,Round Number,Date,Home Team,Away Team,Result
1061,15,1975-11-22,1. FC Schweinfurt 05,1. FC Saarbrucken,3 - 2
1062,15,1975-11-22,Waldhof Mannheim,Jahn Regensburg,5 - 1
1063,15,1975-11-22,SV Rochling Volklingen,1860 Munchen,0 - 0
1064,15,1975-11-22,SpVgg Greuther Furth,1. FSV Mainz 05,4 - 2
1065,15,1975-11-22,FC 08 Homburg,FSV Frankfurt,2 - 1
1066,15,1975-11-22,SV Darmstadt 98,FK Pirmasens,2 - 1
1067,15,1975-11-22,SSV Reutlingen,VfB Stuttgart,0 - 4
1068,15,1975-11-22,Stuttgarter Kickers,FC Augsburg,1 - 1
1069,15,1975-11-22,SpVgg Bayreuth,FC Bayern Hof,2 - 1
1070,15,1975-11-22,Eintracht Bad Kreuznach,1. FC Nurnberg,1 - 3
1071,15,1975-11-23,SC Gottingen 05,Fortuna Koln,1 - 1
1072,15,1975-11-29,Borussia Dortmund,Preussen Munster,1 - 0
1073,16,1975-11-29,1. FC Mulheim,SV Bayer 04 Leverkusen,2 - 2
1074,16,1975-11-29,Tennis Borussia Berlin,Westfalia Herne,3 - 1
1075,16,1975-11-29,DJK Gutersloh,Spandauer SV,4 - 0
1076,16,1975-11-29,Wacker 04 Berlin,Arminia Bielefeld,2 - 1
1077,16,1975-11-29,SG Wattenscheid 09,SG Union Solingen,2 - 2
1078,16,1975-11-29,Fortuna Koln,SpVgg Erkenschwick,1 - 0
1079,16,1975-11-29,Alemannia Aachen,FC St. Pauli,2 - 2
1080,16,1975-11-29,VfL Osnabruck,SC Gottingen 05,2 - 2
1081,16,1975-11-29,SpVgg Bayreuth,SpVgg Greuther Furth,2 - 1
1082,16,1975-11-29,1. FC Nurnberg,FC Bayern Hof,5 - 1
1083,16,1975-11-29,FC Augsburg,SV Rochling Volklingen,2 - 0
1084,16,1975-11-29,1. FC Saarbrucken,SSV Reutlingen,2 - 1
1085,16,1975-11-29,VfB Stuttgart,Eintracht Bad Kreuznach,4 - 1
1086,16,1975-11-29,1860 Munchen,FC 08 Homburg,2 - 2
1087,16,1975-11-29,FK Pirmasens,1. FC Schweinfurt 05,5 - 4
1088,16,1975-11-29,1. FSV Mainz 05,Stuttgarter Kickers,1 - 1
1089,16,1975-11-29,FSV Frankfurt,Waldhof Mannheim,3 - 2
1090,16,1975-11-29,Jahn Regensburg,SV Darmstadt 98,3 - 3
1091,16,1975-12-06,FC St. Pauli,Borussia Dortmund,1 - 1
1092,17,1975-12-06,Spandauer SV,Fortuna Koln,1 - 3
1093,17,1975-12-06,VfL Osnabruck,Wacker 04 Berlin,4 - 2
1094,17,1975-12-06,Arminia Bielefeld,Tennis Borussia Berlin,0 - 2
1095,17,1975-12-06,Westfalia Herne,Wuppertaler SV,4 - 2
1096,17,1975-12-06,Schwarz-Weiss Essen,1. FC Mulheim,4 - 1
1097,17,1975-12-06,Preussen Munster,SG Wattenscheid 09,2 - 1
1098,17,1975-12-06,SpVgg Erkenschwick,SC Gottingen 05,2 - 1
1099,17,1975-12-06,SV Bayer 04 Leverkusen,Alemannia Aachen,0 - 1
1100,17,1975-12-06,Eintracht Bad Kreuznach,1. FC Saarbrucken,0 - 2
1101,17,1975-12-06,1. FC Nurnberg,VfB Stuttgart,1 - 0
1102,17,1975-12-06,FC Bayern Hof,SpVgg Greuther Furth,1 - 0
1103,17,1975-12-06,1. FC Schweinfurt 05,Jahn Regensburg,2 - 0
1104,17,1975-12-06,Stuttgarter Kickers,SpVgg Bayreuth,0 - 1
1105,17,1975-12-06,SV Rochling Volklingen,1. FSV Mainz 05,2 - 4
1106,17,1975-12-06,SV Darmstadt 98,FSV Frankfurt,1 - 2
1107,17,1975-12-06,Waldhof Mannheim,1860 Munchen,2 - 2
1108,17,1975-12-06,SSV Reutlingen,FK Pirmasens,3 - 4
1109,17,1975-12-06,FC 08 Homburg,FC Augsburg,1 - 0
1110,17,1975-12-19,1. FSV Mainz 05,FC 08 Homburg,2 - 2
1111,18,1975-12-19,SpVgg Greuther Furth,Stuttgarter Kickers,3 - 0
1112,18,1975-12-19,Jahn Regensburg,SSV Reutlingen,2 - 1
1113,18,1975-12-19,VfB Stuttgart,FC Bayern Hof,0 - 1
1114,18,1975-12-19,FSV Frankfurt,1. FC Schweinfurt 05,2 - 1
1115,18,1975-12-19,FK Pirmasens,Eintracht Bad Kreuznach,6 - 0
1116,18,1975-12-19,FC Augsburg,Waldhof Mannheim,0 - 1
