,Round Number,Date,Home Team,Away Team,Result
84,4,1974-08-28,SC Gottingen 05,Olympia Wilhelmshaven,5 - 2
85,4,1974-08-28,Alemannia Aachen,Borussia Dortmund,0 - 1
86,4,1974-08-28,KFC Uerdingen 05,SG Wattenscheid 09,1 - 0
87,4,1974-08-28,Fortuna Koln,Preussen Munster,4 - 1
88,4,1974-08-28,Schwarz-Weiss Essen,FC St. Pauli,1 - 1
89,4,1974-08-28,Wacker 04 Berlin,SpVgg Erkenschwick,0 - 1
90,4,1974-08-28,FC Augsburg,Waldhof Mannheim,2 - 1
91,4,1974-08-28,SpVgg Bayreuth,1. FC Nurnberg,3 - 1
92,4,1974-08-28,1. FC Saarbrucken,FK Pirmasens,6 - 0
93,4,1974-08-28,Stuttgarter Kickers,Borussia Neunkirchen,2 - 1
94,4,1974-08-28,VfR Mannheim,FC Bayern Hof,2 - 2
95,4,1974-08-28,VfR Heilbronn,SV Rochling Volklingen,1 - 0
96,4,1974-08-28,1. FSV Mainz 05,Karlsruher SC,0 - 1
97,4,1974-08-28,FC 08 Homburg,1860 Munchen,2 - 0
98,4,1974-08-28,Wormatia Worms,1. FC Schweinfurt 05,1 - 1
99,4,1974-08-30,SG Wattenscheid 09,Wacker 04 Berlin,2 - 1
100,5,1974-08-30,DJK Gutersloh,KFC Uerdingen 05,1 - 1
101,5,1974-08-30,Rot-Weiss Oberhausen,Alemannia Aachen,2 - 1
102,5,1974-08-31,Olympia Wilhelmshaven,Schwarz-Weiss Essen,5 - 2
103,5,1974-08-31,SpVgg Erkenschwick,Arminia Bielefeld,0 - 2
104,5,1974-08-31,FC St. Pauli,1. FC Mulheim,3 - 1
105,5,1974-08-31,VfL Wolfsburg,Hannover 96,3 - 4
106,5,1974-08-31,Borussia Dortmund,SC Gottingen 05,2 - 2
107,5,1974-08-31,Preussen Munster,HSV Barmbek-Uhlenhorst,1 - 1
108,5,1974-08-31,Karlsruher SC,SpVgg Greuther Furth,1 - 0
109,5,1974-08-31,1. FC Schweinfurt 05,VfR Mannheim,4 - 1
110,5,1974-08-31,FC Bayern Hof,Wormatia Worms,4 - 0
111,5,1974-08-31,SV Rochling Volklingen,1. FSV Mainz 05,1 - 1
112,5,1974-08-31,Waldhof Mannheim,SpVgg Bayreuth,2 - 1
113,5,1974-08-31,1. FC Nurnberg,Stuttgarter Kickers,2 - 1
114,5,1974-09-01,FK Pirmasens,FC Augsburg,2 - 1
115,5,1974-09-01,1860 Munchen,VfR Heilbronn,1 - 0
116,5,1974-09-01,Borussia Neunkirchen,1. FC Saarbrucken,0 - 3
117,5,1974-09-01,SV Darmstadt 98,FC 08 Homburg,4 - 1
118,5,1974-09-13,Borussia Dortmund,Rot-Weiss Oberhausen,4 - 0
119,6,1974-09-14,KFC Uerdingen 05,FC St. Pauli,2 - 0
120,6,1974-09-14,Fortuna Koln,VfL Wolfsburg,2 - 1
121,6,1974-09-14,SC Gottingen 05,Schwarz-Weiss Essen,1 - 1
122,6,1974-09-14,Hannover 96,SpVgg Erkenschwick,7 - 1
123,6,1974-09-14,Arminia Bielefeld,SG Wattenscheid 09,1 - 1
124,6,1974-09-14,Alemannia Aachen,Preussen Munster,2 - 1
125,6,1974-09-14,SpVgg Greuther Furth,1. FC Schweinfurt 05,0 - 1
126,6,1974-09-14,FC Augsburg,SV Rochling Volklingen,1 - 0
127,6,1974-09-14,VfR Heilbronn,1. FC Nurnberg,0 - 3
128,6,1974-09-14,SpVgg Bayreuth,SV Darmstadt 98,0 - 0
129,6,1974-09-14,Stuttgarter Kickers,FK Pirmasens,0 - 2
130,6,1974-09-14,FC 08 Homburg,FC Bayern Hof,0 - 2
131,6,1974-09-14,VfR Mannheim,Karlsruher SC,1 - 4
132,6,1974-09-15,HSV Barmbek-Uhlenhorst,VfL Osnabruck,1 - 3
133,6,1974-09-15,1. FC Saarbrucken,1860 Munchen,1 - 0
134,6,1974-09-15,Wacker 04 Berlin,DJK Gutersloh,1 - 0
135,6,1974-09-15,1. FC Mulheim,Olympia Wilhelmshaven,1 - 0
136,6,1974-09-15,Wormatia Worms,Waldhof Mannheim,0 - 1
137,6,1974-09-15,1. FSV Mainz 05,Borussia Neunkirchen,3 - 0
138,6,1974-09-21,VfL Osnabruck,Alemannia Aachen,2 - 0
139,7,1974-09-21,DJK Gutersloh,Arminia Bielefeld,1 - 2
140,7,1974-09-21,Rot-Weiss Oberhausen,SC Gottingen 05,1 - 0
141,7,1974-09-21,FC St. Pauli,Wacker 04 Berlin,1 - 2
142,7,1974-09-21,Olympia Wilhelmshaven,KFC Uerdingen 05,2 - 4
143,7,1974-09-21,Preussen Munster,Borussia Dortmund,1 - 0
144,7,1974-09-21,Schwarz-Weiss Essen,1. FC Mulheim,2 - 1
145,7,1974-09-21,FK Pirmasens,1. FSV Mainz 05,2 - 1
146,7,1974-09-21,1860 Munchen,Stuttgarter Kickers,4 - 1
147,7,1974-09-21,Waldhof Mannheim,VfR Mannheim,2 - 0
148,7,1974-09-21,Karlsruher SC,VfR Heilbronn,5 - 1
149,7,1974-09-21,SV Rochling Volklingen,1. FC Saarbrucken,2 - 5
150,7,1974-09-21,1. FC Nurnberg,SpVgg Greuther Furth,2 - 0
151,7,1974-09-21,FC Bayern Hof,FC Augsburg,1 - 3
152,7,1974-09-22,SpVgg Erkenschwick,Fortuna Koln,5 - 2
153,7,1974-09-22,SV Darmstadt 98,Wormatia Worms,1 - 1
154,7,1974-09-22,SG Wattenscheid 09,Hannover 96,1 - 3
155,7,1974-09-22,VfL Wolfsburg,HSV Barmbek-Uhlenhorst,2 - 0
156,7,1974-09-22,1. FC Schweinfurt 05,SpVgg Bayreuth,1 - 1
157,7,1974-09-22,Borussia Neunkirchen,FC 08 Homburg,2 - 0
158,7,1974-09-27,Rot-Weiss Oberhausen,Preussen Munster,2 - 1
159,8,1974-09-28,Hannover 96,DJK Gutersloh,6 - 1
160,8,1974-09-28,Fortuna Koln,SG Wattenscheid 09,2 - 0
161,8,1974-09-28,Alemannia Aachen,VfL Wolfsburg,2 - 1
162,8,1974-09-28,SC Gottingen 05,1. FC Mulheim,2 - 0
163,8,1974-09-28,Arminia Bielefeld,FC St. Pauli,1 - 1
164,8,1974-09-28,Wormatia Worms,Borussia Neunkirchen,3 - 1
165,8,1974-09-28,SpVgg Greuther Furth,1860 Munchen,0 - 1
166,8,1974-09-28,VfR Mannheim,1. FC Nurnberg,3 - 1
167,8,1974-09-28,Stuttgarter Kickers,Karlsruher SC,1 - 1
168,8,1974-09-28,FC Augsburg,SV Darmstadt 98,2 - 1
169,8,1974-09-28,SpVgg Bayreuth,FC Bayern Hof,1 - 0
170,8,1974-09-28,1. FC Saarbrucken,Waldhof Mannheim,2 - 0
171,8,1974-09-29,Borussia Dortmund,VfL Osnabruck,3 - 1
172,8,1974-09-29,FC 08 Homburg,SV Rochling Volklingen,2 - 2
173,8,1974-09-29,HSV Barmbek-Uhlenhorst,SpVgg Erkenschwick,3 - 2
174,8,1974-09-29,KFC Uerdingen 05,Schwarz-Weiss Essen,3 - 0
175,8,1974-09-29,Wacker 04 Berlin,Olympia Wilhelmshaven,3 - 0
176,8,1974-09-29,1. FSV Mainz 05,1. FC Schweinfurt 05,1 - 2
177,8,1974-09-29,VfR Heilbronn,FK Pirmasens,2 - 2
178,8,1974-10-05,Olympia Wilhelmshaven,Arminia Bielefeld,1 - 2
179,9,1974-10-05,Preussen Munster,SC Gottingen 05,3 - 0
180,9,1974-10-05,DJK Gutersloh,Fortuna Koln,2 - 0
181,9,1974-10-05,Schwarz-Weiss Essen,Wacker 04 Berlin,2 - 1
182,9,1974-10-05,SpVgg Erkenschwick,Alemannia Aachen,0 - 0
183,9,1974-10-05,FC St. Pauli,Hannover 96,0 - 1
184,9,1974-10-05,VfL Osnabruck,Rot-Weiss Oberhausen,1 - 1
185,9,1974-10-05,FC Augsburg,Karlsruher SC,1 - 1
186,9,1974-10-05,1. FC Nurnberg,1. FC Saarbrucken,2 - 1
187,9,1974-10-05,1860 Munchen,SpVgg Bayreuth,2 - 0
188,9,1974-10-05,Borussia Neunkirchen,VfR Heilbronn,2 - 1
189,9,1974-10-05,SV Darmstadt 98,1. FSV Mainz 05,1 - 2
190,9,1974-10-05,Stuttgarter Kickers,1. FC Schweinfurt 05,0 - 1
191,9,1974-10-05,SV Rochling Volklingen,Wormatia Worms,1 - 1
192,9,1974-10-05,Waldhof Mannheim,FC 08 Homburg,4 - 0
193,9,1974-10-06,VfL Wolfsburg,Borussia Dortmund,0 - 0
194,9,1974-10-06,FC Bayern Hof,SpVgg Greuther Furth,1 - 1
195,9,1974-10-06,1. FC Mulheim,KFC Uerdingen 05,1 - 1
196,9,1974-10-06,SG Wattenscheid 09,HSV Barmbek-Uhlenhorst,4 - 0
197,9,1974-10-06,FK Pirmasens,VfR Mannheim,1 - 1
198,9,1974-10-12,Alemannia Aachen,SG Wattenscheid 09,0 - 0
199,10,1974-10-12,Preussen Munster,VfL Osnabruck,3 - 3
200,10,1974-10-12,HSV Barmbek-Uhlenhorst,DJK Gutersloh,0 - 0
201,10,1974-10-12,Fortuna Koln,FC St. Pauli,1 - 1
202,10,1974-10-12,SC Gottingen 05,KFC Uerdingen 05,1 - 1
203,10,1974-10-12,Hannover 96,Olympia Wilhelmshaven,2 - 0
204,10,1974-10-12,1. FC Schweinfurt 05,1. FC Nurnberg,1 - 0
205,10,1974-10-12,1. FC Saarbrucken,SpVgg Bayreuth,4 - 1
206,10,1974-10-12,FK Pirmasens,SV Rochling Volklingen,0 - 0
207,10,1974-10-12,VfR Mannheim,Stuttgarter Kickers,2 - 4
208,10,1974-10-12,FC Bayern Hof,Borussia Neunkirchen,3 - 1
209,10,1974-10-12,1860 Munchen,SV Darmstadt 98,4 - 0
210,10,1974-10-12,Wormatia Worms,VfR Heilbronn,3 - 2
211,10,1974-10-12,Karlsruher SC,Waldhof Mannheim,1 - 0
212,10,1974-10-13,Arminia Bielefeld,Schwarz-Weiss Essen,2 - 1
213,10,1974-10-13,FC 08 Homburg,1. FSV Mainz 05,3 - 2
214,10,1974-10-13,Borussia Dortmund,SpVgg Erkenschwick,2 - 1
215,10,1974-10-13,Rot-Weiss Oberhausen,VfL Wolfsburg,5 - 1
216,10,1974-10-13,SpVgg Greuther Furth,FC Augsburg,3 - 0
217,10,1974-10-19,Olympia Wilhelmshaven,Fortuna Koln,0 - 1
218,11,1974-10-19,SpVgg Erkenschwick,Rot-Weiss Oberhausen,1 - 1
219,11,1974-10-19,1. FC Mulheim,Arminia Bielefeld,2 - 2
220,11,1974-10-19,KFC Uerdingen 05,Wacker 04 Berlin,3 - 0
221,11,1974-10-19,DJK Gutersloh,Alemannia Aachen,4 - 2
222,11,1974-10-19,VfL Wolfsburg,Preussen Munster,1 - 1
223,11,1974-10-19,VfL Osnabruck,SC Gottingen 05,5 - 1
224,11,1974-10-19,SV Rochling Volklingen,FC Bayern Hof,1 - 1
225,11,1974-10-19,VfR Heilbronn,FC 08 Homburg,1 - 1
226,11,1974-10-19,Borussia Neunkirchen,SV Darmstadt 98,3 - 2
227,11,1974-10-19,SpVgg Bayreuth,VfR Mannheim,2 - 0
228,11,1974-10-19,1. FC Schweinfurt 05,1860 Munchen,2 - 1
229,11,1974-10-19,Wormatia Worms,FC Augsburg,1 - 1
230,11,1974-10-19,1. FC Nurnberg,Karlsruher SC,2 - 0
231,11,1974-10-20,SG Wattenscheid 09,Borussia Dortmund,2 - 0
232,11,1974-10-20,Stuttgarter Kickers,SpVgg Greuther Furth,2 - 0
233,11,1974-10-20,FC St. Pauli,HSV Barmbek-Uhlenhorst,3 - 1
234,11,1974-10-20,Schwarz-Weiss Essen,Hannover 96,0 - 0
235,11,1974-10-20,1. FSV Mainz 05,1. FC Saarbrucken,1 - 2
236,11,1974-10-20,Waldhof Mannheim,FK Pirmasens,0 - 1
237,11,1974-10-30,Hannover 96,Alemannia Aachen,3 - 0
238,12,1974-11-02,HSV Barmbek-Uhlenhorst,Olympia Wilhelmshaven,0 - 0
239,12,1974-11-02,VfL Osnabruck,VfL Wolfsburg,3 - 0
240,12,1974-11-02,Arminia Bielefeld,KFC Uerdingen 05,0 - 0
241,12,1974-11-02,Borussia Dortmund,DJK Gutersloh,2 - 1
242,12,1974-11-02,Alemannia Aachen,FC St. Pauli,1 - 2
243,13,1974-11-02,Fortuna Koln,Schwarz-Weiss Essen,2 - 1
244,13,1974-11-02,SC Gottingen 05,Wacker 04 Berlin,1 - 0
245,13,1974-11-02,VfR Mannheim,1. FSV Mainz 05,2 - 5
246,13,1974-11-02,SpVgg Greuther Furth,SpVgg Bayreuth,1 - 1
247,13,1974-11-02,FC 08 Homburg,Wormatia Worms,4 - 0
248,13,1974-11-02,Karlsruher SC,1. FC Schweinfurt 05,6 - 0
249,13,1974-11-02,FC Augsburg,Stuttgarter Kickers,3 - 1
250,13,1974-11-02,1860 Munchen,Borussia Neunkirchen,4 - 1
251,13,1974-11-02,FC Bayern Hof,Waldhof Mannheim,1 - 0
252,13,1974-11-03,Preussen Munster,SpVgg Erkenschwick,5 - 1
253,13,1974-11-03,SV Darmstadt 98,SV Rochling Volklingen,3 - 2
254,13,1974-11-03,Hannover 96,1. FC Mulheim,4 - 1
255,13,1974-11-03,Rot-Weiss Oberhausen,SG Wattenscheid 09,2 - 2
256,13,1974-11-03,1. FC Saarbrucken,VfR Heilbronn,4 - 1
257,13,1974-11-03,FK Pirmasens,1. FC Nurnberg,0 - 0
258,13,1974-11-09,Wacker 04 Berlin,Arminia Bielefeld,5 - 3
259,14,1974-11-09,SpVgg Erkenschwick,VfL Osnabruck,1 - 0
260,14,1974-11-09,VfL Wolfsburg,SC Gottingen 05,0 - 1
261,14,1974-11-09,DJK Gutersloh,Rot-Weiss Oberhausen,1 - 1
262,14,1974-11-09,Schwarz-Weiss Essen,HSV Barmbek-Uhlenhorst,5 - 0
263,14,1974-11-09,KFC Uerdingen 05,Hannover 96,6 - 3
264,14,1974-11-09,Olympia Wilhelmshaven,Alemannia Aachen,2 - 2
265,14,1974-11-09,SpVgg Bayreuth,Stuttgarter Kickers,0 - 0
266,14,1974-11-09,VfR Heilbronn,VfR Mannheim,0 - 0
267,14,1974-11-09,Wormatia Worms,1. FC Saarbrucken,2 - 2
268,14,1974-11-09,1. FC Schweinfurt 05,FK Pirmasens,3 - 1
269,14,1974-11-09,FC 08 Homburg,FC Augsburg,1 - 1
270,14,1974-11-09,Karlsruher SC,1860 Munchen,1 - 0
271,14,1974-11-09,1. FC Nurnberg,FC Bayern Hof,6 - 2
272,14,1974-11-10,FC St. Pauli,Borussia Dortmund,1 - 4
273,14,1974-11-10,Waldhof Mannheim,SV Darmstadt 98,3 - 0
274,14,1974-11-10,1. FC Mulheim,Fortuna Koln,2 - 1
275,14,1974-11-10,SG Wattenscheid 09,Preussen Munster,4 - 0
276,14,1974-11-10,1. FSV Mainz 05,SpVgg Greuther Furth,2 - 3
277,14,1974-11-10,SV Rochling Volklingen,Borussia Neunkirchen,3 - 0
278,14,1974-11-16,Borussia Dortmund,Olympia Wilhelmshaven,1 - 1
279,15,1974-11-16,Hannover 96,Wacker 04 Berlin,7 - 0
280,15,1974-11-16,Fortuna Koln,KFC Uerdingen 05,1 - 0
281,15,1974-11-16,SC Gottingen 05,Arminia Bielefeld,2 - 2
282,15,1974-11-16,HSV Barmbek-Uhlenhorst,1. FC Mulheim,0 - 1
283,15,1974-11-16,1860 Munchen,SV Rochling Volklingen,1 - 0
284,15,1974-11-16,Stuttgarter Kickers,1. FSV Mainz 05,2 - 2
285,15,1974-11-16,VfR Mannheim,Wormatia Worms,4 - 0
286,15,1974-11-16,Borussia Neunkirchen,Waldhof Mannheim,2 - 2
287,15,1974-11-16,FC Augsburg,SpVgg Bayreuth,3 - 0
288,15,1974-11-16,FC Bayern Hof,1. FC Schweinfurt 05,2 - 0
289,15,1974-11-16,SV Darmstadt 98,1. FC Nurnberg,1 - 0
290,15,1974-11-17,Preussen Munster,DJK Gutersloh,3 - 3
291,15,1974-11-17,SpVgg Greuther Furth,VfR Heilbronn,1 - 3
292,15,1974-11-17,Rot-Weiss Oberhausen,FC St. Pauli,0 - 0
293,15,1974-11-17,Alemannia Aachen,Schwarz-Weiss Essen,8 - 1
294,15,1974-11-17,VfL Osnabruck,SG Wattenscheid 09,2 - 1
295,15,1974-11-17,VfL Wolfsburg,SpVgg Erkenschwick,0 - 3
296,15,1974-11-17,FK Pirmasens,Karlsruher SC,2 - 1
297,15,1974-11-17,1. FC Saarbrucken,FC 08 Homburg,2 - 3
298,15,1974-11-20,HSV Barmbek-Uhlenhorst,KFC Uerdingen 05,1 - 1
299,16,1974-11-23,DJK Gutersloh,VfL Osnabruck,1 - 1
300,16,1974-11-23,Olympia Wilhelmshaven,Rot-Weiss Oberhausen,4 - 0
301,16,1974-11-23,SG Wattenscheid 09,VfL Wolfsburg,3 - 2
302,16,1974-11-23,1. FC Mulheim,Alemannia Aachen,2 - 4
303,16,1974-11-23,Arminia Bielefeld,Hannover 96,1 - 0
304,16,1974-11-23,SpVgg Erkenschwick,SC Gottingen 05,2 - 0
305,16,1974-11-23,Waldhof Mannheim,SV Rochling Volklingen,4 - 0
306,16,1974-11-23,1. FSV Mainz 05,SpVgg Bayreuth,3 - 0
307,16,1974-11-23,1. FC Nurnberg,Borussia Neunkirchen,1 - 4
308,16,1974-11-23,Karlsruher SC,FC Bayern Hof,2 - 0
309,16,1974-11-23,FK Pirmasens,1860 Munchen,3 - 3
310,16,1974-11-23,1. FC Saarbrucken,FC Augsburg,2 - 2
311,16,1974-11-23,Wormatia Worms,SpVgg Greuther Furth,2 - 0
312,16,1974-11-24,Wacker 04 Berlin,Fortuna Koln,4 - 2
313,16,1974-11-24,FC 08 Homburg,VfR Mannheim,6 - 1
314,16,1974-11-24,FC St. Pauli,Preussen Munster,1 - 1
315,16,1974-11-24,VfR Heilbronn,Stuttgarter Kickers,4 - 2
316,16,1974-11-24,1. FC Schweinfurt 05,SV Darmstadt 98,4 - 1
317,16,1974-11-30,Borussia Dortmund,1. FC Mulheim,1 - 0
318,16,1974-11-30,Hannover 96,SC Gottingen 05,6 - 0
319,17,1974-11-30,Preussen Munster,Olympia Wilhelmshaven,2 - 1
320,17,1974-11-30,Alemannia Aachen,KFC Uerdingen 05,2 - 2
321,17,1974-11-30,VfR Mannheim,1. FC Saarbrucken,0 - 5
322,17,1974-11-30,Borussia Neunkirchen,1. FC Schweinfurt 05,0 - 0
323,17,1974-11-30,Stuttgarter Kickers,Wormatia Worms,4 - 1
324,17,1974-11-30,FC Augsburg,1. FSV Mainz 05,0 - 0
325,17,1974-11-30,FC Bayern Hof,FK Pirmasens,3 - 1
326,17,1974-11-30,1860 Munchen,Waldhof Mannheim,3 - 0
327,17,1974-11-30,SpVgg Greuther Furth,FC 08 Homburg,2 - 0
328,17,1974-12-01,SpVgg Erkenschwick,SG Wattenscheid 09,2 - 2
329,17,1974-12-01,SV Rochling Volklingen,1. FC Nurnberg,1 - 1
330,17,1974-12-01,VfL Wolfsburg,DJK Gutersloh,2 - 1
331,17,1974-12-01,HSV Barmbek-Uhlenhorst,Wacker 04 Berlin,2 - 2
332,17,1974-12-01,VfL Osnabruck,FC St. Pauli,2 - 1
333,17,1974-12-01,SpVgg Bayreuth,VfR Heilbronn,2 - 0
334,17,1974-12-01,SV Darmstadt 98,Karlsruher SC,3 - 2
335,17,1974-12-07,DJK Gutersloh,SpVgg Erkenschwick,1 - 1
336,18,1974-12-07,Hannover 96,Fortuna Koln,2 - 0
337,18,1974-12-07,FC 08 Homburg,Stuttgarter Kickers,2 - 1
338,18,1974-12-07,FK Pirmasens,SV Darmstadt 98,5 - 1
339,18,1974-12-07,VfR Heilbronn,1. FSV Mainz 05,2 - 2
340,18,1974-12-07,1. FC Nurnberg,Waldhof Mannheim,2 - 0
341,18,1974-12-08,KFC Uerdingen 05,Borussia Dortmund,2 - 0
342,18,1974-12-08,FC Bayern Hof,1860 Munchen,4 - 2
343,18,1974-12-08,Wormatia Worms,SpVgg Bayreuth,0 - 2
344,18,1974-12-13,1860 Munchen,1. FC Nurnberg,3 - 2
345,19,1974-12-14,Borussia Dortmund,Wacker 04 Berlin,2 - 0
346,19,1974-12-14,VfL Wolfsburg,Olympia Wilhelmshaven,6 - 2
347,19,1974-12-14,Alemannia Aachen,Arminia Bielefeld,3 - 1
348,19,1974-12-14,VfL Osnabruck,Schwarz-Weiss Essen,6 - 0
349,19,1974-12-14,Fortuna Koln,SC Gottingen 05,2 - 0
350,19,1974-12-14,SpVgg Bayreuth,FC 08 Homburg,3 - 0
351,19,1974-12-14,SV Darmstadt 98,FC Bayern Hof,1 - 1
352,19,1974-12-14,1. FSV Mainz 05,Wormatia Worms,3 - 2
353,19,1974-12-14,Waldhof Mannheim,1. FC Schweinfurt 05,4 - 1
354,19,1974-12-14,SV Rochling Volklingen,Karlsruher SC,5 - 0
355,19,1974-12-14,SpVgg Greuther Furth,VfR Mannheim,0 - 0
356,19,1974-12-15,SpVgg Erkenschwick,FC St. Pauli,0 - 1
357,19,1974-12-15,Borussia Neunkirchen,FK Pirmasens,3 - 0
