,Round Number,Date,Home Team,Away Team,Result
11154,37,1996-06-02,SV Meppen,SG Wattenscheid 09,4 - 0
11155,37,1996-06-02,FSV Zwickau,VfL Wolfsburg,0 - 1
11156,37,1996-06-02,VfB Leipzig,SpVgg Unterhaching,3 - 2
11157,37,1996-06-02,VfB Lubeck,Carl Zeiss Jena,2 - 1
11158,37,1996-06-02,Hannover 96,Chemnitzer FC,4 - 2
11159,37,1996-06-02,VfL Bochum,Arminia Bielefeld,2 - 0
11160,37,1996-06-02,MSV Duisburg,1. FSV Mainz 05,0 - 3
11161,37,1996-06-08,1. FSV Mainz 05,VfL Bochum,1 - 0
11162,38,1996-06-08,Arminia Bielefeld,Hannover 96,2 - 1
11163,38,1996-06-08,Chemnitzer FC,VfB Lubeck,2 - 1
11164,38,1996-06-08,Carl Zeiss Jena,VfB Leipzig,3 - 1
11165,38,1996-06-08,SpVgg Unterhaching,FSV Zwickau,4 - 2
11166,38,1996-06-08,VfL Wolfsburg,SV Meppen,0 - 0
11167,38,1996-06-08,SG Wattenscheid 09,Hertha BSC,0 - 0
11168,38,1996-06-08,Fortuna Koln,1. FC Nurnberg,1 - 0
11169,38,1996-06-08,Waldhof Mannheim,MSV Duisburg,1 - 3
