,Round Number,Date,Home Team,Away Team,Result
10252,7,1993-09-18,VfL Wolfsburg,SV Meppen,3 - 2
10253,7,1993-09-18,Hertha BSC,Rot-Weiss Essen,3 - 4
10254,7,1993-09-19,1860 Munchen,Carl Zeiss Jena,2 - 0
10255,7,1993-09-19,FC 08 Homburg,Chemnitzer FC,4 - 0
10256,7,1993-09-19,Waldhof Mannheim,Hansa Rostock,3 - 3
10257,7,1993-09-19,VfL Bochum,1. FC Saarbrucken,4 - 0
10258,7,1993-09-24,1. FC Saarbrucken,Wuppertaler SV,1 - 0
10259,8,1993-09-25,1860 Munchen,VfL Bochum,4 - 1
10260,8,1993-09-25,Hannover 96,FC St. Pauli,4 - 1
10261,8,1993-09-25,Stuttgarter Kickers,Hertha BSC,1 - 1
10262,8,1993-09-25,Hansa Rostock,VfL Wolfsburg,2 - 0
10263,8,1993-09-26,Tennis Borussia Berlin,Fortuna Koln,0 - 1
10264,8,1993-09-26,SV Meppen,FC 08 Homburg,2 - 1
10265,8,1993-09-26,Carl Zeiss Jena,Chemnitzer FC,0 - 2
10266,8,1993-09-30,Fortuna Koln,1. FSV Mainz 05,1 - 2
10267,9,1993-10-01,Wuppertaler SV,1860 Munchen,5 - 2
10268,9,1993-10-01,VfL Bochum,Carl Zeiss Jena,3 - 0
10269,9,1993-10-01,FC 08 Homburg,Hansa Rostock,0 - 2
10270,9,1993-10-02,VfL Wolfsburg,Rot-Weiss Essen,2 - 2
10271,9,1993-10-02,Waldhof Mannheim,Stuttgarter Kickers,0 - 1
10272,9,1993-10-02,KFC Uerdingen 05,Hannover 96,3 - 2
10273,9,1993-10-02,Chemnitzer FC,SV Meppen,2 - 1
10274,9,1993-10-03,FC St. Pauli,1. FC Saarbrucken,1 - 1
10275,9,1993-10-03,Hertha BSC,Tennis Borussia Berlin,3 - 0
10276,9,1993-10-08,Rot-Weiss Essen,FC 08 Homburg,3 - 3
10277,10,1993-10-08,VfL Bochum,Wuppertaler SV,1 - 0
10278,10,1993-10-09,1860 Munchen,FC St. Pauli,1 - 0
10279,10,1993-10-09,Stuttgarter Kickers,VfL Wolfsburg,0 - 0
10280,10,1993-10-09,Hannover 96,Fortuna Koln,0 - 2
10281,10,1993-10-09,Tennis Borussia Berlin,Waldhof Mannheim,0 - 1
10282,10,1993-10-09,Hansa Rostock,Chemnitzer FC,2 - 0
10283,10,1993-10-10,1. FC Saarbrucken,KFC Uerdingen 05,2 - 1
10284,10,1993-10-10,1. FSV Mainz 05,Hertha BSC,1 - 1
10285,10,1993-10-10,Carl Zeiss Jena,SV Meppen,0 - 0
10286,10,1993-10-15,Wuppertaler SV,Carl Zeiss Jena,0 - 5
10287,11,1993-10-15,FC 08 Homburg,Stuttgarter Kickers,3 - 2
10288,11,1993-10-16,Waldhof Mannheim,1. FSV Mainz 05,1 - 0
10289,11,1993-10-16,KFC Uerdingen 05,1860 Munchen,1 - 0
10290,11,1993-10-16,Chemnitzer FC,Rot-Weiss Essen,2 - 1
10291,11,1993-10-16,Hertha BSC,Hannover 96,0 - 0
10292,11,1993-10-17,Fortuna Koln,1. FC Saarbrucken,7 - 4
10293,11,1993-10-17,SV Meppen,Hansa Rostock,4 - 1
10294,11,1993-10-17,VfL Wolfsburg,Tennis Borussia Berlin,2 - 1
10295,11,1993-10-18,FC St. Pauli,VfL Bochum,1 - 1
10296,11,1993-10-22,Wuppertaler SV,FC St. Pauli,2 - 1
10297,12,1993-10-23,Tennis Borussia Berlin,FC 08 Homburg,0 - 1
10298,12,1993-10-23,VfL Bochum,KFC Uerdingen 05,0 - 0
10299,12,1993-10-23,1860 Munchen,Fortuna Koln,2 - 1
10300,12,1993-10-23,1. FC Saarbrucken,Hertha BSC,4 - 2
10301,12,1993-10-23,Rot-Weiss Essen,SV Meppen,4 - 1
10302,12,1993-10-23,Carl Zeiss Jena,Hansa Rostock,0 - 0
10303,12,1993-10-24,Hannover 96,Waldhof Mannheim,1 - 1
10304,12,1993-10-24,1. FSV Mainz 05,VfL Wolfsburg,1 - 2
10305,12,1993-10-29,FC 08 Homburg,1. FSV Mainz 05,1 - 0
10306,13,1993-10-30,SV Meppen,Stuttgarter Kickers,2 - 2
10307,13,1993-10-30,VfL Wolfsburg,Hannover 96,0 - 0
10308,13,1993-10-30,Waldhof Mannheim,1. FC Saarbrucken,3 - 0
10309,13,1993-10-30,Fortuna Koln,VfL Bochum,1 - 2
10310,13,1993-10-30,KFC Uerdingen 05,Wuppertaler SV,1 - 1
10311,13,1993-10-30,Hertha BSC,1860 Munchen,0 - 1
10312,13,1993-10-31,FC St. Pauli,Carl Zeiss Jena,2 - 1
10313,13,1993-10-31,Hansa Rostock,Rot-Weiss Essen,0 - 2
10314,13,1993-10-31,Chemnitzer FC,Tennis Borussia Berlin,1 - 0
10315,13,1993-11-05,FC St. Pauli,KFC Uerdingen 05,0 - 0
10316,14,1993-11-06,1. FSV Mainz 05,Chemnitzer FC,5 - 1
10317,14,1993-11-06,Wuppertaler SV,Fortuna Koln,1 - 2
10318,14,1993-11-06,1. FC Saarbrucken,VfL Wolfsburg,2 - 1
10319,14,1993-11-06,Hannover 96,FC 08 Homburg,1 - 3
10320,14,1993-11-07,Stuttgarter Kickers,Hansa Rostock,3 - 2
10321,14,1993-11-07,1860 Munchen,Waldhof Mannheim,3 - 1
10322,14,1993-11-07,Tennis Borussia Berlin,SV Meppen,1 - 1
10323,14,1993-11-07,Carl Zeiss Jena,Rot-Weiss Essen,2 - 0
10324,14,1993-11-08,VfL Bochum,Hertha BSC,3 - 1
10325,14,1993-11-10,Rot-Weiss Essen,Waldhof Mannheim,2 - 0
10326,15,1993-11-12,Fortuna Koln,FC St. Pauli,1 - 2
10327,15,1993-11-12,KFC Uerdingen 05,Carl Zeiss Jena,0 - 0
10328,15,1993-11-13,VfL Wolfsburg,1860 Munchen,0 - 0
10329,15,1993-11-13,Hansa Rostock,Tennis Borussia Berlin,2 - 1
10330,15,1993-11-13,Chemnitzer FC,Hannover 96,1 - 0
10331,15,1993-11-13,Hertha BSC,Wuppertaler SV,0 - 3
10332,15,1993-11-14,SV Meppen,1. FSV Mainz 05,1 - 1
10333,15,1993-11-14,Waldhof Mannheim,VfL Bochum,1 - 0
10334,16,1993-11-14,Rot-Weiss Essen,Stuttgarter Kickers,0 - 0
10335,16,1993-11-14,FC 08 Homburg,1. FC Saarbrucken,2 - 2
10336,16,1993-11-17,1. FSV Mainz 05,KFC Uerdingen 05,1 - 1
10337,16,1993-11-17,Stuttgarter Kickers,Chemnitzer FC,2 - 0
10338,17,1993-11-19,VfL Bochum,VfL Wolfsburg,2 - 0
10339,17,1993-11-20,Stuttgarter Kickers,Carl Zeiss Jena,0 - 2
10340,18,1993-11-20,KFC Uerdingen 05,Fortuna Koln,0 - 2
10341,18,1993-11-20,1860 Munchen,FC 08 Homburg,1 - 0
10342,18,1993-11-20,1. FC Saarbrucken,Chemnitzer FC,1 - 0
10343,18,1993-11-20,Hannover 96,SV Meppen,1 - 1
10344,18,1993-11-21,1. FSV Mainz 05,Hansa Rostock,3 - 1
10345,18,1993-11-21,FC St. Pauli,Hertha BSC,1 - 0
10346,18,1993-11-21,Tennis Borussia Berlin,Rot-Weiss Essen,2 - 2
10347,18,1993-11-21,Wuppertaler SV,Waldhof Mannheim,1 - 1
10348,18,1993-11-26,Rot-Weiss Essen,1. FSV Mainz 05,0 - 0
10349,19,1993-11-27,VfL Wolfsburg,Wuppertaler SV,2 - 1
10350,19,1993-11-27,Waldhof Mannheim,FC St. Pauli,0 - 0
10351,19,1993-11-27,FC 08 Homburg,VfL Bochum,0 - 0
10352,19,1993-11-27,Carl Zeiss Jena,Fortuna Koln,2 - 2
10353,19,1993-11-28,Stuttgarter Kickers,Tennis Borussia Berlin,3 - 1
10354,19,1993-11-28,SV Meppen,1. FC Saarbrucken,3 - 0
10355,19,1993-11-28,Chemnitzer FC,1860 Munchen,1 - 1
10356,19,1993-11-28,Hertha BSC,KFC Uerdingen 05,1 - 1
10357,19,1993-12-03,KFC Uerdingen 05,Waldhof Mannheim,1 - 2
10358,20,1993-12-03,FC St. Pauli,VfL Wolfsburg,1 - 0
10359,20,1993-12-04,1. FSV Mainz 05,Stuttgarter Kickers,4 - 0
10360,20,1993-12-04,Tennis Borussia Berlin,Carl Zeiss Jena,0 - 0
10361,20,1993-12-05,VfL Bochum,Chemnitzer FC,3 - 2
10362,20,1993-12-05,1860 Munchen,SV Meppen,1 - 2
10363,20,1993-12-05,1. FC Saarbrucken,Hansa Rostock,4 - 0
10364,20,1993-12-05,Wuppertaler SV,FC 08 Homburg,1 - 1
10365,20,1993-12-07,Hannover 96,Rot-Weiss Essen,2 - 0
10366,20,1993-12-11,Fortuna Koln,Hertha BSC,1 - 3
10367,20,1994-02-16,Hansa Rostock,Hannover 96,3 - 1
10368,21,1994-02-18,1. FC Saarbrucken,Rot-Weiss Essen,3 - 1
10369,21,1994-02-18,FC St. Pauli,FC 08 Homburg,3 - 0
10370,21,1994-02-19,1. FSV Mainz 05,Tennis Borussia Berlin,1 - 4
10371,21,1994-02-19,VfL Bochum,SV Meppen,4 - 0
10372,21,1994-02-19,Hannover 96,Stuttgarter Kickers,1 - 0
10373,22,1994-02-19,Hertha BSC,Carl Zeiss Jena,0 - 0
10374,22,1994-02-20,Fortuna Koln,Waldhof Mannheim,0 - 0
10375,22,1994-02-20,KFC Uerdingen 05,VfL Wolfsburg,0 - 0
10376,22,1994-02-25,Waldhof Mannheim,Hertha BSC,2 - 2
10377,23,1994-02-26,Stuttgarter Kickers,1. FC Saarbrucken,2 - 2
10378,23,1994-02-26,Tennis Borussia Berlin,Hannover 96,1 - 2
10379,23,1994-02-27,FC 08 Homburg,KFC Uerdingen 05,0 - 1
10380,23,1994-02-27,Hansa Rostock,VfL Bochum,2 - 1
10381,23,1994-03-01,Chemnitzer FC,FC St. Pauli,0 - 0
10382,23,1994-03-04,1. FC Saarbrucken,Tennis Borussia Berlin,2 - 2
10383,24,1994-03-04,Waldhof Mannheim,Carl Zeiss Jena,2 - 0
10384,24,1994-03-04,Fortuna Koln,FC 08 Homburg,2 - 1
10385,24,1994-03-05,KFC Uerdingen 05,Chemnitzer FC,2 - 0
10386,24,1994-03-05,VfL Bochum,Rot-Weiss Essen,2 - 0
10387,24,1994-03-05,Hannover 96,1. FSV Mainz 05,1 - 1
10388,24,1994-03-05,Hertha BSC,VfL Wolfsburg,4 - 0
10389,24,1994-03-06,1860 Munchen,Stuttgarter Kickers,1 - 3
10390,24,1994-03-06,Wuppertaler SV,Hansa Rostock,4 - 1
10391,24,1994-03-07,FC St. Pauli,SV Meppen,1 - 0
10392,24,1994-03-08,Carl Zeiss Jena,1. FSV Mainz 05,2 - 0
10393,25,1994-03-11,FC 08 Homburg,Hertha BSC,1 - 1
10394,25,1994-03-12,Tennis Borussia Berlin,1860 Munchen,1 - 0
10395,25,1994-03-12,Rot-Weiss Essen,Wuppertaler SV,0 - 0
10396,25,1994-03-12,SV Meppen,KFC Uerdingen 05,0 - 2
10397,25,1994-03-12,Chemnitzer FC,Fortuna Koln,1 - 0
10398,25,1994-03-12,VfL Wolfsburg,Waldhof Mannheim,2 - 2
10399,25,1994-03-13,1. FSV Mainz 05,1. FC Saarbrucken,1 - 1
10400,26,1994-03-13,Stuttgarter Kickers,VfL Bochum,0 - 0
10401,26,1994-03-13,Carl Zeiss Jena,Hannover 96,2 - 2
10402,26,1994-03-18,FC St. Pauli,Rot-Weiss Essen,1 - 0
10403,26,1994-03-18,VfL Bochum,Tennis Borussia Berlin,5 - 1
10404,27,1994-03-19,Fortuna Koln,SV Meppen,1 - 1
10405,27,1994-03-19,1860 Munchen,1. FSV Mainz 05,0 - 2
10406,27,1994-03-19,1. FC Saarbrucken,Hannover 96,0 - 4
10407,27,1994-03-19,Waldhof Mannheim,FC 08 Homburg,2 - 1
10408,27,1994-03-19,Hertha BSC,Chemnitzer FC,1 - 2
10409,27,1994-03-20,KFC Uerdingen 05,Hansa Rostock,2 - 1
10410,27,1994-03-20,VfL Wolfsburg,Carl Zeiss Jena,5 - 1
10411,27,1994-03-22,Wuppertaler SV,Chemnitzer FC,2 - 2
10412,27,1994-03-24,1860 Munchen,Hansa Rostock,1 - 2
10413,28,1994-03-26,Tennis Borussia Berlin,Wuppertaler SV,1 - 1
10414,28,1994-03-26,Stuttgarter Kickers,FC St. Pauli,1 - 1
10415,28,1994-03-26,Chemnitzer FC,Waldhof Mannheim,0 - 0
10416,28,1994-03-26,FC 08 Homburg,VfL Wolfsburg,0 - 0
10417,28,1994-03-26,Carl Zeiss Jena,1. FC Saarbrucken,1 - 2
10418,28,1994-03-27,Hannover 96,1860 Munchen,1 - 4
10419,28,1994-03-27,1. FSV Mainz 05,VfL Bochum,3 - 2
10420,28,1994-03-27,Hansa Rostock,Fortuna Koln,1 - 1
10421,29,1994-03-27,SV Meppen,Hertha BSC,1 - 0
10422,29,1994-03-29,Rot-Weiss Essen,KFC Uerdingen 05,0 - 2
10423,29,1994-03-31,1860 Munchen,1. FC Saarbrucken,2 - 0
10424,29,1994-04-02,Fortuna Koln,Rot-Weiss Essen,0 - 1
10425,30,1994-04-02,KFC Uerdingen 05,Stuttgarter Kickers,1 - 1
10426,30,1994-04-02,FC St. Pauli,Tennis Borussia Berlin,2 - 1
10427,30,1994-04-02,Wuppertaler SV,1. FSV Mainz 05,1 - 3
10428,30,1994-04-02,FC 08 Homburg,Carl Zeiss Jena,2 - 1
10429,30,1994-04-02,VfL Wolfsburg,Chemnitzer FC,2 - 0
10430,30,1994-04-02,Waldhof Mannheim,SV Meppen,2 - 1
10431,30,1994-04-02,Hertha BSC,Hansa Rostock,0 - 1
10432,30,1994-04-03,VfL Bochum,Hannover 96,2 - 2
10433,30,1994-04-05,1. FSV Mainz 05,FC St. Pauli,0 - 1
10434,31,1994-04-05,SV Meppen,VfL Wolfsburg,2 - 1
10435,31,1994-04-05,Carl Zeiss Jena,1860 Munchen,1 - 1
10436,31,1994-04-05,Tennis Borussia Berlin,KFC Uerdingen 05,1 - 1
10437,31,1994-04-06,Stuttgarter Kickers,Fortuna Koln,0 - 0
10438,31,1994-04-06,Chemnitzer FC,FC 08 Homburg,2 - 1
10439,31,1994-04-06,1. FC Saarbrucken,VfL Bochum,0 - 1
10440,31,1994-04-06,Rot-Weiss Essen,Hertha BSC,2 - 0
10441,31,1994-04-06,Hansa Rostock,Waldhof Mannheim,1 - 0
10442,31,1994-04-06,Hannover 96,Wuppertaler SV,2 - 0
10443,31,1994-04-08,KFC Uerdingen 05,1. FSV Mainz 05,3 - 0
10444,32,1994-04-09,Fortuna Koln,Tennis Borussia Berlin,3 - 1
10445,32,1994-04-09,Wuppertaler SV,1. FC Saarbrucken,4 - 0
10446,32,1994-04-09,FC 08 Homburg,SV Meppen,5 - 0
10447,32,1994-04-09,Waldhof Mannheim,Rot-Weiss Essen,2 - 2
10448,32,1994-04-09,Hertha BSC,Stuttgarter Kickers,0 - 0
10449,32,1994-04-10,FC St. Pauli,Hannover 96,2 - 1
10450,32,1994-04-10,Chemnitzer FC,Carl Zeiss Jena,0 - 0
10451,32,1994-04-10,VfL Wolfsburg,Hansa Rostock,1 - 1
10452,32,1994-04-10,VfL Bochum,1860 Munchen,2 - 0
10453,32,1994-04-15,1. FC Saarbrucken,FC St. Pauli,1 - 1
10454,33,1994-04-15,Rot-Weiss Essen,VfL Wolfsburg,0 - 1
10455,33,1994-04-15,Hansa Rostock,FC 08 Homburg,3 - 2
10456,33,1994-04-16,1860 Munchen,Wuppertaler SV,3 - 1
10457,33,1994-04-16,Hannover 96,KFC Uerdingen 05,2 - 1
10458,33,1994-04-16,1. FSV Mainz 05,Fortuna Koln,0 - 3
10459,33,1994-04-17,Stuttgarter Kickers,Waldhof Mannheim,4 - 2
10460,33,1994-04-17,SV Meppen,Chemnitzer FC,2 - 1
10461,33,1994-04-18,Hansa Rostock,FC St. Pauli,0 - 1
10462,34,1994-04-19,VfL Wolfsburg,Fortuna Koln,2 - 1
10463,34,1994-04-19,Rot-Weiss Essen,1860 Munchen,1 - 4
10464,34,1994-04-22,Chemnitzer FC,Hansa Rostock,3 - 0
10465,34,1994-04-22,KFC Uerdingen 05,1. FC Saarbrucken,1 - 3
10466,34,1994-04-23,Fortuna Koln,Hannover 96,4 - 1
10467,35,1994-04-23,Wuppertaler SV,VfL Bochum,3 - 1
10468,35,1994-04-23,FC 08 Homburg,Rot-Weiss Essen,1 - 1
10469,35,1994-04-23,VfL Wolfsburg,Stuttgarter Kickers,1 - 0
10470,35,1994-04-23,Waldhof Mannheim,Tennis Borussia Berlin,2 - 2
10471,35,1994-04-24,SV Meppen,Carl Zeiss Jena,1 - 1
10472,35,1994-04-24,Hertha BSC,1. FSV Mainz 05,5 - 0
10473,35,1994-04-25,FC St. Pauli,1860 Munchen,2 - 1
10474,35,1994-04-29,Rot-Weiss Essen,Chemnitzer FC,0 - 1
10475,36,1994-04-29,VfL Bochum,FC St. Pauli,1 - 1
10476,36,1994-04-29,1860 Munchen,KFC Uerdingen 05,0 - 0
10477,36,1994-04-30,1. FC Saarbrucken,Fortuna Koln,4 - 1
10478,36,1994-04-30,Hannover 96,Hertha BSC,0 - 2
10479,36,1994-04-30,Tennis Borussia Berlin,VfL Wolfsburg,3 - 2
10480,36,1994-04-30,Stuttgarter Kickers,FC 08 Homburg,2 - 3
10481,36,1994-04-30,Hansa Rostock,SV Meppen,1 - 1
10482,36,1994-04-30,Carl Zeiss Jena,Wuppertaler SV,2 - 1
10483,36,1994-05-01,1. FSV Mainz 05,Waldhof Mannheim,2 - 1
10484,36,1994-05-03,Wuppertaler SV,Stuttgarter Kickers,0 - 1
10485,37,1994-05-03,Tennis Borussia Berlin,Hertha BSC,1 - 2
10486,37,1994-05-06,Hansa Rostock,Carl Zeiss Jena,0 - 0
10487,37,1994-05-06,Hertha BSC,1. FC Saarbrucken,3 - 1
10488,38,1994-05-06,Fortuna Koln,1860 Munchen,0 - 0
10489,38,1994-05-06,FC St. Pauli,Wuppertaler SV,1 - 2
10490,38,1994-05-07,FC 08 Homburg,Tennis Borussia Berlin,0 - 2
10491,38,1994-05-07,VfL Wolfsburg,1. FSV Mainz 05,2 - 0
10492,38,1994-05-08,SV Meppen,Rot-Weiss Essen,2 - 1
10493,38,1994-05-08,Chemnitzer FC,Stuttgarter Kickers,1 - 0
10494,38,1994-05-11,Waldhof Mannheim,Hannover 96,1 - 1
10495,38,1994-05-11,SV Meppen,Wuppertaler SV,2 - 1
10496,39,1994-05-13,Tennis Borussia Berlin,Chemnitzer FC,0 - 0
10497,39,1994-05-13,Carl Zeiss Jena,FC St. Pauli,1 - 0
10498,39,1994-05-13,VfL Bochum,Fortuna Koln,1 - 0
10499,39,1994-05-15,1. FC Saarbrucken,Waldhof Mannheim,1 - 1
10500,39,1994-05-15,Hannover 96,VfL Wolfsburg,2 - 0
10501,39,1994-05-15,1. FSV Mainz 05,FC 08 Homburg,1 - 1
10502,39,1994-05-15,Stuttgarter Kickers,SV Meppen,1 - 0
10503,39,1994-05-15,Wuppertaler SV,KFC Uerdingen 05,1 - 3
10504,40,1994-05-16,1860 Munchen,Hertha BSC,1 - 0
10505,40,1994-05-17,Carl Zeiss Jena,VfL Bochum,0 - 0
10506,40,1994-05-18,Rot-Weiss Essen,Hansa Rostock,2 - 0
10507,40,1994-05-19,FC 08 Homburg,Hannover 96,2 - 0
10508,40,1994-05-20,SV Meppen,Tennis Borussia Berlin,2 - 1
10509,40,1994-05-20,Waldhof Mannheim,1860 Munchen,1 - 1
10510,40,1994-05-20,KFC Uerdingen 05,FC St. Pauli,3 - 0
10511,41,1994-05-21,Fortuna Koln,Wuppertaler SV,3 - 0
10512,41,1994-05-21,Rot-Weiss Essen,Carl Zeiss Jena,0 - 5
10513,41,1994-05-21,Hansa Rostock,Stuttgarter Kickers,2 - 0
10514,41,1994-05-21,Chemnitzer FC,1. FSV Mainz 05,0 - 0
10515,41,1994-05-21,VfL Wolfsburg,1. FC Saarbrucken,3 - 1
10516,41,1994-05-21,Hertha BSC,VfL Bochum,1 - 1
10517,41,1994-05-24,Carl Zeiss Jena,KFC Uerdingen 05,0 - 2
10518,42,1994-05-24,1. FC Saarbrucken,FC 08 Homburg,0 - 0
10519,42,1994-05-24,FC St. Pauli,Fortuna Koln,3 - 2
10520,42,1994-05-24,VfL Bochum,Waldhof Mannheim,0 - 1
10521,42,1994-05-24,1860 Munchen,VfL Wolfsburg,4 - 0
10522,42,1994-05-24,Hannover 96,Chemnitzer FC,0 - 0
10523,42,1994-05-25,1. FSV Mainz 05,SV Meppen,3 - 0
10524,42,1994-05-25,Stuttgarter Kickers,Rot-Weiss Essen,4 - 2
10525,42,1994-05-25,Wuppertaler SV,Hertha BSC,1 - 2
10526,42,1994-05-25,Tennis Borussia Berlin,Hansa Rostock,0 - 0
10527,42,1994-05-27,Fortuna Koln,KFC Uerdingen 05,0 - 1
10528,43,1994-05-28,Rot-Weiss Essen,Tennis Borussia Berlin,4 - 6
10529,43,1994-05-28,SV Meppen,Hannover 96,4 - 1
10530,43,1994-05-28,Chemnitzer FC,1. FC Saarbrucken,3 - 1
10531,43,1994-05-28,VfL Wolfsburg,VfL Bochum,0 - 1
10532,43,1994-05-28,Waldhof Mannheim,Wuppertaler SV,2 - 0
10533,43,1994-05-28,Hertha BSC,FC St. Pauli,2 - 1
10534,43,1994-05-28,Carl Zeiss Jena,Stuttgarter Kickers,0 - 0
10535,43,1994-05-29,Hansa Rostock,1. FSV Mainz 05,2 - 3
10536,43,1994-05-30,FC 08 Homburg,1860 Munchen,0 - 0
10537,43,1994-05-31,KFC Uerdingen 05,VfL Bochum,3 - 0
10538,44,1994-06-04,Fortuna Koln,Carl Zeiss Jena,1 - 1
10539,44,1994-06-04,KFC Uerdingen 05,Hertha BSC,0 - 0
10540,45,1994-06-04,FC St. Pauli,Waldhof Mannheim,4 - 1
10541,45,1994-06-04,Wuppertaler SV,VfL Wolfsburg,2 - 1
10542,45,1994-06-04,VfL Bochum,FC 08 Homburg,1 - 4
