,Round Number,Date,Home Team,Away Team,Result
15195,5,2009-09-18,TuS Koblenz,1. FC Union Berlin,1 - 1
15196,5,2009-09-18,SC Paderborn 07,Energie Cottbus,5 - 1
15197,5,2009-09-19,SpVgg Greuther Furth,Rot-Weiss Oberhausen,4 - 0
15198,5,2009-09-19,Rot Weiss Ahlen,Fortuna Dusseldorf,1 - 4
15199,5,2009-09-20,Alemannia Aachen,1860 Munchen,2 - 0
15200,5,2009-09-20,FC St. Pauli,1. FC Kaiserslautern,1 - 2
15201,5,2009-09-20,FC Augsburg,Hansa Rostock,5 - 2
15202,5,2009-09-25,Energie Cottbus,FSV Frankfurt,3 - 0
15203,6,2009-09-25,Rot-Weiss Oberhausen,MSV Duisburg,1 - 0
15204,6,2009-09-25,1. FC Union Berlin,Rot Weiss Ahlen,2 - 1
15205,6,2009-09-26,Arminia Bielefeld,FC St. Pauli,1 - 0
15206,6,2009-09-26,1. FC Kaiserslautern,Karlsruher SC,2 - 0
15207,6,2009-09-27,FC Augsburg,TuS Koblenz,1 - 1
15208,6,2009-09-27,1860 Munchen,SC Paderborn 07,0 - 0
15209,6,2009-09-27,Hansa Rostock,SpVgg Greuther Furth,4 - 0
15210,6,2009-09-28,Fortuna Dusseldorf,Alemannia Aachen,0 - 0
15211,6,2009-10-02,Alemannia Aachen,Energie Cottbus,1 - 1
15212,7,2009-10-02,MSV Duisburg,1. FC Union Berlin,3 - 1
15213,7,2009-10-02,TuS Koblenz,Rot-Weiss Oberhausen,0 - 1
15214,7,2009-10-03,SpVgg Greuther Furth,Fortuna Dusseldorf,2 - 1
15215,7,2009-10-03,SC Paderborn 07,FC Augsburg,2 - 2
15216,7,2009-10-04,FC St. Pauli,1860 Munchen,3 - 1
15217,7,2009-10-04,Rot Weiss Ahlen,Hansa Rostock,0 - 2
15218,7,2009-10-04,FSV Frankfurt,1. FC Kaiserslautern,1 - 1
15219,7,2009-10-05,Karlsruher SC,Arminia Bielefeld,0 - 1
15220,7,2009-10-16,Arminia Bielefeld,Alemannia Aachen,1 - 0
15221,8,2009-10-16,Rot-Weiss Oberhausen,FC St. Pauli,1 - 3
15222,8,2009-10-16,Energie Cottbus,1. FC Kaiserslautern,1 - 2
15223,8,2009-10-17,1860 Munchen,MSV Duisburg,3 - 1
15224,8,2009-10-17,Hansa Rostock,SC Paderborn 07,1 - 2
15225,8,2009-10-18,FC Augsburg,Karlsruher SC,1 - 1
15226,8,2009-10-18,TuS Koblenz,Rot Weiss Ahlen,1 - 1
15227,8,2009-10-18,Fortuna Dusseldorf,FSV Frankfurt,4 - 1
15228,8,2009-10-19,1. FC Union Berlin,SpVgg Greuther Furth,1 - 2
15229,8,2009-10-23,SpVgg Greuther Furth,TuS Koblenz,1 - 2
15230,9,2009-10-23,1. FC Kaiserslautern,Fortuna Dusseldorf,0 - 2
15231,9,2009-10-23,Rot Weiss Ahlen,FC Augsburg,1 - 3
15232,9,2009-10-24,MSV Duisburg,Hansa Rostock,3 - 1
15233,9,2009-10-24,FSV Frankfurt,1860 Munchen,3 - 2
15234,9,2009-10-25,Karlsruher SC,Rot-Weiss Oberhausen,1 - 1
15235,9,2009-10-25,Alemannia Aachen,1. FC Union Berlin,1 - 4
15236,9,2009-10-25,FC St. Pauli,Energie Cottbus,1 - 1
15237,9,2009-10-26,SC Paderborn 07,Arminia Bielefeld,0 - 2
15238,9,2009-10-30,Rot-Weiss Oberhausen,SC Paderborn 07,3 - 2
15239,10,2009-10-30,1. FC Union Berlin,FSV Frankfurt,1 - 0
15240,10,2009-10-30,Fortuna Dusseldorf,Karlsruher SC,1 - 0
15241,10,2009-10-31,Arminia Bielefeld,Energie Cottbus,2 - 0
15242,10,2009-10-31,Rot Weiss Ahlen,SpVgg Greuther Furth,0 - 1
15243,10,2009-11-01,FC Augsburg,Alemannia Aachen,0 - 1
15244,10,2009-11-01,1860 Munchen,1. FC Kaiserslautern,0 - 1
15245,10,2009-11-01,TuS Koblenz,MSV Duisburg,0 - 3
15246,10,2009-11-02,Hansa Rostock,FC St. Pauli,0 - 2
15247,10,2009-11-06,1. FC Kaiserslautern,Rot-Weiss Oberhausen,3 - 1
15248,11,2009-11-06,FC St. Pauli,Fortuna Dusseldorf,2 - 1
15249,11,2009-11-06,SC Paderborn 07,TuS Koblenz,2 - 1
15250,11,2009-11-07,SpVgg Greuther Furth,FC Augsburg,4 - 5
15251,11,2009-11-07,FSV Frankfurt,Arminia Bielefeld,0 - 0
15252,11,2009-11-08,Energie Cottbus,1860 Munchen,1 - 0
15253,11,2009-11-08,Karlsruher SC,1. FC Union Berlin,3 - 2
15254,11,2009-11-08,MSV Duisburg,Rot Weiss Ahlen,2 - 2
15255,11,2009-11-09,Alemannia Aachen,Hansa Rostock,1 - 0
15256,11,2009-11-20,Rot Weiss Ahlen,SC Paderborn 07,0 - 0
15257,12,2009-11-20,Fortuna Dusseldorf,Energie Cottbus,2 - 1
15258,12,2009-11-20,Arminia Bielefeld,1860 Munchen,0 - 1
15259,12,2009-11-21,Rot-Weiss Oberhausen,FSV Frankfurt,1 - 3
15260,12,2009-11-21,Hansa Rostock,Karlsruher SC,2 - 1
15261,12,2009-11-22,SpVgg Greuther Furth,MSV Duisburg,0 - 1
15262,12,2009-11-22,FC Augsburg,FC St. Pauli,3 - 2
15263,12,2009-11-22,TuS Koblenz,Alemannia Aachen,1 - 0
15264,12,2009-11-23,1. FC Union Berlin,1. FC Kaiserslautern,0 - 2
15265,12,2009-11-27,Karlsruher SC,TuS Koblenz,2 - 1
15266,13,2009-11-27,Alemannia Aachen,Rot Weiss Ahlen,0 - 2
15267,13,2009-11-27,FSV Frankfurt,Hansa Rostock,0 - 1
15268,13,2009-11-28,MSV Duisburg,FC Augsburg,2 - 2
15269,13,2009-11-28,SC Paderborn 07,SpVgg Greuther Furth,1 - 0
15270,13,2009-11-29,Energie Cottbus,Rot-Weiss Oberhausen,3 - 0
15271,13,2009-11-29,FC St. Pauli,1. FC Union Berlin,3 - 0
15272,13,2009-11-29,1860 Munchen,Fortuna Dusseldorf,2 - 2
15273,13,2009-11-30,1. FC Kaiserslautern,Arminia Bielefeld,1 - 0
15274,13,2009-12-04,FC Augsburg,FSV Frankfurt,2 - 0
15275,14,2009-12-04,1. FC Union Berlin,Energie Cottbus,1 - 1
15276,14,2009-12-04,Fortuna Dusseldorf,Arminia Bielefeld,3 - 2
15277,14,2009-12-05,Hansa Rostock,1. FC Kaiserslautern,0 - 1
15278,14,2009-12-05,TuS Koblenz,FC St. Pauli,1 - 5
15279,14,2009-12-06,Rot-Weiss Oberhausen,1860 Munchen,0 - 1
15280,14,2009-12-06,Rot Weiss Ahlen,Karlsruher SC,1 - 3
15281,14,2009-12-06,SC Paderborn 07,MSV Duisburg,1 - 3
15282,14,2009-12-07,SpVgg Greuther Furth,Alemannia Aachen,0 - 2
15283,14,2009-12-11,Karlsruher SC,MSV Duisburg,0 - 1
15284,15,2009-12-11,Alemannia Aachen,SC Paderborn 07,1 - 1
15285,15,2009-12-11,1. FC Kaiserslautern,TuS Koblenz,3 - 0
15286,15,2009-12-12,1860 Munchen,FC Augsburg,1 - 0
15287,15,2009-12-12,FSV Frankfurt,Rot Weiss Ahlen,0 - 0
15288,15,2009-12-13,Arminia Bielefeld,1. FC Union Berlin,1 - 1
15289,15,2009-12-13,FC St. Pauli,SpVgg Greuther Furth,2 - 2
15290,15,2009-12-13,Fortuna Dusseldorf,Rot-Weiss Oberhausen,2 - 0
15291,15,2009-12-14,Energie Cottbus,Hansa Rostock,0 - 0
15292,15,2009-12-18,MSV Duisburg,Alemannia Aachen,0 - 2
15293,16,2009-12-18,Rot Weiss Ahlen,Energie Cottbus,0 - 4
15294,16,2009-12-18,TuS Koblenz,FSV Frankfurt,0 - 1
15295,16,2009-12-19,SpVgg Greuther Furth,Karlsruher SC,1 - 4
15296,16,2009-12-19,Hansa Rostock,Fortuna Dusseldorf,2 - 1
15297,16,2009-12-20,Rot-Weiss Oberhausen,Arminia Bielefeld,0 - 0
15298,16,2009-12-20,1. FC Union Berlin,1860 Munchen,1 - 1
15299,16,2009-12-20,SC Paderborn 07,FC St. Pauli,2 - 1
15300,16,2009-12-21,FC Augsburg,1. FC Kaiserslautern,4 - 1
15301,16,2010-01-15,Alemannia Aachen,Karlsruher SC,3 - 1
15302,17,2010-01-15,1. FC Union Berlin,Rot-Weiss Oberhausen,1 - 0
15303,17,2010-01-15,SC Paderborn 07,Fortuna Dusseldorf,1 - 1
15304,17,2010-01-16,SpVgg Greuther Furth,1. FC Kaiserslautern,3 - 0
15305,17,2010-01-16,Rot Weiss Ahlen,FC St. Pauli,0 - 2
15306,17,2010-01-17,FC Augsburg,Energie Cottbus,3 - 1
15307,17,2010-01-17,TuS Koblenz,1860 Munchen,2 - 2
15308,17,2010-01-17,MSV Duisburg,FSV Frankfurt,5 - 0
15309,17,2010-01-18,Hansa Rostock,Arminia Bielefeld,1 - 1
15310,17,2010-01-22,FSV Frankfurt,SpVgg Greuther Furth,0 - 5
15311,18,2010-01-22,1860 Munchen,Hansa Rostock,3 - 0
15312,18,2010-01-22,Fortuna Dusseldorf,1. FC Union Berlin,1 - 0
15313,18,2010-01-23,FC St. Pauli,Alemannia Aachen,1 - 0
15314,18,2010-01-23,1. FC Kaiserslautern,Rot Weiss Ahlen,0 - 0
15315,18,2010-01-24,Rot-Weiss Oberhausen,FC Augsburg,0 - 3
15316,18,2010-01-24,Arminia Bielefeld,TuS Koblenz,4 - 2
15317,18,2010-01-24,Karlsruher SC,SC Paderborn 07,1 - 2
15318,18,2010-01-25,Energie Cottbus,MSV Duisburg,0 - 1
15319,18,2010-01-29,SpVgg Greuther Furth,Energie Cottbus,1 - 0
15320,19,2010-01-29,MSV Duisburg,FC St. Pauli,0 - 2
15321,19,2010-01-29,TuS Koblenz,Fortuna Dusseldorf,1 - 0
15322,19,2010-01-30,FC Augsburg,Arminia Bielefeld,3 - 1
15323,19,2010-01-31,Rot Weiss Ahlen,Rot-Weiss Oberhausen,1 - 0
15324,19,2010-01-31,SC Paderborn 07,FSV Frankfurt,0 - 2
15325,19,2010-02-01,Alemannia Aachen,1. FC Kaiserslautern,0 - 3
15326,19,2010-02-05,FC St. Pauli,Karlsruher SC,2 - 1
15327,20,2010-02-05,Arminia Bielefeld,SpVgg Greuther Furth,2 - 1
15328,20,2010-02-05,Rot-Weiss Oberhausen,Hansa Rostock,2 - 1
15329,20,2010-02-06,1. FC Union Berlin,FC Augsburg,0 - 0
15330,20,2010-02-06,Energie Cottbus,TuS Koblenz,1 - 1
15331,20,2010-02-07,FSV Frankfurt,Alemannia Aachen,1 - 1
15332,20,2010-02-07,Fortuna Dusseldorf,MSV Duisburg,2 - 0
15333,20,2010-02-07,1. FC Kaiserslautern,SC Paderborn 07,3 - 0
15334,20,2010-02-08,1860 Munchen,Rot Weiss Ahlen,0 - 1
15335,20,2010-02-12,Rot Weiss Ahlen,Arminia Bielefeld,0 - 1
15336,21,2010-02-12,FC St. Pauli,FSV Frankfurt,0 - 0
15337,21,2010-02-12,SC Paderborn 07,1. FC Union Berlin,3 - 0
15338,21,2010-02-13,Karlsruher SC,Energie Cottbus,0 - 2
15339,21,2010-02-13,Alemannia Aachen,Rot-Weiss Oberhausen,2 - 1
15340,21,2010-02-14,SpVgg Greuther Furth,1860 Munchen,1 - 2
15341,21,2010-02-14,TuS Koblenz,Hansa Rostock,0 - 0
15342,21,2010-02-14,FC Augsburg,Fortuna Dusseldorf,2 - 0
15343,21,2010-02-15,MSV Duisburg,1. FC Kaiserslautern,1 - 1
15344,21,2010-02-17,Karlsruher SC,1860 Munchen,2 - 0
15345,22,2010-02-19,Arminia Bielefeld,MSV Duisburg,1 - 2
15346,22,2010-02-19,Fortuna Dusseldorf,Rot Weiss Ahlen,4 - 0
15347,22,2010-02-19,1. FC Union Berlin,TuS Koblenz,3 - 2
15348,22,2010-02-20,1860 Munchen,Alemannia Aachen,3 - 2
15349,23,2010-02-20,Hansa Rostock,FC Augsburg,0 - 1
15350,23,2010-02-21,FSV Frankfurt,Karlsruher SC,2 - 1
15351,23,2010-02-21,Rot-Weiss Oberhausen,SpVgg Greuther Furth,0 - 1
15352,23,2010-02-21,Energie Cottbus,SC Paderborn 07,1 - 2
15353,23,2010-02-22,1. FC Kaiserslautern,FC St. Pauli,3 - 0
15354,23,2010-02-24,Hansa Rostock,1. FC Union Berlin,0 - 0
15355,24,2010-02-26,FSV Frankfurt,Energie Cottbus,0 - 0
15356,24,2010-02-26,MSV Duisburg,Rot-Weiss Oberhausen,2 - 2
15357,24,2010-02-26,SC Paderborn 07,1860 Munchen,3 - 1
15358,24,2010-02-27,TuS Koblenz,FC Augsburg,0 - 1
15359,24,2010-02-27,SpVgg Greuther Furth,Hansa Rostock,1 - 0
15360,24,2010-02-28,FC St. Pauli,Arminia Bielefeld,0 - 1
15361,24,2010-02-28,Karlsruher SC,1. FC Kaiserslautern,1 - 3
15362,24,2010-02-28,Rot Weiss Ahlen,1. FC Union Berlin,3 - 2
15363,24,2010-03-01,Alemannia Aachen,Fortuna Dusseldorf,0 - 1
15364,24,2010-03-05,Hansa Rostock,Rot Weiss Ahlen,0 - 1
15365,25,2010-03-05,Rot-Weiss Oberhausen,TuS Koblenz,2 - 0
15366,25,2010-03-05,Fortuna Dusseldorf,SpVgg Greuther Furth,0 - 0
15367,25,2010-03-06,Energie Cottbus,Alemannia Aachen,3 - 1
15368,25,2010-03-06,1. FC Kaiserslautern,FSV Frankfurt,1 - 1
15369,25,2010-03-07,1. FC Union Berlin,MSV Duisburg,0 - 1
15370,25,2010-03-07,1860 Munchen,FC St. Pauli,2 - 1
15371,25,2010-03-07,FC Augsburg,SC Paderborn 07,3 - 0
15372,25,2010-03-08,Arminia Bielefeld,Karlsruher SC,0 - 1
15373,25,2010-03-12,Alemannia Aachen,Arminia Bielefeld,2 - 1
15374,26,2010-03-12,Rot Weiss Ahlen,TuS Koblenz,0 - 2
15375,26,2010-03-12,SpVgg Greuther Furth,1. FC Union Berlin,0 - 0
15376,26,2010-03-13,Karlsruher SC,FC Augsburg,1 - 0
15377,26,2010-03-13,FSV Frankfurt,Fortuna Dusseldorf,2 - 0
15378,26,2010-03-14,1. FC Kaiserslautern,Energie Cottbus,4 - 1
15379,26,2010-03-14,FC St. Pauli,Rot-Weiss Oberhausen,5 - 3
15380,26,2010-03-14,SC Paderborn 07,Hansa Rostock,2 - 2
15381,26,2010-03-15,MSV Duisburg,1860 Munchen,0 - 1
15382,26,2010-03-19,TuS Koblenz,SpVgg Greuther Furth,2 - 0
15383,27,2010-03-19,Hansa Rostock,MSV Duisburg,3 - 1
15384,27,2010-03-19,Energie Cottbus,FC St. Pauli,0 - 1
15385,27,2010-03-20,FC Augsburg,Rot Weiss Ahlen,3 - 1
15386,27,2010-03-20,Arminia Bielefeld,SC Paderborn 07,3 - 0
15387,27,2010-03-21,Rot-Weiss Oberhausen,Karlsruher SC,1 - 0
15388,27,2010-03-21,1. FC Union Berlin,Alemannia Aachen,0 - 0
15389,27,2010-03-21,1860 Munchen,FSV Frankfurt,2 - 1
15390,27,2010-03-22,Fortuna Dusseldorf,1. FC Kaiserslautern,0 - 0
15391,27,2010-03-26,SC Paderborn 07,Rot-Weiss Oberhausen,1 - 2
15392,28,2010-03-26,MSV Duisburg,TuS Koblenz,4 - 1
15393,28,2010-03-26,FSV Frankfurt,1. FC Union Berlin,2 - 1
15394,28,2010-03-27,Energie Cottbus,Arminia Bielefeld,4 - 1
15395,28,2010-03-27,Karlsruher SC,Fortuna Dusseldorf,1 - 1
15396,28,2010-03-28,SpVgg Greuther Furth,Rot Weiss Ahlen,3 - 1
15397,28,2010-03-28,Alemannia Aachen,FC Augsburg,4 - 0
15398,28,2010-03-28,FC St. Pauli,Hansa Rostock,2 - 0
15399,28,2010-03-29,1. FC Kaiserslautern,1860 Munchen,4 - 0
15400,28,2010-04-03,1. FC Union Berlin,Karlsruher SC,1 - 1
15401,29,2010-04-03,Rot Weiss Ahlen,MSV Duisburg,0 - 1
15402,29,2010-04-04,1860 Munchen,Energie Cottbus,1 - 2
15403,29,2010-04-04,Hansa Rostock,Alemannia Aachen,2 - 0
15404,29,2010-04-04,FC Augsburg,SpVgg Greuther Furth,1 - 1
15405,29,2010-04-04,Rot-Weiss Oberhausen,1. FC Kaiserslautern,2 - 1
15406,29,2010-04-04,Arminia Bielefeld,FSV Frankfurt,2 - 1
15407,29,2010-04-04,TuS Koblenz,SC Paderborn 07,2 - 1
15408,29,2010-04-05,Fortuna Dusseldorf,FC St. Pauli,1 - 0
15409,29,2010-04-09,1860 Munchen,Arminia Bielefeld,3 - 1
15410,30,2010-04-09,SC Paderborn 07,Rot Weiss Ahlen,2 - 0
15411,30,2010-04-09,Alemannia Aachen,TuS Koblenz,1 - 1
15412,30,2010-04-10,1. FC Kaiserslautern,1. FC Union Berlin,1 - 1
15413,30,2010-04-10,Energie Cottbus,Fortuna Dusseldorf,4 - 2
15414,30,2010-04-11,MSV Duisburg,SpVgg Greuther Furth,1 - 1
15415,30,2010-04-11,FSV Frankfurt,Rot-Weiss Oberhausen,1 - 0
15416,30,2010-04-11,Karlsruher SC,Hansa Rostock,2 - 1
15417,30,2010-04-12,FC St. Pauli,FC Augsburg,3 - 0
15418,30,2010-04-16,TuS Koblenz,Karlsruher SC,2 - 2
15419,31,2010-04-16,FC Augsburg,MSV Duisburg,2 - 0
15420,31,2010-04-16,SpVgg Greuther Furth,SC Paderborn 07,1 - 1
15421,31,2010-04-17,1. FC Union Berlin,FC St. Pauli,2 - 1
15422,31,2010-04-17,Hansa Rostock,FSV Frankfurt,1 - 2
15423,31,2010-04-18,Rot-Weiss Oberhausen,Energie Cottbus,4 - 1
15424,31,2010-04-18,Rot Weiss Ahlen,Alemannia Aachen,0 - 1
15425,31,2010-04-18,Fortuna Dusseldorf,1860 Munchen,2 - 0
15426,31,2010-04-19,Arminia Bielefeld,1. FC Kaiserslautern,1 - 2
15427,31,2010-04-23,Karlsruher SC,Rot Weiss Ahlen,1 - 0
15428,32,2010-04-23,1. FC Kaiserslautern,Hansa Rostock,0 - 1
15429,32,2010-04-23,FC St. Pauli,TuS Koblenz,6 - 1
15430,32,2010-04-24,Alemannia Aachen,SpVgg Greuther Furth,2 - 2
15431,32,2010-04-24,MSV Duisburg,SC Paderborn 07,2 - 3
15432,32,2010-04-25,1860 Munchen,Rot-Weiss Oberhausen,2 - 2
15433,32,2010-04-25,FSV Frankfurt,FC Augsburg,1 - 1
15434,32,2010-04-25,Arminia Bielefeld,Fortuna Dusseldorf,1 - 1
15435,32,2010-04-26,Energie Cottbus,1. FC Union Berlin,4 - 2
15436,32,2010-05-02,Hansa Rostock,Energie Cottbus,0 - 0
15437,33,2010-05-02,MSV Duisburg,Karlsruher SC,0 - 1
15438,33,2010-05-02,1. FC Union Berlin,Arminia Bielefeld,3 - 0
15439,33,2010-05-02,SC Paderborn 07,Alemannia Aachen,2 - 1
15440,33,2010-05-02,TuS Koblenz,1. FC Kaiserslautern,2 - 2
15441,33,2010-05-02,SpVgg Greuther Furth,FC St. Pauli,1 - 4
15442,33,2010-05-02,FC Augsburg,1860 Munchen,1 - 0
15443,33,2010-05-02,Rot Weiss Ahlen,FSV Frankfurt,0 - 0
15444,33,2010-05-02,Rot-Weiss Oberhausen,Fortuna Dusseldorf,0 - 1
15445,33,2010-05-09,Karlsruher SC,SpVgg Greuther Furth,1 - 1
15446,34,2010-05-09,Alemannia Aachen,MSV Duisburg,1 - 1
15447,34,2010-05-09,Arminia Bielefeld,Rot-Weiss Oberhausen,2 - 1
15448,34,2010-05-09,Energie Cottbus,Rot Weiss Ahlen,4 - 1
15449,34,2010-05-09,1. FC Kaiserslautern,FC Augsburg,1 - 1
15450,34,2010-05-09,Fortuna Dusseldorf,Hansa Rostock,3 - 1
15451,34,2010-05-09,FSV Frankfurt,TuS Koblenz,1 - 1
15452,34,2010-05-09,1860 Munchen,1. FC Union Berlin,2 - 0
15453,34,2010-05-09,FC St. Pauli,SC Paderborn 07,1 - 2
