,Round Number,Date,Home Team,Away Team,Result
9279,3,1991-08-13,Rot-Weiss Erfurt,1. FSV Mainz 05,0 - 5
9280,3,1991-08-13,FC St. Pauli,Blau-Weiss 90 Berlin,2 - 0
9281,3,1991-08-13,FC 08 Homburg,SC Freiburg,3 - 0
9282,3,1991-08-13,SV Darmstadt 98,Carl Zeiss Jena,3 - 1
9283,3,1991-08-14,Hannover 96,FC Remscheid,2 - 0
9284,3,1991-08-14,Hallescher FC,VfB Leipzig,3 - 1
9285,3,1991-08-14,BSV Stahl Brandenburg,VfB Oldenburg,1 - 0
9286,3,1991-08-14,SV Meppen,VfL Osnabruck,2 - 0
9287,3,1991-08-14,Hertha BSC,KFC Uerdingen 05,0 - 0
9288,3,1991-08-14,1860 Munchen,Waldhof Mannheim,1 - 0
9289,3,1991-08-14,Chemnitzer FC,1. FC Saarbrucken,0 - 0
9290,3,1991-08-21,Hannover 96,FC St. Pauli,1 - 0
9291,4,1991-08-21,Waldhof Mannheim,Chemnitzer FC,1 - 1
9292,4,1991-08-23,KFC Uerdingen 05,Eintracht Braunschweig,3 - 1
9293,4,1991-08-23,1. FC Saarbrucken,Hallescher FC,3 - 0
9294,4,1991-08-23,Fortuna Koln,BSV Stahl Brandenburg,2 - 4
9295,4,1991-08-24,VfB Oldenburg,Hannover 96,3 - 2
9296,4,1991-08-24,FC Remscheid,FC St. Pauli,0 - 0
9297,4,1991-08-24,Blau-Weiss 90 Berlin,SV Meppen,2 - 0
9298,4,1991-08-24,Carl Zeiss Jena,1860 Munchen,2 - 1
9299,4,1991-08-24,1. FSV Mainz 05,SV Darmstadt 98,1 - 0
9300,4,1991-08-24,SC Freiburg,Rot-Weiss Erfurt,6 - 0
9301,4,1991-08-25,VfL Osnabruck,Hertha BSC,3 - 1
9302,4,1991-08-25,VfB Leipzig,FC 08 Homburg,1 - 1
9303,4,1991-08-27,BSV Stahl Brandenburg,Hannover 96,3 - 0
9304,5,1991-08-27,SV Darmstadt 98,1860 Munchen,2 - 0
9305,5,1991-08-27,FC St. Pauli,VfB Oldenburg,3 - 1
9306,5,1991-08-27,Fortuna Koln,KFC Uerdingen 05,1 - 2
9307,5,1991-08-27,1. FSV Mainz 05,SC Freiburg,0 - 0
9308,5,1991-08-28,SV Meppen,FC Remscheid,2 - 2
9309,5,1991-08-28,Hallescher FC,Waldhof Mannheim,0 - 0
9310,5,1991-08-28,Eintracht Braunschweig,VfL Osnabruck,2 - 2
9311,5,1991-08-28,Hertha BSC,Blau-Weiss 90 Berlin,1 - 1
9312,5,1991-08-28,Chemnitzer FC,Carl Zeiss Jena,0 - 2
9313,5,1991-08-28,FC 08 Homburg,1. FC Saarbrucken,4 - 1
9314,5,1991-08-28,Rot-Weiss Erfurt,VfB Leipzig,1 - 3
9315,5,1991-08-31,Blau-Weiss 90 Berlin,Eintracht Braunschweig,2 - 1
9316,6,1991-08-31,VfL Osnabruck,Fortuna Koln,4 - 1
9317,6,1991-08-31,KFC Uerdingen 05,BSV Stahl Brandenburg,2 - 1
9318,6,1991-08-31,VfB Oldenburg,SV Meppen,3 - 3
9319,6,1991-08-31,FC Remscheid,Hertha BSC,0 - 0
9320,6,1991-08-31,Carl Zeiss Jena,Hallescher FC,2 - 0
9321,6,1991-08-31,1860 Munchen,Chemnitzer FC,0 - 0
9322,6,1991-08-31,SC Freiburg,SV Darmstadt 98,3 - 1
9323,6,1991-08-31,VfB Leipzig,1. FSV Mainz 05,1 - 1
9324,6,1991-08-31,1. FC Saarbrucken,Rot-Weiss Erfurt,4 - 0
9325,6,1991-08-31,Waldhof Mannheim,FC 08 Homburg,0 - 0
9326,6,1991-09-06,Hertha BSC,VfB Oldenburg,1 - 0
9327,7,1991-09-06,FC 08 Homburg,Carl Zeiss Jena,0 - 0
9328,7,1991-09-06,KFC Uerdingen 05,VfL Osnabruck,2 - 1
9329,7,1991-09-07,Fortuna Koln,Blau-Weiss 90 Berlin,2 - 1
9330,7,1991-09-07,Eintracht Braunschweig,FC Remscheid,0 - 0
9331,7,1991-09-07,Hallescher FC,1860 Munchen,2 - 2
9332,7,1991-09-07,SC Freiburg,VfB Leipzig,3 - 1
9333,7,1991-09-07,SV Darmstadt 98,Chemnitzer FC,0 - 0
9334,7,1991-09-08,SV Meppen,Hannover 96,1 - 1
9335,7,1991-09-08,1. FSV Mainz 05,1. FC Saarbrucken,1 - 2
9336,7,1991-09-08,BSV Stahl Brandenburg,FC St. Pauli,4 - 0
9337,7,1991-09-08,Rot-Weiss Erfurt,Waldhof Mannheim,0 - 3
9338,7,1991-09-13,VfL Osnabruck,BSV Stahl Brandenburg,1 - 1
9339,8,1991-09-13,Chemnitzer FC,Hallescher FC,3 - 0
9340,8,1991-09-13,1. FC Saarbrucken,SC Freiburg,1 - 1
9341,8,1991-09-14,VfB Oldenburg,Eintracht Braunschweig,4 - 1
9342,8,1991-09-14,FC Remscheid,Fortuna Koln,1 - 1
9343,8,1991-09-14,Blau-Weiss 90 Berlin,KFC Uerdingen 05,1 - 0
9344,8,1991-09-14,VfB Leipzig,SV Darmstadt 98,1 - 1
9345,8,1991-09-14,Carl Zeiss Jena,Rot-Weiss Erfurt,1 - 0
9346,8,1991-09-15,Hannover 96,Hertha BSC,2 - 2
9347,8,1991-09-15,Waldhof Mannheim,1. FSV Mainz 05,1 - 1
9348,8,1991-09-15,FC St. Pauli,SV Meppen,2 - 1
9349,8,1991-09-15,1860 Munchen,FC 08 Homburg,3 - 0
9350,8,1991-09-20,VfL Osnabruck,Blau-Weiss 90 Berlin,1 - 1
9351,9,1991-09-20,KFC Uerdingen 05,FC Remscheid,4 - 1
9352,9,1991-09-21,Fortuna Koln,VfB Oldenburg,1 - 1
9353,9,1991-09-21,Eintracht Braunschweig,Hannover 96,1 - 3
9354,9,1991-09-21,BSV Stahl Brandenburg,SV Meppen,1 - 0
9355,9,1991-09-21,1. FSV Mainz 05,Carl Zeiss Jena,1 - 1
9356,9,1991-09-21,SC Freiburg,Waldhof Mannheim,2 - 2
9357,9,1991-09-21,VfB Leipzig,1. FC Saarbrucken,1 - 1
9358,9,1991-09-21,FC 08 Homburg,Chemnitzer FC,1 - 3
9359,9,1991-09-22,Hertha BSC,FC St. Pauli,4 - 2
9360,9,1991-09-22,SV Darmstadt 98,Hallescher FC,1 - 1
9361,9,1991-09-22,Rot-Weiss Erfurt,1860 Munchen,2 - 1
9362,9,1991-09-27,Hannover 96,Fortuna Koln,0 - 1
9363,10,1991-09-27,FC St. Pauli,Eintracht Braunschweig,0 - 2
9364,10,1991-09-28,FC Remscheid,VfL Osnabruck,0 - 1
9365,10,1991-09-28,Hallescher FC,FC 08 Homburg,0 - 1
9366,10,1991-09-28,1860 Munchen,1. FSV Mainz 05,1 - 1
9367,10,1991-09-28,Waldhof Mannheim,VfB Leipzig,1 - 0
9368,10,1991-09-28,Chemnitzer FC,Rot-Weiss Erfurt,2 - 1
9369,10,1991-09-29,VfB Oldenburg,KFC Uerdingen 05,2 - 1
9370,10,1991-09-29,Carl Zeiss Jena,SC Freiburg,4 - 3
9371,10,1991-09-29,SV Meppen,Hertha BSC,2 - 1
9372,10,1991-09-29,Blau-Weiss 90 Berlin,BSV Stahl Brandenburg,3 - 1
9373,10,1991-09-29,1. FC Saarbrucken,SV Darmstadt 98,2 - 2
9374,10,1991-10-04,Hannover 96,KFC Uerdingen 05,1 - 3
9375,11,1991-10-04,1860 Munchen,SC Freiburg,0 - 0
9376,11,1991-10-04,FC St. Pauli,Fortuna Koln,2 - 0
9377,11,1991-10-05,SV Meppen,Eintracht Braunschweig,2 - 1
9378,11,1991-10-05,Hertha BSC,BSV Stahl Brandenburg,3 - 0
9379,11,1991-10-05,Hallescher FC,Rot-Weiss Erfurt,4 - 1
9380,11,1991-10-05,Carl Zeiss Jena,VfB Leipzig,2 - 3
9381,11,1991-10-05,FC 08 Homburg,SV Darmstadt 98,1 - 2
9382,11,1991-10-06,VfB Oldenburg,VfL Osnabruck,6 - 1
9383,11,1991-10-06,Chemnitzer FC,1. FSV Mainz 05,1 - 0
9384,11,1991-10-06,FC Remscheid,Blau-Weiss 90 Berlin,2 - 0
9385,11,1991-10-06,Waldhof Mannheim,1. FC Saarbrucken,2 - 1
9386,11,1991-10-11,Fortuna Koln,SV Meppen,3 - 3
9387,12,1991-10-11,SV Darmstadt 98,Waldhof Mannheim,0 - 0
9388,12,1991-10-11,VfL Osnabruck,Hannover 96,0 - 1
9389,12,1991-10-12,BSV Stahl Brandenburg,FC Remscheid,1 - 3
9390,12,1991-10-12,Blau-Weiss 90 Berlin,VfB Oldenburg,3 - 2
9391,12,1991-10-12,Eintracht Braunschweig,Hertha BSC,2 - 1
9392,12,1991-10-12,Rot-Weiss Erfurt,FC 08 Homburg,3 - 3
9393,12,1991-10-12,1. FC Saarbrucken,Carl Zeiss Jena,1 - 0
9394,12,1991-10-12,VfB Leipzig,1860 Munchen,2 - 3
9395,12,1991-10-13,KFC Uerdingen 05,FC St. Pauli,2 - 1
9396,12,1991-10-13,1. FSV Mainz 05,Hallescher FC,1 - 3
9397,12,1991-10-13,SC Freiburg,Chemnitzer FC,4 - 0
9398,12,1991-10-18,FC St. Pauli,VfL Osnabruck,0 - 0
9399,13,1991-10-18,SV Darmstadt 98,Rot-Weiss Erfurt,1 - 0
9400,13,1991-10-18,Carl Zeiss Jena,Waldhof Mannheim,1 - 1
9401,13,1991-10-19,Hannover 96,Blau-Weiss 90 Berlin,2 - 0
9402,13,1991-10-19,Hertha BSC,Fortuna Koln,3 - 2
9403,13,1991-10-19,BSV Stahl Brandenburg,Eintracht Braunschweig,1 - 4
9404,13,1991-10-19,VfB Oldenburg,FC Remscheid,2 - 2
9405,13,1991-10-19,Hallescher FC,SC Freiburg,1 - 1
9406,13,1991-10-19,1860 Munchen,1. FC Saarbrucken,0 - 0
9407,13,1991-10-20,SV Meppen,KFC Uerdingen 05,0 - 1
9408,13,1991-10-20,FC 08 Homburg,1. FSV Mainz 05,2 - 1
9409,13,1991-10-20,Chemnitzer FC,VfB Leipzig,3 - 1
9410,13,1991-10-25,Fortuna Koln,Eintracht Braunschweig,3 - 3
9411,14,1991-10-25,Carl Zeiss Jena,SV Darmstadt 98,3 - 1
9412,14,1991-10-25,KFC Uerdingen 05,Hertha BSC,1 - 0
9413,14,1991-10-26,Blau-Weiss 90 Berlin,FC St. Pauli,1 - 5
9414,14,1991-10-26,VfB Oldenburg,BSV Stahl Brandenburg,0 - 0
9415,14,1991-10-26,VfB Leipzig,Hallescher FC,2 - 0
9416,14,1991-10-26,SC Freiburg,FC 08 Homburg,0 - 0
9417,14,1991-10-26,1. FC Saarbrucken,Chemnitzer FC,3 - 1
9418,14,1991-10-27,FC Remscheid,Hannover 96,0 - 0
9419,14,1991-10-27,Waldhof Mannheim,1860 Munchen,0 - 0
9420,14,1991-10-27,VfL Osnabruck,SV Meppen,1 - 3
9421,14,1991-10-27,1. FSV Mainz 05,Rot-Weiss Erfurt,2 - 2
9422,14,1991-11-01,Eintracht Braunschweig,KFC Uerdingen 05,1 - 1
9423,15,1991-11-02,Hertha BSC,VfL Osnabruck,1 - 1
9424,15,1991-11-02,Hannover 96,VfB Oldenburg,2 - 2
9425,15,1991-11-02,SV Darmstadt 98,1. FSV Mainz 05,1 - 3
9426,15,1991-11-02,Rot-Weiss Erfurt,SC Freiburg,2 - 2
9427,15,1991-11-02,1860 Munchen,Carl Zeiss Jena,0 - 0
9428,15,1991-11-02,Chemnitzer FC,Waldhof Mannheim,0 - 0
9429,15,1991-11-02,Hallescher FC,1. FC Saarbrucken,3 - 0
9430,15,1991-11-03,SV Meppen,Blau-Weiss 90 Berlin,2 - 1
9431,15,1991-11-03,FC 08 Homburg,VfB Leipzig,4 - 1
9432,15,1991-11-03,BSV Stahl Brandenburg,Fortuna Koln,2 - 0
9433,15,1991-11-03,FC St. Pauli,FC Remscheid,2 - 1
9434,15,1991-11-08,KFC Uerdingen 05,Fortuna Koln,4 - 0
9435,16,1991-11-08,Carl Zeiss Jena,Chemnitzer FC,1 - 1
9436,16,1991-11-08,1860 Munchen,SV Darmstadt 98,0 - 2
9437,16,1991-11-09,Hannover 96,BSV Stahl Brandenburg,1 - 0
9438,16,1991-11-09,VfB Oldenburg,FC St. Pauli,1 - 1
9439,16,1991-11-09,Blau-Weiss 90 Berlin,Hertha BSC,0 - 3
9440,16,1991-11-09,Waldhof Mannheim,Hallescher FC,3 - 0
9441,16,1991-11-09,VfB Leipzig,Rot-Weiss Erfurt,3 - 0
9442,16,1991-11-10,VfL Osnabruck,Eintracht Braunschweig,3 - 0
9443,16,1991-11-10,1. FC Saarbrucken,FC 08 Homburg,2 - 0
9444,16,1991-11-10,SC Freiburg,1. FSV Mainz 05,2 - 0
9445,16,1991-11-15,FC St. Pauli,Hannover 96,0 - 0
9446,17,1991-11-15,Chemnitzer FC,1860 Munchen,4 - 0
9447,17,1991-11-16,Fortuna Koln,VfL Osnabruck,0 - 1
9448,17,1991-11-16,BSV Stahl Brandenburg,KFC Uerdingen 05,0 - 3
9449,17,1991-11-16,Hertha BSC,FC Remscheid,3 - 2
9450,17,1991-11-16,Rot-Weiss Erfurt,1. FC Saarbrucken,1 - 6
9451,17,1991-11-16,FC 08 Homburg,Waldhof Mannheim,2 - 2
9452,17,1991-11-16,Hallescher FC,Carl Zeiss Jena,0 - 0
9453,17,1991-11-16,SV Darmstadt 98,SC Freiburg,1 - 3
9454,17,1991-11-17,Eintracht Braunschweig,Blau-Weiss 90 Berlin,2 - 0
9455,17,1991-11-17,1. FSV Mainz 05,VfB Leipzig,1 - 1
9456,17,1991-11-17,SV Meppen,VfB Oldenburg,1 - 1
9457,17,1991-11-20,FC Remscheid,SV Meppen,1 - 1
9458,18,1991-11-22,FC St. Pauli,BSV Stahl Brandenburg,2 - 2
9459,18,1991-11-22,1860 Munchen,Hallescher FC,1 - 1
9460,18,1991-11-22,1. FC Saarbrucken,1. FSV Mainz 05,1 - 1
9461,18,1991-11-23,VfB Oldenburg,Hertha BSC,4 - 1
9462,18,1991-11-23,FC Remscheid,Eintracht Braunschweig,2 - 1
9463,19,1991-11-23,Hannover 96,SV Meppen,1 - 1
9464,19,1991-11-23,Blau-Weiss 90 Berlin,Fortuna Koln,2 - 1
9465,19,1991-11-23,Chemnitzer FC,SV Darmstadt 98,2 - 0
9466,19,1991-11-23,VfB Leipzig,SC Freiburg,3 - 3
9467,19,1991-11-23,Carl Zeiss Jena,FC 08 Homburg,3 - 1
9468,19,1991-11-23,Waldhof Mannheim,Rot-Weiss Erfurt,2 - 1
9469,19,1991-11-24,VfL Osnabruck,KFC Uerdingen 05,3 - 1
9470,19,1991-11-29,SV Darmstadt 98,VfB Leipzig,2 - 1
9471,20,1991-11-30,KFC Uerdingen 05,Blau-Weiss 90 Berlin,2 - 0
9472,20,1991-11-30,BSV Stahl Brandenburg,VfL Osnabruck,1 - 2
9473,20,1991-11-30,Hertha BSC,Hannover 96,0 - 1
9474,20,1991-11-30,Eintracht Braunschweig,VfB Oldenburg,4 - 1
9475,20,1991-11-30,Rot-Weiss Erfurt,Carl Zeiss Jena,0 - 1
9476,20,1991-11-30,Hallescher FC,Chemnitzer FC,1 - 1
9477,20,1991-12-01,SV Meppen,FC St. Pauli,0 - 0
9478,20,1991-12-01,1. FSV Mainz 05,Waldhof Mannheim,3 - 1
9479,20,1991-12-01,Fortuna Koln,FC Remscheid,0 - 2
9480,20,1991-12-01,FC 08 Homburg,1860 Munchen,0 - 0
9481,20,1991-12-01,SC Freiburg,1. FC Saarbrucken,1 - 0
9482,20,1991-12-08,FC St. Pauli,Hertha BSC,1 - 0
9483,21,1991-12-08,Waldhof Mannheim,SC Freiburg,2 - 0
9484,21,1991-12-08,SV Meppen,BSV Stahl Brandenburg,1 - 1
9485,21,1991-12-08,Hannover 96,Eintracht Braunschweig,1 - 1
9486,21,1991-12-08,VfB Oldenburg,Fortuna Koln,2 - 1
9487,21,1991-12-08,Blau-Weiss 90 Berlin,VfL Osnabruck,2 - 4
9488,21,1991-12-08,FC Remscheid,KFC Uerdingen 05,1 - 1
9489,21,1991-12-08,1. FC Saarbrucken,VfB Leipzig,2 - 2
9490,21,1991-12-08,Carl Zeiss Jena,1. FSV Mainz 05,2 - 1
9491,21,1991-12-08,1860 Munchen,Rot-Weiss Erfurt,3 - 0
9492,21,1991-12-08,Hallescher FC,SV Darmstadt 98,2 - 2
9493,21,1991-12-08,Chemnitzer FC,FC 08 Homburg,0 - 0
9494,21,1991-12-15,VfL Osnabruck,FC Remscheid,0 - 4
9495,22,1991-12-15,SC Freiburg,Carl Zeiss Jena,1 - 0
9496,22,1991-12-15,BSV Stahl Brandenburg,Blau-Weiss 90 Berlin,1 - 3
9497,22,1991-12-15,Hertha BSC,SV Meppen,2 - 0
9498,22,1991-12-15,Eintracht Braunschweig,FC St. Pauli,3 - 2
9499,22,1991-12-15,Fortuna Koln,Hannover 96,0 - 0
9500,22,1991-12-15,KFC Uerdingen 05,VfB Oldenburg,0 - 0
9501,22,1991-12-15,1. FSV Mainz 05,1860 Munchen,3 - 1
9502,22,1991-12-15,Rot-Weiss Erfurt,Chemnitzer FC,3 - 2
9503,22,1991-12-15,FC 08 Homburg,Hallescher FC,0 - 0
9504,22,1991-12-15,SV Darmstadt 98,1. FC Saarbrucken,1 - 4
9505,22,1991-12-15,VfB Leipzig,Waldhof Mannheim,1 - 0
9506,22,1992-03-06,SV Darmstadt 98,Hallescher FC,2 - 1
9507,23,1992-03-07,Eintracht Braunschweig,Fortuna Koln,1 - 0
9508,23,1992-03-07,FC Remscheid,VfL Osnabruck,1 - 1
9509,23,1992-03-07,BSV Stahl Brandenburg,Blau-Weiss 90 Berlin,2 - 2
9510,23,1992-03-07,VfB Oldenburg,KFC Uerdingen 05,1 - 1
9511,23,1992-03-07,Hertha BSC,FC St. Pauli,2 - 1
9512,23,1992-03-07,SV Meppen,Hannover 96,3 - 0
9513,23,1992-03-07,1860 Munchen,Rot-Weiss Erfurt,2 - 0
9514,23,1992-03-07,1. FC Saarbrucken,SC Freiburg,2 - 0
9515,23,1992-03-07,Chemnitzer FC,Waldhof Mannheim,1 - 2
9516,23,1992-03-08,Carl Zeiss Jena,FC 08 Homburg,3 - 1
9517,23,1992-03-14,VfL Osnabruck,BSV Stahl Brandenburg,3 - 2
9518,24,1992-03-14,Blau-Weiss 90 Berlin,Eintracht Braunschweig,0 - 2
9519,24,1992-03-14,Fortuna Koln,FC Remscheid,1 - 2
9520,24,1992-03-14,KFC Uerdingen 05,Hertha BSC,2 - 3
9521,24,1992-03-14,FC St. Pauli,SV Meppen,1 - 0
9522,24,1992-03-14,Hannover 96,VfB Oldenburg,1 - 1
9523,24,1992-03-14,Hallescher FC,VfB Leipzig,3 - 2
9524,24,1992-03-14,Rot-Weiss Erfurt,SV Darmstadt 98,2 - 2
9525,24,1992-03-14,1. FSV Mainz 05,1860 Munchen,0 - 2
9526,24,1992-03-14,Waldhof Mannheim,1. FC Saarbrucken,1 - 1
9527,24,1992-03-14,FC 08 Homburg,Chemnitzer FC,0 - 1
9528,24,1992-03-14,SC Freiburg,Carl Zeiss Jena,2 - 0
9529,24,1992-03-21,FC Remscheid,Eintracht Braunschweig,0 - 0
9530,25,1992-03-21,Blau-Weiss 90 Berlin,VfL Osnabruck,1 - 1
9531,25,1992-03-21,BSV Stahl Brandenburg,Fortuna Koln,0 - 3
9532,25,1992-03-21,KFC Uerdingen 05,Hannover 96,1 - 0
9533,25,1992-03-21,VfB Oldenburg,FC St. Pauli,2 - 0
9534,25,1992-03-21,SV Meppen,Hertha BSC,0 - 1
9535,25,1992-03-21,1860 Munchen,Hallescher FC,2 - 0
9536,25,1992-03-21,Rot-Weiss Erfurt,1. FSV Mainz 05,3 - 0
9537,25,1992-03-21,VfB Leipzig,SV Darmstadt 98,3 - 0
9538,25,1992-03-21,Chemnitzer FC,Carl Zeiss Jena,1 - 0
9539,25,1992-03-21,SC Freiburg,Waldhof Mannheim,0 - 0
9540,25,1992-03-21,1. FC Saarbrucken,FC 08 Homburg,2 - 0
9541,25,1992-03-27,FC 08 Homburg,Waldhof Mannheim,0 - 2
9542,26,1992-03-28,Eintracht Braunschweig,BSV Stahl Brandenburg,3 - 1
9543,26,1992-03-28,FC Remscheid,Blau-Weiss 90 Berlin,2 - 0
9544,26,1992-03-28,Fortuna Koln,VfL Osnabruck,2 - 0
9545,26,1992-03-28,Hertha BSC,VfB Oldenburg,2 - 2
9546,26,1992-03-28,FC St. Pauli,Hannover 96,0 - 3
9547,26,1992-03-28,SV Meppen,KFC Uerdingen 05,0 - 1
9548,26,1992-03-28,VfB Leipzig,Rot-Weiss Erfurt,0 - 0
9549,26,1992-03-28,Hallescher FC,1. FSV Mainz 05,2 - 1
9550,26,1992-03-28,SV Darmstadt 98,1860 Munchen,3 - 1
9551,26,1992-03-28,Carl Zeiss Jena,1. FC Saarbrucken,0 - 0
9552,26,1992-04-03,1. FSV Mainz 05,SV Darmstadt 98,1 - 0
9553,27,1992-04-04,VfL Osnabruck,Eintracht Braunschweig,3 - 1
9554,27,1992-04-04,Blau-Weiss 90 Berlin,Fortuna Koln,0 - 1
9555,27,1992-04-04,BSV Stahl Brandenburg,FC Remscheid,1 - 1
9556,27,1992-04-04,KFC Uerdingen 05,FC St. Pauli,1 - 1
9557,27,1992-04-04,VfB Oldenburg,SV Meppen,1 - 0
9558,27,1992-04-04,Hannover 96,Hertha BSC,2 - 1
9559,27,1992-04-04,1860 Munchen,VfB Leipzig,0 - 2
9560,27,1992-04-04,Rot-Weiss Erfurt,Hallescher FC,4 - 0
9561,27,1992-04-04,SC Freiburg,FC 08 Homburg,1 - 3
9562,27,1992-04-04,1. FC Saarbrucken,Chemnitzer FC,1 - 0
9563,27,1992-04-05,Waldhof Mannheim,Carl Zeiss Jena,2 - 1
9564,27,1992-04-11,Fortuna Koln,Eintracht Braunschweig,2 - 2
9565,28,1992-04-11,VfL Osnabruck,FC Remscheid,1 - 1
9566,28,1992-04-11,Blau-Weiss 90 Berlin,BSV Stahl Brandenburg,2 - 0
9567,28,1992-04-11,KFC Uerdingen 05,VfB Oldenburg,0 - 1
9568,28,1992-04-11,FC St. Pauli,Hertha BSC,0 - 3
9569,28,1992-04-11,Rot-Weiss Erfurt,1860 Munchen,1 - 1
9570,28,1992-04-11,1. FSV Mainz 05,VfB Leipzig,1 - 2
9571,28,1992-04-11,Hallescher FC,SV Darmstadt 98,0 - 0
9572,28,1992-04-11,Waldhof Mannheim,Chemnitzer FC,1 - 1
9573,28,1992-04-12,SC Freiburg,1. FC Saarbrucken,0 - 0
9574,28,1992-04-12,FC 08 Homburg,Carl Zeiss Jena,2 - 2
9575,28,1992-04-16,Hannover 96,SV Meppen,1 - 1
9576,28,1992-04-16,Chemnitzer FC,SC Freiburg,0 - 0
9577,29,1992-04-18,VfB Leipzig,1. FSV Mainz 05,0 - 1
9578,29,1992-04-24,VfB Leipzig,Hallescher FC,1 - 1
9579,30,1992-04-24,Carl Zeiss Jena,SC Freiburg,1 - 2
9580,30,1992-04-24,SV Darmstadt 98,Rot-Weiss Erfurt,4 - 1
9581,30,1992-04-25,BSV Stahl Brandenburg,VfL Osnabruck,0 - 0
9582,30,1992-04-25,Eintracht Braunschweig,Blau-Weiss 90 Berlin,2 - 3
9583,30,1992-04-25,FC Remscheid,Fortuna Koln,0 - 1
9584,30,1992-04-25,Hertha BSC,KFC Uerdingen 05,0 - 5
9585,30,1992-04-25,SV Meppen,FC St. Pauli,0 - 2
9586,30,1992-04-25,VfB Oldenburg,Hannover 96,5 - 0
9587,30,1992-04-25,1860 Munchen,1. FSV Mainz 05,1 - 1
9588,30,1992-04-25,Chemnitzer FC,FC 08 Homburg,1 - 0
9589,30,1992-04-26,1. FC Saarbrucken,Waldhof Mannheim,4 - 0
9590,30,1992-04-30,Hallescher FC,1860 Munchen,0 - 0
9591,31,1992-05-02,Eintracht Braunschweig,FC Remscheid,2 - 0
9592,31,1992-05-02,VfL Osnabruck,Blau-Weiss 90 Berlin,1 - 1
9593,31,1992-05-02,Fortuna Koln,BSV Stahl Brandenburg,2 - 1
9594,31,1992-05-02,Hannover 96,KFC Uerdingen 05,1 - 1
9595,31,1992-05-02,FC St. Pauli,VfB Oldenburg,3 - 2
9596,31,1992-05-02,Hertha BSC,SV Meppen,3 - 1
9597,31,1992-05-02,Carl Zeiss Jena,Chemnitzer FC,1 - 2
9598,31,1992-05-02,FC 08 Homburg,1. FC Saarbrucken,4 - 0
9599,31,1992-05-03,1. FSV Mainz 05,Rot-Weiss Erfurt,3 - 1
9600,31,1992-05-03,Waldhof Mannheim,SC Freiburg,6 - 2
9601,31,1992-05-03,SV Darmstadt 98,VfB Leipzig,2 - 0
9602,31,1992-05-10,BSV Stahl Brandenburg,Eintracht Braunschweig,1 - 0
