,Round Number,Date,Home Team,Away Team,Result
5442,0,1981-08-01,SpVgg Greuther Furth,Hertha BSC,2 - 0
5443,0,1981-08-01,Wormatia Worms,Fortuna Koln,0 - 1
5444,0,1981-08-01,SpVgg Bayreuth,Hessen Kassel,0 - 0
5445,0,1981-08-01,Waldhof Mannheim,Rot-Weiss Essen,1 - 1
5446,0,1981-08-01,Freiburger FC,KFC Uerdingen 05,2 - 0
5447,0,1981-08-01,FC Schalke 04,1860 Munchen,3 - 1
5448,0,1981-08-01,Hannover 96,SC Freiburg,2 - 0
5449,0,1981-08-01,SG Union Solingen,SG Wattenscheid 09,1 - 1
5450,0,1981-08-01,Alemannia Aachen,Stuttgarter Kickers,1 - 1
5451,0,1981-08-04,SC Freiburg,Wormatia Worms,2 - 0
5452,1,1981-08-04,SG Wattenscheid 09,Freiburger FC,1 - 1
5453,1,1981-08-04,Fortuna Koln,SpVgg Greuther Furth,3 - 1
5454,1,1981-08-04,Hessen Kassel,Hannover 96,1 - 0
5455,1,1981-08-04,Stuttgarter Kickers,Waldhof Mannheim,2 - 0
5456,1,1981-08-04,1860 Munchen,VfL Osnabruck,1 - 1
5457,1,1981-08-04,KFC Uerdingen 05,Alemannia Aachen,1 - 0
5458,1,1981-08-04,Kickers Offenbach,SG Union Solingen,5 - 2
5459,1,1981-08-04,Rot-Weiss Essen,SpVgg Bayreuth,3 - 0
5460,1,1981-08-04,Hertha BSC,FC Schalke 04,3 - 1
5461,1,1981-08-08,Wormatia Worms,Hessen Kassel,1 - 0
5462,2,1981-08-08,SG Union Solingen,1860 Munchen,1 - 2
5463,2,1981-08-08,Freiburger FC,Kickers Offenbach,2 - 2
5464,2,1981-08-08,Hertha BSC,Fortuna Koln,4 - 0
5465,2,1981-08-08,Waldhof Mannheim,KFC Uerdingen 05,3 - 0
5466,2,1981-08-08,Hannover 96,Rot-Weiss Essen,3 - 0
5467,2,1981-08-08,SpVgg Greuther Furth,SC Freiburg,2 - 2
5468,2,1981-08-08,FC Schalke 04,VfL Osnabruck,2 - 2
5469,2,1981-08-08,Alemannia Aachen,SG Wattenscheid 09,3 - 0
5470,2,1981-08-08,SpVgg Bayreuth,Stuttgarter Kickers,3 - 1
5471,2,1981-08-15,SC Freiburg,Hertha BSC,0 - 2
5472,3,1981-08-15,Fortuna Koln,FC Schalke 04,1 - 2
5473,3,1981-08-15,Rot-Weiss Essen,Wormatia Worms,2 - 0
5474,3,1981-08-15,SG Wattenscheid 09,Waldhof Mannheim,1 - 1
5475,3,1981-08-15,KFC Uerdingen 05,SpVgg Bayreuth,3 - 2
5476,3,1981-08-15,Kickers Offenbach,Alemannia Aachen,1 - 0
5477,3,1981-08-15,1860 Munchen,Freiburger FC,1 - 1
5478,3,1981-08-15,Hessen Kassel,SpVgg Greuther Furth,1 - 1
5479,3,1981-08-15,VfL Osnabruck,SG Union Solingen,0 - 0
5480,3,1981-08-15,Stuttgarter Kickers,Hannover 96,2 - 1
5481,3,1981-08-18,VfL Osnabruck,Kickers Offenbach,1 - 2
5482,4,1981-08-22,SpVgg Greuther Furth,Rot-Weiss Essen,1 - 1
5483,4,1981-08-22,Wormatia Worms,Stuttgarter Kickers,1 - 3
5484,4,1981-08-22,Fortuna Koln,SC Freiburg,3 - 1
5485,4,1981-08-22,Freiburger FC,VfL Osnabruck,2 - 0
5486,4,1981-08-22,Waldhof Mannheim,Kickers Offenbach,3 - 1
5487,4,1981-08-22,Hannover 96,KFC Uerdingen 05,1 - 0
5488,4,1981-08-22,FC Schalke 04,SG Union Solingen,1 - 1
5489,4,1981-08-22,Hertha BSC,Hessen Kassel,2 - 2
5490,4,1981-08-22,Alemannia Aachen,1860 Munchen,2 - 0
5491,4,1981-08-22,SpVgg Bayreuth,SG Wattenscheid 09,2 - 2
5492,4,1981-08-25,Stuttgarter Kickers,SpVgg Greuther Furth,3 - 1
5493,5,1981-08-25,VfL Osnabruck,Alemannia Aachen,1 - 0
5494,5,1981-08-25,SG Union Solingen,Freiburger FC,5 - 2
5495,5,1981-08-25,SC Freiburg,FC Schalke 04,0 - 1
5496,5,1981-08-25,SG Wattenscheid 09,Hannover 96,3 - 1
5497,5,1981-08-25,KFC Uerdingen 05,Wormatia Worms,4 - 1
5498,5,1981-08-25,Kickers Offenbach,SpVgg Bayreuth,2 - 1
5499,5,1981-08-25,1860 Munchen,Waldhof Mannheim,2 - 1
5500,5,1981-08-25,Hessen Kassel,Fortuna Koln,1 - 1
5501,5,1981-08-25,Rot-Weiss Essen,Hertha BSC,2 - 2
5502,5,1981-09-05,Waldhof Mannheim,VfL Osnabruck,0 - 1
5503,6,1981-09-05,FC Schalke 04,Freiburger FC,3 - 3
5504,6,1981-09-05,SpVgg Greuther Furth,KFC Uerdingen 05,2 - 2
5505,6,1981-09-05,Hertha BSC,Stuttgarter Kickers,4 - 1
5506,6,1981-09-05,SC Freiburg,Hessen Kassel,0 - 0
5507,6,1981-09-05,SpVgg Bayreuth,1860 Munchen,2 - 3
5508,6,1981-09-05,Hannover 96,Kickers Offenbach,1 - 0
5509,6,1981-09-05,Wormatia Worms,SG Wattenscheid 09,1 - 1
5510,6,1981-09-05,Alemannia Aachen,SG Union Solingen,3 - 2
5511,6,1981-09-05,Fortuna Koln,Rot-Weiss Essen,2 - 0
5512,6,1981-09-12,SG Union Solingen,Waldhof Mannheim,1 - 1
5513,7,1981-09-12,1860 Munchen,Hannover 96,1 - 3
5514,7,1981-09-12,SG Wattenscheid 09,SpVgg Greuther Furth,4 - 3
5515,7,1981-09-12,Hessen Kassel,FC Schalke 04,1 - 0
5516,7,1981-09-12,VfL Osnabruck,SpVgg Bayreuth,3 - 0
5517,7,1981-09-12,Rot-Weiss Essen,SC Freiburg,0 - 2
5518,7,1981-09-12,Kickers Offenbach,Wormatia Worms,2 - 2
5519,7,1981-09-12,KFC Uerdingen 05,Hertha BSC,3 - 1
5520,7,1981-09-12,Stuttgarter Kickers,Fortuna Koln,2 - 2
5521,7,1981-09-12,Freiburger FC,Alemannia Aachen,1 - 1
5522,7,1981-09-19,SpVgg Bayreuth,SG Union Solingen,4 - 0
5523,8,1981-09-19,Hertha BSC,SG Wattenscheid 09,1 - 2
5524,8,1981-09-19,SC Freiburg,Stuttgarter Kickers,1 - 1
5525,8,1981-09-19,Fortuna Koln,KFC Uerdingen 05,3 - 1
5526,8,1981-09-19,Waldhof Mannheim,Freiburger FC,2 - 1
5527,8,1981-09-19,Wormatia Worms,1860 Munchen,1 - 3
5528,8,1981-09-19,SpVgg Greuther Furth,Kickers Offenbach,1 - 1
5529,8,1981-09-19,FC Schalke 04,Alemannia Aachen,2 - 0
5530,8,1981-09-19,Hannover 96,VfL Osnabruck,2 - 3
5531,8,1981-09-19,Hessen Kassel,Rot-Weiss Essen,7 - 3
5532,8,1981-09-26,Rot-Weiss Essen,FC Schalke 04,1 - 2
5533,9,1981-09-26,Freiburger FC,SpVgg Bayreuth,3 - 2
5534,9,1981-09-26,Alemannia Aachen,Waldhof Mannheim,2 - 1
5535,9,1981-09-26,1860 Munchen,SpVgg Greuther Furth,3 - 1
5536,9,1981-09-26,VfL Osnabruck,Wormatia Worms,2 - 1
5537,9,1981-09-26,Kickers Offenbach,Hertha BSC,3 - 2
5538,9,1981-09-26,KFC Uerdingen 05,SC Freiburg,2 - 1
5539,9,1981-09-26,SG Wattenscheid 09,Fortuna Koln,2 - 2
5540,9,1981-09-26,Stuttgarter Kickers,Hessen Kassel,1 - 3
5541,9,1981-09-26,SG Union Solingen,Hannover 96,2 - 3
5542,9,1981-10-03,SpVgg Bayreuth,Alemannia Aachen,0 - 2
5543,10,1981-10-03,Rot-Weiss Essen,Stuttgarter Kickers,1 - 0
5544,10,1981-10-03,Hertha BSC,1860 Munchen,0 - 1
5545,10,1981-10-03,SC Freiburg,SG Wattenscheid 09,2 - 0
5546,10,1981-10-03,Hannover 96,Freiburger FC,3 - 3
5547,10,1981-10-03,Wormatia Worms,SG Union Solingen,4 - 3
5548,10,1981-10-03,SpVgg Greuther Furth,VfL Osnabruck,3 - 1
5549,10,1981-10-03,FC Schalke 04,Waldhof Mannheim,1 - 0
5550,10,1981-10-03,Fortuna Koln,Kickers Offenbach,4 - 3
5551,10,1981-10-17,Alemannia Aachen,Hannover 96,3 - 2
5552,11,1981-10-17,KFC Uerdingen 05,Rot-Weiss Essen,1 - 1
5553,11,1981-10-17,Freiburger FC,Wormatia Worms,4 - 2
5554,11,1981-10-17,VfL Osnabruck,Hertha BSC,0 - 3
5555,11,1981-10-17,SG Union Solingen,SpVgg Greuther Furth,1 - 0
5556,11,1981-10-17,Stuttgarter Kickers,FC Schalke 04,0 - 3
5557,11,1981-10-17,Kickers Offenbach,SC Freiburg,3 - 2
5558,11,1981-10-17,SG Wattenscheid 09,Hessen Kassel,1 - 1
5559,11,1981-10-17,1860 Munchen,Fortuna Koln,4 - 0
5560,11,1981-10-17,Waldhof Mannheim,SpVgg Bayreuth,3 - 1
5561,11,1981-10-24,Hessen Kassel,Kickers Offenbach,2 - 0
5562,12,1981-10-24,SC Freiburg,1860 Munchen,1 - 5
5563,12,1981-10-24,Wormatia Worms,Alemannia Aachen,0 - 0
5564,12,1981-10-24,Fortuna Koln,VfL Osnabruck,5 - 2
5565,12,1981-10-24,FC Schalke 04,SpVgg Bayreuth,6 - 0
5566,12,1981-10-24,Stuttgarter Kickers,KFC Uerdingen 05,6 - 1
5567,12,1981-10-24,Hannover 96,Waldhof Mannheim,3 - 0
5568,12,1981-10-24,SpVgg Greuther Furth,Freiburger FC,2 - 1
5569,12,1981-10-24,Rot-Weiss Essen,SG Wattenscheid 09,4 - 2
5570,12,1981-10-24,Hertha BSC,SG Union Solingen,4 - 0
5571,12,1981-10-31,Freiburger FC,Hertha BSC,2 - 3
5572,13,1981-10-31,SpVgg Bayreuth,Hannover 96,3 - 1
5573,13,1981-10-31,Waldhof Mannheim,Wormatia Worms,1 - 0
5574,13,1981-10-31,VfL Osnabruck,SC Freiburg,1 - 0
5575,13,1981-10-31,SG Union Solingen,Fortuna Koln,4 - 2
5576,13,1981-10-31,Alemannia Aachen,SpVgg Greuther Furth,2 - 0
5577,13,1981-10-31,KFC Uerdingen 05,FC Schalke 04,0 - 0
5578,13,1981-10-31,1860 Munchen,Hessen Kassel,1 - 1
5579,13,1981-10-31,Kickers Offenbach,Rot-Weiss Essen,2 - 1
5580,13,1981-11-07,Wormatia Worms,SpVgg Bayreuth,1 - 0
5581,14,1981-11-07,Fortuna Koln,Freiburger FC,3 - 2
5582,14,1981-11-07,KFC Uerdingen 05,SG Wattenscheid 09,0 - 0
5583,14,1981-11-07,SpVgg Greuther Furth,Waldhof Mannheim,0 - 0
5584,14,1981-11-07,Hertha BSC,Alemannia Aachen,4 - 1
5585,14,1981-11-07,Hessen Kassel,VfL Osnabruck,3 - 0
5586,14,1981-11-07,FC Schalke 04,Hannover 96,1 - 1
5587,14,1981-11-07,Stuttgarter Kickers,Kickers Offenbach,2 - 0
5588,14,1981-11-07,Rot-Weiss Essen,1860 Munchen,1 - 4
5589,14,1981-11-07,SC Freiburg,SG Union Solingen,0 - 0
5590,14,1981-11-14,Freiburger FC,SC Freiburg,1 - 1
5591,15,1981-11-14,SpVgg Bayreuth,SpVgg Greuther Furth,2 - 1
5592,15,1981-11-14,Kickers Offenbach,KFC Uerdingen 05,2 - 1
5593,15,1981-11-14,SG Wattenscheid 09,FC Schalke 04,0 - 3
5594,15,1981-11-14,SG Union Solingen,Hessen Kassel,3 - 2
5595,15,1981-11-14,Waldhof Mannheim,Hertha BSC,4 - 2
5596,15,1981-11-14,Hannover 96,Wormatia Worms,5 - 0
5597,15,1981-11-14,1860 Munchen,Stuttgarter Kickers,5 - 1
5598,15,1981-11-14,Alemannia Aachen,Fortuna Koln,1 - 0
5599,15,1981-11-14,VfL Osnabruck,Rot-Weiss Essen,1 - 1
5600,15,1981-11-20,SG Wattenscheid 09,Stuttgarter Kickers,1 - 0
5601,16,1981-11-21,Hessen Kassel,KFC Uerdingen 05,2 - 1
5602,16,1981-11-28,Rot-Weiss Essen,SG Union Solingen,1 - 0
5603,16,1981-11-28,Hessen Kassel,Freiburger FC,3 - 0
5604,17,1981-11-28,Fortuna Koln,Waldhof Mannheim,2 - 2
5605,17,1981-11-28,Wormatia Worms,FC Schalke 04,0 - 3
5606,17,1981-11-28,Hertha BSC,SpVgg Bayreuth,0 - 0
5607,17,1981-11-28,Stuttgarter Kickers,VfL Osnabruck,5 - 3
5608,17,1981-11-28,KFC Uerdingen 05,1860 Munchen,3 - 2
5609,17,1981-11-28,SpVgg Greuther Furth,Hannover 96,2 - 4
5610,17,1981-11-28,SC Freiburg,Alemannia Aachen,2 - 0
5611,17,1981-12-12,Freiburger FC,Rot-Weiss Essen,3 - 1
5612,18,1981-12-12,SpVgg Bayreuth,Fortuna Koln,4 - 2
5613,18,1981-12-12,Hannover 96,Hertha BSC,2 - 3
5614,18,1981-12-12,1860 Munchen,SG Wattenscheid 09,1 - 0
5615,18,1981-12-16,Fortuna Koln,Hannover 96,2 - 2
5616,19,1981-12-19,SG Wattenscheid 09,VfL Osnabruck,1 - 2
5617,19,1981-12-19,Hertha BSC,Wormatia Worms,2 - 1
5618,19,1981-12-19,Rot-Weiss Essen,Alemannia Aachen,1 - 0
5619,19,1981-12-19,KFC Uerdingen 05,SG Union Solingen,0 - 0
5620,19,1981-12-19,Hessen Kassel,Waldhof Mannheim,1 - 0
5621,19,1981-12-23,FC Schalke 04,Kickers Offenbach,3 - 0
5622,19,1982-01-02,Wormatia Worms,SpVgg Greuther Furth,1 - 1
5623,20,1982-01-09,SG Union Solingen,Stuttgarter Kickers,4 - 4
5624,20,1982-01-10,SG Wattenscheid 09,Kickers Offenbach,1 - 3
5625,20,1982-01-10,VfL Osnabruck,KFC Uerdingen 05,1 - 0
5626,20,1982-01-10,Alemannia Aachen,Hessen Kassel,0 - 0
5627,20,1982-01-16,Rot-Weiss Essen,Waldhof Mannheim,0 - 1
5628,20,1982-01-16,SG Wattenscheid 09,SG Union Solingen,0 - 0
5629,21,1982-01-16,SC Freiburg,Hannover 96,3 - 1
5630,21,1982-01-16,Kickers Offenbach,VfL Osnabruck,2 - 0
5631,21,1982-01-16,Hessen Kassel,SpVgg Bayreuth,0 - 0
5632,21,1982-01-16,Fortuna Koln,Wormatia Worms,2 - 0
5633,21,1982-01-16,Hertha BSC,SpVgg Greuther Furth,0 - 0
5634,21,1982-01-20,Kickers Offenbach,1860 Munchen,2 - 0
5635,22,1982-01-23,Hannover 96,Hessen Kassel,1 - 0
5636,22,1982-01-23,FC Schalke 04,Hertha BSC,2 - 1
5637,22,1982-01-23,SpVgg Greuther Furth,Fortuna Koln,1 - 2
5638,22,1982-01-23,SpVgg Bayreuth,Rot-Weiss Essen,1 - 2
5639,22,1982-01-23,Waldhof Mannheim,Stuttgarter Kickers,3 - 2
5640,22,1982-01-23,VfL Osnabruck,1860 Munchen,3 - 3
5641,22,1982-01-30,Kickers Offenbach,Freiburger FC,3 - 0
5642,23,1982-01-30,Fortuna Koln,Hertha BSC,2 - 4
5643,23,1982-01-30,1860 Munchen,SG Union Solingen,1 - 1
5644,23,1982-01-30,Stuttgarter Kickers,SpVgg Bayreuth,1 - 0
5645,23,1982-01-30,SC Freiburg,SpVgg Greuther Furth,2 - 3
5646,23,1982-01-30,VfL Osnabruck,FC Schalke 04,1 - 1
5647,23,1982-01-30,KFC Uerdingen 05,Waldhof Mannheim,3 - 1
5648,23,1982-02-06,SpVgg Greuther Furth,Hessen Kassel,8 - 1
5649,24,1982-02-06,Wormatia Worms,Rot-Weiss Essen,2 - 1
5650,24,1982-02-06,Hannover 96,Stuttgarter Kickers,1 - 0
5651,24,1982-02-06,Waldhof Mannheim,SG Wattenscheid 09,1 - 0
5652,24,1982-02-06,SpVgg Bayreuth,KFC Uerdingen 05,0 - 2
5653,24,1982-02-06,Freiburger FC,1860 Munchen,1 - 5
5654,24,1982-02-06,SG Union Solingen,VfL Osnabruck,0 - 1
5655,24,1982-02-06,Alemannia Aachen,Kickers Offenbach,6 - 3
5656,24,1982-02-06,FC Schalke 04,Fortuna Koln,2 - 2
5657,24,1982-02-13,KFC Uerdingen 05,Hannover 96,3 - 2
5658,25,1982-02-13,SG Wattenscheid 09,SpVgg Bayreuth,2 - 0
5659,25,1982-02-13,Stuttgarter Kickers,Wormatia Worms,2 - 1
5660,25,1982-02-13,SC Freiburg,Fortuna Koln,3 - 1
5661,25,1982-02-13,VfL Osnabruck,Freiburger FC,2 - 1
5662,25,1982-02-13,1860 Munchen,Alemannia Aachen,1 - 1
5663,25,1982-02-13,Rot-Weiss Essen,SpVgg Greuther Furth,2 - 0
5664,25,1982-02-13,SG Union Solingen,FC Schalke 04,1 - 0
5665,25,1982-02-13,Hessen Kassel,Hertha BSC,2 - 2
5666,25,1982-02-13,Kickers Offenbach,Waldhof Mannheim,3 - 0
5667,25,1982-02-20,Rot-Weiss Essen,Hannover 96,0 - 0
5668,26,1982-02-20,SC Freiburg,SpVgg Bayreuth,2 - 2
5669,26,1982-02-20,Stuttgarter Kickers,Freiburger FC,3 - 1
5670,26,1982-02-20,1860 Munchen,FC Schalke 04,2 - 0
5671,26,1982-02-20,Alemannia Aachen,KFC Uerdingen 05,0 - 1
5672,26,1982-02-20,SG Union Solingen,Kickers Offenbach,2 - 2
5673,26,1982-02-20,Hessen Kassel,Wormatia Worms,2 - 0
5674,26,1982-02-27,Hertha BSC,Rot-Weiss Essen,4 - 2
5675,26,1982-02-27,Alemannia Aachen,VfL Osnabruck,1 - 0
5676,27,1982-02-27,Freiburger FC,SG Union Solingen,0 - 2
5677,27,1982-02-27,Fortuna Koln,Hessen Kassel,2 - 0
5678,27,1982-02-27,Hannover 96,SG Wattenscheid 09,0 - 0
5679,27,1982-02-27,SpVgg Greuther Furth,Stuttgarter Kickers,2 - 0
5680,27,1982-02-27,Wormatia Worms,KFC Uerdingen 05,0 - 0
5681,27,1982-02-27,SpVgg Bayreuth,Kickers Offenbach,0 - 1
5682,27,1982-02-27,Waldhof Mannheim,1860 Munchen,1 - 0
5683,27,1982-02-27,FC Schalke 04,SC Freiburg,2 - 0
5684,27,1982-03-02,KFC Uerdingen 05,Freiburger FC,3 - 1
5685,28,1982-03-02,SG Wattenscheid 09,Alemannia Aachen,1 - 3
5686,28,1982-03-06,Hessen Kassel,SC Freiburg,1 - 1
5687,28,1982-03-06,KFC Uerdingen 05,SpVgg Greuther Furth,2 - 1
5688,29,1982-03-06,Freiburger FC,FC Schalke 04,1 - 1
5689,29,1982-03-06,Stuttgarter Kickers,Hertha BSC,1 - 2
5690,29,1982-03-06,Rot-Weiss Essen,Fortuna Koln,4 - 1
5691,29,1982-03-06,1860 Munchen,SpVgg Bayreuth,1 - 2
5692,29,1982-03-06,Kickers Offenbach,Hannover 96,3 - 2
5693,29,1982-03-06,SG Union Solingen,Alemannia Aachen,0 - 1
5694,29,1982-03-06,SG Wattenscheid 09,Wormatia Worms,0 - 0
5695,29,1982-03-06,VfL Osnabruck,Waldhof Mannheim,0 - 0
5696,29,1982-03-13,SC Freiburg,Rot-Weiss Essen,2 - 1
5697,29,1982-03-13,FC Schalke 04,Hessen Kassel,2 - 0
5698,30,1982-03-13,SpVgg Bayreuth,VfL Osnabruck,1 - 0
5699,30,1982-03-13,SpVgg Greuther Furth,SG Wattenscheid 09,0 - 0
5700,30,1982-03-13,Fortuna Koln,Stuttgarter Kickers,1 - 1
5701,30,1982-03-13,Hertha BSC,KFC Uerdingen 05,0 - 0
5702,30,1982-03-13,Hannover 96,1860 Munchen,5 - 2
5703,30,1982-03-13,Wormatia Worms,Kickers Offenbach,2 - 3
5704,30,1982-03-13,Waldhof Mannheim,SG Union Solingen,2 - 1
5705,30,1982-03-16,Alemannia Aachen,Freiburger FC,2 - 0
5706,30,1982-03-20,Waldhof Mannheim,SC Freiburg,3 - 0
5707,31,1982-03-20,SpVgg Greuther Furth,FC Schalke 04,2 - 1
5708,31,1982-03-20,Stuttgarter Kickers,Alemannia Aachen,3 - 0
5709,31,1982-03-20,Freiburger FC,SG Wattenscheid 09,0 - 3
5710,31,1982-03-27,Freiburger FC,Waldhof Mannheim,0 - 1
5711,32,1982-03-27,Stuttgarter Kickers,SC Freiburg,1 - 2
5712,32,1982-03-27,SG Wattenscheid 09,Hertha BSC,0 - 1
