,Round Number,Date,Home Team,Away Team,Result
6648,7,1984-09-22,SG Wattenscheid 09,SSV Ulm 1846,2 - 1
6649,7,1984-09-22,1. FC Saarbrucken,Hannover 96,3 - 0
6650,7,1984-09-22,Kickers Offenbach,Hertha BSC,1 - 0
6651,7,1984-09-22,Blau-Weiss 90 Berlin,Hessen Kassel,2 - 2
6652,7,1984-09-22,FC St. Pauli,SV Darmstadt 98,3 - 0
6653,7,1984-09-22,Stuttgarter Kickers,1. FC Nurnberg,1 - 2
6654,7,1984-09-29,1. FC Nurnberg,1. FC Saarbrucken,1 - 2
6655,8,1984-09-29,Hannover 96,Kickers Offenbach,2 - 3
6656,8,1984-09-29,Hessen Kassel,FC St. Pauli,5 - 4
6657,8,1984-09-29,MSV Duisburg,Stuttgarter Kickers,0 - 1
6658,8,1984-09-29,SC Freiburg,Fortuna Koln,1 - 4
6659,8,1984-09-29,SG Union Solingen,SG Wattenscheid 09,1 - 0
6660,8,1984-09-29,FC 08 Homburg,Alemannia Aachen,3 - 4
6661,8,1984-09-29,SV Darmstadt 98,Rot-Weiss Oberhausen,2 - 1
6662,8,1984-09-29,Hertha BSC,Blau-Weiss 90 Berlin,2 - 0
6663,8,1984-09-29,SSV Ulm 1846,VfR Burstadt,4 - 1
6664,8,1984-10-06,1. FC Saarbrucken,MSV Duisburg,4 - 1
6665,9,1984-10-06,VfR Burstadt,Fortuna Koln,2 - 1
6666,9,1984-10-06,Rot-Weiss Oberhausen,Hessen Kassel,2 - 1
6667,9,1984-10-06,Alemannia Aachen,SV Darmstadt 98,2 - 0
6668,9,1984-10-06,SG Wattenscheid 09,FC 08 Homburg,2 - 1
6669,9,1984-10-06,FC St. Pauli,Hertha BSC,1 - 2
6670,9,1984-10-06,Stuttgarter Kickers,SC Freiburg,0 - 1
6671,9,1984-10-06,Kickers Offenbach,1. FC Nurnberg,2 - 3
6672,9,1984-10-06,Blau-Weiss 90 Berlin,Hannover 96,1 - 3
6673,9,1984-10-06,SSV Ulm 1846,SG Union Solingen,0 - 1
6674,9,1984-10-13,Fortuna Koln,Stuttgarter Kickers,4 - 0
6675,10,1984-10-13,SC Freiburg,1. FC Saarbrucken,1 - 1
6676,10,1984-10-13,Hessen Kassel,Alemannia Aachen,0 - 0
6677,10,1984-10-13,MSV Duisburg,Kickers Offenbach,1 - 1
6678,10,1984-10-13,FC 08 Homburg,SSV Ulm 1846,3 - 1
6679,10,1984-10-13,Hannover 96,FC St. Pauli,2 - 0
6680,10,1984-10-13,SV Darmstadt 98,SG Wattenscheid 09,1 - 4
6681,10,1984-10-13,SG Union Solingen,VfR Burstadt,1 - 0
6682,10,1984-10-13,Hertha BSC,Rot-Weiss Oberhausen,4 - 1
6683,10,1984-10-13,1. FC Nurnberg,Blau-Weiss 90 Berlin,2 - 1
6684,10,1984-10-20,1. FC Saarbrucken,Fortuna Koln,6 - 1
6685,11,1984-10-20,VfR Burstadt,Stuttgarter Kickers,2 - 0
6686,11,1984-10-20,Rot-Weiss Oberhausen,Hannover 96,1 - 1
6687,11,1984-10-20,Alemannia Aachen,Hertha BSC,3 - 0
6688,11,1984-10-20,SG Wattenscheid 09,Hessen Kassel,3 - 2
6689,11,1984-10-20,SG Union Solingen,FC 08 Homburg,1 - 3
6690,11,1984-10-20,Kickers Offenbach,SC Freiburg,2 - 1
6691,11,1984-10-20,Blau-Weiss 90 Berlin,MSV Duisburg,3 - 0
6692,11,1984-10-20,FC St. Pauli,1. FC Nurnberg,2 - 0
6693,11,1984-10-20,SSV Ulm 1846,SV Darmstadt 98,1 - 1
6694,11,1984-10-27,Fortuna Koln,Kickers Offenbach,2 - 1
6695,12,1984-10-27,1. FC Nurnberg,Rot-Weiss Oberhausen,1 - 1
6696,12,1984-10-27,Hessen Kassel,SSV Ulm 1846,3 - 1
6697,12,1984-10-27,MSV Duisburg,FC St. Pauli,3 - 1
6698,12,1984-10-27,SC Freiburg,Blau-Weiss 90 Berlin,2 - 1
6699,12,1984-10-27,FC 08 Homburg,VfR Burstadt,3 - 1
6700,12,1984-10-27,SV Darmstadt 98,SG Union Solingen,4 - 2
6701,12,1984-10-27,Hertha BSC,SG Wattenscheid 09,3 - 1
6702,12,1984-10-27,Hannover 96,Alemannia Aachen,3 - 3
6703,12,1984-10-27,Stuttgarter Kickers,1. FC Saarbrucken,1 - 0
6704,12,1984-11-03,SG Union Solingen,Hessen Kassel,0 - 2
6705,13,1984-11-03,FC St. Pauli,SC Freiburg,3 - 3
6706,13,1984-11-03,Rot-Weiss Oberhausen,MSV Duisburg,2 - 2
6707,13,1984-11-03,Alemannia Aachen,1. FC Nurnberg,2 - 1
6708,13,1984-11-03,SSV Ulm 1846,Hertha BSC,0 - 0
6709,13,1984-11-03,VfR Burstadt,1. FC Saarbrucken,1 - 2
6710,13,1984-11-03,FC 08 Homburg,SV Darmstadt 98,0 - 1
6711,13,1984-11-03,Kickers Offenbach,Stuttgarter Kickers,1 - 0
6712,13,1984-11-03,Blau-Weiss 90 Berlin,Fortuna Koln,0 - 0
6713,13,1984-11-03,SG Wattenscheid 09,Hannover 96,2 - 0
6714,13,1984-11-10,Fortuna Koln,FC St. Pauli,2 - 0
6715,14,1984-11-10,1. FC Nurnberg,SG Wattenscheid 09,2 - 0
6716,14,1984-11-10,Hessen Kassel,FC 08 Homburg,3 - 2
6717,14,1984-11-10,MSV Duisburg,Alemannia Aachen,0 - 2
6718,14,1984-11-10,SC Freiburg,Rot-Weiss Oberhausen,1 - 1
6719,14,1984-11-10,Stuttgarter Kickers,Blau-Weiss 90 Berlin,1 - 2
6720,14,1984-11-10,1. FC Saarbrucken,Kickers Offenbach,5 - 0
6721,14,1984-11-10,SV Darmstadt 98,VfR Burstadt,1 - 2
6722,14,1984-11-10,Hannover 96,SSV Ulm 1846,2 - 0
6723,14,1984-11-10,Hertha BSC,SG Union Solingen,3 - 2
6724,14,1984-11-14,Rot-Weiss Oberhausen,Fortuna Koln,2 - 0
6725,15,1984-11-14,Alemannia Aachen,SC Freiburg,1 - 0
6726,15,1984-11-14,SG Wattenscheid 09,MSV Duisburg,2 - 4
6727,15,1984-11-14,SV Darmstadt 98,Hessen Kassel,1 - 0
6728,15,1984-11-14,Blau-Weiss 90 Berlin,1. FC Saarbrucken,2 - 2
6729,15,1984-11-14,SG Union Solingen,Hannover 96,3 - 2
6730,15,1984-11-17,1. FC Saarbrucken,FC St. Pauli,4 - 1
6731,16,1984-11-17,1. FC Nurnberg,SG Union Solingen,2 - 1
6732,16,1984-11-17,MSV Duisburg,SSV Ulm 1846,5 - 0
6733,16,1984-11-17,SC Freiburg,SG Wattenscheid 09,0 - 2
6734,16,1984-11-17,Stuttgarter Kickers,Rot-Weiss Oberhausen,3 - 1
6735,16,1984-11-17,Hessen Kassel,VfR Burstadt,3 - 2
6736,16,1984-11-17,Kickers Offenbach,Blau-Weiss 90 Berlin,1 - 1
6737,16,1984-11-17,Hertha BSC,SV Darmstadt 98,0 - 0
6738,16,1984-11-17,Fortuna Koln,Alemannia Aachen,0 - 1
6739,16,1984-11-24,SSV Ulm 1846,SC Freiburg,1 - 4
6740,17,1984-11-24,Rot-Weiss Oberhausen,1. FC Saarbrucken,2 - 1
6741,17,1984-11-24,Alemannia Aachen,Stuttgarter Kickers,1 - 1
6742,17,1984-11-24,SG Wattenscheid 09,Fortuna Koln,4 - 1
6743,17,1984-11-24,SG Union Solingen,MSV Duisburg,1 - 1
6744,17,1984-11-24,FC 08 Homburg,1. FC Nurnberg,0 - 1
6745,17,1984-11-24,SV Darmstadt 98,Hannover 96,1 - 2
6746,17,1984-11-24,FC St. Pauli,Kickers Offenbach,2 - 2
6747,17,1984-11-24,Blau-Weiss 90 Berlin,VfR Burstadt,2 - 0
6748,17,1984-12-01,Fortuna Koln,SSV Ulm 1846,3 - 2
6749,18,1984-12-01,1. FC Nurnberg,SV Darmstadt 98,2 - 2
6750,18,1984-12-01,VfR Burstadt,Hertha BSC,2 - 2
6751,18,1984-12-01,MSV Duisburg,FC 08 Homburg,1 - 0
6752,18,1984-12-01,SC Freiburg,SG Union Solingen,0 - 0
6753,18,1984-12-01,1. FC Saarbrucken,Alemannia Aachen,2 - 1
6754,18,1984-12-01,Kickers Offenbach,Rot-Weiss Oberhausen,2 - 1
6755,18,1984-12-01,Hannover 96,Hessen Kassel,1 - 3
6756,18,1984-12-01,Blau-Weiss 90 Berlin,FC St. Pauli,1 - 1
6757,18,1984-12-01,Stuttgarter Kickers,SG Wattenscheid 09,4 - 0
6758,18,1984-12-05,Hannover 96,FC 08 Homburg,1 - 1
6759,19,1984-12-08,SG Union Solingen,Fortuna Koln,4 - 1
6760,19,1984-12-08,Hessen Kassel,1. FC Nurnberg,4 - 0
6761,19,1984-12-08,Rot-Weiss Oberhausen,Blau-Weiss 90 Berlin,2 - 5
6762,19,1984-12-08,Alemannia Aachen,Kickers Offenbach,1 - 0
6763,19,1984-12-08,SSV Ulm 1846,Stuttgarter Kickers,2 - 2
6764,19,1984-12-08,FC 08 Homburg,SC Freiburg,0 - 1
6765,20,1984-12-08,SV Darmstadt 98,MSV Duisburg,1 - 3
6766,20,1984-12-08,Hertha BSC,Hannover 96,2 - 2
6767,20,1984-12-08,FC St. Pauli,VfR Burstadt,3 - 0
6768,20,1984-12-08,SG Wattenscheid 09,1. FC Saarbrucken,1 - 2
6769,20,1985-01-11,FC 08 Homburg,Hertha BSC,3 - 2
6770,21,1985-01-11,FC St. Pauli,Stuttgarter Kickers,2 - 0
6771,21,1985-02-02,Hessen Kassel,Fortuna Koln,2 - 1
6772,21,1985-02-02,Alemannia Aachen,Rot-Weiss Oberhausen,1 - 1
6773,21,1985-02-02,Hannover 96,MSV Duisburg,0 - 0
6774,21,1985-02-02,SV Darmstadt 98,Stuttgarter Kickers,1 - 0
6775,21,1985-02-02,SG Union Solingen,Kickers Offenbach,2 - 1
6776,21,1985-02-02,SG Wattenscheid 09,FC St. Pauli,3 - 1
6777,21,1985-02-02,1. FC Nurnberg,VfR Burstadt,3 - 1
6778,21,1985-02-02,SSV Ulm 1846,Blau-Weiss 90 Berlin,3 - 3
6779,21,1985-02-09,FC St. Pauli,SSV Ulm 1846,0 - 0
6780,22,1985-02-09,Stuttgarter Kickers,Hessen Kassel,1 - 1
6781,22,1985-02-09,SC Freiburg,Hannover 96,1 - 1
6782,22,1985-02-16,SSV Ulm 1846,Rot-Weiss Oberhausen,0 - 1
6783,23,1985-02-16,1. FC Nurnberg,SC Freiburg,2 - 1
6784,23,1985-02-23,Hertha BSC,SC Freiburg,0 - 0
6785,23,1985-02-23,MSV Duisburg,1. FC Nurnberg,1 - 3
6786,23,1985-02-23,VfR Burstadt,Alemannia Aachen,2 - 0
6787,23,1985-02-23,Rot-Weiss Oberhausen,SG Wattenscheid 09,2 - 2
6788,24,1985-02-23,Hannover 96,Fortuna Koln,3 - 2
6789,24,1985-02-23,Hessen Kassel,1. FC Saarbrucken,3 - 0
6790,24,1985-02-23,SV Darmstadt 98,Kickers Offenbach,0 - 1
6791,24,1985-02-23,FC 08 Homburg,Blau-Weiss 90 Berlin,1 - 1
6792,24,1985-02-23,SG Union Solingen,FC St. Pauli,1 - 3
6793,24,1985-02-26,1. FC Saarbrucken,SV Darmstadt 98,3 - 0
6794,25,1985-03-02,Alemannia Aachen,SSV Ulm 1846,2 - 2
6795,25,1985-03-02,Rot-Weiss Oberhausen,SG Union Solingen,5 - 1
6796,25,1985-03-02,Kickers Offenbach,Hessen Kassel,0 - 1
6797,25,1985-03-02,Fortuna Koln,1. FC Nurnberg,2 - 0
6798,25,1985-03-02,Stuttgarter Kickers,Hannover 96,1 - 1
6799,25,1985-03-05,Kickers Offenbach,FC 08 Homburg,0 - 2
6800,26,1985-03-05,MSV Duisburg,VfR Burstadt,2 - 1
6801,26,1985-03-09,Hannover 96,1. FC Saarbrucken,3 - 1
6802,26,1985-03-09,FC 08 Homburg,Rot-Weiss Oberhausen,1 - 3
6803,27,1985-03-09,SG Union Solingen,Alemannia Aachen,3 - 1
6804,27,1985-03-09,SSV Ulm 1846,SG Wattenscheid 09,3 - 3
6805,27,1985-03-09,1. FC Nurnberg,Stuttgarter Kickers,3 - 0
6806,27,1985-03-09,SC Freiburg,VfR Burstadt,2 - 1
6807,27,1985-03-09,Hertha BSC,Kickers Offenbach,0 - 1
6808,27,1985-03-09,Hessen Kassel,Blau-Weiss 90 Berlin,1 - 4
6809,27,1985-03-09,SV Darmstadt 98,FC St. Pauli,3 - 1
6810,27,1985-03-09,MSV Duisburg,Fortuna Koln,5 - 0
6811,27,1985-03-12,Fortuna Koln,Hertha BSC,1 - 0
6812,28,1985-03-12,Blau-Weiss 90 Berlin,SV Darmstadt 98,3 - 1
6813,28,1985-03-16,VfR Burstadt,SSV Ulm 1846,2 - 0
6814,28,1985-03-16,Stuttgarter Kickers,MSV Duisburg,2 - 1
6815,28,1985-03-16,Fortuna Koln,SC Freiburg,0 - 0
6816,29,1985-03-16,SG Wattenscheid 09,SG Union Solingen,0 - 1
6817,29,1985-03-16,Alemannia Aachen,FC 08 Homburg,3 - 1
6818,29,1985-03-16,Rot-Weiss Oberhausen,SV Darmstadt 98,1 - 3
6819,29,1985-03-16,Kickers Offenbach,Hannover 96,3 - 3
6820,29,1985-03-16,FC St. Pauli,Hessen Kassel,1 - 2
6821,29,1985-03-16,Blau-Weiss 90 Berlin,Hertha BSC,0 - 2
6822,29,1985-03-19,SG Wattenscheid 09,Alemannia Aachen,2 - 2
6823,30,1985-03-23,SG Union Solingen,SSV Ulm 1846,2 - 0
6824,30,1985-03-23,Fortuna Koln,VfR Burstadt,2 - 0
6825,30,1985-03-23,Hessen Kassel,Rot-Weiss Oberhausen,1 - 0
6826,30,1985-03-23,SV Darmstadt 98,Alemannia Aachen,3 - 1
6827,30,1985-03-23,FC 08 Homburg,SG Wattenscheid 09,2 - 0
6828,30,1985-03-23,MSV Duisburg,1. FC Saarbrucken,2 - 0
6829,30,1985-03-23,1. FC Nurnberg,Kickers Offenbach,0 - 0
6830,30,1985-03-23,Hertha BSC,FC St. Pauli,1 - 1
6831,30,1985-03-23,Hannover 96,Blau-Weiss 90 Berlin,2 - 1
6832,30,1985-03-23,SC Freiburg,Stuttgarter Kickers,1 - 0
6833,30,1985-03-26,Hertha BSC,Stuttgarter Kickers,1 - 3
6834,31,1985-03-30,VfR Burstadt,SG Union Solingen,3 - 0
6835,31,1985-03-30,Blau-Weiss 90 Berlin,1. FC Nurnberg,0 - 2
6836,31,1985-03-30,Kickers Offenbach,MSV Duisburg,0 - 0
6837,31,1985-03-30,Stuttgarter Kickers,Fortuna Koln,1 - 1
6838,32,1985-03-30,SSV Ulm 1846,FC 08 Homburg,0 - 0
6839,32,1985-03-30,SG Wattenscheid 09,SV Darmstadt 98,2 - 2
6840,32,1985-03-30,Rot-Weiss Oberhausen,Hertha BSC,5 - 1
6841,32,1985-03-30,FC St. Pauli,Hannover 96,1 - 1
6842,32,1985-03-30,Alemannia Aachen,Hessen Kassel,3 - 0
6843,32,1985-03-30,1. FC Saarbrucken,SC Freiburg,3 - 0
6844,32,1985-04-03,SV Darmstadt 98,SSV Ulm 1846,2 - 0
6845,33,1985-04-03,Hannover 96,Rot-Weiss Oberhausen,5 - 3
6846,33,1985-04-03,Hertha BSC,Alemannia Aachen,0 - 0
6847,33,1985-04-03,Hessen Kassel,SG Wattenscheid 09,5 - 1
6848,33,1985-04-03,Fortuna Koln,1. FC Saarbrucken,1 - 2
6849,33,1985-04-03,SC Freiburg,Kickers Offenbach,2 - 0
6850,33,1985-04-03,1. FC Nurnberg,FC St. Pauli,2 - 1
6851,33,1985-04-03,MSV Duisburg,Blau-Weiss 90 Berlin,1 - 1
6852,33,1985-04-03,FC 08 Homburg,SG Union Solingen,4 - 3
6853,33,1985-04-04,Stuttgarter Kickers,VfR Burstadt,2 - 0
6854,33,1985-04-06,FC St. Pauli,FC 08 Homburg,3 - 0
6855,34,1985-04-08,SC Freiburg,MSV Duisburg,2 - 2
6856,34,1985-04-08,Hessen Kassel,Hertha BSC,1 - 1
6857,34,1985-04-08,Blau-Weiss 90 Berlin,SG Union Solingen,3 - 0
6858,34,1985-04-09,VfR Burstadt,SG Wattenscheid 09,1 - 2
6859,34,1985-04-10,FC 08 Homburg,1. FC Saarbrucken,1 - 2
6860,35,1985-04-13,VfR Burstadt,FC 08 Homburg,1 - 0
6861,35,1985-04-13,FC St. Pauli,MSV Duisburg,1 - 0
6862,35,1985-04-13,Blau-Weiss 90 Berlin,SC Freiburg,3 - 0
6863,35,1985-04-13,1. FC Saarbrucken,Stuttgarter Kickers,1 - 0
6864,36,1985-04-13,SSV Ulm 1846,Hessen Kassel,0 - 1
6865,36,1985-04-13,SG Wattenscheid 09,Hertha BSC,3 - 0
6866,36,1985-04-13,Kickers Offenbach,Fortuna Koln,2 - 4
6867,36,1985-04-16,Alemannia Aachen,Hannover 96,1 - 1
6868,36,1985-04-20,Hertha BSC,SSV Ulm 1846,5 - 1
6869,37,1985-04-20,MSV Duisburg,Rot-Weiss Oberhausen,2 - 1
6870,37,1985-04-20,1. FC Nurnberg,Alemannia Aachen,2 - 1
6871,37,1985-04-20,Hannover 96,SG Wattenscheid 09,3 - 2
6872,37,1985-04-20,Hessen Kassel,SG Union Solingen,6 - 0
6873,37,1985-04-20,SV Darmstadt 98,FC 08 Homburg,1 - 1
6874,37,1985-04-20,Stuttgarter Kickers,Kickers Offenbach,3 - 2
6875,37,1985-04-20,SC Freiburg,FC St. Pauli,1 - 2
6876,37,1985-04-20,1. FC Saarbrucken,VfR Burstadt,1 - 0
6877,37,1985-04-20,Fortuna Koln,Blau-Weiss 90 Berlin,1 - 0
6878,37,1985-04-23,SV Darmstadt 98,SC Freiburg,0 - 0
6879,38,1985-04-23,Alemannia Aachen,Blau-Weiss 90 Berlin,1 - 3
6880,38,1985-04-23,Hannover 96,VfR Burstadt,3 - 0
6881,38,1985-04-23,Hessen Kassel,MSV Duisburg,2 - 0
6882,38,1985-04-23,SG Union Solingen,Stuttgarter Kickers,1 - 1
6883,38,1985-04-23,Rot-Weiss Oberhausen,FC St. Pauli,1 - 0
6884,38,1985-04-23,SG Wattenscheid 09,Kickers Offenbach,1 - 1
6885,38,1985-04-23,SSV Ulm 1846,1. FC Saarbrucken,0 - 0
6886,38,1985-04-23,FC 08 Homburg,Fortuna Koln,3 - 0
6887,38,1985-04-27,VfR Burstadt,Rot-Weiss Oberhausen,1 - 1
6888,39,1985-04-27,FC St. Pauli,Alemannia Aachen,1 - 1
6889,39,1985-04-27,Blau-Weiss 90 Berlin,SG Wattenscheid 09,0 - 1
6890,39,1985-04-27,1. FC Saarbrucken,SG Union Solingen,3 - 0
6891,39,1985-04-27,SC Freiburg,Hessen Kassel,2 - 1
6892,39,1985-04-27,Fortuna Koln,SV Darmstadt 98,4 - 2
6893,39,1985-04-27,MSV Duisburg,Hertha BSC,1 - 1
6894,39,1985-04-27,Kickers Offenbach,SSV Ulm 1846,2 - 2
6895,39,1985-04-28,Stuttgarter Kickers,FC 08 Homburg,2 - 1
6896,39,1985-04-28,1. FC Nurnberg,Hannover 96,2 - 0
6897,39,1985-04-30,1. FC Saarbrucken,1. FC Nurnberg,3 - 2
6898,40,1985-04-30,SG Union Solingen,SV Darmstadt 98,1 - 3
6899,40,1985-05-01,Hertha BSC,Hessen Kassel,1 - 1
6900,40,1985-05-04,FC St. Pauli,Fortuna Koln,1 - 1
6901,40,1985-05-04,FC 08 Homburg,Hessen Kassel,0 - 0
6902,40,1985-05-04,SG Wattenscheid 09,1. FC Nurnberg,1 - 3
6903,40,1985-05-04,Alemannia Aachen,MSV Duisburg,4 - 0
6904,40,1985-05-04,Rot-Weiss Oberhausen,SC Freiburg,1 - 2
6905,40,1985-05-04,Kickers Offenbach,1. FC Saarbrucken,1 - 3
6906,40,1985-05-04,VfR Burstadt,SV Darmstadt 98,0 - 2
6907,40,1985-05-04,SSV Ulm 1846,Hannover 96,1 - 4
6908,40,1985-05-04,SG Union Solingen,Hertha BSC,3 - 0
6909,41,1985-05-04,Blau-Weiss 90 Berlin,Stuttgarter Kickers,2 - 0
6910,41,1985-05-11,Hannover 96,SG Union Solingen,2 - 2
6911,41,1985-05-11,Kickers Offenbach,VfR Burstadt,1 - 1
6912,41,1985-05-11,Fortuna Koln,Rot-Weiss Oberhausen,4 - 1
6913,41,1985-05-11,SC Freiburg,Alemannia Aachen,2 - 1
6914,41,1985-05-11,1. FC Nurnberg,SSV Ulm 1846,3 - 2
6915,41,1985-05-11,Hertha BSC,FC 08 Homburg,3 - 3
6916,42,1985-05-11,Hessen Kassel,SV Darmstadt 98,2 - 0
6917,42,1985-05-11,1. FC Saarbrucken,Blau-Weiss 90 Berlin,1 - 2
6918,42,1985-05-11,Stuttgarter Kickers,FC St. Pauli,3 - 0
6919,42,1985-05-11,MSV Duisburg,SG Wattenscheid 09,1 - 1
6920,42,1985-05-14,1. FC Saarbrucken,Hertha BSC,0 - 0
6921,43,1985-05-14,Rot-Weiss Oberhausen,1. FC Nurnberg,2 - 1
6922,43,1985-05-18,Alemannia Aachen,Fortuna Koln,1 - 0
6923,43,1985-05-18,SG Union Solingen,1. FC Nurnberg,2 - 1
6924,43,1985-05-18,VfR Burstadt,Hessen Kassel,2 - 1
6925,43,1985-05-18,SSV Ulm 1846,MSV Duisburg,2 - 3
6926,43,1985-05-18,SG Wattenscheid 09,SC Freiburg,2 - 3
6927,43,1985-05-18,FC St. Pauli,1. FC Saarbrucken,1 - 0
6928,43,1985-05-18,Blau-Weiss 90 Berlin,Kickers Offenbach,2 - 1
6929,43,1985-05-18,FC 08 Homburg,Hannover 96,3 - 3
6930,43,1985-05-18,SV Darmstadt 98,Hertha BSC,2 - 1
6931,43,1985-05-18,Rot-Weiss Oberhausen,Stuttgarter Kickers,0 - 0
6932,44,1985-05-25,MSV Duisburg,SG Union Solingen,0 - 2
6933,44,1985-05-25,1. FC Saarbrucken,Rot-Weiss Oberhausen,0 - 1
6934,44,1985-05-25,Stuttgarter Kickers,Alemannia Aachen,1 - 1
6935,45,1985-05-25,SC Freiburg,SSV Ulm 1846,2 - 0
6936,45,1985-05-25,1. FC Nurnberg,FC 08 Homburg,3 - 0
6937,45,1985-05-25,Hannover 96,SV Darmstadt 98,4 - 1
6938,45,1985-05-25,VfR Burstadt,Blau-Weiss 90 Berlin,0 - 0
6939,45,1985-05-25,Kickers Offenbach,FC St. Pauli,0 - 0
6940,45,1985-05-25,Fortuna Koln,SG Wattenscheid 09,2 - 1
6941,45,1985-05-28,Hertha BSC,1. FC Nurnberg,0 - 3
