,Round Number,Date,Home Team,Away Team,Result
7722,0,1987-07-20,SSV Ulm 1846,Blau-Weiss 90 Berlin,2 - 4
7723,0,1987-07-22,SG Union Solingen,FC St. Pauli,0 - 3
7724,0,1987-07-22,VfL Osnabruck,Stuttgarter Kickers,1 - 1
7725,0,1987-07-22,Alemannia Aachen,Arminia Bielefeld,3 - 0
7726,0,1987-07-22,1. FC Saarbrucken,SV Darmstadt 98,0 - 2
7727,0,1987-07-22,SpVgg Bayreuth,SG Wattenscheid 09,0 - 0
7728,0,1987-07-22,Fortuna Koln,FC Remscheid,2 - 1
7729,0,1987-07-22,Rot-Weiss Essen,Fortuna Dusseldorf,1 - 1
7730,0,1987-07-22,SC Freiburg,Rot-Weiss Oberhausen,2 - 1
7731,0,1987-07-22,Kickers Offenbach,SV Meppen,3 - 0
7732,0,1987-07-25,SV Darmstadt 98,SpVgg Bayreuth,2 - 0
7733,1,1987-07-25,Fortuna Dusseldorf,SC Freiburg,0 - 2
7734,1,1987-07-25,Blau-Weiss 90 Berlin,SG Union Solingen,3 - 0
7735,1,1987-07-25,Arminia Bielefeld,Kickers Offenbach,0 - 2
7736,1,1987-07-26,SV Meppen,Fortuna Koln,3 - 2
7737,1,1987-07-26,SG Wattenscheid 09,Alemannia Aachen,1 - 1
7738,1,1987-07-26,FC St. Pauli,VfL Osnabruck,1 - 1
7739,1,1987-07-26,Stuttgarter Kickers,1. FC Saarbrucken,7 - 0
7740,1,1987-07-26,Rot-Weiss Oberhausen,SSV Ulm 1846,2 - 1
7741,1,1987-08-01,1. FC Saarbrucken,FC St. Pauli,0 - 2
7742,2,1987-08-01,Fortuna Dusseldorf,FC Remscheid,6 - 2
7743,2,1987-08-01,SG Union Solingen,Rot-Weiss Oberhausen,1 - 1
7744,2,1987-08-01,VfL Osnabruck,Blau-Weiss 90 Berlin,1 - 0
7745,2,1987-08-01,SpVgg Bayreuth,Stuttgarter Kickers,3 - 0
7746,2,1987-08-01,Alemannia Aachen,SV Darmstadt 98,1 - 1
7747,2,1987-08-01,Kickers Offenbach,SG Wattenscheid 09,2 - 2
7748,2,1987-08-01,Rot-Weiss Essen,SV Meppen,1 - 2
7749,2,1987-08-01,SC Freiburg,SSV Ulm 1846,0 - 3
7750,2,1987-08-01,Fortuna Koln,Arminia Bielefeld,3 - 1
7751,2,1987-08-08,Arminia Bielefeld,Rot-Weiss Essen,0 - 0
7752,3,1987-08-08,FC St. Pauli,SpVgg Bayreuth,3 - 1
7753,3,1987-08-08,SSV Ulm 1846,SG Union Solingen,1 - 0
7754,3,1987-08-08,FC Remscheid,SC Freiburg,0 - 0
7755,3,1987-08-08,SV Meppen,Fortuna Dusseldorf,0 - 2
