,Round Number,Date,Home Team,Away Team,Result
12125,4,1999-09-17,Karlsruher SC,Kickers Offenbach,1 - 1
12126,4,1999-09-17,Rot-Weiss Oberhausen,VfL Bochum,3 - 0
12127,4,1999-09-18,Chemnitzer FC,1. FSV Mainz 05,1 - 1
12128,4,1999-09-19,Alemannia Aachen,Waldhof Mannheim,2 - 1
12129,4,1999-09-19,Hannover 96,Fortuna Koln,3 - 1
12130,4,1999-09-19,SpVgg Greuther Furth,Stuttgarter Kickers,0 - 0
12131,4,1999-09-19,Energie Cottbus,1. FC Nurnberg,2 - 0
12132,4,1999-09-20,1. FC Koln,Tennis Borussia Berlin,1 - 1
12133,4,1999-09-24,VfL Bochum,SpVgg Greuther Furth,1 - 2
12134,5,1999-09-24,1. FC Nurnberg,Chemnitzer FC,1 - 0
12135,5,1999-09-24,1. FSV Mainz 05,Hannover 96,1 - 0
12136,5,1999-09-25,Fortuna Koln,Karlsruher SC,2 - 3
12137,5,1999-09-26,Waldhof Mannheim,FC St. Pauli,1 - 3
12138,5,1999-09-26,Tennis Borussia Berlin,Rot-Weiss Oberhausen,1 - 0
12139,5,1999-09-26,Stuttgarter Kickers,Energie Cottbus,1 - 0
12140,5,1999-09-26,Kickers Offenbach,Alemannia Aachen,1 - 2
12141,5,1999-09-27,Bor. Monchengladbach,1. FC Koln,3 - 1
12142,5,1999-10-01,1. FC Koln,Waldhof Mannheim,3 - 0
12143,6,1999-10-01,FC St. Pauli,Kickers Offenbach,1 - 1
12144,6,1999-10-01,Alemannia Aachen,Fortuna Koln,1 - 1
12145,6,1999-10-02,Karlsruher SC,1. FSV Mainz 05,1 - 2
12146,6,1999-10-03,Stuttgarter Kickers,VfL Bochum,0 - 0
12147,6,1999-10-03,SpVgg Greuther Furth,Tennis Borussia Berlin,2 - 0
12148,6,1999-10-03,Rot-Weiss Oberhausen,Bor. Monchengladbach,1 - 1
12149,6,1999-10-03,Energie Cottbus,Chemnitzer FC,2 - 4
12150,6,1999-10-04,Hannover 96,1. FC Nurnberg,2 - 0
12151,6,1999-10-15,Fortuna Koln,FC St. Pauli,2 - 0
12152,7,1999-10-15,Bor. Monchengladbach,SpVgg Greuther Furth,2 - 0
12153,7,1999-10-15,Kickers Offenbach,1. FC Koln,0 - 1
12154,7,1999-10-16,VfL Bochum,Energie Cottbus,2 - 4
12155,7,1999-10-17,Waldhof Mannheim,Rot-Weiss Oberhausen,2 - 0
12156,7,1999-10-17,Tennis Borussia Berlin,Stuttgarter Kickers,2 - 0
12157,7,1999-10-17,Chemnitzer FC,Hannover 96,2 - 1
12158,7,1999-10-17,1. FSV Mainz 05,Alemannia Aachen,4 - 2
12159,7,1999-10-18,1. FC Nurnberg,Karlsruher SC,4 - 3
12160,7,1999-10-22,Alemannia Aachen,1. FC Nurnberg,3 - 1
12161,8,1999-10-22,Rot-Weiss Oberhausen,Kickers Offenbach,1 - 0
12162,8,1999-10-22,Energie Cottbus,Hannover 96,1 - 0
12163,8,1999-10-23,Stuttgarter Kickers,Bor. Monchengladbach,3 - 1
12164,8,1999-10-24,FC St. Pauli,1. FSV Mainz 05,2 - 2
12165,8,1999-10-24,Karlsruher SC,Chemnitzer FC,1 - 2
12166,8,1999-10-24,VfL Bochum,Tennis Borussia Berlin,2 - 6
12167,8,1999-10-24,SpVgg Greuther Furth,Waldhof Mannheim,0 - 0
12168,8,1999-10-25,1. FC Koln,Fortuna Koln,3 - 0
12169,8,1999-10-29,Waldhof Mannheim,Stuttgarter Kickers,4 - 3
12170,9,1999-10-29,1. FC Nurnberg,FC St. Pauli,2 - 2
12171,9,1999-10-29,1. FSV Mainz 05,1. FC Koln,0 - 0
12172,9,1999-10-30,Tennis Borussia Berlin,Energie Cottbus,1 - 3
12173,9,1999-10-31,Chemnitzer FC,Alemannia Aachen,2 - 2
12174,9,1999-10-31,Fortuna Koln,Rot-Weiss Oberhausen,0 - 0
12175,9,1999-10-31,Hannover 96,Karlsruher SC,1 - 1
12176,9,1999-10-31,Kickers Offenbach,SpVgg Greuther Furth,1 - 0
12177,9,1999-11-01,Bor. Monchengladbach,VfL Bochum,0 - 1
12178,9,1999-11-05,FC St. Pauli,Chemnitzer FC,0 - 0
12179,10,1999-11-05,Alemannia Aachen,Hannover 96,1 - 2
12180,10,1999-11-05,VfL Bochum,Waldhof Mannheim,2 - 0
12181,10,1999-11-06,Energie Cottbus,Karlsruher SC,3 - 2
12182,10,1999-11-07,1. FC Koln,1. FC Nurnberg,6 - 1
12183,10,1999-11-07,Stuttgarter Kickers,Kickers Offenbach,2 - 1
12184,10,1999-11-07,SpVgg Greuther Furth,Fortuna Koln,0 - 0
12185,10,1999-11-07,Rot-Weiss Oberhausen,1. FSV Mainz 05,0 - 0
12186,10,1999-11-08,Tennis Borussia Berlin,Bor. Monchengladbach,2 - 2
12187,10,1999-11-19,Waldhof Mannheim,Tennis Borussia Berlin,0 - 0
12188,11,1999-11-19,Fortuna Koln,Stuttgarter Kickers,1 - 1
12189,11,1999-11-19,Hannover 96,FC St. Pauli,1 - 2
12190,11,1999-11-19,Kickers Offenbach,VfL Bochum,2 - 1
12191,11,1999-11-20,Bor. Monchengladbach,Energie Cottbus,2 - 2
12192,11,1999-11-20,1. FSV Mainz 05,SpVgg Greuther Furth,1 - 0
12193,11,1999-11-21,Karlsruher SC,Alemannia Aachen,0 - 0
12194,11,1999-11-21,1. FC Nurnberg,Rot-Weiss Oberhausen,2 - 1
12195,11,1999-11-22,Chemnitzer FC,1. FC Koln,1 - 3
12196,11,1999-11-26,1. FC Koln,Hannover 96,3 - 1
12197,12,1999-11-26,Stuttgarter Kickers,1. FSV Mainz 05,3 - 4
12198,12,1999-11-26,Energie Cottbus,Alemannia Aachen,4 - 1
12199,12,1999-11-27,VfL Bochum,Fortuna Koln,3 - 0
12200,12,1999-11-28,FC St. Pauli,Karlsruher SC,3 - 1
12201,12,1999-11-28,Bor. Monchengladbach,Waldhof Mannheim,2 - 0
12202,12,1999-11-28,Tennis Borussia Berlin,Kickers Offenbach,0 - 0
12203,12,1999-11-28,Rot-Weiss Oberhausen,Chemnitzer FC,1 - 0
12204,12,1999-11-29,SpVgg Greuther Furth,1. FC Nurnberg,1 - 1
12205,12,1999-12-03,Hannover 96,Rot-Weiss Oberhausen,1 - 1
12206,13,1999-12-03,Chemnitzer FC,SpVgg Greuther Furth,5 - 0
12207,13,1999-12-03,Kickers Offenbach,Bor. Monchengladbach,1 - 1
12208,13,1999-12-04,Waldhof Mannheim,Energie Cottbus,2 - 1
12209,13,1999-12-05,Fortuna Koln,Tennis Borussia Berlin,0 - 0
12210,13,1999-12-05,Alemannia Aachen,FC St. Pauli,3 - 1
12211,13,1999-12-05,1. FC Nurnberg,Stuttgarter Kickers,3 - 2
12212,13,1999-12-05,1. FSV Mainz 05,VfL Bochum,0 - 1
12213,13,1999-12-06,Karlsruher SC,1. FC Koln,0 - 0
12214,13,1999-12-10,1. FC Koln,Alemannia Aachen,4 - 0
12215,14,1999-12-10,Tennis Borussia Berlin,1. FSV Mainz 05,2 - 1
12216,14,1999-12-10,Stuttgarter Kickers,Chemnitzer FC,2 - 2
12217,14,1999-12-10,SpVgg Greuther Furth,Hannover 96,0 - 0
12218,14,1999-12-11,VfL Bochum,1. FC Nurnberg,2 - 1
12219,14,1999-12-12,Kickers Offenbach,Waldhof Mannheim,1 - 1
12220,14,1999-12-12,FC St. Pauli,Energie Cottbus,1 - 0
12221,14,1999-12-12,Bor. Monchengladbach,Fortuna Koln,0 - 0
12222,14,1999-12-14,Hannover 96,Stuttgarter Kickers,2 - 1
12223,15,1999-12-14,Chemnitzer FC,VfL Bochum,3 - 3
12224,15,1999-12-14,1. FC Nurnberg,Tennis Borussia Berlin,2 - 0
12225,15,1999-12-15,Fortuna Koln,Waldhof Mannheim,1 - 5
12226,15,1999-12-15,FC St. Pauli,1. FC Koln,1 - 2
12227,15,1999-12-15,Alemannia Aachen,Rot-Weiss Oberhausen,0 - 0
12228,15,1999-12-15,Karlsruher SC,SpVgg Greuther Furth,0 - 1
12229,15,1999-12-15,1. FSV Mainz 05,Bor. Monchengladbach,0 - 0
12230,15,1999-12-15,Energie Cottbus,Kickers Offenbach,5 - 0
12231,15,1999-12-17,Tennis Borussia Berlin,Chemnitzer FC,0 - 0
12232,16,1999-12-18,1. FC Koln,Energie Cottbus,4 - 1
12233,16,1999-12-18,Waldhof Mannheim,1. FSV Mainz 05,2 - 1
12234,16,1999-12-19,Rot-Weiss Oberhausen,FC St. Pauli,2 - 2
12235,16,1999-12-19,Kickers Offenbach,Fortuna Koln,4 - 3
12236,16,1999-12-20,Bor. Monchengladbach,1. FC Nurnberg,4 - 0
12237,16,2000-02-07,SpVgg Greuther Furth,Alemannia Aachen,1 - 1
12238,16,2000-02-09,Rot-Weiss Oberhausen,Karlsruher SC,0 - 0
12239,17,2000-02-09,VfL Bochum,Hannover 96,2 - 1
12240,17,2000-02-11,Stuttgarter Kickers,Alemannia Aachen,1 - 2
12241,17,2000-02-11,Bor. Monchengladbach,Chemnitzer FC,1 - 0
12242,17,2000-02-11,Waldhof Mannheim,1. FC Nurnberg,2 - 1
12243,17,2000-02-12,Kickers Offenbach,1. FSV Mainz 05,2 - 2
12244,17,2000-02-13,Rot-Weiss Oberhausen,1. FC Koln,1 - 0
12245,18,2000-02-13,SpVgg Greuther Furth,FC St. Pauli,0 - 0
12246,18,2000-02-13,Tennis Borussia Berlin,Hannover 96,2 - 1
12247,18,2000-02-13,Fortuna Koln,Energie Cottbus,2 - 0
12248,18,2000-02-14,VfL Bochum,Karlsruher SC,2 - 1
12249,18,2000-02-18,Chemnitzer FC,Waldhof Mannheim,0 - 0
12250,18,2000-02-18,1. FC Koln,SpVgg Greuther Furth,2 - 2
12251,19,2000-02-18,1. FC Nurnberg,Kickers Offenbach,1 - 1
12252,19,2000-02-19,Hannover 96,Bor. Monchengladbach,2 - 3
12253,19,2000-02-20,1. FSV Mainz 05,Fortuna Koln,0 - 0
12254,19,2000-02-20,Karlsruher SC,Tennis Borussia Berlin,0 - 0
12255,19,2000-02-20,Alemannia Aachen,VfL Bochum,0 - 1
12256,19,2000-02-20,FC St. Pauli,Stuttgarter Kickers,2 - 1
12257,19,2000-02-21,Energie Cottbus,Rot-Weiss Oberhausen,0 - 1
12258,19,2000-02-25,VfL Bochum,FC St. Pauli,2 - 0
12259,20,2000-02-25,Tennis Borussia Berlin,Alemannia Aachen,1 - 2
12260,20,2000-02-25,Kickers Offenbach,Chemnitzer FC,2 - 0
12261,20,2000-02-26,1. FSV Mainz 05,Energie Cottbus,1 - 0
12262,20,2000-02-27,Stuttgarter Kickers,1. FC Koln,1 - 2
12263,20,2000-02-27,Waldhof Mannheim,Hannover 96,2 - 2
12264,20,2000-02-27,Fortuna Koln,1. FC Nurnberg,1 - 1
12265,20,2000-02-27,SpVgg Greuther Furth,Rot-Weiss Oberhausen,0 - 1
12266,20,2000-02-28,Bor. Monchengladbach,Karlsruher SC,4 - 1
12267,20,2000-03-02,Stuttgarter Kickers,Karlsruher SC,2 - 1
12268,21,2000-03-03,Chemnitzer FC,Fortuna Koln,2 - 1
12269,21,2000-03-03,Alemannia Aachen,Bor. Monchengladbach,1 - 1
12270,21,2000-03-03,1. FC Koln,VfL Bochum,3 - 0
12271,21,2000-03-03,Energie Cottbus,SpVgg Greuther Furth,4 - 2
12272,21,2000-03-04,1. FC Nurnberg,1. FSV Mainz 05,2 - 0
12273,21,2000-03-05,FC St. Pauli,Tennis Borussia Berlin,1 - 1
12274,21,2000-03-05,Rot-Weiss Oberhausen,Stuttgarter Kickers,2 - 2
12275,21,2000-03-05,Hannover 96,Kickers Offenbach,1 - 1
12276,21,2000-03-06,Karlsruher SC,Waldhof Mannheim,1 - 1
12277,22,2000-03-10,Bor. Monchengladbach,FC St. Pauli,2 - 1
12278,22,2000-03-10,1. FSV Mainz 05,Chemnitzer FC,5 - 0
12279,22,2000-03-10,1. FC Nurnberg,Energie Cottbus,1 - 1
12280,22,2000-03-11,Kickers Offenbach,Karlsruher SC,1 - 0
12281,22,2000-03-12,Waldhof Mannheim,Alemannia Aachen,1 - 1
12282,23,2000-03-12,Fortuna Koln,Hannover 96,1 - 1
12283,23,2000-03-12,Stuttgarter Kickers,SpVgg Greuther Furth,1 - 5
12284,23,2000-03-12,VfL Bochum,Rot-Weiss Oberhausen,1 - 0
12285,23,2000-03-13,Tennis Borussia Berlin,1. FC Koln,2 - 0
12286,23,2000-03-17,FC St. Pauli,Waldhof Mannheim,1 - 1
12287,23,2000-03-17,Hannover 96,1. FSV Mainz 05,2 - 1
12288,24,2000-03-18,SpVgg Greuther Furth,VfL Bochum,2 - 2
12289,24,2000-03-19,Energie Cottbus,Stuttgarter Kickers,1 - 0
12290,24,2000-03-19,Karlsruher SC,Fortuna Koln,2 - 1
12291,24,2000-03-19,Rot-Weiss Oberhausen,Tennis Borussia Berlin,3 - 0
12292,24,2000-03-19,Alemannia Aachen,Kickers Offenbach,2 - 1
12293,24,2000-03-20,1. FC Koln,Bor. Monchengladbach,1 - 1
12294,24,2000-03-22,1. FC Nurnberg,Hannover 96,5 - 1
12295,24,2000-03-24,Kickers Offenbach,FC St. Pauli,0 - 1
12296,25,2000-03-24,Tennis Borussia Berlin,SpVgg Greuther Furth,3 - 1
12297,25,2000-03-25,VfL Bochum,Stuttgarter Kickers,2 - 1
12298,25,2000-03-26,Bor. Monchengladbach,Rot-Weiss Oberhausen,4 - 2
12299,25,2000-03-26,Waldhof Mannheim,1. FC Koln,2 - 1
12300,25,2000-03-26,Fortuna Koln,Alemannia Aachen,0 - 0
12301,25,2000-03-26,1. FSV Mainz 05,Karlsruher SC,2 - 2
12302,25,2000-03-27,Chemnitzer FC,Energie Cottbus,1 - 2
12303,25,2000-03-31,Rot-Weiss Oberhausen,Waldhof Mannheim,1 - 1
12304,26,2000-03-31,Stuttgarter Kickers,Tennis Borussia Berlin,2 - 0
12305,26,2000-03-31,Hannover 96,Chemnitzer FC,2 - 0
12306,26,2000-04-01,1. FC Koln,Kickers Offenbach,1 - 1
12307,26,2000-04-02,Alemannia Aachen,1. FSV Mainz 05,1 - 0
12308,26,2000-04-02,FC St. Pauli,Fortuna Koln,0 - 0
12309,26,2000-04-02,SpVgg Greuther Furth,Bor. Monchengladbach,1 - 1
12310,26,2000-04-02,Karlsruher SC,1. FC Nurnberg,0 - 1
12311,26,2000-04-03,Energie Cottbus,VfL Bochum,1 - 1
12312,26,2000-04-07,1. FSV Mainz 05,FC St. Pauli,1 - 1
12313,27,2000-04-07,1. FC Nurnberg,Alemannia Aachen,3 - 1
12314,27,2000-04-07,Hannover 96,Energie Cottbus,3 - 2
12315,27,2000-04-08,Bor. Monchengladbach,Stuttgarter Kickers,1 - 1
12316,27,2000-04-09,Fortuna Koln,1. FC Koln,4 - 1
12317,27,2000-04-09,Chemnitzer FC,Karlsruher SC,3 - 1
12318,27,2000-04-09,Waldhof Mannheim,SpVgg Greuther Furth,3 - 3
12319,27,2000-04-09,Kickers Offenbach,Rot-Weiss Oberhausen,2 - 1
12320,27,2000-04-10,Tennis Borussia Berlin,VfL Bochum,0 - 4
12321,27,2000-04-14,Stuttgarter Kickers,Waldhof Mannheim,3 - 0
12322,28,2000-04-14,Alemannia Aachen,Chemnitzer FC,0 - 1
12323,28,2000-04-14,FC St. Pauli,1. FC Nurnberg,0 - 0
12324,28,2000-04-15,Energie Cottbus,Tennis Borussia Berlin,2 - 0
12325,28,2000-04-16,1. FC Koln,1. FSV Mainz 05,1 - 0
12326,28,2000-04-16,Rot-Weiss Oberhausen,Fortuna Koln,4 - 0
12327,28,2000-04-16,Karlsruher SC,Hannover 96,1 - 3
12328,28,2000-04-16,SpVgg Greuther Furth,Kickers Offenbach,1 - 1
12329,28,2000-04-17,Chemnitzer FC,1. FC Nurnberg,1 - 1
12330,29,2000-04-17,VfL Bochum,Bor. Monchengladbach,2 - 2
12331,29,2000-04-20,1. FC Nurnberg,1. FC Koln,1 - 1
12332,30,2000-04-20,Hannover 96,Alemannia Aachen,3 - 1
12333,30,2000-04-20,1. FSV Mainz 05,Rot-Weiss Oberhausen,1 - 1
12334,30,2000-04-22,Bor. Monchengladbach,Tennis Borussia Berlin,4 - 2
12335,30,2000-04-22,Waldhof Mannheim,VfL Bochum,4 - 2
12336,30,2000-04-23,Karlsruher SC,Energie Cottbus,1 - 0
12337,30,2000-04-23,Kickers Offenbach,Stuttgarter Kickers,0 - 4
12338,30,2000-04-23,Fortuna Koln,SpVgg Greuther Furth,0 - 1
12339,30,2000-04-24,Chemnitzer FC,FC St. Pauli,1 - 3
12340,30,2000-04-28,FC St. Pauli,Hannover 96,0 - 2
12341,31,2000-04-28,Rot-Weiss Oberhausen,1. FC Nurnberg,1 - 0
12342,31,2000-04-28,VfL Bochum,Kickers Offenbach,6 - 1
12343,31,2000-04-29,Tennis Borussia Berlin,Waldhof Mannheim,3 - 1
12344,31,2000-04-30,1. FC Koln,Chemnitzer FC,2 - 1
12345,31,2000-04-30,Stuttgarter Kickers,Fortuna Koln,2 - 1
12346,31,2000-04-30,Alemannia Aachen,Karlsruher SC,4 - 1
12347,31,2000-04-30,SpVgg Greuther Furth,1. FSV Mainz 05,2 - 0
12348,31,2000-05-01,Energie Cottbus,Bor. Monchengladbach,2 - 2
12349,31,2000-05-05,Karlsruher SC,FC St. Pauli,0 - 0
12350,32,2000-05-05,Alemannia Aachen,Energie Cottbus,1 - 0
12351,32,2000-05-06,Fortuna Koln,VfL Bochum,2 - 3
12352,32,2000-05-07,1. FC Nurnberg,SpVgg Greuther Furth,2 - 2
12353,32,2000-05-07,Kickers Offenbach,Tennis Borussia Berlin,2 - 1
12354,32,2000-05-07,1. FSV Mainz 05,Stuttgarter Kickers,2 - 0
12355,32,2000-05-07,Chemnitzer FC,Rot-Weiss Oberhausen,1 - 1
12356,32,2000-05-08,Hannover 96,1. FC Koln,3 - 5
12357,32,2000-05-10,Waldhof Mannheim,Bor. Monchengladbach,2 - 1
12358,32,2000-05-12,Tennis Borussia Berlin,Fortuna Koln,1 - 2
12359,33,2000-05-12,FC St. Pauli,Alemannia Aachen,2 - 1
12360,33,2000-05-12,Rot-Weiss Oberhausen,Hannover 96,2 - 1
12361,33,2000-05-13,Stuttgarter Kickers,1. FC Nurnberg,0 - 3
12362,33,2000-05-14,Bor. Monchengladbach,Kickers Offenbach,1 - 0
12363,33,2000-05-14,Energie Cottbus,Waldhof Mannheim,3 - 2
12364,33,2000-05-14,1. FC Koln,Karlsruher SC,1 - 2
12365,33,2000-05-14,SpVgg Greuther Furth,Chemnitzer FC,0 - 1
12366,33,2000-05-15,VfL Bochum,1. FSV Mainz 05,0 - 1
12367,33,2000-05-18,Fortuna Koln,Bor. Monchengladbach,1 - 2
12368,34,2000-05-18,Alemannia Aachen,1. FC Koln,1 - 2
12369,34,2000-05-18,Energie Cottbus,FC St. Pauli,3 - 2
12370,34,2000-05-18,1. FSV Mainz 05,Tennis Borussia Berlin,2 - 1
12371,34,2000-05-18,Chemnitzer FC,Stuttgarter Kickers,1 - 1
12372,34,2000-05-18,Hannover 96,SpVgg Greuther Furth,1 - 2
12373,34,2000-05-18,Karlsruher SC,Rot-Weiss Oberhausen,0 - 3
12374,34,2000-05-18,Waldhof Mannheim,Kickers Offenbach,2 - 3
12375,34,2000-05-18,1. FC Nurnberg,VfL Bochum,0 - 1
12376,34,2000-05-21,Waldhof Mannheim,Fortuna Koln,1 - 3
12377,35,2000-05-21,1. FC Koln,FC St. Pauli,6 - 3
12378,35,2000-05-21,Rot-Weiss Oberhausen,Alemannia Aachen,3 - 0
12379,35,2000-05-21,SpVgg Greuther Furth,Karlsruher SC,2 - 0
12380,35,2000-05-21,Stuttgarter Kickers,Hannover 96,2 - 1
12381,35,2000-05-21,VfL Bochum,Chemnitzer FC,5 - 1
12382,35,2000-05-21,Tennis Borussia Berlin,1. FC Nurnberg,1 - 3
12383,35,2000-05-21,Bor. Monchengladbach,1. FSV Mainz 05,6 - 1
12384,35,2000-05-21,Kickers Offenbach,Energie Cottbus,1 - 2
12385,35,2000-05-26,Energie Cottbus,1. FC Koln,2 - 0
12386,36,2000-05-26,1. FSV Mainz 05,Waldhof Mannheim,2 - 0
12387,36,2000-05-26,1. FC Nurnberg,Bor. Monchengladbach,2 - 1
12388,36,2000-05-26,Chemnitzer FC,Tennis Borussia Berlin,1 - 0
12389,36,2000-05-26,Hannover 96,VfL Bochum,3 - 3
12390,36,2000-05-26,Karlsruher SC,Stuttgarter Kickers,1 - 1
12391,36,2000-05-26,Alemannia Aachen,SpVgg Greuther Furth,2 - 2
12392,36,2000-05-26,FC St. Pauli,Rot-Weiss Oberhausen,1 - 1
12393,36,2000-05-26,Fortuna Koln,Kickers Offenbach,4 - 1
