,Round Number,Date,Home Team,Away Team,Result
21972,2,1982-08-24,TuS Schloss-Neuhaus,Kickers Offenbach,1 - 2
21973,3,1982-08-24,Hannover 96,SC Freiburg,0 - 2
21974,3,1982-08-24,SpVgg Greuther Furth,Stuttgarter Kickers,2 - 1
21975,3,1982-08-24,Rot-Weiss Essen,Alemannia Aachen,0 - 1
21976,3,1982-08-24,Waldhof Mannheim,FC Augsburg,4 - 0
21977,3,1982-08-24,VfL Osnabruck,FC Remscheid,5 - 0
21978,3,1982-08-24,SV Darmstadt 98,Hessen Kassel,4 - 2
21979,3,1982-08-24,SG Wattenscheid 09,Fortuna Koln,0 - 2
21980,3,1982-08-24,MSV Duisburg,KFC Uerdingen 05,0 - 1
21981,3,1982-08-24,SG Union Solingen,FSV Frankfurt,6 - 3
21982,3,1982-09-01,Stuttgarter Kickers,Rot-Weiss Essen,4 - 0
21983,4,1982-09-01,Hessen Kassel,SG Wattenscheid 09,2 - 1
21984,4,1982-09-01,FC Remscheid,Waldhof Mannheim,5 - 2
21985,4,1982-09-01,FC Augsburg,SG Union Solingen,3 - 0
21986,4,1982-09-01,SC Freiburg,Kickers Offenbach,3 - 3
21987,4,1982-09-01,Fortuna Koln,SpVgg Greuther Furth,2 - 2
21988,4,1982-09-01,FSV Frankfurt,TuS Schloss-Neuhaus,1 - 1
21989,4,1982-09-01,KFC Uerdingen 05,VfL Osnabruck,4 - 2
21990,4,1982-09-01,Alemannia Aachen,MSV Duisburg,0 - 0
21991,4,1982-09-01,Hannover 96,SV Darmstadt 98,1 - 2
21992,4,1982-09-04,SG Wattenscheid 09,Hannover 96,0 - 3
21993,5,1982-09-04,SV Darmstadt 98,SC Freiburg,2 - 3
21994,5,1982-09-04,SG Union Solingen,FC Remscheid,3 - 0
21995,5,1982-09-04,TuS Schloss-Neuhaus,FC Augsburg,1 - 0
21996,5,1982-09-04,SpVgg Greuther Furth,Hessen Kassel,2 - 2
21997,5,1982-09-04,MSV Duisburg,Stuttgarter Kickers,3 - 1
21998,5,1982-09-04,Waldhof Mannheim,KFC Uerdingen 05,1 - 1
21999,5,1982-09-04,Kickers Offenbach,FSV Frankfurt,6 - 2
22000,5,1982-09-04,VfL Osnabruck,Alemannia Aachen,1 - 2
22001,5,1982-09-04,Rot-Weiss Essen,Fortuna Koln,2 - 4
22002,5,1982-09-11,KFC Uerdingen 05,SG Union Solingen,4 - 0
22003,6,1982-09-11,Hessen Kassel,Rot-Weiss Essen,3 - 0
22004,6,1982-09-11,Fortuna Koln,MSV Duisburg,2 - 0
22005,6,1982-09-11,SC Freiburg,FSV Frankfurt,1 - 1
22006,6,1982-09-11,Alemannia Aachen,Waldhof Mannheim,3 - 1
22007,6,1982-09-11,FC Remscheid,TuS Schloss-Neuhaus,4 - 2
22008,6,1982-09-11,Stuttgarter Kickers,VfL Osnabruck,4 - 2
22009,6,1982-09-11,Hannover 96,SpVgg Greuther Furth,3 - 1
22010,6,1982-09-11,SV Darmstadt 98,SG Wattenscheid 09,1 - 0
22011,6,1982-09-11,FC Augsburg,Kickers Offenbach,2 - 0
22012,6,1982-09-18,SG Wattenscheid 09,SC Freiburg,0 - 2
22013,7,1982-09-18,SG Union Solingen,Alemannia Aachen,3 - 0
22014,7,1982-09-18,SpVgg Greuther Furth,SV Darmstadt 98,3 - 2
22015,7,1982-09-18,TuS Schloss-Neuhaus,KFC Uerdingen 05,1 - 3
22016,7,1982-09-18,FSV Frankfurt,FC Augsburg,2 - 0
22017,7,1982-09-18,Waldhof Mannheim,Stuttgarter Kickers,2 - 0
22018,7,1982-09-18,VfL Osnabruck,Fortuna Koln,4 - 2
22019,7,1982-09-18,Kickers Offenbach,FC Remscheid,2 - 0
22020,7,1982-09-18,MSV Duisburg,Hessen Kassel,1 - 0
22021,7,1982-09-18,Rot-Weiss Essen,Hannover 96,0 - 0
22022,7,1982-09-25,FC Remscheid,FSV Frankfurt,1 - 1
22023,8,1982-09-25,KFC Uerdingen 05,Kickers Offenbach,2 - 1
22024,8,1982-09-25,Alemannia Aachen,TuS Schloss-Neuhaus,1 - 0
22025,8,1982-09-25,SC Freiburg,FC Augsburg,2 - 0
22026,8,1982-09-25,SV Darmstadt 98,Rot-Weiss Essen,3 - 1
22027,8,1982-09-25,SG Wattenscheid 09,SpVgg Greuther Furth,5 - 3
22028,8,1982-09-25,Stuttgarter Kickers,SG Union Solingen,1 - 1
22029,8,1982-09-25,Fortuna Koln,Waldhof Mannheim,1 - 1
22030,8,1982-09-25,Hannover 96,MSV Duisburg,2 - 3
22031,8,1982-09-25,Hessen Kassel,VfL Osnabruck,1 - 2
22032,8,1982-10-02,Waldhof Mannheim,Hessen Kassel,2 - 1
22033,9,1982-10-02,FSV Frankfurt,KFC Uerdingen 05,2 - 2
22034,9,1982-10-02,FC Augsburg,FC Remscheid,0 - 0
22035,9,1982-10-02,TuS Schloss-Neuhaus,Stuttgarter Kickers,3 - 1
22036,9,1982-10-02,VfL Osnabruck,Hannover 96,0 - 3
22037,9,1982-10-02,SG Union Solingen,Fortuna Koln,2 - 2
22038,9,1982-10-02,Kickers Offenbach,Alemannia Aachen,2 - 0
22039,9,1982-10-02,Rot-Weiss Essen,SG Wattenscheid 09,4 - 0
22040,9,1982-10-02,MSV Duisburg,SV Darmstadt 98,3 - 3
22041,9,1982-10-02,SpVgg Greuther Furth,SC Freiburg,2 - 1
22042,9,1982-10-09,Stuttgarter Kickers,Kickers Offenbach,1 - 1
22043,10,1982-10-09,Hessen Kassel,SG Union Solingen,2 - 0
22044,10,1982-10-09,Hannover 96,Waldhof Mannheim,2 - 2
22045,10,1982-10-09,SG Wattenscheid 09,MSV Duisburg,1 - 3
22046,10,1982-10-09,SC Freiburg,FC Remscheid,3 - 0
22047,10,1982-10-09,KFC Uerdingen 05,FC Augsburg,2 - 0
22048,10,1982-10-09,SV Darmstadt 98,VfL Osnabruck,2 - 1
22049,10,1982-10-09,Alemannia Aachen,FSV Frankfurt,5 - 1
22050,10,1982-10-09,Fortuna Koln,TuS Schloss-Neuhaus,4 - 2
22051,10,1982-10-09,SpVgg Greuther Furth,Rot-Weiss Essen,0 - 0
22052,10,1982-10-15,Hannover 96,TuS Schloss-Neuhaus,6 - 1
22053,11,1982-10-23,FC Augsburg,Alemannia Aachen,2 - 1
22054,11,1982-10-23,FSV Frankfurt,Stuttgarter Kickers,0 - 3
22055,11,1982-10-23,TuS Schloss-Neuhaus,Hessen Kassel,1 - 5
22056,12,1982-10-23,Rot-Weiss Essen,SC Freiburg,3 - 0
22057,12,1982-10-23,MSV Duisburg,SpVgg Greuther Furth,1 - 0
22058,12,1982-10-23,Waldhof Mannheim,SV Darmstadt 98,3 - 1
22059,12,1982-10-23,VfL Osnabruck,SG Wattenscheid 09,2 - 2
22060,12,1982-10-23,Kickers Offenbach,Fortuna Koln,3 - 2
22061,12,1982-10-23,SG Union Solingen,Hannover 96,1 - 1
22062,12,1982-10-23,FC Remscheid,KFC Uerdingen 05,1 - 1
22063,12,1982-10-30,SpVgg Greuther Furth,VfL Osnabruck,2 - 1
22064,13,1982-10-30,SC Freiburg,KFC Uerdingen 05,1 - 0
22065,13,1982-10-30,Hessen Kassel,Kickers Offenbach,3 - 2
22066,13,1982-10-30,Rot-Weiss Essen,MSV Duisburg,2 - 2
22067,13,1982-10-30,Fortuna Koln,FSV Frankfurt,6 - 1
22068,13,1982-10-30,SG Wattenscheid 09,Waldhof Mannheim,1 - 1
22069,13,1982-10-30,SV Darmstadt 98,SG Union Solingen,4 - 1
22070,13,1982-10-30,Alemannia Aachen,FC Remscheid,3 - 0
22071,13,1982-10-30,Stuttgarter Kickers,FC Augsburg,2 - 0
22072,13,1982-11-06,FSV Frankfurt,Hessen Kassel,3 - 6
22073,14,1982-11-06,SG Union Solingen,SG Wattenscheid 09,2 - 1
22074,14,1982-11-06,FC Augsburg,Fortuna Koln,1 - 1
22075,14,1982-11-06,MSV Duisburg,SC Freiburg,1 - 1
22076,14,1982-11-06,FC Remscheid,Stuttgarter Kickers,4 - 1
22077,14,1982-11-06,Waldhof Mannheim,SpVgg Greuther Furth,4 - 0
22078,14,1982-11-06,KFC Uerdingen 05,Alemannia Aachen,3 - 1
22079,14,1982-11-06,VfL Osnabruck,Rot-Weiss Essen,2 - 1
22080,14,1982-11-06,Kickers Offenbach,Hannover 96,5 - 1
22081,14,1982-11-06,TuS Schloss-Neuhaus,SV Darmstadt 98,3 - 1
22082,14,1982-11-13,Rot-Weiss Essen,Waldhof Mannheim,0 - 1
22083,15,1982-11-13,SV Darmstadt 98,Kickers Offenbach,0 - 2
22084,15,1982-11-13,SpVgg Greuther Furth,SG Union Solingen,5 - 1
22085,15,1982-11-13,SC Freiburg,Alemannia Aachen,4 - 1
22086,15,1982-11-13,SG Wattenscheid 09,TuS Schloss-Neuhaus,3 - 2
22087,15,1982-11-13,MSV Duisburg,VfL Osnabruck,2 - 0
22088,15,1982-11-13,Stuttgarter Kickers,KFC Uerdingen 05,3 - 4
22089,15,1982-11-13,Fortuna Koln,FC Remscheid,3 - 0
22090,15,1982-11-13,Hannover 96,FSV Frankfurt,2 - 1
22091,15,1982-11-13,Hessen Kassel,FC Augsburg,3 - 0
22092,15,1982-11-20,SG Union Solingen,Rot-Weiss Essen,2 - 3
22093,16,1982-11-20,FSV Frankfurt,SV Darmstadt 98,1 - 2
22094,16,1982-11-20,Alemannia Aachen,Stuttgarter Kickers,1 - 0
22095,16,1982-11-20,Waldhof Mannheim,MSV Duisburg,3 - 0
22096,16,1982-11-20,VfL Osnabruck,SC Freiburg,3 - 0
22097,16,1982-11-20,FC Augsburg,Hannover 96,2 - 2
22098,16,1982-11-20,KFC Uerdingen 05,Fortuna Koln,1 - 1
22099,16,1982-11-20,Kickers Offenbach,SG Wattenscheid 09,3 - 2
22100,16,1982-11-20,FC Remscheid,Hessen Kassel,0 - 2
22101,16,1982-11-20,TuS Schloss-Neuhaus,SpVgg Greuther Furth,1 - 1
22102,16,1982-11-27,Rot-Weiss Essen,TuS Schloss-Neuhaus,5 - 0
22103,17,1982-11-27,VfL Osnabruck,Waldhof Mannheim,0 - 2
22104,17,1982-11-27,SpVgg Greuther Furth,Kickers Offenbach,2 - 2
22105,17,1982-11-27,Hessen Kassel,KFC Uerdingen 05,2 - 0
22106,17,1982-11-27,SG Wattenscheid 09,FSV Frankfurt,1 - 1
22107,17,1982-11-27,MSV Duisburg,SG Union Solingen,1 - 1
22108,17,1982-11-27,Stuttgarter Kickers,SC Freiburg,4 - 1
22109,17,1982-11-27,Fortuna Koln,Alemannia Aachen,0 - 0
22110,17,1982-11-27,SV Darmstadt 98,FC Augsburg,1 - 0
22111,17,1982-11-27,Hannover 96,FC Remscheid,2 - 2
22112,17,1982-12-04,Alemannia Aachen,Hessen Kassel,1 - 1
22113,18,1982-12-04,SG Union Solingen,VfL Osnabruck,1 - 3
22114,18,1982-12-04,KFC Uerdingen 05,Hannover 96,2 - 1
22115,18,1982-12-04,Stuttgarter Kickers,Fortuna Koln,2 - 1
22116,18,1982-12-04,Kickers Offenbach,Rot-Weiss Essen,3 - 0
22117,18,1982-12-04,TuS Schloss-Neuhaus,MSV Duisburg,0 - 1
22118,18,1982-12-04,FSV Frankfurt,SpVgg Greuther Furth,2 - 0
22119,18,1982-12-04,FC Remscheid,SV Darmstadt 98,2 - 2
22120,18,1982-12-04,SC Freiburg,Waldhof Mannheim,1 - 1
22121,18,1982-12-04,FC Augsburg,SG Wattenscheid 09,1 - 0
22122,18,1982-12-11,VfL Osnabruck,TuS Schloss-Neuhaus,3 - 1
22123,19,1982-12-11,Fortuna Koln,SC Freiburg,3 - 0
22124,19,1982-12-11,Waldhof Mannheim,SG Union Solingen,2 - 2
22125,19,1982-12-11,Rot-Weiss Essen,FSV Frankfurt,2 - 4
22126,19,1982-12-11,SpVgg Greuther Furth,FC Augsburg,3 - 1
22127,19,1982-12-11,SG Wattenscheid 09,FC Remscheid,4 - 2
22128,19,1982-12-11,Hannover 96,Alemannia Aachen,3 - 3
22129,19,1982-12-11,Hessen Kassel,Stuttgarter Kickers,3 - 1
22130,19,1982-12-11,MSV Duisburg,Kickers Offenbach,0 - 1
22131,19,1982-12-11,SV Darmstadt 98,KFC Uerdingen 05,2 - 0
22132,19,1983-01-08,VfL Osnabruck,Kickers Offenbach,1 - 1
22133,20,1983-01-08,Hessen Kassel,Fortuna Koln,2 - 2
22134,20,1983-01-08,Hannover 96,Stuttgarter Kickers,1 - 1
22135,20,1983-01-08,SG Wattenscheid 09,KFC Uerdingen 05,0 - 0
22136,20,1983-01-08,Rot-Weiss Essen,FC Augsburg,3 - 0
22137,20,1983-01-08,MSV Duisburg,FSV Frankfurt,4 - 1
22138,20,1983-01-08,SG Union Solingen,SC Freiburg,0 - 1
22139,20,1983-01-08,SpVgg Greuther Furth,FC Remscheid,4 - 2
22140,20,1983-01-08,Waldhof Mannheim,TuS Schloss-Neuhaus,3 - 0
22141,20,1983-01-08,SV Darmstadt 98,Alemannia Aachen,2 - 1
22142,20,1983-01-15,Alemannia Aachen,SG Wattenscheid 09,1 - 2
22143,21,1983-01-15,Stuttgarter Kickers,SV Darmstadt 98,1 - 1
22144,21,1983-01-15,FC Remscheid,Rot-Weiss Essen,3 - 0
22145,21,1983-01-15,Kickers Offenbach,Waldhof Mannheim,0 - 2
22146,21,1983-01-15,Fortuna Koln,Hannover 96,3 - 2
22147,21,1983-01-15,TuS Schloss-Neuhaus,SG Union Solingen,2 - 3
22148,21,1983-01-15,FSV Frankfurt,VfL Osnabruck,2 - 1
22149,21,1983-01-15,FC Augsburg,MSV Duisburg,2 - 1
22150,21,1983-01-15,SC Freiburg,Hessen Kassel,2 - 1
22151,21,1983-01-22,SG Wattenscheid 09,Stuttgarter Kickers,1 - 1
22152,22,1983-01-22,TuS Schloss-Neuhaus,SC Freiburg,1 - 1
22153,22,1983-01-22,Hannover 96,Hessen Kassel,1 - 2
22154,22,1983-01-22,Waldhof Mannheim,FSV Frankfurt,3 - 0
22155,22,1983-01-22,VfL Osnabruck,FC Augsburg,2 - 0
22156,22,1983-01-22,SpVgg Greuther Furth,Alemannia Aachen,2 - 2
22157,22,1983-01-22,SG Union Solingen,Kickers Offenbach,1 - 0
22158,22,1983-01-22,Rot-Weiss Essen,KFC Uerdingen 05,3 - 1
22159,22,1983-01-22,SV Darmstadt 98,Fortuna Koln,1 - 1
22160,22,1983-01-22,MSV Duisburg,FC Remscheid,3 - 0
22161,22,1983-01-29,FSV Frankfurt,SG Union Solingen,1 - 1
22162,23,1983-01-29,FC Augsburg,Waldhof Mannheim,0 - 0
22163,23,1983-01-29,Kickers Offenbach,TuS Schloss-Neuhaus,2 - 1
22164,23,1983-01-29,KFC Uerdingen 05,MSV Duisburg,1 - 3
22165,23,1983-01-29,Hessen Kassel,SV Darmstadt 98,1 - 0
22166,23,1983-01-29,FC Remscheid,VfL Osnabruck,3 - 2
22167,23,1983-01-29,Fortuna Koln,SG Wattenscheid 09,1 - 2
22168,23,1983-01-29,Stuttgarter Kickers,SpVgg Greuther Furth,4 - 0
22169,23,1983-02-05,Kickers Offenbach,SC Freiburg,3 - 0
22170,24,1983-02-05,SG Wattenscheid 09,Hessen Kassel,4 - 1
22171,24,1983-02-05,Waldhof Mannheim,FC Remscheid,8 - 0
22172,24,1983-02-05,SpVgg Greuther Furth,Fortuna Koln,2 - 0
22173,24,1983-02-05,TuS Schloss-Neuhaus,FSV Frankfurt,2 - 0
22174,24,1983-02-05,Rot-Weiss Essen,Stuttgarter Kickers,1 - 0
22175,24,1983-02-12,KFC Uerdingen 05,SpVgg Greuther Furth,3 - 0
22176,24,1983-02-12,Alemannia Aachen,Rot-Weiss Essen,0 - 0
22177,24,1983-02-19,Hannover 96,SG Wattenscheid 09,2 - 0
22178,24,1983-02-19,FC Augsburg,TuS Schloss-Neuhaus,2 - 1
22179,24,1983-02-19,SC Freiburg,SV Darmstadt 98,1 - 1
22180,25,1983-02-19,FSV Frankfurt,Kickers Offenbach,1 - 3
22181,25,1983-02-19,Hessen Kassel,SpVgg Greuther Furth,3 - 1
22182,25,1983-02-19,Fortuna Koln,Rot-Weiss Essen,2 - 2
22183,25,1983-02-26,MSV Duisburg,Fortuna Koln,2 - 3
22184,25,1983-02-26,SG Wattenscheid 09,SV Darmstadt 98,4 - 2
22185,25,1983-02-26,Waldhof Mannheim,Alemannia Aachen,5 - 1
22186,25,1983-03-05,FC Augsburg,FSV Frankfurt,2 - 1
22187,25,1983-03-05,Hessen Kassel,MSV Duisburg,3 - 1
22188,26,1983-03-05,SV Darmstadt 98,SpVgg Greuther Furth,3 - 0
22189,26,1983-03-05,Alemannia Aachen,SG Union Solingen,2 - 1
22190,26,1983-03-05,KFC Uerdingen 05,TuS Schloss-Neuhaus,3 - 0
22191,26,1983-03-05,Hannover 96,Rot-Weiss Essen,4 - 0
22192,26,1983-03-05,FC Remscheid,Kickers Offenbach,1 - 1
22193,26,1983-03-05,Fortuna Koln,VfL Osnabruck,4 - 0
22194,26,1983-03-05,Stuttgarter Kickers,Waldhof Mannheim,2 - 4
22195,26,1983-03-05,SC Freiburg,SG Wattenscheid 09,2 - 1
22196,26,1983-03-08,SV Darmstadt 98,Hannover 96,2 - 1
22197,27,1983-03-09,MSV Duisburg,Alemannia Aachen,1 - 1
22198,27,1983-03-12,FSV Frankfurt,FC Remscheid,2 - 1
22199,27,1983-03-12,Kickers Offenbach,KFC Uerdingen 05,4 - 0
22200,27,1983-03-12,TuS Schloss-Neuhaus,Alemannia Aachen,3 - 1
22201,27,1983-03-12,FC Augsburg,SC Freiburg,1 - 1
22202,27,1983-03-12,SpVgg Greuther Furth,SG Wattenscheid 09,2 - 3
22203,27,1983-03-12,SG Union Solingen,Stuttgarter Kickers,2 - 2
22204,27,1983-03-12,Waldhof Mannheim,Fortuna Koln,2 - 1
22205,27,1983-03-12,MSV Duisburg,Hannover 96,3 - 1
22206,28,1983-03-12,Rot-Weiss Essen,SV Darmstadt 98,2 - 2
22207,28,1983-03-12,VfL Osnabruck,Hessen Kassel,2 - 0
22208,28,1983-03-19,SV Darmstadt 98,MSV Duisburg,6 - 2
22209,29,1983-03-19,SC Freiburg,SpVgg Greuther Furth,1 - 1
22210,29,1983-03-19,Hannover 96,VfL Osnabruck,4 - 3
22211,29,1983-03-19,KFC Uerdingen 05,FSV Frankfurt,2 - 1
22212,29,1983-03-19,SG Wattenscheid 09,Rot-Weiss Essen,2 - 1
22213,29,1983-03-19,Hessen Kassel,Waldhof Mannheim,1 - 1
22214,29,1983-03-19,Fortuna Koln,SG Union Solingen,3 - 0
22215,29,1983-03-19,Alemannia Aachen,Kickers Offenbach,1 - 0
22216,29,1983-03-19,Stuttgarter Kickers,TuS Schloss-Neuhaus,6 - 1
22217,29,1983-03-26,FC Augsburg,KFC Uerdingen 05,1 - 1
22218,29,1983-03-26,Waldhof Mannheim,Hannover 96,4 - 1
22219,30,1983-03-26,MSV Duisburg,SG Wattenscheid 09,2 - 0
22220,30,1983-03-26,Rot-Weiss Essen,SpVgg Greuther Furth,1 - 1
22221,30,1983-03-26,SG Union Solingen,Hessen Kassel,0 - 2
22222,30,1983-03-26,Kickers Offenbach,Stuttgarter Kickers,1 - 1
22223,30,1983-03-26,VfL Osnabruck,SV Darmstadt 98,1 - 1
22224,30,1983-03-26,FSV Frankfurt,Alemannia Aachen,1 - 3
22225,30,1983-03-26,TuS Schloss-Neuhaus,Fortuna Koln,1 - 1
22226,30,1983-03-30,VfL Osnabruck,KFC Uerdingen 05,5 - 1
22227,31,1983-03-31,SC Freiburg,Hannover 96,2 - 0
22228,31,1983-03-31,SG Union Solingen,FC Augsburg,2 - 1
22229,31,1983-03-31,Stuttgarter Kickers,MSV Duisburg,4 - 1
22230,31,1983-03-31,Rot-Weiss Essen,Hessen Kassel,6 - 1
22231,31,1983-03-31,TuS Schloss-Neuhaus,FC Remscheid,1 - 2
22232,31,1983-04-02,Alemannia Aachen,VfL Osnabruck,0 - 1
22233,31,1983-04-02,SpVgg Greuther Furth,Hannover 96,2 - 2
22234,31,1983-04-04,FC Remscheid,SG Union Solingen,1 - 0
22235,32,1983-04-04,FSV Frankfurt,SC Freiburg,0 - 0
22236,32,1983-04-04,KFC Uerdingen 05,Waldhof Mannheim,2 - 1
22237,32,1983-04-04,Kickers Offenbach,FC Augsburg,3 - 2
22238,32,1983-04-09,Hannover 96,SG Union Solingen,3 - 1
22239,32,1983-04-09,Hessen Kassel,TuS Schloss-Neuhaus,4 - 2
22240,32,1983-04-09,SpVgg Greuther Furth,MSV Duisburg,1 - 0
22241,32,1983-04-09,SV Darmstadt 98,Waldhof Mannheim,1 - 1
22242,32,1983-04-09,Fortuna Koln,Kickers Offenbach,1 - 4
22243,32,1983-04-09,SG Wattenscheid 09,VfL Osnabruck,2 - 0
22244,32,1983-04-09,KFC Uerdingen 05,FC Remscheid,0 - 0
22245,33,1983-04-13,FC Remscheid,SC Freiburg,1 - 0
22246,34,1983-04-13,Stuttgarter Kickers,FSV Frankfurt,1 - 0
22247,34,1983-04-16,Waldhof Mannheim,SG Wattenscheid 09,4 - 0
22248,34,1983-04-16,Kickers Offenbach,Hessen Kassel,2 - 0
22249,34,1983-04-16,MSV Duisburg,Rot-Weiss Essen,0 - 2
22250,34,1983-04-16,FC Augsburg,Stuttgarter Kickers,0 - 2
22251,34,1983-04-16,KFC Uerdingen 05,SC Freiburg,3 - 0
22252,34,1983-04-16,VfL Osnabruck,SpVgg Greuther Furth,2 - 1
22253,34,1983-04-16,TuS Schloss-Neuhaus,Hannover 96,1 - 1
22254,34,1983-04-16,SG Union Solingen,SV Darmstadt 98,3 - 2
22255,34,1983-04-16,FC Remscheid,Alemannia Aachen,3 - 0
22256,35,1983-04-16,FSV Frankfurt,Fortuna Koln,2 - 0
22257,35,1983-04-22,SC Freiburg,Rot-Weiss Essen,1 - 1
22258,35,1983-04-22,VfL Osnabruck,Stuttgarter Kickers,2 - 2
22259,35,1983-04-22,Alemannia Aachen,FC Augsburg,2 - 1
22260,36,1983-04-24,SG Union Solingen,KFC Uerdingen 05,1 - 1
22261,36,1983-04-24,FC Remscheid,FC Augsburg,0 - 0
22262,36,1983-04-30,SV Darmstadt 98,TuS Schloss-Neuhaus,7 - 0
22263,36,1983-04-30,SC Freiburg,MSV Duisburg,1 - 1
22264,36,1983-04-30,Fortuna Koln,FC Augsburg,7 - 0
22265,36,1983-04-30,Stuttgarter Kickers,FC Remscheid,3 - 0
22266,36,1983-04-30,Hessen Kassel,FSV Frankfurt,0 - 1
22267,36,1983-04-30,SpVgg Greuther Furth,Waldhof Mannheim,1 - 0
22268,36,1983-04-30,SG Wattenscheid 09,SG Union Solingen,6 - 2
22269,36,1983-04-30,Rot-Weiss Essen,VfL Osnabruck,0 - 1
22270,36,1983-04-30,Alemannia Aachen,KFC Uerdingen 05,2 - 1
22271,37,1983-04-30,Hannover 96,Kickers Offenbach,2 - 0
22272,37,1983-05-07,FC Remscheid,Fortuna Koln,0 - 2
22273,37,1983-05-07,FC Augsburg,Hessen Kassel,1 - 0
22274,37,1983-05-07,Kickers Offenbach,SV Darmstadt 98,2 - 2
22275,38,1983-05-07,Alemannia Aachen,SC Freiburg,1 - 1
22276,38,1983-05-07,Waldhof Mannheim,Rot-Weiss Essen,3 - 1
22277,38,1983-05-07,FSV Frankfurt,Hannover 96,1 - 2
22278,38,1983-05-07,KFC Uerdingen 05,Stuttgarter Kickers,2 - 1
22279,38,1983-05-07,VfL Osnabruck,MSV Duisburg,0 - 2
22280,38,1983-05-07,TuS Schloss-Neuhaus,SG Wattenscheid 09,0 - 5
22281,38,1983-05-14,Hannover 96,FC Augsburg,1 - 1
22282,39,1983-05-14,SC Freiburg,VfL Osnabruck,1 - 1
22283,39,1983-05-14,SV Darmstadt 98,FSV Frankfurt,6 - 2
22284,39,1983-05-14,MSV Duisburg,Waldhof Mannheim,3 - 3
22285,39,1983-05-14,SpVgg Greuther Furth,TuS Schloss-Neuhaus,0 - 2
22286,39,1983-05-14,Hessen Kassel,FC Remscheid,2 - 0
22287,39,1983-05-14,Fortuna Koln,KFC Uerdingen 05,0 - 0
22288,39,1983-05-14,Stuttgarter Kickers,Alemannia Aachen,1 - 2
22289,39,1983-05-14,SG Wattenscheid 09,Kickers Offenbach,0 - 0
22290,39,1983-05-14,Rot-Weiss Essen,SG Union Solingen,3 - 1
22291,39,1983-05-17,SG Union Solingen,SpVgg Greuther Furth,2 - 1
22292,40,1983-05-21,TuS Schloss-Neuhaus,Rot-Weiss Essen,1 - 0
22293,40,1983-05-21,FSV Frankfurt,SG Wattenscheid 09,0 - 2
22294,40,1983-05-21,Waldhof Mannheim,VfL Osnabruck,3 - 0
22295,40,1983-05-21,Kickers Offenbach,SpVgg Greuther Furth,3 - 2
22296,40,1983-05-21,KFC Uerdingen 05,Hessen Kassel,0 - 1
22297,40,1983-05-21,FC Augsburg,SV Darmstadt 98,2 - 1
22298,40,1983-05-21,SG Union Solingen,MSV Duisburg,2 - 0
22299,41,1983-05-21,SC Freiburg,Stuttgarter Kickers,0 - 1
22300,41,1983-05-21,Alemannia Aachen,Fortuna Koln,0 - 0
22301,41,1983-05-21,FC Remscheid,Hannover 96,6 - 3
22302,41,1983-05-28,SpVgg Greuther Furth,FSV Frankfurt,2 - 2
22303,41,1983-05-28,Hannover 96,KFC Uerdingen 05,0 - 3
