,Round Number,Date,Home Team,Away Team,Result
25842,8,1992-08-15,Wuppertaler SV,VfB Leipzig,1 - 0
25843,8,1992-08-15,Chemnitzer FC,Carl Zeiss Jena,1 - 0
25844,8,1992-08-15,SC Freiburg,1. FSV Mainz 05,0 - 0
25845,8,1992-08-15,Stuttgarter Kickers,MSV Duisburg,0 - 2
25846,8,1992-08-15,Hannover 96,FC Remscheid,0 - 2
25847,8,1992-08-15,Fortuna Koln,Eintracht Braunschweig,2 - 1
25848,8,1992-08-15,VfL Wolfsburg,Waldhof Mannheim,2 - 1
25849,8,1992-08-16,VfL Osnabruck,FC 08 Homburg,2 - 1
25850,8,1992-08-16,Fortuna Dusseldorf,FC St. Pauli,2 - 0
25851,8,1992-08-16,SpVgg Unterhaching,SV Darmstadt 98,4 - 1
25852,8,1992-08-21,SV Meppen,Stuttgarter Kickers,1 - 0
25853,9,1992-08-21,Wuppertaler SV,Hannover 96,0 - 0
25854,9,1992-08-21,FC 08 Homburg,VfB Oldenburg,3 - 4
25855,9,1992-08-22,VfB Leipzig,Fortuna Koln,0 - 1
25856,9,1992-08-22,Eintracht Braunschweig,SpVgg Unterhaching,4 - 2
25857,9,1992-08-22,SV Darmstadt 98,Hansa Rostock,0 - 0
25858,9,1992-08-22,FC St. Pauli,VfL Osnabruck,3 - 0
25859,9,1992-08-22,1. FSV Mainz 05,VfL Wolfsburg,2 - 1
25860,9,1992-08-22,Waldhof Mannheim,Chemnitzer FC,2 - 1
25861,9,1992-08-23,Hertha BSC,Fortuna Dusseldorf,0 - 0
25862,9,1992-08-23,MSV Duisburg,SC Freiburg,1 - 0
25863,9,1992-08-23,Carl Zeiss Jena,FC Remscheid,4 - 0
25864,9,1992-08-25,Chemnitzer FC,1. FSV Mainz 05,2 - 1
25865,10,1992-08-25,SpVgg Unterhaching,VfB Leipzig,4 - 1
25866,10,1992-08-25,Hansa Rostock,Eintracht Braunschweig,4 - 0
25867,10,1992-08-25,Fortuna Koln,Wuppertaler SV,1 - 0
25868,10,1992-08-26,VfB Oldenburg,FC St. Pauli,2 - 0
25869,10,1992-08-26,FC Remscheid,Waldhof Mannheim,2 - 2
25870,10,1992-08-26,VfL Wolfsburg,MSV Duisburg,1 - 3
25871,10,1992-08-26,SC Freiburg,SV Meppen,1 - 1
25872,10,1992-08-26,Stuttgarter Kickers,FC 08 Homburg,1 - 1
25873,10,1992-08-26,VfL Osnabruck,Hertha BSC,1 - 1
25874,10,1992-08-26,Fortuna Dusseldorf,SV Darmstadt 98,4 - 1
25875,10,1992-08-26,Hannover 96,Carl Zeiss Jena,3 - 0
25876,10,1992-08-28,Wuppertaler SV,SpVgg Unterhaching,0 - 0
25877,11,1992-08-28,VfB Leipzig,Hansa Rostock,1 - 2
25878,11,1992-08-29,Fortuna Koln,Hannover 96,5 - 0
25879,11,1992-08-29,Eintracht Braunschweig,Fortuna Dusseldorf,2 - 0
25880,11,1992-08-29,SV Darmstadt 98,VfL Osnabruck,1 - 1
25881,11,1992-08-29,Hertha BSC,VfB Oldenburg,4 - 2
25882,11,1992-08-29,MSV Duisburg,Chemnitzer FC,1 - 0
25883,11,1992-08-29,1. FSV Mainz 05,FC Remscheid,1 - 0
25884,11,1992-08-29,Waldhof Mannheim,Carl Zeiss Jena,3 - 1
25885,11,1992-08-30,FC St. Pauli,Stuttgarter Kickers,2 - 2
25886,11,1992-08-30,FC 08 Homburg,SC Freiburg,1 - 5
25887,11,1992-08-30,SV Meppen,VfL Wolfsburg,1 - 0
25888,11,1992-09-01,VfB Oldenburg,SV Darmstadt 98,1 - 0
25889,12,1992-09-01,SpVgg Unterhaching,Fortuna Koln,1 - 0
25890,12,1992-09-01,VfL Osnabruck,Eintracht Braunschweig,2 - 0
25891,12,1992-09-01,Hannover 96,Waldhof Mannheim,3 - 1
25892,12,1992-09-02,FC Remscheid,MSV Duisburg,2 - 3
25893,12,1992-09-02,Chemnitzer FC,SV Meppen,0 - 0
25894,12,1992-09-02,SC Freiburg,FC St. Pauli,2 - 1
25895,12,1992-09-02,Stuttgarter Kickers,Hertha BSC,1 - 1
25896,12,1992-09-02,Carl Zeiss Jena,1. FSV Mainz 05,3 - 1
25897,12,1992-09-02,Fortuna Dusseldorf,VfB Leipzig,0 - 1
25898,12,1992-09-02,Hansa Rostock,Wuppertaler SV,1 - 1
25899,12,1992-09-02,VfL Wolfsburg,FC 08 Homburg,0 - 2
25900,12,1992-09-04,SpVgg Unterhaching,Hannover 96,0 - 2
25901,13,1992-09-04,Eintracht Braunschweig,VfB Oldenburg,2 - 3
25902,13,1992-09-05,Fortuna Koln,Hansa Rostock,0 - 0
25903,13,1992-09-05,VfB Leipzig,VfL Osnabruck,0 - 0
25904,13,1992-09-05,SV Darmstadt 98,Stuttgarter Kickers,0 - 1
25905,13,1992-09-05,MSV Duisburg,Carl Zeiss Jena,1 - 1
25906,13,1992-09-05,1. FSV Mainz 05,Waldhof Mannheim,1 - 2
25907,13,1992-09-06,Hertha BSC,SC Freiburg,1 - 2
25908,13,1992-09-06,FC St. Pauli,VfL Wolfsburg,0 - 0
25909,13,1992-09-06,FC 08 Homburg,Chemnitzer FC,4 - 2
25910,13,1992-09-06,SV Meppen,FC Remscheid,0 - 0
25911,13,1992-09-08,Wuppertaler SV,Fortuna Dusseldorf,2 - 0
25912,13,1992-09-08,VfB Leipzig,Hannover 96,3 - 0
25913,14,1992-09-10,Hertha BSC,SpVgg Unterhaching,4 - 1
25914,14,1992-09-18,Carl Zeiss Jena,SV Meppen,0 - 1
25915,14,1992-09-18,VfL Osnabruck,Wuppertaler SV,1 - 0
25916,14,1992-09-18,Fortuna Dusseldorf,Fortuna Koln,0 - 0
25917,14,1992-09-19,Waldhof Mannheim,MSV Duisburg,2 - 1
25918,14,1992-09-19,Chemnitzer FC,FC St. Pauli,3 - 1
25919,14,1992-09-19,VfL Wolfsburg,Hertha BSC,2 - 2
25920,14,1992-09-19,SC Freiburg,SV Darmstadt 98,1 - 1
25921,14,1992-09-19,Stuttgarter Kickers,Eintracht Braunschweig,2 - 1
25922,14,1992-09-19,Hannover 96,1. FSV Mainz 05,1 - 3
25923,15,1992-09-20,VfB Oldenburg,VfB Leipzig,3 - 3
25924,15,1992-09-20,Hansa Rostock,SpVgg Unterhaching,4 - 1
25925,15,1992-09-20,FC Remscheid,FC 08 Homburg,0 - 0
25926,15,1992-09-25,VfB Leipzig,Stuttgarter Kickers,3 - 2
25927,16,1992-09-25,MSV Duisburg,1. FSV Mainz 05,2 - 1
25928,16,1992-09-25,FC St. Pauli,FC Remscheid,4 - 1
25929,16,1992-09-26,Hansa Rostock,Hannover 96,2 - 2
25930,16,1992-09-26,SpVgg Unterhaching,Fortuna Dusseldorf,2 - 0
25931,16,1992-09-26,Fortuna Koln,VfL Osnabruck,1 - 0
25932,16,1992-09-26,Wuppertaler SV,VfB Oldenburg,2 - 0
25933,16,1992-09-26,Eintracht Braunschweig,SC Freiburg,1 - 3
25934,16,1992-09-26,SV Darmstadt 98,VfL Wolfsburg,4 - 0
25935,16,1992-09-26,FC 08 Homburg,Carl Zeiss Jena,1 - 0
25936,16,1992-09-27,Hertha BSC,Chemnitzer FC,1 - 2
25937,16,1992-09-27,SV Meppen,Waldhof Mannheim,0 - 0
25938,16,1992-10-02,Chemnitzer FC,SV Darmstadt 98,0 - 1
25939,17,1992-10-02,Carl Zeiss Jena,FC St. Pauli,1 - 0
25940,17,1992-10-02,VfL Osnabruck,SpVgg Unterhaching,1 - 1
25941,17,1992-10-03,VfB Oldenburg,Fortuna Koln,0 - 1
25942,17,1992-10-03,SC Freiburg,VfB Leipzig,1 - 0
25943,17,1992-10-03,Stuttgarter Kickers,Wuppertaler SV,4 - 1
25944,17,1992-10-03,Fortuna Dusseldorf,Hansa Rostock,1 - 1
25945,17,1992-10-04,1. FSV Mainz 05,SV Meppen,3 - 0
25946,17,1992-10-04,Waldhof Mannheim,FC 08 Homburg,2 - 0
25947,17,1992-10-04,FC Remscheid,Hertha BSC,2 - 1
25948,17,1992-10-04,VfL Wolfsburg,Eintracht Braunschweig,4 - 1
25949,17,1992-10-07,Hannover 96,MSV Duisburg,2 - 1
25950,17,1992-10-16,Wuppertaler SV,SC Freiburg,4 - 1
25951,18,1992-10-16,VfB Leipzig,VfL Wolfsburg,3 - 2
25952,18,1992-10-16,FC 08 Homburg,1. FSV Mainz 05,0 - 0
25953,18,1992-10-17,SV Meppen,MSV Duisburg,1 - 0
25954,18,1992-10-17,Hansa Rostock,VfL Osnabruck,2 - 0
25955,18,1992-10-17,SpVgg Unterhaching,VfB Oldenburg,3 - 0
25956,18,1992-10-17,Fortuna Koln,Stuttgarter Kickers,3 - 0
25957,18,1992-10-17,Eintracht Braunschweig,Chemnitzer FC,4 - 4
25958,18,1992-10-17,SV Darmstadt 98,FC Remscheid,2 - 2
25959,18,1992-10-17,Hertha BSC,Carl Zeiss Jena,2 - 3
25960,18,1992-10-18,Fortuna Dusseldorf,Hannover 96,0 - 1
25961,18,1992-10-18,FC St. Pauli,Waldhof Mannheim,0 - 0
25962,18,1992-10-23,MSV Duisburg,FC 08 Homburg,3 - 0
25963,19,1992-10-23,Carl Zeiss Jena,SV Darmstadt 98,0 - 0
25964,19,1992-10-23,VfL Osnabruck,Fortuna Dusseldorf,4 - 1
25965,19,1992-10-24,VfB Oldenburg,Hansa Rostock,2 - 1
25966,19,1992-10-24,Waldhof Mannheim,Hertha BSC,2 - 2
25967,19,1992-10-24,FC Remscheid,Eintracht Braunschweig,3 - 4
25968,19,1992-10-24,SC Freiburg,Fortuna Koln,3 - 1
25969,19,1992-10-24,Chemnitzer FC,VfB Leipzig,2 - 2
25970,19,1992-10-24,Hannover 96,SV Meppen,2 - 2
25971,19,1992-10-25,1. FSV Mainz 05,FC St. Pauli,2 - 2
25972,19,1992-10-25,VfL Wolfsburg,Wuppertaler SV,2 - 2
25973,19,1992-10-25,Stuttgarter Kickers,SpVgg Unterhaching,3 - 1
25974,19,1992-10-30,VfL Osnabruck,Hannover 96,1 - 3
25975,20,1992-10-30,Fortuna Koln,VfL Wolfsburg,5 - 1
25976,20,1992-10-30,FC 08 Homburg,SV Meppen,1 - 1
25977,20,1992-10-31,Fortuna Dusseldorf,VfB Oldenburg,3 - 0
25978,20,1992-10-31,Hansa Rostock,Stuttgarter Kickers,3 - 2
25979,20,1992-10-31,SpVgg Unterhaching,SC Freiburg,2 - 2
25980,20,1992-10-31,Wuppertaler SV,Chemnitzer FC,2 - 0
25981,20,1992-10-31,VfB Leipzig,FC Remscheid,2 - 1
25982,20,1992-10-31,SV Darmstadt 98,Waldhof Mannheim,1 - 1
25983,20,1992-10-31,Hertha BSC,1. FSV Mainz 05,3 - 0
25984,20,1992-10-31,FC St. Pauli,MSV Duisburg,0 - 1
25985,20,1992-11-01,Eintracht Braunschweig,Carl Zeiss Jena,3 - 3
25986,20,1992-11-13,MSV Duisburg,Hertha BSC,2 - 1
25987,21,1992-11-13,Carl Zeiss Jena,VfB Leipzig,0 - 1
25988,21,1992-11-14,SV Meppen,FC St. Pauli,2 - 0
25989,21,1992-11-14,1. FSV Mainz 05,SV Darmstadt 98,0 - 1
25990,21,1992-11-14,Waldhof Mannheim,Eintracht Braunschweig,3 - 1
25991,21,1992-11-14,FC Remscheid,Wuppertaler SV,1 - 1
25992,21,1992-11-14,VfL Wolfsburg,SpVgg Unterhaching,4 - 1
25993,21,1992-11-14,SC Freiburg,Hansa Rostock,2 - 1
25994,21,1992-11-14,Stuttgarter Kickers,Fortuna Dusseldorf,2 - 0
25995,21,1992-11-15,VfB Oldenburg,VfL Osnabruck,2 - 3
25996,21,1992-11-15,Chemnitzer FC,Fortuna Koln,1 - 0
25997,21,1992-11-15,Hannover 96,FC 08 Homburg,1 - 1
25998,21,1992-11-20,SpVgg Unterhaching,Chemnitzer FC,0 - 2
25999,22,1992-11-20,Fortuna Dusseldorf,SC Freiburg,1 - 3
26000,22,1992-11-21,Hansa Rostock,VfL Wolfsburg,1 - 0
26001,22,1992-11-21,Fortuna Koln,FC Remscheid,3 - 1
26002,22,1992-11-21,Eintracht Braunschweig,1. FSV Mainz 05,6 - 0
26003,22,1992-11-21,SV Darmstadt 98,MSV Duisburg,0 - 0
26004,22,1992-11-21,Hertha BSC,SV Meppen,4 - 0
26005,22,1992-11-21,FC St. Pauli,FC 08 Homburg,0 - 0
26006,22,1992-11-22,VfB Oldenburg,Hannover 96,1 - 1
26007,22,1992-11-22,VfL Osnabruck,Stuttgarter Kickers,1 - 1
26008,22,1992-11-22,VfB Leipzig,Waldhof Mannheim,3 - 0
26009,22,1992-11-22,Wuppertaler SV,Carl Zeiss Jena,2 - 2
26010,22,1992-11-27,MSV Duisburg,Eintracht Braunschweig,2 - 2
26011,23,1992-11-27,Carl Zeiss Jena,Fortuna Koln,1 - 2
26012,23,1992-11-28,Waldhof Mannheim,Wuppertaler SV,1 - 2
26013,23,1992-11-28,FC Remscheid,SpVgg Unterhaching,0 - 3
26014,23,1992-11-28,VfL Wolfsburg,Fortuna Dusseldorf,1 - 1
26015,23,1992-11-28,SC Freiburg,VfL Osnabruck,2 - 0
26016,23,1992-11-28,Stuttgarter Kickers,VfB Oldenburg,3 - 1
26017,23,1992-11-28,Chemnitzer FC,Hansa Rostock,1 - 0
26018,23,1992-11-28,Hannover 96,FC St. Pauli,1 - 1
26019,23,1992-11-29,SV Meppen,SV Darmstadt 98,1 - 1
26020,23,1992-11-29,1. FSV Mainz 05,VfB Leipzig,1 - 3
26021,23,1992-12-04,FC 08 Homburg,SV Darmstadt 98,2 - 3
26022,23,1992-12-04,Hannover 96,Stuttgarter Kickers,1 - 1
26023,24,1992-12-05,SV Meppen,Eintracht Braunschweig,1 - 0
26024,24,1992-12-05,VfL Wolfsburg,VfL Osnabruck,2 - 0
26025,24,1992-12-05,SC Freiburg,VfB Oldenburg,6 - 1
26026,24,1992-12-05,FC St. Pauli,Hertha BSC,1 - 1
26027,24,1992-12-05,Chemnitzer FC,Fortuna Dusseldorf,1 - 2
26028,24,1992-12-06,1. FSV Mainz 05,Wuppertaler SV,0 - 1
26029,24,1992-12-06,Waldhof Mannheim,Fortuna Koln,0 - 0
26030,24,1992-12-06,FC Remscheid,Hansa Rostock,3 - 1
26031,24,1992-12-06,MSV Duisburg,VfB Leipzig,1 - 1
26032,24,1992-12-06,Carl Zeiss Jena,SpVgg Unterhaching,1 - 1
26033,24,1992-12-08,FC 08 Homburg,Hertha BSC,0 - 3
26034,24,1992-12-11,Fortuna Koln,1. FSV Mainz 05,0 - 2
26035,25,1992-12-11,SV Darmstadt 98,FC St. Pauli,1 - 1
26036,25,1992-12-11,Eintracht Braunschweig,FC 08 Homburg,2 - 0
26037,25,1992-12-12,Fortuna Dusseldorf,FC Remscheid,1 - 1
26038,25,1992-12-12,Hansa Rostock,Carl Zeiss Jena,0 - 1
26039,25,1992-12-12,Wuppertaler SV,MSV Duisburg,1 - 1
26040,25,1992-12-12,VfB Leipzig,SV Meppen,1 - 0
26041,25,1992-12-12,Hertha BSC,Hannover 96,3 - 0
26042,25,1992-12-13,VfB Oldenburg,VfL Wolfsburg,4 - 1
26043,25,1992-12-13,Stuttgarter Kickers,SC Freiburg,3 - 1
26044,25,1992-12-13,VfL Osnabruck,Chemnitzer FC,3 - 3
26045,25,1992-12-13,SpVgg Unterhaching,Waldhof Mannheim,2 - 2
26046,25,1993-02-06,1. FSV Mainz 05,SpVgg Unterhaching,0 - 0
26047,26,1993-02-06,Waldhof Mannheim,Hansa Rostock,3 - 0
26048,26,1993-02-06,VfL Wolfsburg,Stuttgarter Kickers,1 - 2
26049,26,1993-02-06,Hertha BSC,SV Darmstadt 98,1 - 0
26050,26,1993-02-06,FC St. Pauli,Eintracht Braunschweig,1 - 1
26051,26,1993-02-06,FC 08 Homburg,VfB Leipzig,0 - 0
26052,26,1993-02-06,MSV Duisburg,Fortuna Koln,2 - 0
26053,26,1993-02-06,Chemnitzer FC,VfB Oldenburg,4 - 0
26054,26,1993-02-06,Hannover 96,SC Freiburg,0 - 2
26055,26,1993-02-07,SV Meppen,Wuppertaler SV,1 - 1
26056,26,1993-02-07,FC Remscheid,VfL Osnabruck,1 - 0
26057,26,1993-02-13,VfB Oldenburg,FC Remscheid,2 - 1
26058,27,1993-02-13,Stuttgarter Kickers,Chemnitzer FC,1 - 1
26059,27,1993-02-13,SC Freiburg,VfL Wolfsburg,1 - 3
26060,27,1993-02-13,Fortuna Dusseldorf,Waldhof Mannheim,2 - 3
26061,27,1993-02-13,SpVgg Unterhaching,MSV Duisburg,2 - 1
26062,27,1993-02-13,Fortuna Koln,SV Meppen,1 - 1
26063,27,1993-02-13,VfB Leipzig,FC St. Pauli,0 - 0
26064,27,1993-02-13,Eintracht Braunschweig,Hertha BSC,1 - 3
26065,27,1993-02-14,VfL Osnabruck,Carl Zeiss Jena,1 - 3
26066,27,1993-02-14,Hansa Rostock,1. FSV Mainz 05,4 - 1
26067,27,1993-02-14,SV Darmstadt 98,Hannover 96,0 - 0
26068,27,1993-02-19,FC St. Pauli,Wuppertaler SV,2 - 0
26069,28,1993-02-19,FC 08 Homburg,Fortuna Koln,2 - 0
26070,28,1993-02-20,1. FSV Mainz 05,Fortuna Dusseldorf,0 - 0
26071,28,1993-02-20,Waldhof Mannheim,VfL Osnabruck,3 - 0
26072,28,1993-02-20,FC Remscheid,Stuttgarter Kickers,0 - 0
26073,28,1993-02-20,VfL Wolfsburg,Hannover 96,3 - 1
26074,28,1993-02-20,SV Darmstadt 98,Eintracht Braunschweig,1 - 1
26075,28,1993-02-20,Hertha BSC,VfB Leipzig,4 - 1
26076,28,1993-02-20,MSV Duisburg,Hansa Rostock,2 - 1
26077,28,1993-02-20,Carl Zeiss Jena,VfB Oldenburg,6 - 2
26078,28,1993-02-20,Chemnitzer FC,SC Freiburg,2 - 2
26079,28,1993-02-21,SV Meppen,SpVgg Unterhaching,0 - 1
26080,28,1993-02-23,Carl Zeiss Jena,Fortuna Dusseldorf,1 - 0
26081,29,1993-02-23,Wuppertaler SV,FC 08 Homburg,0 - 1
26082,29,1993-02-26,Fortuna Koln,FC St. Pauli,2 - 2
26083,29,1993-02-27,VfB Oldenburg,Waldhof Mannheim,2 - 2
26084,29,1993-02-27,SC Freiburg,FC Remscheid,1 - 1
26085,29,1993-02-27,Stuttgarter Kickers,Carl Zeiss Jena,1 - 1
26086,29,1993-02-27,Fortuna Dusseldorf,MSV Duisburg,1 - 0
26087,30,1993-02-27,Hansa Rostock,SV Meppen,2 - 1
26088,30,1993-02-27,Wuppertaler SV,Hertha BSC,1 - 2
26089,30,1993-02-27,VfB Leipzig,SV Darmstadt 98,2 - 0
26090,30,1993-02-28,VfL Osnabruck,1. FSV Mainz 05,1 - 1
26091,30,1993-02-28,VfL Wolfsburg,Chemnitzer FC,0 - 0
26092,30,1993-02-28,Hannover 96,Eintracht Braunschweig,0 - 1
26093,30,1993-03-05,MSV Duisburg,VfL Osnabruck,2 - 0
26094,31,1993-03-05,FC 08 Homburg,Hansa Rostock,0 - 0
26095,31,1993-03-06,Eintracht Braunschweig,VfB Leipzig,1 - 1
26096,31,1993-03-06,SV Darmstadt 98,Wuppertaler SV,0 - 0
26097,31,1993-03-06,Hertha BSC,Fortuna Koln,2 - 1
26098,31,1993-03-06,FC St. Pauli,SpVgg Unterhaching,3 - 1
26099,31,1993-03-06,1. FSV Mainz 05,VfB Oldenburg,3 - 0
26100,31,1993-03-06,Waldhof Mannheim,Stuttgarter Kickers,3 - 0
26101,31,1993-03-06,Chemnitzer FC,Hannover 96,2 - 3
26102,31,1993-03-07,SV Meppen,Fortuna Dusseldorf,0 - 2
26103,31,1993-03-07,FC Remscheid,VfL Wolfsburg,2 - 2
26104,31,1993-03-10,Carl Zeiss Jena,SC Freiburg,1 - 1
26105,31,1993-03-12,Fortuna Koln,SV Darmstadt 98,4 - 0
26106,32,1993-03-13,Fortuna Dusseldorf,FC 08 Homburg,0 - 1
26107,32,1993-03-13,Hansa Rostock,FC St. Pauli,2 - 0
26108,32,1993-03-13,Wuppertaler SV,Eintracht Braunschweig,0 - 1
26109,32,1993-03-13,Chemnitzer FC,FC Remscheid,2 - 0
26110,32,1993-03-13,VfL Wolfsburg,Carl Zeiss Jena,2 - 1
26111,32,1993-03-13,SC Freiburg,Waldhof Mannheim,1 - 2
26112,32,1993-03-13,Stuttgarter Kickers,1. FSV Mainz 05,1 - 2
26113,32,1993-03-13,Hannover 96,VfB Leipzig,1 - 1
