,Round Number,Date,Home Team,Away Team,Result
15611,11,2014-11-22,Hannover 96,Bayer Leverkusen,1 - 3
15612,11,2014-11-22,SC Paderborn 07,Borussia Dortmund,2 - 2
15613,11,2014-11-22,1. FC Koln,Hertha BSC,1 - 2
15614,11,2014-11-23,Hamburger SV,Werder Bremen,2 - 0
15615,11,2014-11-23,VfB Stuttgart,FC Augsburg,0 - 1
15616,11,2014-11-28,SC Freiburg,VfB Stuttgart,1 - 4
15617,12,2014-11-29,FC Schalke 04,1. FSV Mainz 05,4 - 1
15618,12,2014-11-29,Bayer Leverkusen,1. FC Koln,5 - 1
15619,12,2014-11-29,FC Augsburg,Hamburger SV,3 - 1
15620,12,2014-11-29,Hertha BSC,Bayern Munchen,0 - 1
15621,12,2014-11-29,Werder Bremen,SC Paderborn 07,4 - 0
15622,12,2014-11-29,1899 Hoffenheim,Hannover 96,4 - 3
15623,12,2014-11-30,VfL Wolfsburg,Bor. Monchengladbach,1 - 0
15624,12,2014-11-30,Eintracht Frankfurt,Borussia Dortmund,2 - 0
15625,12,2014-12-05,Borussia Dortmund,1899 Hoffenheim,1 - 0
15626,13,2014-12-06,Bor. Monchengladbach,Hertha BSC,3 - 2
15627,13,2014-12-06,Hannover 96,VfL Wolfsburg,1 - 3
15628,13,2014-12-06,VfB Stuttgart,FC Schalke 04,0 - 4
15629,13,2014-12-06,1. FC Koln,FC Augsburg,1 - 2
15630,13,2014-12-06,SC Paderborn 07,SC Freiburg,1 - 1
15631,13,2014-12-06,Bayern Munchen,Bayer Leverkusen,1 - 0
15632,13,2014-12-07,Hamburger SV,1. FSV Mainz 05,2 - 1
15633,13,2014-12-07,Eintracht Frankfurt,Werder Bremen,5 - 2
15634,13,2014-12-12,1899 Hoffenheim,Eintracht Frankfurt,3 - 2
15635,14,2014-12-13,FC Schalke 04,1. FC Koln,1 - 2
15636,14,2014-12-13,FC Augsburg,Bayern Munchen,0 - 4
15637,14,2014-12-13,Hertha BSC,Borussia Dortmund,1 - 0
15638,14,2014-12-13,Werder Bremen,Hannover 96,3 - 3
15639,14,2014-12-13,SC Freiburg,Hamburger SV,0 - 0
15640,14,2014-12-13,1. FSV Mainz 05,VfB Stuttgart,1 - 1
15641,14,2014-12-14,Bayer Leverkusen,Bor. Monchengladbach,1 - 1
15642,14,2014-12-14,VfL Wolfsburg,SC Paderborn 07,1 - 1
15643,14,2014-12-16,Bayern Munchen,SC Freiburg,2 - 0
15644,15,2014-12-16,Hannover 96,FC Augsburg,2 - 0
15645,15,2014-12-16,Hamburger SV,VfB Stuttgart,0 - 1
15646,15,2014-12-16,1. FC Koln,1. FSV Mainz 05,0 - 0
15647,15,2014-12-17,Borussia Dortmund,VfL Wolfsburg,2 - 2
15648,15,2014-12-17,Bor. Monchengladbach,Werder Bremen,4 - 1
15649,15,2014-12-17,1899 Hoffenheim,Bayer Leverkusen,0 - 1
15650,15,2014-12-17,Eintracht Frankfurt,Hertha BSC,4 - 4
15651,15,2014-12-17,SC Paderborn 07,FC Schalke 04,1 - 2
15652,15,2014-12-19,1. FSV Mainz 05,Bayern Munchen,1 - 2
15653,16,2014-12-20,FC Schalke 04,Hamburger SV,0 - 0
15654,16,2014-12-20,Bayer Leverkusen,Eintracht Frankfurt,1 - 1
15655,16,2014-12-20,FC Augsburg,Bor. Monchengladbach,2 - 1
15656,16,2014-12-20,Werder Bremen,Borussia Dortmund,2 - 1
15657,16,2014-12-20,VfB Stuttgart,SC Paderborn 07,0 - 0
15658,16,2014-12-20,VfL Wolfsburg,1. FC Koln,2 - 1
15659,16,2014-12-21,Hertha BSC,1899 Hoffenheim,0 - 5
15660,16,2014-12-21,SC Freiburg,Hannover 96,2 - 2
15661,16,2015-01-30,VfL Wolfsburg,Bayern Munchen,4 - 1
15662,17,2015-01-31,VfB Stuttgart,Bor. Monchengladbach,0 - 1
15663,17,2015-01-31,FC Schalke 04,Hannover 96,1 - 0
15664,17,2015-01-31,SC Freiburg,Eintracht Frankfurt,4 - 1
15665,17,2015-01-31,Hamburger SV,1. FC Koln,0 - 2
15666,17,2015-01-31,1. FSV Mainz 05,SC Paderborn 07,5 - 0
15667,17,2015-01-31,Bayer Leverkusen,Borussia Dortmund,0 - 0
15668,17,2015-02-01,Werder Bremen,Hertha BSC,2 - 0
15669,17,2015-02-01,FC Augsburg,1899 Hoffenheim,3 - 1
15670,17,2015-02-03,Bayern Munchen,FC Schalke 04,1 - 1
15671,18,2015-02-03,Eintracht Frankfurt,VfL Wolfsburg,1 - 1
15672,18,2015-02-03,Hannover 96,1. FSV Mainz 05,1 - 1
15673,18,2015-02-03,Bor. Monchengladbach,SC Freiburg,1 - 0
15674,18,2015-02-04,Hertha BSC,Bayer Leverkusen,0 - 1
15675,18,2015-02-04,Borussia Dortmund,FC Augsburg,0 - 1
15676,18,2015-02-04,1899 Hoffenheim,Werder Bremen,1 - 2
15677,18,2015-02-04,1. FC Koln,VfB Stuttgart,0 - 0
15678,18,2015-02-04,SC Paderborn 07,Hamburger SV,0 - 3
15679,18,2015-02-06,FC Schalke 04,Bor. Monchengladbach,1 - 0
15680,19,2015-02-07,VfB Stuttgart,Bayern Munchen,0 - 2
15681,19,2015-02-07,SC Freiburg,Borussia Dortmund,0 - 3
15682,19,2015-02-07,VfL Wolfsburg,1899 Hoffenheim,3 - 0
15683,19,2015-02-07,1. FSV Mainz 05,Hertha BSC,0 - 2
15684,19,2015-02-07,1. FC Koln,SC Paderborn 07,0 - 0
15685,19,2015-02-07,Hamburger SV,Hannover 96,2 - 1
15686,19,2015-02-08,Werder Bremen,Bayer Leverkusen,2 - 1
15687,19,2015-02-08,FC Augsburg,Eintracht Frankfurt,2 - 2
15688,19,2015-02-13,Borussia Dortmund,1. FSV Mainz 05,4 - 2
15689,20,2015-02-14,Bayer Leverkusen,VfL Wolfsburg,4 - 5
15690,20,2015-02-14,Werder Bremen,FC Augsburg,3 - 2
15691,20,2015-02-14,1899 Hoffenheim,VfB Stuttgart,2 - 1
15692,20,2015-02-14,Bayern Munchen,Hamburger SV,8 - 0
15693,20,2015-02-14,Bor. Monchengladbach,1. FC Koln,1 - 0
15694,20,2015-02-14,Eintracht Frankfurt,FC Schalke 04,1 - 0
15695,20,2015-02-15,Hertha BSC,SC Freiburg,0 - 2
15696,20,2015-02-15,Hannover 96,SC Paderborn 07,1 - 2
15697,20,2015-02-20,VfB Stuttgart,Borussia Dortmund,2 - 3
15698,21,2015-02-21,SC Paderborn 07,Bayern Munchen,0 - 6
15699,21,2015-02-21,FC Augsburg,Bayer Leverkusen,2 - 2
15700,21,2015-02-21,SC Freiburg,1899 Hoffenheim,1 - 1
15701,21,2015-02-21,FC Schalke 04,Werder Bremen,1 - 1
15702,21,2015-02-21,1. FSV Mainz 05,Eintracht Frankfurt,3 - 1
15703,21,2015-02-21,1. FC Koln,Hannover 96,1 - 1
15704,21,2015-02-22,Hamburger SV,Bor. Monchengladbach,1 - 1
15705,21,2015-02-22,VfL Wolfsburg,Hertha BSC,2 - 1
15706,21,2015-02-27,Bayern Munchen,1. FC Koln,4 - 1
15707,22,2015-02-28,Borussia Dortmund,FC Schalke 04,3 - 0
15708,22,2015-02-28,1899 Hoffenheim,1. FSV Mainz 05,2 - 0
15709,22,2015-02-28,Hertha BSC,FC Augsburg,1 - 0
15710,22,2015-02-28,Bayer Leverkusen,SC Freiburg,1 - 0
15711,22,2015-02-28,Hannover 96,VfB Stuttgart,1 - 1
15712,22,2015-02-28,Eintracht Frankfurt,Hamburger SV,2 - 1
15713,22,2015-03-01,Bor. Monchengladbach,SC Paderborn 07,2 - 0
15714,22,2015-03-01,Werder Bremen,VfL Wolfsburg,3 - 5
15715,22,2015-03-06,VfB Stuttgart,Hertha BSC,0 - 0
15716,23,2015-03-07,Hannover 96,Bayern Munchen,1 - 3
15717,23,2015-03-07,Hamburger SV,Borussia Dortmund,0 - 0
15718,23,2015-03-07,FC Augsburg,VfL Wolfsburg,1 - 0
15719,23,2015-03-07,FC Schalke 04,1899 Hoffenheim,3 - 1
15720,23,2015-03-07,SC Freiburg,Werder Bremen,0 - 1
15721,23,2015-03-07,1. FSV Mainz 05,Bor. Monchengladbach,2 - 2
15722,23,2015-03-08,1. FC Koln,Eintracht Frankfurt,4 - 2
15723,23,2015-03-08,SC Paderborn 07,Bayer Leverkusen,0 - 3
15724,23,2015-03-13,Bayer Leverkusen,VfB Stuttgart,4 - 0
15725,24,2015-03-14,Werder Bremen,Bayern Munchen,0 - 4
15726,24,2015-03-14,Hertha BSC,FC Schalke 04,2 - 2
15727,24,2015-03-14,FC Augsburg,1. FSV Mainz 05,0 - 2
15728,24,2015-03-14,1899 Hoffenheim,Hamburger SV,3 - 0
15729,24,2015-03-14,Eintracht Frankfurt,SC Paderborn 07,4 - 0
15730,24,2015-03-14,Borussia Dortmund,1. FC Koln,0 - 0
15731,24,2015-03-15,VfL Wolfsburg,SC Freiburg,3 - 0
15732,24,2015-03-15,Bor. Monchengladbach,Hannover 96,2 - 0
15733,24,2015-03-20,Hamburger SV,Hertha BSC,0 - 1
15734,25,2015-03-21,Hannover 96,Borussia Dortmund,2 - 3
15735,25,2015-03-21,SC Freiburg,FC Augsburg,2 - 0
15736,25,2015-03-21,SC Paderborn 07,1899 Hoffenheim,0 - 0
15737,25,2015-03-21,1. FC Koln,Werder Bremen,1 - 1
15738,25,2015-03-21,VfB Stuttgart,Eintracht Frankfurt,3 - 1
15739,25,2015-03-21,FC Schalke 04,Bayer Leverkusen,0 - 1
15740,25,2015-03-22,1. FSV Mainz 05,VfL Wolfsburg,1 - 1
15741,25,2015-03-22,Bayern Munchen,Bor. Monchengladbach,0 - 2
15742,25,2015-04-04,1899 Hoffenheim,Bor. Monchengladbach,1 - 4
15743,26,2015-04-04,Werder Bremen,1. FSV Mainz 05,0 - 0
15744,26,2015-04-04,Eintracht Frankfurt,Hannover 96,2 - 2
15745,26,2015-04-04,VfL Wolfsburg,VfB Stuttgart,3 - 1
15746,26,2015-04-04,Bayer Leverkusen,Hamburger SV,4 - 0
15747,26,2015-04-04,SC Freiburg,1. FC Koln,1 - 0
15748,26,2015-04-04,Borussia Dortmund,Bayern Munchen,0 - 1
15749,26,2015-04-05,FC Augsburg,FC Schalke 04,0 - 0
15750,26,2015-04-05,Hertha BSC,SC Paderborn 07,2 - 0
15751,26,2015-04-10,Hannover 96,Hertha BSC,1 - 1
15752,27,2015-04-11,Bor. Monchengladbach,Borussia Dortmund,3 - 1
15753,27,2015-04-11,1. FSV Mainz 05,Bayer Leverkusen,2 - 3
15754,27,2015-04-11,SC Paderborn 07,FC Augsburg,2 - 1
15755,27,2015-04-11,Bayern Munchen,Eintracht Frankfurt,3 - 0
15756,27,2015-04-11,FC Schalke 04,SC Freiburg,0 - 0
15757,27,2015-04-11,Hamburger SV,VfL Wolfsburg,0 - 2
15758,27,2015-04-12,1. FC Koln,1899 Hoffenheim,3 - 2
15759,27,2015-04-12,VfB Stuttgart,Werder Bremen,3 - 2
15760,27,2015-04-17,Eintracht Frankfurt,Bor. Monchengladbach,0 - 0
15761,28,2015-04-18,1899 Hoffenheim,Bayern Munchen,0 - 2
15762,28,2015-04-18,SC Freiburg,1. FSV Mainz 05,2 - 3
15763,28,2015-04-18,Bayer Leverkusen,Hannover 96,4 - 0
15764,28,2015-04-18,Hertha BSC,1. FC Koln,0 - 0
15765,28,2015-04-18,Borussia Dortmund,SC Paderborn 07,3 - 0
15766,28,2015-04-18,FC Augsburg,VfB Stuttgart,2 - 1
15767,28,2015-04-19,Werder Bremen,Hamburger SV,1 - 0
15768,28,2015-04-19,VfL Wolfsburg,FC Schalke 04,1 - 1
15769,28,2015-04-24,1. FSV Mainz 05,FC Schalke 04,2 - 0
15770,29,2015-04-25,1. FC Koln,Bayer Leverkusen,1 - 1
15771,29,2015-04-25,Hamburger SV,FC Augsburg,3 - 2
15772,29,2015-04-25,Hannover 96,1899 Hoffenheim,1 - 2
15773,29,2015-04-25,Borussia Dortmund,Eintracht Frankfurt,2 - 0
15774,29,2015-04-25,VfB Stuttgart,SC Freiburg,2 - 2
15775,29,2015-04-25,Bayern Munchen,Hertha BSC,1 - 0
15776,29,2015-04-26,SC Paderborn 07,Werder Bremen,2 - 2
15777,29,2015-04-26,Bor. Monchengladbach,VfL Wolfsburg,1 - 0
15778,29,2015-05-02,1899 Hoffenheim,Borussia Dortmund,1 - 1
15779,30,2015-05-02,VfL Wolfsburg,Hannover 96,2 - 2
15780,30,2015-05-02,Werder Bremen,Eintracht Frankfurt,1 - 0
15781,30,2015-05-02,FC Schalke 04,VfB Stuttgart,3 - 2
15782,30,2015-05-02,FC Augsburg,1. FC Koln,0 - 0
15783,30,2015-05-02,SC Freiburg,SC Paderborn 07,1 - 2
15784,30,2015-05-02,Bayer Leverkusen,Bayern Munchen,2 - 0
15785,30,2015-05-03,1. FSV Mainz 05,Hamburger SV,1 - 2
15786,30,2015-05-03,Hertha BSC,Bor. Monchengladbach,1 - 2
15787,30,2015-05-08,Hamburger SV,SC Freiburg,1 - 1
15788,31,2015-05-09,Bor. Monchengladbach,Bayer Leverkusen,3 - 0
15789,31,2015-05-09,Bayern Munchen,FC Augsburg,0 - 1
15790,31,2015-05-09,Eintracht Frankfurt,1899 Hoffenheim,3 - 1
15791,31,2015-05-09,Borussia Dortmund,Hertha BSC,2 - 0
15792,31,2015-05-09,Hannover 96,Werder Bremen,1 - 1
15793,31,2015-05-09,VfB Stuttgart,1. FSV Mainz 05,2 - 0
15794,31,2015-05-10,SC Paderborn 07,VfL Wolfsburg,1 - 3
15795,31,2015-05-10,1. FC Koln,FC Schalke 04,2 - 0
15796,31,2015-05-16,SC Freiburg,Bayern Munchen,2 - 1
15797,32,2015-05-16,VfL Wolfsburg,Borussia Dortmund,2 - 1
15798,32,2015-05-16,Bayer Leverkusen,1899 Hoffenheim,2 - 0
15799,32,2015-05-16,FC Augsburg,Hannover 96,1 - 2
15800,32,2015-05-16,Hertha BSC,Eintracht Frankfurt,0 - 0
15801,32,2015-05-16,VfB Stuttgart,Hamburger SV,2 - 1
15802,32,2015-05-16,1. FSV Mainz 05,1. FC Koln,2 - 0
15803,32,2015-05-16,FC Schalke 04,SC Paderborn 07,1 - 0
15804,32,2015-05-16,Werder Bremen,Bor. Monchengladbach,0 - 2
15805,32,2015-05-23,Hamburger SV,FC Schalke 04,2 - 0
15806,33,2015-05-23,Eintracht Frankfurt,Bayer Leverkusen,2 - 1
15807,33,2015-05-23,1. FC Koln,VfL Wolfsburg,2 - 2
15808,33,2015-05-23,Bayern Munchen,1. FSV Mainz 05,2 - 0
15809,33,2015-05-23,Bor. Monchengladbach,FC Augsburg,1 - 3
15810,33,2015-05-23,1899 Hoffenheim,Hertha BSC,2 - 1
15811,33,2015-05-23,Borussia Dortmund,Werder Bremen,3 - 2
15812,33,2015-05-23,Hannover 96,SC Freiburg,2 - 1
15813,33,2015-05-23,SC Paderborn 07,VfB Stuttgart,1 - 2
