,Round Number,Date,Home Team,Away Team,Result
13366,0,2010-08-20,Bayern Munchen,VfL Wolfsburg,2 - 1
13367,0,2010-08-21,1899 Hoffenheim,Werder Bremen,4 - 1
13368,0,2010-08-21,Bor. Monchengladbach,1. FC Nurnberg,1 - 1
13369,0,2010-08-21,1. FC Koln,1. FC Kaiserslautern,1 - 3
13370,0,2010-08-21,SC Freiburg,FC St. Pauli,1 - 3
13371,0,2010-08-21,Hannover 96,Eintracht Frankfurt,2 - 1
13372,0,2010-08-21,Hamburger SV,FC Schalke 04,2 - 1
13373,0,2010-08-22,1. FSV Mainz 05,VfB Stuttgart,2 - 0
13374,0,2010-08-22,Borussia Dortmund,Bayer Leverkusen,0 - 2
13375,0,2010-08-27,1. FC Kaiserslautern,Bayern Munchen,2 - 0
13376,1,2010-08-28,FC Schalke 04,Hannover 96,1 - 2
13377,1,2010-08-28,Werder Bremen,1. FC Koln,4 - 2
13378,1,2010-08-28,VfL Wolfsburg,1. FSV Mainz 05,3 - 4
13379,1,2010-08-28,Eintracht Frankfurt,Hamburger SV,1 - 3
13380,1,2010-08-28,1. FC Nurnberg,SC Freiburg,1 - 2
13381,1,2010-08-28,FC St. Pauli,1899 Hoffenheim,0 - 1
13382,1,2010-08-29,Bayer Leverkusen,Bor. Monchengladbach,3 - 6
13383,1,2010-08-29,VfB Stuttgart,Borussia Dortmund,1 - 3
13384,1,2010-09-10,1899 Hoffenheim,FC Schalke 04,2 - 0
13385,2,2010-09-11,Borussia Dortmund,VfL Wolfsburg,2 - 0
13386,2,2010-09-11,Hamburger SV,1. FC Nurnberg,1 - 1
13387,2,2010-09-11,Bor. Monchengladbach,Eintracht Frankfurt,0 - 4
13388,2,2010-09-11,SC Freiburg,VfB Stuttgart,2 - 1
13389,2,2010-09-11,Hannover 96,Bayer Leverkusen,2 - 2
13390,2,2010-09-11,Bayern Munchen,Werder Bremen,0 - 0
13391,2,2010-09-12,1. FSV Mainz 05,1. FC Kaiserslautern,2 - 1
13392,2,2010-09-12,1. FC Koln,FC St. Pauli,1 - 0
13393,2,2010-09-17,Eintracht Frankfurt,SC Freiburg,0 - 1
13394,3,2010-09-18,Bayern Munchen,1. FC Koln,0 - 0
13395,3,2010-09-18,Werder Bremen,1. FSV Mainz 05,0 - 2
13396,3,2010-09-18,VfB Stuttgart,Bor. Monchengladbach,7 - 0
13397,3,2010-09-18,VfL Wolfsburg,Hannover 96,2 - 0
13398,3,2010-09-18,1. FC Kaiserslautern,1899 Hoffenheim,2 - 2
13399,3,2010-09-19,FC St. Pauli,Hamburger SV,1 - 1
13400,3,2010-09-19,FC Schalke 04,Borussia Dortmund,1 - 3
13401,3,2010-09-19,Bayer Leverkusen,1. FC Nurnberg,0 - 0
13402,3,2010-09-21,1. FSV Mainz 05,1. FC Koln,2 - 0
13403,4,2010-09-21,1899 Hoffenheim,Bayern Munchen,1 - 2
13404,4,2010-09-21,Hannover 96,Werder Bremen,4 - 1
13405,4,2010-09-22,Bayer Leverkusen,Eintracht Frankfurt,2 - 1
13406,4,2010-09-22,Borussia Dortmund,1. FC Kaiserslautern,5 - 0
13407,4,2010-09-22,Hamburger SV,VfL Wolfsburg,1 - 3
13408,4,2010-09-22,Bor. Monchengladbach,FC St. Pauli,1 - 2
13409,4,2010-09-22,SC Freiburg,FC Schalke 04,1 - 2
13410,4,2010-09-22,1. FC Nurnberg,VfB Stuttgart,2 - 1
13411,4,2010-09-24,1. FC Koln,1899 Hoffenheim,1 - 1
13412,5,2010-09-25,Bayern Munchen,1. FSV Mainz 05,1 - 2
13413,5,2010-09-25,FC Schalke 04,Bor. Monchengladbach,2 - 2
13414,5,2010-09-25,VfB Stuttgart,Bayer Leverkusen,1 - 4
13415,5,2010-09-25,Eintracht Frankfurt,1. FC Nurnberg,2 - 0
13416,5,2010-09-25,FC St. Pauli,Borussia Dortmund,1 - 3
13417,5,2010-09-25,Werder Bremen,Hamburger SV,3 - 2
13418,5,2010-09-26,VfL Wolfsburg,SC Freiburg,2 - 1
13419,5,2010-09-26,1. FC Kaiserslautern,Hannover 96,0 - 1
13420,5,2010-10-01,Hannover 96,FC St. Pauli,0 - 1
13421,6,2010-10-02,Hamburger SV,1. FC Kaiserslautern,2 - 1
13422,6,2010-10-02,1. FSV Mainz 05,1899 Hoffenheim,4 - 2
13423,6,2010-10-02,Bor. Monchengladbach,VfL Wolfsburg,1 - 1
13424,6,2010-10-02,SC Freiburg,1. FC Koln,3 - 2
13425,6,2010-10-02,1. FC Nurnberg,FC Schalke 04,2 - 1
13426,6,2010-10-03,VfB Stuttgart,Eintracht Frankfurt,1 - 2
13427,6,2010-10-03,Borussia Dortmund,Bayern Munchen,2 - 0
13428,6,2010-10-03,Bayer Leverkusen,Werder Bremen,2 - 2
13429,6,2010-10-15,1. FC Koln,Borussia Dortmund,1 - 2
13430,7,2010-10-16,Bayern Munchen,Hannover 96,3 - 0
13431,7,2010-10-16,FC Schalke 04,VfB Stuttgart,2 - 2
13432,7,2010-10-16,Werder Bremen,SC Freiburg,2 - 1
13433,7,2010-10-16,1. FSV Mainz 05,Hamburger SV,0 - 1
13434,7,2010-10-16,FC St. Pauli,1. FC Nurnberg,3 - 2
13435,7,2010-10-16,VfL Wolfsburg,Bayer Leverkusen,2 - 3
13436,7,2010-10-17,1. FC Kaiserslautern,Eintracht Frankfurt,0 - 3
13437,7,2010-10-17,1899 Hoffenheim,Bor. Monchengladbach,3 - 2
13438,7,2010-10-22,Hamburger SV,Bayern Munchen,0 - 0
13439,8,2010-10-23,Eintracht Frankfurt,FC Schalke 04,0 - 0
13440,8,2010-10-23,Bor. Monchengladbach,Werder Bremen,1 - 4
