,Round Number,Date,Home Team,Away Team,Result
15023,14,1967-11-25,Karlsruher SC,VfB Stuttgart,1 - 4
15024,14,1967-11-25,Frankfurter SG Eintracht,Eintracht Braunschweig,2 - 0
15025,14,1967-11-25,Hannover 96,1. FC Nurnberg,1 - 1
15026,14,1967-11-25,MSV Duisburg,Alemannia Aachen,3 - 0
15027,14,1967-11-25,1. FC Koln,Bor. Monchengladbach,2 - 5
15028,14,1967-11-25,Borussia Dortmund,Werder Bremen,1 - 1
15029,14,1967-11-25,Hamburger SV,TSV 1860 Munchen,2 - 2
15030,14,1967-11-25,Borussia Neunkirchen,FC Schalke 04,1 - 5
15031,14,1967-12-02,1. FC Kaiserslautern,Borussia Dortmund,2 - 2
15032,15,1967-12-02,FC Schalke 04,Hamburger SV,3 - 0
15033,15,1967-12-02,TSV 1860 Munchen,Frankfurter SG Eintracht,5 - 0
15034,15,1967-12-02,MSV Duisburg,Hannover 96,1 - 2
15035,15,1967-12-02,Eintracht Braunschweig,Bor. Monchengladbach,2 - 1
15036,15,1967-12-02,1. FC Nurnberg,Bayern Munchen,7 - 3
15037,15,1967-12-02,Werder Bremen,Karlsruher SC,6 - 1
15038,15,1967-12-02,Alemannia Aachen,1. FC Koln,4 - 2
15039,15,1967-12-16,VfB Stuttgart,Borussia Neunkirchen,2 - 1
15040,15,1967-12-09,Borussia Dortmund,1. FC Nurnberg,1 - 2
15041,16,1967-12-09,Borussia Neunkirchen,Werder Bremen,0 - 0
15042,16,1967-12-09,Frankfurter SG Eintracht,FC Schalke 04,2 - 2
15043,16,1967-12-09,Hamburger SV,VfB Stuttgart,1 - 1
15044,16,1967-12-09,Hannover 96,Alemannia Aachen,1 - 1
15045,16,1967-12-09,Bayern Munchen,MSV Duisburg,0 - 4
15046,16,1967-12-09,1. FC Koln,Eintracht Braunschweig,1 - 0
15047,16,1967-12-09,Bor. Monchengladbach,TSV 1860 Munchen,1 - 1
15048,16,1967-12-09,Karlsruher SC,1. FC Kaiserslautern,2 - 2
15049,16,1968-01-06,Hamburger SV,Werder Bremen,2 - 1
15050,17,1968-01-06,Borussia Neunkirchen,1. FC Kaiserslautern,2 - 1
15051,17,1968-01-06,Karlsruher SC,1. FC Nurnberg,1 - 1
15052,17,1968-01-06,1. FC Koln,Hannover 96,2 - 1
15053,17,1968-01-06,Bor. Monchengladbach,FC Schalke 04,1 - 6
15054,17,1968-01-06,Borussia Dortmund,MSV Duisburg,4 - 3
15055,17,1968-01-06,Bayern Munchen,Alemannia Aachen,4 - 1
15056,17,1968-04-03,Frankfurter SG Eintracht,VfB Stuttgart,4 - 0
15057,17,1968-04-03,Eintracht Braunschweig,TSV 1860 Munchen,0 - 1
15058,17,1968-01-13,TSV 1860 Munchen,1. FC Koln,0 - 1
15059,18,1968-01-13,1. FC Nurnberg,Borussia Neunkirchen,3 - 0
15060,18,1968-01-13,FC Schalke 04,Eintracht Braunschweig,0 - 2
15061,18,1968-01-13,Hannover 96,Bayern Munchen,2 - 1
15062,18,1968-01-13,VfB Stuttgart,Bor. Monchengladbach,1 - 3
15063,18,1968-01-13,MSV Duisburg,Karlsruher SC,2 - 1
15064,18,1968-01-13,Werder Bremen,Frankfurter SG Eintracht,2 - 0
15065,18,1968-01-13,Alemannia Aachen,Borussia Dortmund,3 - 0
15066,18,1968-02-24,1. FC Kaiserslautern,Hamburger SV,3 - 3
15067,18,1968-01-20,Frankfurter SG Eintracht,1. FC Kaiserslautern,5 - 2
15068,19,1968-01-20,Bor. Monchengladbach,Werder Bremen,3 - 1
15069,19,1968-01-20,Borussia Dortmund,Hannover 96,3 - 1
15070,19,1968-01-20,Hamburger SV,1. FC Nurnberg,3 - 1
15071,19,1968-01-20,Borussia Neunkirchen,MSV Duisburg,2 - 1
15072,19,1968-01-20,Karlsruher SC,Alemannia Aachen,2 - 4
15073,19,1968-01-20,Eintracht Braunschweig,VfB Stuttgart,2 - 1
15074,19,1968-01-20,TSV 1860 Munchen,FC Schalke 04,1 - 2
15075,19,1968-01-20,1. FC Koln,Bayern Munchen,3 - 3
15076,19,1968-02-03,Alemannia Aachen,Borussia Neunkirchen,5 - 1
15077,20,1968-02-03,FC Schalke 04,1. FC Koln,1 - 1
15078,20,1968-02-03,VfB Stuttgart,TSV 1860 Munchen,2 - 1
15079,20,1968-02-03,Werder Bremen,Eintracht Braunschweig,3 - 2
15080,20,1968-02-03,Hannover 96,Karlsruher SC,2 - 0
15081,20,1968-02-03,1. FC Kaiserslautern,Bor. Monchengladbach,0 - 1
15082,20,1968-02-03,MSV Duisburg,Hamburger SV,1 - 2
15083,20,1968-02-03,1. FC Nurnberg,Frankfurter SG Eintracht,0 - 2
15084,20,1968-04-02,Bayern Munchen,Borussia Dortmund,2 - 0
15085,20,1968-02-10,Karlsruher SC,Bayern Munchen,0 - 2
15086,21,1968-02-10,Frankfurter SG Eintracht,MSV Duisburg,3 - 2
15087,21,1968-02-10,Borussia Neunkirchen,Hannover 96,3 - 1
15088,21,1968-02-10,Eintracht Braunschweig,1. FC Kaiserslautern,1 - 0
15089,21,1968-02-10,1. FC Koln,Borussia Dortmund,3 - 0
15090,21,1968-02-10,FC Schalke 04,VfB Stuttgart,2 - 1
15091,21,1968-02-10,Bor. Monchengladbach,1. FC Nurnberg,1 - 1
15092,21,1968-02-10,Hamburger SV,Alemannia Aachen,5 - 1
15093,21,1968-02-10,TSV 1860 Munchen,Werder Bremen,1 - 3
15094,21,1968-02-17,1. FC Nurnberg,Eintracht Braunschweig,3 - 1
15095,22,1968-02-17,Hannover 96,Hamburger SV,2 - 2
15096,22,1968-02-17,MSV Duisburg,Bor. Monchengladbach,2 - 2
15097,22,1968-02-17,Alemannia Aachen,Frankfurter SG Eintracht,2 - 1
15098,22,1968-02-17,1. FC Kaiserslautern,TSV 1860 Munchen,0 - 0
15099,22,1968-02-17,Bayern Munchen,Borussia Neunkirchen,4 - 0
15100,22,1968-02-17,Werder Bremen,FC Schalke 04,2 - 0
15101,22,1968-02-17,Borussia Dortmund,Karlsruher SC,5 - 0
15102,22,1968-02-17,VfB Stuttgart,1. FC Koln,2 - 0
15103,22,1968-03-02,FC Schalke 04,1. FC Kaiserslautern,2 - 1
15104,23,1968-03-02,Eintracht Braunschweig,MSV Duisburg,3 - 0
15105,23,1968-03-02,Bor. Monchengladbach,Alemannia Aachen,3 - 0
15106,23,1968-03-02,Frankfurter SG Eintracht,Hannover 96,3 - 0
15107,23,1968-03-02,TSV 1860 Munchen,1. FC Nurnberg,1 - 2
15108,23,1968-03-02,Hamburger SV,Bayern Munchen,2 - 1
15109,23,1968-03-02,Borussia Neunkirchen,Borussia Dortmund,3 - 2
15110,23,1968-03-02,VfB Stuttgart,Werder Bremen,0 - 3
15111,23,1968-03-02,1. FC Koln,Karlsruher SC,4 - 0
15112,23,1968-03-09,1. FC Kaiserslautern,VfB Stuttgart,2 - 0
15113,24,1968-03-09,Karlsruher SC,Borussia Neunkirchen,5 - 1
15114,24,1968-03-09,Werder Bremen,1. FC Koln,3 - 1
15115,24,1968-03-09,Alemannia Aachen,Eintracht Braunschweig,2 - 1
15116,24,1968-03-09,1. FC Nurnberg,FC Schalke 04,2 - 3
15117,24,1968-03-09,Borussia Dortmund,Hamburger SV,2 - 2
15118,24,1968-03-09,Hannover 96,Bor. Monchengladbach,1 - 1
15119,24,1968-03-09,Bayern Munchen,Frankfurter SG Eintracht,3 - 0
15120,24,1968-03-09,MSV Duisburg,TSV 1860 Munchen,2 - 1
15121,24,1968-03-16,TSV 1860 Munchen,Alemannia Aachen,6 - 0
15122,25,1968-03-16,FC Schalke 04,MSV Duisburg,0 - 3
15123,25,1968-03-16,Eintracht Braunschweig,Hannover 96,0 - 1
15124,25,1968-03-16,Werder Bremen,1. FC Kaiserslautern,2 - 1
15125,25,1968-03-16,Hamburger SV,Karlsruher SC,0 - 0
15126,25,1968-03-16,VfB Stuttgart,1. FC Nurnberg,1 - 1
15127,25,1968-03-16,Frankfurter SG Eintracht,Borussia Dortmund,4 - 1
15128,25,1968-03-16,1. FC Koln,Borussia Neunkirchen,2 - 1
15129,25,1968-03-16,Bor. Monchengladbach,Bayern Munchen,1 - 1
15130,25,1968-03-23,MSV Duisburg,VfB Stuttgart,3 - 3
15131,26,1968-03-23,1. FC Nurnberg,Werder Bremen,0 - 0
15132,26,1968-03-23,Karlsruher SC,Frankfurter SG Eintracht,0 - 1
15133,26,1968-03-23,Borussia Neunkirchen,Hamburger SV,0 - 3
15134,26,1968-03-23,Borussia Dortmund,Bor. Monchengladbach,3 - 1
15135,26,1968-03-23,Hannover 96,TSV 1860 Munchen,1 - 2
15136,26,1968-03-23,Bayern Munchen,Eintracht Braunschweig,3 - 0
15137,26,1968-03-23,Alemannia Aachen,FC Schalke 04,2 - 1
15138,26,1968-03-23,1. FC Kaiserslautern,1. FC Koln,2 - 1
15139,26,1968-03-30,Frankfurter SG Eintracht,Borussia Neunkirchen,4 - 1
15140,27,1968-03-30,Werder Bremen,MSV Duisburg,3 - 3
15141,27,1968-03-30,Eintracht Braunschweig,Borussia Dortmund,2 - 0
15142,27,1968-03-30,Bor. Monchengladbach,Karlsruher SC,0 - 0
15143,27,1968-03-30,FC Schalke 04,Hannover 96,1 - 1
15144,27,1968-03-30,1. FC Koln,Hamburger SV,2 - 1
15145,27,1968-03-30,1. FC Kaiserslautern,1. FC Nurnberg,1 - 0
15146,27,1968-03-30,TSV 1860 Munchen,Bayern Munchen,3 - 2
15147,27,1968-03-30,VfB Stuttgart,Alemannia Aachen,4 - 1
15148,27,1968-04-05,Alemannia Aachen,Werder Bremen,1 - 1
15149,28,1968-04-06,Borussia Dortmund,TSV 1860 Munchen,0 - 0
15150,28,1968-04-06,Hamburger SV,Frankfurter SG Eintracht,0 - 1
15151,28,1968-04-06,1. FC Nurnberg,1. FC Koln,2 - 1
15152,28,1968-04-06,Bayern Munchen,FC Schalke 04,2 - 0
15153,28,1968-04-06,MSV Duisburg,1. FC Kaiserslautern,7 - 0
15154,28,1968-04-06,Hannover 96,VfB Stuttgart,2 - 1
15155,28,1968-04-06,Borussia Neunkirchen,Bor. Monchengladbach,0 - 3
15156,28,1968-04-06,Karlsruher SC,Eintracht Braunschweig,1 - 2
15157,28,1968-04-20,Werder Bremen,Hannover 96,1 - 0
15158,29,1968-04-20,Bor. Monchengladbach,Hamburger SV,4 - 1
15159,29,1968-04-20,1. FC Nurnberg,MSV Duisburg,4 - 1
15160,29,1968-04-20,Eintracht Braunschweig,Borussia Neunkirchen,4 - 2
15161,29,1968-04-20,VfB Stuttgart,Bayern Munchen,3 - 0
15162,29,1968-04-20,1. FC Koln,Frankfurter SG Eintracht,5 - 1
15163,29,1968-04-20,TSV 1860 Munchen,Karlsruher SC,3 - 0
15164,29,1968-04-20,FC Schalke 04,Borussia Dortmund,1 - 0
15165,29,1968-04-20,1. FC Kaiserslautern,Alemannia Aachen,1 - 0
15166,29,1968-04-26,MSV Duisburg,1. FC Koln,3 - 2
15167,30,1968-04-27,Borussia Dortmund,VfB Stuttgart,2 - 1
15168,30,1968-04-27,Hannover 96,1. FC Kaiserslautern,2 - 0
15169,30,1968-04-27,Borussia Neunkirchen,TSV 1860 Munchen,1 - 0
15170,30,1968-04-27,Bayern Munchen,Werder Bremen,2 - 3
15171,30,1968-04-27,Karlsruher SC,FC Schalke 04,1 - 0
15172,30,1968-04-27,Frankfurter SG Eintracht,Bor. Monchengladbach,3 - 1
15173,30,1968-04-27,Alemannia Aachen,1. FC Nurnberg,2 - 0
15174,30,1968-04-27,Hamburger SV,Eintracht Braunschweig,0 - 0
15175,30,1968-05-11,1. FC Kaiserslautern,Bayern Munchen,2 - 2
15176,31,1968-05-11,Bor. Monchengladbach,1. FC Koln,1 - 0
15177,31,1968-05-11,Alemannia Aachen,MSV Duisburg,4 - 4
15178,31,1968-05-11,Eintracht Braunschweig,Frankfurter SG Eintracht,0 - 0
15179,31,1968-05-11,1. FC Nurnberg,Hannover 96,2 - 1
15180,31,1968-05-11,VfB Stuttgart,Karlsruher SC,3 - 2
15181,31,1968-05-11,Werder Bremen,Borussia Dortmund,2 - 1
15182,31,1968-05-11,FC Schalke 04,Borussia Neunkirchen,2 - 0
15183,31,1968-05-11,TSV 1860 Munchen,Hamburger SV,0 - 1
15184,31,1968-05-18,Bor. Monchengladbach,Eintracht Braunschweig,2 - 0
15185,32,1968-05-18,Frankfurter SG Eintracht,TSV 1860 Munchen,2 - 1
15186,32,1968-05-18,Bayern Munchen,1. FC Nurnberg,0 - 2
15187,32,1968-05-18,Hamburger SV,FC Schalke 04,1 - 1
15188,32,1968-05-18,Hannover 96,MSV Duisburg,2 - 2
15189,32,1968-05-18,1. FC Koln,Alemannia Aachen,3 - 1
15190,32,1968-05-18,Karlsruher SC,Werder Bremen,1 - 2
15191,32,1968-05-18,Borussia Neunkirchen,VfB Stuttgart,0 - 5
15192,32,1968-05-18,Borussia Dortmund,1. FC Kaiserslautern,4 - 0
15193,32,1968-05-25,FC Schalke 04,Frankfurter SG Eintracht,0 - 0
15194,33,1968-05-25,MSV Duisburg,Bayern Munchen,3 - 3
15195,33,1968-05-25,TSV 1860 Munchen,Bor. Monchengladbach,0 - 0
15196,33,1968-05-25,1. FC Nurnberg,Borussia Dortmund,2 - 1
15197,33,1968-05-25,1. FC Kaiserslautern,Karlsruher SC,1 - 1
15198,33,1968-05-25,Werder Bremen,Borussia Neunkirchen,2 - 1
15199,33,1968-05-25,Alemannia Aachen,Hannover 96,2 - 2
15200,33,1968-05-25,Eintracht Braunschweig,1. FC Koln,1 - 2
15201,33,1968-05-28,VfB Stuttgart,Hamburger SV,4 - 1
