,Round Number,Date,Home Team,Away Team,Result
2075,7,1972-10-21,Bayern Munchen,Bor. Monchengladbach,3 - 0
2076,7,1972-10-21,VfL Bochum,MSV Duisburg,2 - 1
2077,7,1972-10-21,Werder Bremen,FC Schalke 04,2 - 0
2078,7,1972-10-21,1. FC Kaiserslautern,Hannover 96,2 - 1
2079,7,1972-10-21,1. FC Koln,Hertha BSC,4 - 0
2080,7,1972-10-21,Fortuna Dusseldorf,Hamburger SV,2 - 2
2081,7,1972-10-21,Eintracht Braunschweig,Wuppertaler SV,0 - 1
2082,7,1972-10-27,MSV Duisburg,Kickers Offenbach,4 - 0
2083,8,1972-10-28,1. FC Kaiserslautern,1. FC Koln,2 - 1
2084,8,1972-10-28,Bor. Monchengladbach,Rot-Weiss Oberhausen,4 - 1
2085,8,1972-10-28,Hannover 96,Fortuna Dusseldorf,2 - 2
2086,8,1972-10-28,FC Schalke 04,Eintracht Braunschweig,0 - 1
2087,8,1972-10-28,Hamburger SV,VfL Bochum,2 - 1
2088,8,1972-10-28,Eintracht Frankfurt,Werder Bremen,2 - 2
2089,8,1972-10-28,Wuppertaler SV,Hertha BSC,4 - 1
2090,8,1972-10-28,VfB Stuttgart,Bayern Munchen,0 - 1
2091,8,1972-10-31,1. FC Koln,Wuppertaler SV,1 - 1
2092,9,1972-10-31,Rot-Weiss Oberhausen,VfB Stuttgart,2 - 2
2093,9,1972-10-31,Kickers Offenbach,Hamburger SV,2 - 1
2094,9,1972-10-31,Fortuna Dusseldorf,1. FC Kaiserslautern,2 - 1
2095,9,1972-10-31,Bayern Munchen,MSV Duisburg,2 - 0
2096,9,1972-10-31,VfL Bochum,Hannover 96,2 - 0
2097,9,1972-11-01,Hertha BSC,FC Schalke 04,3 - 0
2098,9,1972-11-28,Eintracht Braunschweig,Eintracht Frankfurt,2 - 1
2099,9,1972-12-06,Werder Bremen,Bor. Monchengladbach,1 - 1
2100,9,1972-11-04,Bor. Monchengladbach,Eintracht Braunschweig,4 - 0
2101,10,1972-11-04,Fortuna Dusseldorf,1. FC Koln,3 - 2
2102,10,1972-11-04,FC Schalke 04,Wuppertaler SV,1 - 2
2103,10,1972-11-04,1. FC Kaiserslautern,VfL Bochum,2 - 2
2104,10,1972-11-04,Eintracht Frankfurt,Hertha BSC,2 - 2
2105,10,1972-11-04,Hannover 96,Kickers Offenbach,1 - 1
2106,10,1972-11-04,VfB Stuttgart,Werder Bremen,2 - 1
2107,10,1972-11-04,Hamburger SV,Bayern Munchen,0 - 2
2108,10,1972-11-04,MSV Duisburg,Rot-Weiss Oberhausen,4 - 1
2109,10,1972-11-11,Werder Bremen,MSV Duisburg,0 - 2
2110,11,1972-11-11,Eintracht Braunschweig,VfB Stuttgart,1 - 0
2111,11,1972-11-11,Kickers Offenbach,1. FC Kaiserslautern,2 - 2
2112,11,1972-11-11,Bayern Munchen,Hannover 96,7 - 2
2113,11,1972-11-11,Wuppertaler SV,Eintracht Frankfurt,1 - 0
2114,11,1972-11-11,Rot-Weiss Oberhausen,Hamburger SV,3 - 1
2115,11,1972-11-11,Hertha BSC,Bor. Monchengladbach,3 - 1
2116,11,1972-11-11,1. FC Koln,FC Schalke 04,3 - 0
2117,11,1972-11-11,VfL Bochum,Fortuna Dusseldorf,2 - 2
2118,11,1972-11-17,VfL Bochum,1. FC Koln,2 - 4
2119,12,1972-11-18,Fortuna Dusseldorf,Kickers Offenbach,2 - 0
2120,12,1972-11-18,VfB Stuttgart,Hertha BSC,4 - 0
2121,12,1972-11-18,Hannover 96,Rot-Weiss Oberhausen,3 - 2
2122,12,1972-11-18,Bor. Monchengladbach,Wuppertaler SV,2 - 1
2123,12,1972-11-18,1. FC Kaiserslautern,Bayern Munchen,3 - 1
2124,12,1972-11-18,MSV Duisburg,Eintracht Braunschweig,3 - 2
2125,12,1972-11-18,Hamburger SV,Werder Bremen,2 - 2
2126,12,1972-11-18,Eintracht Frankfurt,FC Schalke 04,4 - 2
2127,12,1972-11-21,Wuppertaler SV,VfB Stuttgart,4 - 0
2128,13,1972-11-21,Hertha BSC,MSV Duisburg,0 - 0
2129,13,1972-11-21,Bayern Munchen,Fortuna Dusseldorf,3 - 2
2130,13,1972-11-21,1. FC Koln,Eintracht Frankfurt,3 - 1
2131,13,1972-11-21,FC Schalke 04,Bor. Monchengladbach,2 - 2
2132,13,1972-11-22,Eintracht Braunschweig,Hamburger SV,1 - 1
2133,13,1972-11-22,Werder Bremen,Hannover 96,3 - 1
2134,13,1972-11-22,Kickers Offenbach,VfL Bochum,4 - 0
2135,13,1972-12-23,Rot-Weiss Oberhausen,1. FC Kaiserslautern,3 - 1
2136,13,1972-11-25,Hamburger SV,Hertha BSC,4 - 0
2137,14,1972-11-25,1. FC Kaiserslautern,Werder Bremen,3 - 1
2138,14,1972-11-25,MSV Duisburg,Wuppertaler SV,0 - 0
2139,14,1972-11-25,Hannover 96,Eintracht Braunschweig,2 - 1
2140,14,1972-11-25,Eintracht Frankfurt,Bor. Monchengladbach,3 - 0
2141,14,1972-11-25,1. FC Koln,Kickers Offenbach,1 - 1
2142,14,1972-11-25,VfB Stuttgart,FC Schalke 04,6 - 2
2143,14,1972-11-25,VfL Bochum,Bayern Munchen,0 - 2
2144,14,1972-11-25,Fortuna Dusseldorf,Rot-Weiss Oberhausen,3 - 1
2145,14,1972-12-01,Rot-Weiss Oberhausen,VfL Bochum,1 - 1
2146,15,1972-12-02,Bor. Monchengladbach,1. FC Koln,5 - 2
2147,15,1972-12-02,Bayern Munchen,Kickers Offenbach,3 - 1
2148,15,1972-12-02,Eintracht Frankfurt,VfB Stuttgart,2 - 1
2149,15,1972-12-02,Werder Bremen,Fortuna Dusseldorf,1 - 3
2150,15,1972-12-02,Wuppertaler SV,Hamburger SV,5 - 1
2151,15,1972-12-02,Eintracht Braunschweig,1. FC Kaiserslautern,0 - 0
2152,15,1972-12-02,Hertha BSC,Hannover 96,2 - 1
2153,15,1972-12-02,FC Schalke 04,MSV Duisburg,1 - 1
2154,15,1972-12-15,VfL Bochum,Werder Bremen,2 - 0
2155,16,1972-12-16,VfB Stuttgart,Bor. Monchengladbach,3 - 0
2156,16,1972-12-16,Kickers Offenbach,Rot-Weiss Oberhausen,4 - 0
2157,16,1972-12-16,MSV Duisburg,Eintracht Frankfurt,2 - 1
2158,16,1972-12-16,1. FC Kaiserslautern,Hertha BSC,2 - 2
2159,16,1972-12-16,Hamburger SV,FC Schalke 04,0 - 1
2160,16,1972-12-16,Fortuna Dusseldorf,Eintracht Braunschweig,2 - 0
2161,16,1972-12-16,Hannover 96,Wuppertaler SV,1 - 1
2162,16,1972-12-16,1. FC Koln,Bayern Munchen,2 - 1
2163,16,1973-01-20,MSV Duisburg,Bor. Monchengladbach,2 - 2
2164,17,1973-01-20,Bayern Munchen,Rot-Weiss Oberhausen,5 - 3
2165,17,1973-01-20,Hamburger SV,Eintracht Frankfurt,3 - 1
2166,17,1973-01-20,VfL Bochum,Eintracht Braunschweig,2 - 2
2167,17,1973-01-20,Hannover 96,FC Schalke 04,1 - 0
2168,17,1973-01-20,Fortuna Dusseldorf,Hertha BSC,3 - 1
2169,17,1973-01-20,1. FC Kaiserslautern,Wuppertaler SV,1 - 1
2170,17,1973-01-20,1. FC Koln,VfB Stuttgart,5 - 1
2171,17,1973-01-20,Kickers Offenbach,Werder Bremen,2 - 1
2172,17,1973-01-27,Werder Bremen,Bayern Munchen,1 - 0
2173,18,1973-01-27,Rot-Weiss Oberhausen,1. FC Koln,2 - 2
2174,18,1973-01-27,FC Schalke 04,1. FC Kaiserslautern,2 - 2
2175,18,1973-01-27,Bor. Monchengladbach,Hamburger SV,6 - 1
2176,18,1973-01-27,Eintracht Braunschweig,Kickers Offenbach,2 - 2
2177,18,1973-01-27,VfB Stuttgart,MSV Duisburg,3 - 4
2178,18,1973-04-13,Eintracht Frankfurt,Hannover 96,2 - 0
2179,18,1973-04-14,Wuppertaler SV,Fortuna Dusseldorf,1 - 1
2180,18,1973-04-21,Hertha BSC,VfL Bochum,2 - 0
2181,18,1973-02-02,1. FC Koln,MSV Duisburg,3 - 1
2182,19,1973-02-03,1. FC Kaiserslautern,Eintracht Frankfurt,0 - 1
2183,19,1973-02-03,VfL Bochum,Wuppertaler SV,2 - 2
2184,19,1973-02-03,Fortuna Dusseldorf,FC Schalke 04,1 - 1
2185,19,1973-02-03,Hannover 96,Bor. Monchengladbach,1 - 2
2186,19,1973-02-03,Rot-Weiss Oberhausen,Werder Bremen,2 - 3
2187,19,1973-02-03,Kickers Offenbach,Hertha BSC,0 - 0
2188,19,1973-02-03,Bayern Munchen,Eintracht Braunschweig,3 - 0
2189,19,1973-02-03,Hamburger SV,VfB Stuttgart,2 - 0
2190,19,1973-02-10,Eintracht Braunschweig,Rot-Weiss Oberhausen,3 - 1
2191,20,1973-02-10,Eintracht Frankfurt,Fortuna Dusseldorf,2 - 1
2192,20,1973-02-10,FC Schalke 04,VfL Bochum,2 - 0
2193,20,1973-02-10,Wuppertaler SV,Kickers Offenbach,4 - 3
2194,20,1973-02-10,Bor. Monchengladbach,1. FC Kaiserslautern,6 - 2
2195,20,1973-02-10,VfB Stuttgart,Hannover 96,2 - 0
2196,20,1973-02-10,Hertha BSC,Bayern Munchen,2 - 5
2197,20,1973-02-10,MSV Duisburg,Hamburger SV,3 - 0
2198,20,1973-03-20,Werder Bremen,1. FC Koln,2 - 1
2199,20,1973-02-17,VfL Bochum,Eintracht Frankfurt,2 - 1
2200,21,1973-02-17,1. FC Koln,Hamburger SV,2 - 1
2201,21,1973-02-17,Bayern Munchen,Wuppertaler SV,4 - 1
2202,21,1973-02-17,Fortuna Dusseldorf,Bor. Monchengladbach,1 - 3
2203,21,1973-02-17,Rot-Weiss Oberhausen,Hertha BSC,2 - 1
2204,21,1973-02-17,Hannover 96,MSV Duisburg,3 - 3
2205,21,1973-02-17,Werder Bremen,Eintracht Braunschweig,4 - 2
2206,21,1973-02-17,Kickers Offenbach,FC Schalke 04,2 - 0
2207,21,1973-02-17,1. FC Kaiserslautern,VfB Stuttgart,2 - 1
2208,21,1973-02-23,MSV Duisburg,1. FC Kaiserslautern,3 - 4
2209,22,1973-02-23,Bor. Monchengladbach,VfL Bochum,6 - 0
2210,22,1973-02-24,Eintracht Braunschweig,1. FC Koln,2 - 0
2211,22,1973-02-24,Hertha BSC,Werder Bremen,2 - 1
2212,22,1973-02-24,Wuppertaler SV,Rot-Weiss Oberhausen,3 - 1
2213,22,1973-02-24,Eintracht Frankfurt,Kickers Offenbach,0 - 3
2214,22,1973-02-24,VfB Stuttgart,Fortuna Dusseldorf,2 - 2
2215,22,1973-02-24,FC Schalke 04,Bayern Munchen,1 - 1
2216,22,1973-02-24,Hamburger SV,Hannover 96,2 - 0
2217,22,1973-03-09,1. FC Kaiserslautern,Hamburger SV,2 - 2
2218,23,1973-03-10,Bayern Munchen,Eintracht Frankfurt,3 - 1
2219,23,1973-03-10,Fortuna Dusseldorf,MSV Duisburg,2 - 1
2220,23,1973-03-10,VfL Bochum,VfB Stuttgart,3 - 1
2221,23,1973-03-10,Kickers Offenbach,Bor. Monchengladbach,2 - 1
2222,23,1973-03-10,Rot-Weiss Oberhausen,FC Schalke 04,2 - 1
2223,23,1973-03-10,Werder Bremen,Wuppertaler SV,0 - 1
2224,23,1973-03-10,Eintracht Braunschweig,Hertha BSC,2 - 1
2225,23,1973-03-10,1. FC Koln,Hannover 96,3 - 3
2226,23,1973-03-17,VfB Stuttgart,Kickers Offenbach,4 - 2
2227,24,1973-03-17,Eintracht Frankfurt,Rot-Weiss Oberhausen,2 - 1
2228,24,1973-03-17,Bor. Monchengladbach,Bayern Munchen,0 - 3
2229,24,1973-03-17,MSV Duisburg,VfL Bochum,0 - 1
2230,24,1973-03-17,FC Schalke 04,Werder Bremen,1 - 2
2231,24,1973-03-17,Hannover 96,1. FC Kaiserslautern,2 - 3
2232,24,1973-03-17,Hertha BSC,1. FC Koln,1 - 1
2233,24,1973-03-17,Hamburger SV,Fortuna Dusseldorf,2 - 1
2234,24,1973-03-17,Wuppertaler SV,Eintracht Braunschweig,2 - 1
2235,24,1973-03-24,Kickers Offenbach,MSV Duisburg,4 - 1
2236,25,1973-03-24,1. FC Koln,1. FC Kaiserslautern,2 - 0
2237,25,1973-03-24,Rot-Weiss Oberhausen,Bor. Monchengladbach,1 - 3
2238,25,1973-03-24,Fortuna Dusseldorf,Hannover 96,0 - 1
2239,25,1973-03-24,Eintracht Braunschweig,FC Schalke 04,1 - 1
2240,25,1973-03-24,VfL Bochum,Hamburger SV,3 - 3
2241,25,1973-03-24,Werder Bremen,Eintracht Frankfurt,2 - 0
2242,25,1973-03-24,Hertha BSC,Wuppertaler SV,0 - 1
2243,25,1973-03-24,Bayern Munchen,VfB Stuttgart,5 - 1
2244,25,1973-03-31,Wuppertaler SV,1. FC Koln,2 - 2
2245,26,1973-03-31,VfB Stuttgart,Rot-Weiss Oberhausen,3 - 0
2246,26,1973-03-31,Hamburger SV,Kickers Offenbach,1 - 0
2247,26,1973-03-31,1. FC Kaiserslautern,Fortuna Dusseldorf,1 - 1
2248,26,1973-03-31,MSV Duisburg,Bayern Munchen,2 - 0
2249,26,1973-03-31,Hannover 96,VfL Bochum,1 - 1
2250,26,1973-03-31,FC Schalke 04,Hertha BSC,1 - 1
2251,26,1973-03-31,Eintracht Frankfurt,Eintracht Braunschweig,1 - 0
2252,26,1973-03-31,Bor. Monchengladbach,Werder Bremen,3 - 1
2253,26,1973-04-06,Eintracht Braunschweig,Bor. Monchengladbach,0 - 0
2254,27,1973-04-06,VfL Bochum,1. FC Kaiserslautern,3 - 0
2255,27,1973-04-06,Kickers Offenbach,Hannover 96,2 - 1
2256,27,1973-04-07,1. FC Koln,Fortuna Dusseldorf,1 - 0
2257,27,1973-04-07,Wuppertaler SV,FC Schalke 04,4 - 1
2258,27,1973-04-07,Hertha BSC,Eintracht Frankfurt,3 - 1
2259,27,1973-04-07,Werder Bremen,VfB Stuttgart,0 - 2
2260,27,1973-04-07,Bayern Munchen,Hamburger SV,1 - 0
2261,27,1973-04-07,Rot-Weiss Oberhausen,MSV Duisburg,4 - 0
2262,27,1973-04-27,MSV Duisburg,Werder Bremen,1 - 2
2263,28,1973-04-27,VfB Stuttgart,Eintracht Braunschweig,4 - 0
2264,28,1973-04-27,1. FC Kaiserslautern,Kickers Offenbach,3 - 1
2265,28,1973-04-28,Hannover 96,Bayern Munchen,1 - 3
2266,28,1973-04-28,Eintracht Frankfurt,Wuppertaler SV,2 - 1
2267,28,1973-04-28,Hamburger SV,Rot-Weiss Oberhausen,6 - 0
2268,28,1973-04-28,Bor. Monchengladbach,Hertha BSC,2 - 2
2269,28,1973-04-28,Fortuna Dusseldorf,VfL Bochum,1 - 1
2270,28,1973-05-28,FC Schalke 04,1. FC Koln,2 - 2
2271,28,1973-05-04,1. FC Koln,VfL Bochum,2 - 1
2272,29,1973-05-04,Eintracht Braunschweig,MSV Duisburg,1 - 1
2273,29,1973-05-05,Kickers Offenbach,Fortuna Dusseldorf,1 - 1
2274,29,1973-05-05,Hertha BSC,VfB Stuttgart,5 - 1
2275,29,1973-05-05,Rot-Weiss Oberhausen,Hannover 96,1 - 0
2276,29,1973-05-05,Wuppertaler SV,Bor. Monchengladbach,0 - 5
2277,29,1973-05-05,Bayern Munchen,1. FC Kaiserslautern,6 - 0
2278,29,1973-05-05,Werder Bremen,Hamburger SV,1 - 4
2279,29,1973-05-05,FC Schalke 04,Eintracht Frankfurt,3 - 2
2280,29,1973-05-19,Fortuna Dusseldorf,Bayern Munchen,0 - 0
2281,30,1973-05-19,Eintracht Frankfurt,1. FC Koln,5 - 0
2282,30,1973-05-19,VfB Stuttgart,Wuppertaler SV,4 - 2
2283,30,1973-05-19,VfL Bochum,Kickers Offenbach,2 - 3
2284,30,1973-05-19,Bor. Monchengladbach,FC Schalke 04,4 - 1
2285,30,1973-05-19,Hamburger SV,Eintracht Braunschweig,1 - 0
2286,30,1973-05-19,MSV Duisburg,Hertha BSC,2 - 1
2287,30,1973-05-19,Hannover 96,Werder Bremen,2 - 2
2288,30,1973-05-19,1. FC Kaiserslautern,Rot-Weiss Oberhausen,6 - 2
2289,30,1973-05-26,Hertha BSC,Hamburger SV,2 - 1
2290,31,1973-05-26,Werder Bremen,1. FC Kaiserslautern,5 - 1
2291,31,1973-05-26,Wuppertaler SV,MSV Duisburg,5 - 0
2292,31,1973-05-26,Eintracht Braunschweig,Hannover 96,3 - 2
2293,31,1973-05-26,Bor. Monchengladbach,Eintracht Frankfurt,0 - 2
2294,31,1973-05-26,Kickers Offenbach,1. FC Koln,2 - 3
2295,31,1973-05-26,FC Schalke 04,VfB Stuttgart,2 - 0
2296,31,1973-05-26,Bayern Munchen,VfL Bochum,5 - 1
2297,31,1973-05-26,Rot-Weiss Oberhausen,Fortuna Dusseldorf,0 - 3
2298,31,1973-06-02,VfL Bochum,Rot-Weiss Oberhausen,2 - 2
2299,32,1973-06-02,1. FC Koln,Bor. Monchengladbach,3 - 1
2300,32,1973-06-02,Kickers Offenbach,Bayern Munchen,0 - 3
2301,32,1973-06-02,VfB Stuttgart,Eintracht Frankfurt,2 - 2
2302,32,1973-06-02,Fortuna Dusseldorf,Werder Bremen,2 - 1
2303,32,1973-06-02,Hamburger SV,Wuppertaler SV,2 - 2
2304,32,1973-06-02,1. FC Kaiserslautern,Eintracht Braunschweig,3 - 0
2305,32,1973-06-02,Hannover 96,Hertha BSC,2 - 0
2306,32,1973-06-02,MSV Duisburg,FC Schalke 04,0 - 1
2307,32,1973-06-09,Werder Bremen,VfL Bochum,5 - 2
2308,33,1973-06-09,Bor. Monchengladbach,VfB Stuttgart,3 - 4
2309,33,1973-06-09,Rot-Weiss Oberhausen,Kickers Offenbach,2 - 1
2310,33,1973-06-09,Eintracht Frankfurt,MSV Duisburg,1 - 3
2311,33,1973-06-09,Hertha BSC,1. FC Kaiserslautern,4 - 1
2312,33,1973-06-09,FC Schalke 04,Hamburger SV,2 - 0
2313,33,1973-06-09,Eintracht Braunschweig,Fortuna Dusseldorf,1 - 2
2314,33,1973-06-09,Wuppertaler SV,Hannover 96,0 - 4
2315,33,1973-06-09,Bayern Munchen,1. FC Koln,1 - 1
