,Round Number,Date,Home Team,Away Team,Result
32300,12,2012-11-11,FSV Frankfurt,1860 Munchen,0 - 1
32301,12,2012-11-11,Energie Cottbus,Dynamo Dresden,2 - 0
32302,12,2012-11-12,FC St. Pauli,VfL Bochum,1 - 1
32303,12,2012-11-16,1. FC Kaiserslautern,Energie Cottbus,1 - 0
32304,13,2012-11-16,Dynamo Dresden,FSV Frankfurt,2 - 1
32305,13,2012-11-16,1860 Munchen,1. FC Koln,0 - 2
32306,13,2012-11-17,Eintracht Braunschweig,FC Ingolstadt 04,3 - 0
32307,13,2012-11-17,VfR Aalen,SC Paderborn 07,0 - 1
32308,13,2012-11-18,MSV Duisburg,Erzgebirge Aue,2 - 1
32309,13,2012-11-18,VfL Bochum,SV Sandhausen,5 - 2
32310,13,2012-11-18,Jahn Regensburg,1. FC Union Berlin,3 - 3
32311,13,2012-11-19,Hertha BSC,FC St. Pauli,1 - 0
32312,13,2012-11-23,1. FC Koln,VfL Bochum,3 - 1
32313,14,2012-11-23,SC Paderborn 07,Dynamo Dresden,2 - 2
32314,14,2012-11-23,Jahn Regensburg,VfR Aalen,1 - 3
32315,14,2012-11-24,1. FC Union Berlin,1860 Munchen,2 - 2
32316,14,2012-11-24,FSV Frankfurt,1. FC Kaiserslautern,0 - 1
32317,14,2012-11-24,Energie Cottbus,Eintracht Braunschweig,3 - 1
32318,14,2012-11-25,FC St. Pauli,MSV Duisburg,4 - 1
32319,14,2012-11-25,FC Ingolstadt 04,SV Sandhausen,1 - 1
32320,14,2012-11-25,Erzgebirge Aue,Hertha BSC,0 - 4
32321,14,2012-11-27,1. FC Kaiserslautern,Jahn Regensburg,1 - 1
32322,15,2012-11-27,1860 Munchen,SC Paderborn 07,1 - 0
32323,15,2012-11-27,Dynamo Dresden,VfR Aalen,0 - 0
32324,15,2012-11-27,VfL Bochum,FSV Frankfurt,1 - 3
32325,15,2012-11-28,Eintracht Braunschweig,FC St. Pauli,1 - 0
32326,15,2012-11-28,MSV Duisburg,1. FC Union Berlin,1 - 2
32327,15,2012-11-28,FC Ingolstadt 04,Erzgebirge Aue,1 - 2
32328,15,2012-11-28,SV Sandhausen,Energie Cottbus,3 - 1
32329,15,2012-11-29,Hertha BSC,1. FC Koln,1 - 1
32330,15,2012-11-30,VfR Aalen,1860 Munchen,1 - 1
32331,16,2012-11-30,Jahn Regensburg,Dynamo Dresden,0 - 0
32332,16,2012-12-01,FC St. Pauli,1. FC Kaiserslautern,1 - 0
32333,16,2012-12-01,1. FC Union Berlin,VfL Bochum,2 - 1
32334,16,2012-12-01,Erzgebirge Aue,SV Sandhausen,2 - 2
32335,16,2012-12-02,1. FC Koln,FC Ingolstadt 04,1 - 0
32336,16,2012-12-02,SC Paderborn 07,MSV Duisburg,0 - 2
32337,16,2012-12-02,FSV Frankfurt,Eintracht Braunschweig,1 - 2
32338,16,2012-12-03,Energie Cottbus,Hertha BSC,1 - 2
32339,16,2012-12-07,1. FC Union Berlin,1. FC Kaiserslautern,2 - 0
32340,17,2012-12-07,FSV Frankfurt,SV Sandhausen,3 - 1
32341,17,2012-12-07,VfR Aalen,MSV Duisburg,0 - 1
32342,17,2012-12-08,SC Paderborn 07,Hertha BSC,0 - 1
32343,17,2012-12-08,Dynamo Dresden,VfL Bochum,0 - 3
32344,17,2012-12-09,FC St. Pauli,Erzgebirge Aue,0 - 3
32345,17,2012-12-09,Energie Cottbus,FC Ingolstadt 04,1 - 1
32346,17,2012-12-09,Jahn Regensburg,1860 Munchen,1 - 1
32347,17,2012-12-10,1. FC Koln,Eintracht Braunschweig,2 - 2
32348,17,2012-12-14,1. FC Kaiserslautern,VfR Aalen,0 - 1
32349,18,2012-12-14,Erzgebirge Aue,Energie Cottbus,3 - 0
32350,18,2012-12-14,SV Sandhausen,1. FC Koln,0 - 0
32351,18,2012-12-15,Hertha BSC,FSV Frankfurt,2 - 1
32352,18,2012-12-15,FC Ingolstadt 04,FC St. Pauli,0 - 0
32353,18,2012-12-16,1860 Munchen,Dynamo Dresden,1 - 1
32354,18,2012-12-16,MSV Duisburg,Jahn Regensburg,4 - 2
32355,18,2012-12-16,VfL Bochum,SC Paderborn 07,4 - 0
32356,18,2012-12-17,Eintracht Braunschweig,1. FC Union Berlin,4 - 3
32357,18,2013-02-01,1. FC Union Berlin,SV Sandhausen,3 - 1
32358,19,2013-02-01,Dynamo Dresden,MSV Duisburg,0 - 0
32359,19,2013-02-01,VfR Aalen,VfL Bochum,2 - 2
32360,19,2013-02-02,1. FC Koln,Erzgebirge Aue,2 - 1
32361,19,2013-02-02,SC Paderborn 07,Eintracht Braunschweig,1 - 2
32362,19,2013-02-03,FC St. Pauli,Energie Cottbus,0 - 0
32363,19,2013-02-03,FSV Frankfurt,FC Ingolstadt 04,0 - 2
32364,19,2013-02-03,Jahn Regensburg,Hertha BSC,1 - 5
32365,19,2013-02-04,1860 Munchen,1. FC Kaiserslautern,0 - 1
32366,19,2013-02-08,Eintracht Braunschweig,VfR Aalen,1 - 1
32367,20,2013-02-08,Erzgebirge Aue,FSV Frankfurt,0 - 2
32368,20,2013-02-08,1. FC Kaiserslautern,Dynamo Dresden,3 - 0
32369,20,2013-02-09,MSV Duisburg,1860 Munchen,1 - 3
32370,20,2013-02-09,Energie Cottbus,1. FC Koln,0 - 0
32371,20,2013-02-10,VfL Bochum,Jahn Regensburg,0 - 2
32372,20,2013-02-10,FC Ingolstadt 04,SC Paderborn 07,1 - 3
32373,20,2013-02-10,SV Sandhausen,FC St. Pauli,4 - 1
32374,20,2013-02-11,Hertha BSC,1. FC Union Berlin,2 - 2
32375,20,2013-02-15,SC Paderborn 07,Erzgebirge Aue,2 - 0
32376,21,2013-02-15,1860 Munchen,VfL Bochum,0 - 1
32377,21,2013-02-15,Jahn Regensburg,Eintracht Braunschweig,0 - 1
32378,21,2013-02-16,1. FC Union Berlin,FC Ingolstadt 04,1 - 1
32379,21,2013-02-16,VfR Aalen,Hertha BSC,0 - 1
32380,21,2013-02-17,Dynamo Dresden,SV Sandhausen,3 - 1
32381,21,2013-02-17,MSV Duisburg,1. FC Kaiserslautern,0 - 0
32382,21,2013-02-17,FSV Frankfurt,Energie Cottbus,1 - 0
32383,21,2013-02-18,FC St. Pauli,1. FC Koln,0 - 1
32384,21,2013-02-22,FC St. Pauli,FSV Frankfurt,3 - 0
32385,22,2013-02-22,VfL Bochum,MSV Duisburg,2 - 2
32386,22,2013-02-22,Erzgebirge Aue,VfR Aalen,1 - 1
32387,22,2013-02-23,1. FC Koln,1. FC Union Berlin,2 - 0
32388,22,2013-02-23,FC Ingolstadt 04,Dynamo Dresden,1 - 1
32389,22,2013-02-24,Eintracht Braunschweig,1860 Munchen,1 - 2
32390,22,2013-02-24,Energie Cottbus,Jahn Regensburg,1 - 1
32391,22,2013-02-24,SV Sandhausen,SC Paderborn 07,1 - 3
32392,22,2013-02-25,Hertha BSC,1. FC Kaiserslautern,1 - 0
32393,22,2013-03-01,SC Paderborn 07,Energie Cottbus,0 - 1
32394,23,2013-03-01,1. FC Union Berlin,Erzgebirge Aue,3 - 0
32395,23,2013-03-01,Jahn Regensburg,SV Sandhausen,1 - 3
32396,23,2013-03-02,1. FC Kaiserslautern,VfL Bochum,0 - 0
32397,23,2013-03-02,Dynamo Dresden,Hertha BSC,1 - 0
32398,23,2013-03-03,1860 Munchen,FC Ingolstadt 04,1 - 1
32399,23,2013-03-03,FSV Frankfurt,1. FC Koln,1 - 1
32400,23,2013-03-03,VfR Aalen,FC St. Pauli,0 - 1
32401,23,2013-03-04,MSV Duisburg,Eintracht Braunschweig,1 - 0
32402,23,2013-03-08,FC St. Pauli,Jahn Regensburg,3 - 2
32403,24,2013-03-08,FSV Frankfurt,VfR Aalen,6 - 1
32404,24,2013-03-08,SV Sandhausen,1860 Munchen,0 - 1
32405,24,2013-03-09,1. FC Koln,SC Paderborn 07,3 - 0
32406,24,2013-03-09,Energie Cottbus,1. FC Union Berlin,2 - 1
32407,24,2013-03-10,Hertha BSC,MSV Duisburg,4 - 2
32408,24,2013-03-10,FC Ingolstadt 04,VfL Bochum,2 - 1
32409,24,2013-03-10,Erzgebirge Aue,Dynamo Dresden,1 - 0
32410,24,2013-03-11,Eintracht Braunschweig,1. FC Kaiserslautern,1 - 1
32411,24,2013-03-15,SC Paderborn 07,FSV Frankfurt,3 - 0
32412,25,2013-03-15,1. FC Union Berlin,FC St. Pauli,4 - 2
32413,25,2013-03-15,MSV Duisburg,Energie Cottbus,2 - 1
32414,25,2013-03-16,1860 Munchen,Hertha BSC,0 - 0
32415,25,2013-03-16,VfL Bochum,Eintracht Braunschweig,0 - 1
32416,25,2013-03-17,1. FC Kaiserslautern,FC Ingolstadt 04,3 - 0
32417,25,2013-03-17,VfR Aalen,SV Sandhausen,2 - 2
32418,25,2013-03-17,Jahn Regensburg,Erzgebirge Aue,1 - 1
32419,25,2013-03-18,Dynamo Dresden,1. FC Koln,0 - 2
32420,25,2013-03-28,Energie Cottbus,VfR Aalen,1 - 1
32421,26,2013-03-28,Erzgebirge Aue,1860 Munchen,0 - 1
32422,26,2013-03-28,Eintracht Braunschweig,Dynamo Dresden,2 - 1
32423,26,2013-03-30,Hertha BSC,VfL Bochum,2 - 0
32424,26,2013-03-30,FC Ingolstadt 04,MSV Duisburg,0 - 1
32425,26,2013-03-31,1. FC Koln,Jahn Regensburg,2 - 1
32426,26,2013-03-31,FSV Frankfurt,1. FC Union Berlin,3 - 0
32427,26,2013-03-31,SV Sandhausen,1. FC Kaiserslautern,1 - 1
32428,26,2013-04-01,FC St. Pauli,SC Paderborn 07,2 - 2
32429,26,2013-04-05,1. FC Kaiserslautern,1. FC Koln,3 - 0
32430,27,2013-04-05,VfL Bochum,Erzgebirge Aue,0 - 3
32431,27,2013-04-05,VfR Aalen,FC Ingolstadt 04,2 - 1
32432,27,2013-04-06,Dynamo Dresden,FC St. Pauli,3 - 2
32433,27,2013-04-06,Jahn Regensburg,FSV Frankfurt,1 - 4
32434,27,2013-04-07,SC Paderborn 07,1. FC Union Berlin,1 - 1
32435,27,2013-04-07,1860 Munchen,Energie Cottbus,1 - 1
32436,27,2013-04-07,MSV Duisburg,SV Sandhausen,2 - 1
32437,27,2013-04-08,Hertha BSC,Eintracht Braunschweig,3 - 0
32438,27,2013-04-12,1. FC Union Berlin,Dynamo Dresden,0 - 0
32439,28,2013-04-12,FC Ingolstadt 04,Hertha BSC,1 - 1
32440,28,2013-04-12,SV Sandhausen,Eintracht Braunschweig,1 - 3
32441,28,2013-04-13,FC St. Pauli,1860 Munchen,3 - 1
32442,28,2013-04-13,FSV Frankfurt,MSV Duisburg,1 - 1
32443,28,2013-04-14,1. FC Koln,VfR Aalen,1 - 0
32444,28,2013-04-14,SC Paderborn 07,Jahn Regensburg,0 - 0
32445,28,2013-04-14,Energie Cottbus,VfL Bochum,0 - 2
32446,28,2013-04-15,Erzgebirge Aue,1. FC Kaiserslautern,1 - 1
32447,28,2013-04-19,VfL Bochum,FC St. Pauli,3 - 0
32448,29,2013-04-19,VfR Aalen,1. FC Union Berlin,3 - 0
32449,29,2013-04-19,Jahn Regensburg,FC Ingolstadt 04,1 - 2
32450,29,2013-04-20,1. FC Kaiserslautern,SC Paderborn 07,3 - 0
32451,29,2013-04-20,1860 Munchen,FSV Frankfurt,1 - 2
32452,29,2013-04-21,Hertha BSC,SV Sandhausen,1 - 0
32453,29,2013-04-21,Eintracht Braunschweig,Erzgebirge Aue,1 - 1
32454,29,2013-04-21,Dynamo Dresden,Energie Cottbus,1 - 0
32455,29,2013-04-22,MSV Duisburg,1. FC Koln,1 - 1
32456,29,2013-04-26,1. FC Union Berlin,Jahn Regensburg,1 - 0
32457,30,2013-04-26,FC Ingolstadt 04,Eintracht Braunschweig,0 - 1
32458,30,2013-04-26,SV Sandhausen,VfL Bochum,0 - 1
32459,30,2013-04-27,FSV Frankfurt,Dynamo Dresden,3 - 1
32460,30,2013-04-27,Erzgebirge Aue,MSV Duisburg,0 - 0
32461,30,2013-04-28,1. FC Koln,1860 Munchen,1 - 1
32462,30,2013-04-28,FC St. Pauli,Hertha BSC,2 - 3
32463,30,2013-04-28,SC Paderborn 07,VfR Aalen,2 - 2
32464,30,2013-04-29,Energie Cottbus,1. FC Kaiserslautern,4 - 2
32465,30,2013-05-03,Hertha BSC,Erzgebirge Aue,3 - 2
32466,31,2013-05-03,Dynamo Dresden,SC Paderborn 07,2 - 1
32467,31,2013-05-03,VfR Aalen,Jahn Regensburg,2 - 1
32468,31,2013-05-04,VfL Bochum,1. FC Koln,2 - 1
32469,31,2013-05-04,SV Sandhausen,FC Ingolstadt 04,3 - 1
32470,31,2013-05-05,1. FC Kaiserslautern,FSV Frankfurt,4 - 1
32471,31,2013-05-05,1860 Munchen,1. FC Union Berlin,3 - 0
32472,31,2013-05-05,MSV Duisburg,FC St. Pauli,0 - 0
32473,31,2013-05-06,Eintracht Braunschweig,Energie Cottbus,0 - 0
32474,31,2013-05-12,1. FC Koln,Hertha BSC,1 - 2
32475,32,2013-05-12,FC St. Pauli,Eintracht Braunschweig,5 - 1
32476,32,2013-05-12,SC Paderborn 07,1860 Munchen,2 - 0
32477,32,2013-05-12,1. FC Union Berlin,MSV Duisburg,2 - 1
32478,32,2013-05-12,FSV Frankfurt,VfL Bochum,2 - 1
32479,32,2013-05-12,Energie Cottbus,SV Sandhausen,3 - 0
32480,32,2013-05-12,Erzgebirge Aue,FC Ingolstadt 04,0 - 1
32481,32,2013-05-12,VfR Aalen,Dynamo Dresden,3 - 0
32482,32,2013-05-12,Jahn Regensburg,1. FC Kaiserslautern,1 - 3
32483,32,2013-05-19,Hertha BSC,Energie Cottbus,1 - 1
32484,33,2013-05-19,1. FC Kaiserslautern,FC St. Pauli,1 - 2
32485,33,2013-05-19,1860 Munchen,VfR Aalen,3 - 0
32486,33,2013-05-19,Eintracht Braunschweig,FSV Frankfurt,2 - 2
32487,33,2013-05-19,Dynamo Dresden,Jahn Regensburg,3 - 1
32488,33,2013-05-19,MSV Duisburg,SC Paderborn 07,3 - 2
32489,33,2013-05-19,VfL Bochum,1. FC Union Berlin,1 - 2
32490,33,2013-05-19,FC Ingolstadt 04,1. FC Koln,0 - 3
32491,33,2013-05-19,SV Sandhausen,Erzgebirge Aue,0 - 1
