,Round Number,Date,Home Team,Away Team,Result
9459,7,1997-09-28,Hertha BSC,1. FC Koln,1 - 0
9460,7,1997-10-03,Werder Bremen,Bor. Monchengladbach,1 - 0
9461,8,1997-10-03,TSV 1860 Munchen,1. FC Kaiserslautern,1 - 3
9462,8,1997-10-04,VfL Bochum,Bayern Munchen,2 - 3
9463,8,1997-10-04,Karlsruher SC,VfL Wolfsburg,2 - 1
9464,8,1997-10-04,FC Schalke 04,Hertha BSC,1 - 0
9465,8,1997-10-04,Hansa Rostock,1. FC Koln,1 - 2
9466,8,1997-10-04,Bayer Leverkusen,MSV Duisburg,2 - 1
9467,8,1997-10-04,Arminia Bielefeld,Borussia Dortmund,3 - 1
9468,8,1997-10-05,VfB Stuttgart,Hamburger SV,5 - 2
9469,8,1997-10-14,Hamburger SV,Karlsruher SC,3 - 1
9470,9,1997-10-14,VfL Wolfsburg,Werder Bremen,1 - 0
9471,9,1997-10-14,Borussia Dortmund,Bayer Leverkusen,0 - 1
9472,9,1997-10-14,Hertha BSC,VfL Bochum,2 - 2
9473,9,1997-10-14,1. FC Koln,FC Schalke 04,0 - 2
9474,9,1997-10-15,MSV Duisburg,Hansa Rostock,0 - 1
9475,9,1997-10-15,Bayern Munchen,VfB Stuttgart,3 - 3
9476,9,1997-10-15,1. FC Kaiserslautern,Arminia Bielefeld,3 - 1
9477,9,1997-10-15,Bor. Monchengladbach,TSV 1860 Munchen,5 - 1
9478,9,1997-10-17,VfL Bochum,1. FC Koln,2 - 1
9479,10,1997-10-17,Werder Bremen,Hamburger SV,0 - 0
9480,10,1997-10-18,MSV Duisburg,Borussia Dortmund,0 - 0
9481,10,1997-10-18,Karlsruher SC,Bayern Munchen,1 - 1
9482,10,1997-10-18,Bayer Leverkusen,1. FC Kaiserslautern,1 - 1
9483,10,1997-10-18,Hansa Rostock,FC Schalke 04,4 - 1
9484,10,1997-10-18,VfB Stuttgart,Hertha BSC,4 - 1
9485,10,1997-10-18,TSV 1860 Munchen,VfL Wolfsburg,2 - 1
9486,10,1997-10-19,Arminia Bielefeld,Bor. Monchengladbach,3 - 1
9487,10,1997-10-24,1. FC Kaiserslautern,MSV Duisburg,1 - 0
9488,11,1997-10-24,FC Schalke 04,VfL Bochum,2 - 0
9489,11,1997-10-25,VfL Wolfsburg,Arminia Bielefeld,2 - 0
9490,11,1997-10-25,Borussia Dortmund,Hansa Rostock,3 - 2
9491,11,1997-10-25,Bor. Monchengladbach,Bayer Leverkusen,2 - 2
9492,11,1997-10-25,Hamburger SV,TSV 1860 Munchen,1 - 2
9493,11,1997-10-25,Hertha BSC,Karlsruher SC,3 - 1
9494,11,1997-10-25,Bayern Munchen,Werder Bremen,2 - 0
9495,11,1997-10-26,1. FC Koln,VfB Stuttgart,4 - 2
9496,11,1997-10-31,MSV Duisburg,Bor. Monchengladbach,4 - 5
9497,12,1997-10-31,Bayer Leverkusen,VfL Wolfsburg,2 - 1
9498,12,1997-10-31,Borussia Dortmund,1. FC Kaiserslautern,2 - 2
9499,12,1997-11-01,VfB Stuttgart,FC Schalke 04,0 - 0
9500,12,1997-11-01,Hansa Rostock,VfL Bochum,2 - 2
9501,12,1997-11-01,Werder Bremen,Hertha BSC,0 - 2
9502,12,1997-11-01,Karlsruher SC,1. FC Koln,3 - 1
9503,12,1997-11-01,TSV 1860 Munchen,Bayern Munchen,2 - 2
9504,12,1997-11-02,Arminia Bielefeld,Hamburger SV,0 - 3
9505,12,1997-11-07,VfL Wolfsburg,MSV Duisburg,0 - 2
9506,13,1997-11-07,1. FC Kaiserslautern,Hansa Rostock,4 - 3
9507,13,1997-11-08,FC Schalke 04,Karlsruher SC,2 - 0
9508,13,1997-11-08,Hamburger SV,Bayer Leverkusen,0 - 1
9509,13,1997-11-08,1. FC Koln,Werder Bremen,2 - 0
9510,13,1997-11-08,Bor. Monchengladbach,Borussia Dortmund,1 - 1
9511,13,1997-11-08,Hertha BSC,TSV 1860 Munchen,2 - 0
9512,13,1997-11-08,Bayern Munchen,Arminia Bielefeld,1 - 0
9513,13,1997-11-09,VfL Bochum,VfB Stuttgart,0 - 2
9514,13,1997-11-18,MSV Duisburg,Hamburger SV,3 - 0
9515,14,1997-11-18,Karlsruher SC,VfL Bochum,1 - 1
9516,14,1997-11-18,Borussia Dortmund,VfL Wolfsburg,2 - 1
9517,14,1997-11-18,Werder Bremen,FC Schalke 04,2 - 1
9518,14,1997-11-19,Bor. Monchengladbach,1. FC Kaiserslautern,1 - 3
9519,14,1997-11-19,VfB Stuttgart,Hansa Rostock,2 - 1
9520,14,1997-11-19,Arminia Bielefeld,Hertha BSC,1 - 3
9521,14,1997-11-19,TSV 1860 Munchen,1. FC Koln,1 - 0
9522,14,1997-11-30,Bayer Leverkusen,Bayern Munchen,4 - 2
9523,14,1997-11-21,VfL Bochum,Werder Bremen,0 - 1
9524,15,1997-11-21,Hamburger SV,Borussia Dortmund,1 - 3
9525,15,1997-11-22,FC Schalke 04,TSV 1860 Munchen,2 - 0
9526,15,1997-11-22,VfL Wolfsburg,1. FC Kaiserslautern,2 - 1
9527,15,1997-11-22,1. FC Koln,Arminia Bielefeld,3 - 5
9528,15,1997-11-22,VfB Stuttgart,Karlsruher SC,3 - 0
9529,15,1997-11-22,Hertha BSC,Bayer Leverkusen,2 - 2
9530,15,1997-11-22,Bayern Munchen,MSV Duisburg,3 - 0
9531,15,1997-11-23,Hansa Rostock,Bor. Monchengladbach,2 - 0
9532,15,1997-11-11,Bayer Leverkusen,1. FC Koln,4 - 0
9533,16,1997-11-11,Borussia Dortmund,Bayern Munchen,0 - 2
9534,16,1997-11-28,Karlsruher SC,Hansa Rostock,3 - 0
9535,16,1997-11-28,MSV Duisburg,Hertha BSC,0 - 1
9536,16,1997-11-29,1. FC Kaiserslautern,Hamburger SV,2 - 1
9537,16,1997-11-29,Arminia Bielefeld,FC Schalke 04,1 - 1
9538,16,1997-11-29,Bor. Monchengladbach,VfL Wolfsburg,0 - 2
9539,16,1997-11-29,TSV 1860 Munchen,VfL Bochum,0 - 2
9540,16,1997-11-29,Werder Bremen,VfB Stuttgart,2 - 2
9541,16,1997-12-05,1. FC Kaiserslautern,Bayern Munchen,2 - 0
9542,17,1997-12-06,Arminia Bielefeld,VfL Bochum,0 - 2
9543,17,1997-12-06,Bayer Leverkusen,FC Schalke 04,0 - 0
9544,17,1997-12-06,Werder Bremen,Karlsruher SC,2 - 4
9545,17,1997-12-06,MSV Duisburg,1. FC Koln,2 - 2
9546,17,1997-12-06,Bor. Monchengladbach,Hamburger SV,1 - 1
9547,17,1997-12-06,TSV 1860 Munchen,VfB Stuttgart,1 - 3
9548,17,1997-12-07,VfL Wolfsburg,Hansa Rostock,1 - 1
9549,17,1997-12-16,Borussia Dortmund,Hertha BSC,3 - 0
9550,17,1997-12-12,Hansa Rostock,Werder Bremen,1 - 2
9551,18,1997-12-12,Hertha BSC,1. FC Kaiserslautern,2 - 0
9552,18,1997-12-13,Hamburger SV,VfL Wolfsburg,1 - 2
9553,18,1997-12-13,FC Schalke 04,MSV Duisburg,1 - 1
9554,18,1997-12-13,1. FC Koln,Borussia Dortmund,4 - 2
9555,18,1997-12-13,Bayern Munchen,Bor. Monchengladbach,3 - 2
9556,18,1997-12-13,VfB Stuttgart,Arminia Bielefeld,1 - 0
9557,18,1997-12-13,Karlsruher SC,TSV 1860 Munchen,0 - 0
9558,18,1997-12-14,VfL Bochum,Bayer Leverkusen,0 - 0
9559,18,1997-12-19,Borussia Dortmund,FC Schalke 04,2 - 2
9560,19,1997-12-19,Bor. Monchengladbach,Hertha BSC,4 - 2
9561,19,1997-12-20,Bayer Leverkusen,VfB Stuttgart,6 - 1
9562,19,1997-12-20,Arminia Bielefeld,Karlsruher SC,2 - 1
9563,19,1997-12-20,1. FC Kaiserslautern,1. FC Koln,3 - 2
9564,19,1997-12-20,TSV 1860 Munchen,Werder Bremen,0 - 1
9565,19,1997-12-20,MSV Duisburg,VfL Bochum,2 - 0
9566,19,1997-12-20,VfL Wolfsburg,Bayern Munchen,2 - 3
9567,19,1997-12-21,Hamburger SV,Hansa Rostock,0 - 1
9568,19,1998-01-30,VfB Stuttgart,MSV Duisburg,1 - 1
9569,20,1998-01-30,VfL Bochum,Borussia Dortmund,2 - 1
9570,20,1998-01-31,Hertha BSC,VfL Wolfsburg,1 - 0
9571,20,1998-01-31,FC Schalke 04,1. FC Kaiserslautern,1 - 1
9572,20,1998-01-31,1. FC Koln,Bor. Monchengladbach,3 - 2
9573,20,1998-01-31,Bayern Munchen,Hamburger SV,3 - 0
9574,20,1998-01-31,Werder Bremen,Arminia Bielefeld,2 - 1
9575,20,1998-01-31,Hansa Rostock,TSV 1860 Munchen,3 - 0
9576,20,1998-02-01,Karlsruher SC,Bayer Leverkusen,1 - 1
9577,20,1998-02-06,MSV Duisburg,Karlsruher SC,1 - 0
9578,21,1998-02-06,1. FC Kaiserslautern,VfL Bochum,3 - 0
9579,21,1998-02-07,Borussia Dortmund,VfB Stuttgart,3 - 1
9580,21,1998-02-07,Bor. Monchengladbach,FC Schalke 04,0 - 1
9581,21,1998-02-07,Bayer Leverkusen,Werder Bremen,4 - 1
9582,21,1998-02-07,Bayern Munchen,Hansa Rostock,2 - 0
9583,21,1998-02-07,Hamburger SV,Hertha BSC,1 - 1
9584,21,1998-02-07,Arminia Bielefeld,TSV 1860 Munchen,1 - 1
9585,21,1998-02-08,VfL Wolfsburg,1. FC Koln,1 - 1
9586,21,1998-02-13,Karlsruher SC,Borussia Dortmund,0 - 1
9587,22,1998-02-13,Werder Bremen,MSV Duisburg,2 - 2
9588,22,1998-02-13,1. FC Koln,Hamburger SV,1 - 2
9589,22,1998-02-14,FC Schalke 04,VfL Wolfsburg,1 - 1
9590,22,1998-02-14,TSV 1860 Munchen,Bayer Leverkusen,3 - 4
9591,22,1998-02-14,VfL Bochum,Bor. Monchengladbach,3 - 1
9592,22,1998-02-14,Hansa Rostock,Arminia Bielefeld,2 - 1
9593,22,1998-02-14,Hertha BSC,Bayern Munchen,2 - 1
9594,22,1998-02-14,VfB Stuttgart,1. FC Kaiserslautern,0 - 1
9595,22,1998-02-27,1. FC Kaiserslautern,Karlsruher SC,0 - 0
9596,23,1998-02-27,Borussia Dortmund,Werder Bremen,2 - 2
9597,23,1998-02-28,VfL Wolfsburg,VfL Bochum,0 - 2
9598,23,1998-02-28,MSV Duisburg,TSV 1860 Munchen,0 - 2
9599,23,1998-02-28,Hamburger SV,FC Schalke 04,1 - 1
9600,23,1998-02-28,Bor. Monchengladbach,VfB Stuttgart,0 - 0
9601,23,1998-02-28,Bayern Munchen,1. FC Koln,0 - 2
9602,23,1998-02-28,Bayer Leverkusen,Arminia Bielefeld,0 - 0
9603,23,1998-03-01,Hertha BSC,Hansa Rostock,1 - 1
9604,23,1998-03-06,VfL Bochum,Hamburger SV,0 - 0
9605,24,1998-03-06,Werder Bremen,1. FC Kaiserslautern,1 - 1
9606,24,1998-03-07,TSV 1860 Munchen,Borussia Dortmund,4 - 2
9607,24,1998-03-07,Karlsruher SC,Bor. Monchengladbach,2 - 5
9608,24,1998-03-07,Hansa Rostock,Bayer Leverkusen,1 - 2
9609,24,1998-03-07,Arminia Bielefeld,MSV Duisburg,3 - 3
9610,24,1998-03-07,1. FC Koln,Hertha BSC,2 - 0
9611,24,1998-03-08,VfB Stuttgart,VfL Wolfsburg,2 - 1
9612,24,1998-03-08,FC Schalke 04,Bayern Munchen,1 - 0
9613,24,1998-03-13,MSV Duisburg,Bayer Leverkusen,1 - 1
9614,25,1998-03-13,Hertha BSC,FC Schalke 04,1 - 4
9615,25,1998-03-14,Bayern Munchen,VfL Bochum,0 - 0
9616,25,1998-03-14,1. FC Kaiserslautern,TSV 1860 Munchen,1 - 0
9617,25,1998-03-14,Hamburger SV,VfB Stuttgart,0 - 0
9618,25,1998-03-14,VfL Wolfsburg,Karlsruher SC,1 - 2
9619,25,1998-03-14,Bor. Monchengladbach,Werder Bremen,0 - 0
9620,25,1998-03-14,Borussia Dortmund,Arminia Bielefeld,3 - 2
9621,25,1998-03-15,1. FC Koln,Hansa Rostock,0 - 0
9622,25,1998-03-21,Hansa Rostock,MSV Duisburg,2 - 1
9623,26,1998-03-21,TSV 1860 Munchen,Bor. Monchengladbach,2 - 0
9624,26,1998-03-21,Karlsruher SC,Hamburger SV,0 - 1
9625,26,1998-03-21,Werder Bremen,VfL Wolfsburg,3 - 1
9626,26,1998-03-22,VfB Stuttgart,Bayern Munchen,0 - 3
9627,26,1998-04-29,Arminia Bielefeld,1. FC Kaiserslautern,2 - 2
9628,26,1998-04-29,FC Schalke 04,1. FC Koln,1 - 0
9629,26,1998-04-29,VfL Bochum,Hertha BSC,2 - 1
9630,26,1998-04-29,Bayer Leverkusen,Borussia Dortmund,2 - 2
9631,26,1998-03-27,VfL Wolfsburg,TSV 1860 Munchen,1 - 0
9632,27,1998-03-27,Hamburger SV,Werder Bremen,2 - 1
9633,27,1998-03-28,Borussia Dortmund,MSV Duisburg,3 - 0
9634,27,1998-03-28,Bayern Munchen,Karlsruher SC,1 - 1
9635,27,1998-03-28,1. FC Kaiserslautern,Bayer Leverkusen,0 - 3
9636,27,1998-03-28,FC Schalke 04,Hansa Rostock,0 - 0
9637,27,1998-03-28,Bor. Monchengladbach,Arminia Bielefeld,0 - 0
9638,27,1998-03-28,Hertha BSC,VfB Stuttgart,3 - 0
9639,27,1998-03-29,1. FC Koln,VfL Bochum,2 - 1
9640,27,1998-04-03,Karlsruher SC,Hertha BSC,0 - 2
9641,28,1998-04-03,MSV Duisburg,1. FC Kaiserslautern,1 - 1
9642,28,1998-04-04,Arminia Bielefeld,VfL Wolfsburg,0 - 1
9643,28,1998-04-04,VfL Bochum,FC Schalke 04,3 - 0
9644,28,1998-04-04,TSV 1860 Munchen,Hamburger SV,1 - 1
9645,28,1998-04-04,Bayer Leverkusen,Bor. Monchengladbach,1 - 1
9646,28,1998-04-04,Hansa Rostock,Borussia Dortmund,3 - 1
9647,28,1998-04-04,Werder Bremen,Bayern Munchen,0 - 3
9648,28,1998-04-05,VfB Stuttgart,1. FC Koln,1 - 1
9649,28,1998-04-09,VfL Bochum,Hansa Rostock,1 - 3
9650,29,1998-04-09,1. FC Kaiserslautern,Borussia Dortmund,1 - 1
9651,29,1998-04-11,FC Schalke 04,VfB Stuttgart,3 - 4
9652,29,1998-04-11,1. FC Koln,Karlsruher SC,0 - 1
9653,29,1998-04-11,Hamburger SV,Arminia Bielefeld,2 - 0
9654,29,1998-04-11,Hertha BSC,Werder Bremen,0 - 2
9655,29,1998-04-11,VfL Wolfsburg,Bayer Leverkusen,1 - 0
9656,29,1998-04-11,Bayern Munchen,TSV 1860 Munchen,3 - 1
9657,29,1998-04-12,Bor. Monchengladbach,MSV Duisburg,0 - 3
9658,29,1998-04-17,MSV Duisburg,VfL Wolfsburg,2 - 2
9659,30,1998-04-17,Werder Bremen,1. FC Koln,3 - 0
9660,30,1998-04-18,Karlsruher SC,FC Schalke 04,0 - 0
9661,30,1998-04-18,Hansa Rostock,1. FC Kaiserslautern,2 - 2
9662,30,1998-04-18,Bayer Leverkusen,Hamburger SV,5 - 0
9663,30,1998-04-18,TSV 1860 Munchen,Hertha BSC,3 - 1
9664,30,1998-04-18,Borussia Dortmund,Bor. Monchengladbach,1 - 2
9665,30,1998-04-18,Arminia Bielefeld,Bayern Munchen,4 - 4
9666,30,1998-04-19,VfB Stuttgart,VfL Bochum,2 - 0
9667,30,1998-04-24,1. FC Kaiserslautern,Bor. Monchengladbach,3 - 2
9668,31,1998-04-24,Hertha BSC,Arminia Bielefeld,1 - 1
9669,31,1998-04-25,VfL Bochum,Karlsruher SC,3 - 3
9670,31,1998-04-25,Hamburger SV,MSV Duisburg,1 - 0
9671,31,1998-04-25,FC Schalke 04,Werder Bremen,0 - 1
9672,31,1998-04-25,Hansa Rostock,VfB Stuttgart,1 - 1
9673,31,1998-04-25,VfL Wolfsburg,Borussia Dortmund,1 - 4
9674,31,1998-04-25,1. FC Koln,TSV 1860 Munchen,2 - 3
9675,31,1998-04-26,Bayern Munchen,Bayer Leverkusen,2 - 1
9676,31,1998-05-02,Karlsruher SC,VfB Stuttgart,4 - 2
9677,32,1998-05-02,Werder Bremen,VfL Bochum,1 - 0
9678,32,1998-05-02,TSV 1860 Munchen,FC Schalke 04,1 - 0
9679,32,1998-05-02,1. FC Kaiserslautern,VfL Wolfsburg,4 - 0
9680,32,1998-05-02,Arminia Bielefeld,1. FC Koln,2 - 1
9681,32,1998-05-02,Bor. Monchengladbach,Hansa Rostock,5 - 2
9682,32,1998-05-02,Bayer Leverkusen,Hertha BSC,0 - 1
9683,32,1998-05-02,MSV Duisburg,Bayern Munchen,0 - 0
9684,32,1998-05-02,Borussia Dortmund,Hamburger SV,0 - 1
9685,32,1998-05-09,Hamburger SV,1. FC Kaiserslautern,1 - 1
9686,33,1998-05-09,Bayern Munchen,Borussia Dortmund,4 - 0
9687,33,1998-05-09,Hertha BSC,MSV Duisburg,1 - 3
9688,33,1998-05-09,Hansa Rostock,Karlsruher SC,4 - 2
9689,33,1998-05-09,1. FC Koln,Bayer Leverkusen,2 - 2
9690,33,1998-05-09,VfL Wolfsburg,Bor. Monchengladbach,0 - 2
9691,33,1998-05-09,FC Schalke 04,Arminia Bielefeld,2 - 1
9692,33,1998-05-09,VfL Bochum,TSV 1860 Munchen,1 - 0
9693,33,1998-05-09,VfB Stuttgart,Werder Bremen,1 - 0
