,Round Number,Date,Home Team,Away Team,Result
1806,11,1971-10-23,Rot-Weiss Oberhausen,Fortuna Dusseldorf,2 - 0
1807,11,1971-10-23,Bayern Munchen,MSV Duisburg,5 - 1
1808,11,1971-10-23,Werder Bremen,Hannover 96,2 - 1
1809,11,1971-10-23,VfB Stuttgart,Hamburger SV,0 - 3
1810,11,1971-10-23,Arminia Bielefeld,Eintracht Frankfurt,3 - 4
1811,11,1971-10-23,Eintracht Braunschweig,Hertha BSC,1 - 1
1812,11,1971-10-30,MSV Duisburg,Hannover 96,2 - 1
1813,12,1971-10-30,Borussia Dortmund,Arminia Bielefeld,1 - 0
1814,12,1971-10-30,Fortuna Dusseldorf,Bor. Monchengladbach,0 - 2
1815,12,1971-10-30,Eintracht Frankfurt,VfL Bochum,3 - 2
1816,12,1971-10-30,FC Schalke 04,1. FC Kaiserslautern,3 - 0
1817,12,1971-10-30,Hamburger SV,Bayern Munchen,1 - 4
1818,12,1971-10-30,Eintracht Braunschweig,Werder Bremen,1 - 1
1819,12,1971-10-30,Hertha BSC,Rot-Weiss Oberhausen,2 - 0
1820,12,1971-10-30,1. FC Koln,VfB Stuttgart,4 - 1
1821,12,1971-11-06,Arminia Bielefeld,FC Schalke 04,1 - 1
1822,13,1971-11-06,Rot-Weiss Oberhausen,Eintracht Braunschweig,1 - 1
1823,13,1971-11-06,Bayern Munchen,1. FC Koln,1 - 1
1824,13,1971-11-06,VfB Stuttgart,Eintracht Frankfurt,4 - 4
1825,13,1971-11-06,1. FC Kaiserslautern,Fortuna Dusseldorf,3 - 1
1826,13,1971-11-06,Hannover 96,Hamburger SV,2 - 3
1827,13,1971-11-06,Werder Bremen,MSV Duisburg,1 - 1
1828,13,1971-11-06,VfL Bochum,Borussia Dortmund,4 - 2
1829,13,1971-11-06,Bor. Monchengladbach,Hertha BSC,5 - 2
1830,13,1971-11-13,Borussia Dortmund,VfB Stuttgart,0 - 4
1831,14,1971-11-13,MSV Duisburg,Hamburger SV,2 - 4
1832,14,1971-11-13,FC Schalke 04,VfL Bochum,4 - 1
1833,14,1971-11-13,Fortuna Dusseldorf,Arminia Bielefeld,3 - 2
1834,14,1971-11-13,Eintracht Frankfurt,Bayern Munchen,3 - 2
1835,14,1971-11-13,Hertha BSC,1. FC Kaiserslautern,2 - 1
1836,14,1971-11-13,1. FC Koln,Hannover 96,3 - 1
1837,14,1971-11-13,Werder Bremen,Rot-Weiss Oberhausen,4 - 0
1838,14,1971-11-13,Eintracht Braunschweig,Bor. Monchengladbach,2 - 1
1839,14,1971-11-27,MSV Duisburg,1. FC Koln,1 - 1
1840,15,1971-11-27,Bor. Monchengladbach,Rot-Weiss Oberhausen,5 - 2
1841,15,1971-11-27,Bayern Munchen,Borussia Dortmund,11 - 1
1842,15,1971-11-27,VfL Bochum,Fortuna Dusseldorf,3 - 1
1843,15,1971-11-27,VfB Stuttgart,FC Schalke 04,0 - 1
1844,15,1971-11-27,Arminia Bielefeld,Hertha BSC,1 - 1
1845,15,1971-11-27,Hamburger SV,Werder Bremen,2 - 1
1846,15,1971-11-27,1. FC Kaiserslautern,Eintracht Braunschweig,2 - 2
1847,15,1971-11-27,Hannover 96,Eintracht Frankfurt,3 - 1
1848,15,1971-12-11,Rot-Weiss Oberhausen,1. FC Kaiserslautern,2 - 5
1849,16,1971-12-11,Hertha BSC,VfL Bochum,1 - 2
1850,16,1971-12-11,Borussia Dortmund,Hannover 96,1 - 1
1851,16,1971-12-11,Eintracht Frankfurt,MSV Duisburg,2 - 1
1852,16,1971-12-11,Eintracht Braunschweig,Arminia Bielefeld,3 - 2
1853,16,1971-12-11,1. FC Koln,Hamburger SV,3 - 0
1854,16,1971-12-11,Werder Bremen,Bor. Monchengladbach,2 - 2
1855,16,1971-12-11,FC Schalke 04,Bayern Munchen,1 - 0
1856,16,1971-12-11,Fortuna Dusseldorf,VfB Stuttgart,4 - 0
1857,16,1972-01-21,Rot-Weiss Oberhausen,Arminia Bielefeld,2 - 0
1858,17,1972-01-22,Eintracht Frankfurt,Hamburger SV,4 - 0
1859,17,1972-01-22,Fortuna Dusseldorf,Bayern Munchen,0 - 1
1860,17,1972-01-22,Werder Bremen,1. FC Koln,2 - 2
1861,17,1972-01-22,Borussia Dortmund,MSV Duisburg,2 - 3
1862,17,1972-01-22,Eintracht Braunschweig,VfL Bochum,0 - 2
1863,17,1972-01-22,Hertha BSC,VfB Stuttgart,2 - 1
1864,17,1972-01-22,FC Schalke 04,Hannover 96,5 - 0
1865,17,1972-01-22,Bor. Monchengladbach,1. FC Kaiserslautern,2 - 1
1866,17,1972-01-29,VfB Stuttgart,Eintracht Braunschweig,3 - 1
1867,18,1972-01-29,VfL Bochum,Rot-Weiss Oberhausen,2 - 0
1868,18,1972-01-29,Hamburger SV,Borussia Dortmund,0 - 0
1869,18,1972-01-29,Hannover 96,Fortuna Dusseldorf,5 - 0
1870,18,1972-01-29,Bayern Munchen,Hertha BSC,1 - 0
1871,18,1972-01-29,MSV Duisburg,FC Schalke 04,2 - 0
1872,18,1972-01-29,Arminia Bielefeld,Bor. Monchengladbach,2 - 3
1873,18,1972-03-07,1. FC Kaiserslautern,Werder Bremen,2 - 1
1874,18,1972-03-07,1. FC Koln,Eintracht Frankfurt,1 - 1
1875,18,1972-02-05,Fortuna Dusseldorf,MSV Duisburg,0 - 0
1876,19,1972-02-05,Werder Bremen,Eintracht Frankfurt,3 - 1
1877,19,1972-02-05,1. FC Kaiserslautern,Arminia Bielefeld,2 - 1
1878,19,1972-02-05,Eintracht Braunschweig,Bayern Munchen,1 - 1
1879,19,1972-02-05,FC Schalke 04,Hamburger SV,3 - 0
1880,19,1972-02-05,Hertha BSC,Hannover 96,3 - 1
1881,19,1972-02-08,Bor. Monchengladbach,VfL Bochum,1 - 1
1882,19,1972-03-07,Rot-Weiss Oberhausen,VfB Stuttgart,1 - 1
1883,19,1972-03-21,Borussia Dortmund,1. FC Koln,0 - 0
1884,19,1972-02-19,VfB Stuttgart,Bor. Monchengladbach,0 - 1
1885,20,1972-02-19,VfL Bochum,1. FC Kaiserslautern,4 - 2
1886,20,1972-02-19,Bayern Munchen,Rot-Weiss Oberhausen,7 - 0
1887,20,1972-02-19,Eintracht Frankfurt,Borussia Dortmund,5 - 2
1888,20,1972-02-19,Hannover 96,Eintracht Braunschweig,3 - 0
1889,20,1972-02-19,Arminia Bielefeld,Werder Bremen,1 - 0
1890,20,1972-02-19,MSV Duisburg,Hertha BSC,2 - 0
1891,20,1972-02-19,Hamburger SV,Fortuna Dusseldorf,3 - 3
1892,20,1972-02-19,1. FC Koln,FC Schalke 04,0 - 1
1893,20,1972-02-26,Bor. Monchengladbach,Bayern Munchen,2 - 2
1894,21,1972-02-26,Fortuna Dusseldorf,1. FC Koln,1 - 1
1895,21,1972-02-26,Eintracht Braunschweig,MSV Duisburg,2 - 0
1896,21,1972-02-26,1. FC Kaiserslautern,VfB Stuttgart,3 - 1
1897,21,1972-02-26,FC Schalke 04,Eintracht Frankfurt,2 - 0
1898,21,1972-02-26,Arminia Bielefeld,VfL Bochum,3 - 1
1899,21,1972-02-26,Werder Bremen,Borussia Dortmund,3 - 1
1900,21,1972-02-26,Hertha BSC,Hamburger SV,2 - 0
1901,21,1972-02-26,Rot-Weiss Oberhausen,Hannover 96,3 - 2
1902,21,1972-03-04,Hannover 96,Bor. Monchengladbach,2 - 0
1903,22,1972-03-04,Hamburger SV,Eintracht Braunschweig,3 - 1
1904,22,1972-03-04,MSV Duisburg,Rot-Weiss Oberhausen,0 - 0
1905,22,1972-03-04,1. FC Koln,Hertha BSC,3 - 0
1906,22,1972-03-04,VfL Bochum,Werder Bremen,4 - 2
1907,22,1972-03-04,VfB Stuttgart,Arminia Bielefeld,2 - 2
1908,22,1972-03-04,Borussia Dortmund,FC Schalke 04,0 - 3
1909,22,1972-03-04,Bayern Munchen,1. FC Kaiserslautern,3 - 1
1910,22,1972-03-04,Eintracht Frankfurt,Fortuna Dusseldorf,4 - 2
1911,22,1972-03-10,1. FC Kaiserslautern,Hannover 96,2 - 0
1912,23,1972-03-11,Rot-Weiss Oberhausen,Hamburger SV,1 - 0
1913,23,1972-03-11,Bor. Monchengladbach,MSV Duisburg,3 - 0
1914,23,1972-03-11,Eintracht Braunschweig,1. FC Koln,0 - 1
1915,23,1972-03-11,Hertha BSC,Eintracht Frankfurt,0 - 0
1916,23,1972-03-11,Werder Bremen,FC Schalke 04,2 - 0
1917,23,1972-03-11,VfL Bochum,VfB Stuttgart,1 - 1
1918,23,1972-03-11,Fortuna Dusseldorf,Borussia Dortmund,4 - 1
1919,23,1972-03-11,Arminia Bielefeld,Bayern Munchen,0 - 1
1920,23,1972-03-18,MSV Duisburg,1. FC Kaiserslautern,1 - 0
1921,24,1972-03-18,Hamburger SV,Bor. Monchengladbach,1 - 0
1922,24,1972-03-18,Bayern Munchen,VfL Bochum,5 - 1
1923,24,1972-03-18,1. FC Koln,Rot-Weiss Oberhausen,4 - 0
1924,24,1972-03-18,Eintracht Frankfurt,Eintracht Braunschweig,1 - 1
1925,24,1972-03-18,Hannover 96,Arminia Bielefeld,3 - 1
1926,24,1972-03-18,Borussia Dortmund,Hertha BSC,1 - 2
1927,24,1972-03-18,VfB Stuttgart,Werder Bremen,1 - 0
1928,24,1972-03-18,FC Schalke 04,Fortuna Dusseldorf,3 - 0
1929,24,1972-03-24,1. FC Kaiserslautern,Hamburger SV,2 - 1
1930,25,1972-03-25,Hertha BSC,FC Schalke 04,3 - 0
1931,25,1972-03-25,Bor. Monchengladbach,1. FC Koln,3 - 0
1932,25,1972-03-25,Arminia Bielefeld,MSV Duisburg,2 - 0
1933,25,1972-03-25,Werder Bremen,Fortuna Dusseldorf,1 - 1
1934,25,1972-03-25,VfB Stuttgart,Bayern Munchen,1 - 4
1935,25,1972-03-25,Rot-Weiss Oberhausen,Eintracht Frankfurt,1 - 0
1936,25,1972-03-25,VfL Bochum,Hannover 96,2 - 2
1937,25,1972-03-25,Eintracht Braunschweig,Borussia Dortmund,2 - 0
1938,25,1972-04-08,Borussia Dortmund,Rot-Weiss Oberhausen,2 - 1
1939,26,1972-04-08,Fortuna Dusseldorf,Hertha BSC,1 - 0
1940,26,1972-04-08,MSV Duisburg,VfL Bochum,2 - 2
1941,26,1972-04-08,1. FC Koln,1. FC Kaiserslautern,4 - 2
1942,26,1972-04-08,Eintracht Frankfurt,Bor. Monchengladbach,3 - 0
1943,26,1972-04-08,FC Schalke 04,Eintracht Braunschweig,5 - 1
1944,26,1972-04-08,Hannover 96,VfB Stuttgart,3 - 0
1945,26,1972-04-08,Hamburger SV,Arminia Bielefeld,1 - 0
1946,26,1972-04-08,Bayern Munchen,Werder Bremen,6 - 2
1947,26,1972-04-15,Bor. Monchengladbach,Borussia Dortmund,7 - 1
1948,27,1972-04-15,Arminia Bielefeld,1. FC Koln,2 - 3
1949,27,1972-04-15,1. FC Kaiserslautern,Eintracht Frankfurt,1 - 1
1950,27,1972-04-15,VfL Bochum,Hamburger SV,2 - 1
1951,27,1972-04-15,Bayern Munchen,Hannover 96,3 - 1
1952,27,1972-04-15,Werder Bremen,Hertha BSC,5 - 0
1953,27,1972-04-15,Rot-Weiss Oberhausen,FC Schalke 04,2 - 3
1954,27,1972-04-15,VfB Stuttgart,MSV Duisburg,1 - 0
1955,27,1972-04-15,Eintracht Braunschweig,Fortuna Dusseldorf,1 - 1
1956,27,1972-04-21,Borussia Dortmund,1. FC Kaiserslautern,2 - 1
1957,28,1972-04-22,FC Schalke 04,Bor. Monchengladbach,1 - 1
1958,28,1972-04-22,1. FC Koln,VfL Bochum,1 - 1
1959,28,1972-04-22,Fortuna Dusseldorf,Rot-Weiss Oberhausen,1 - 1
1960,28,1972-04-22,MSV Duisburg,Bayern Munchen,3 - 0
1961,28,1972-04-22,Hannover 96,Werder Bremen,5 - 1
1962,28,1972-04-22,Hamburger SV,VfB Stuttgart,1 - 2
1963,28,1972-04-22,Eintracht Frankfurt,Arminia Bielefeld,5 - 2
1964,28,1972-04-22,Hertha BSC,Eintracht Braunschweig,1 - 0
1965,28,1972-05-05,1. FC Kaiserslautern,FC Schalke 04,2 - 2
1966,29,1972-05-06,Hannover 96,MSV Duisburg,3 - 2
1967,29,1972-05-06,Arminia Bielefeld,Borussia Dortmund,3 - 1
1968,29,1972-05-06,Bor. Monchengladbach,Fortuna Dusseldorf,1 - 2
1969,29,1972-05-06,VfL Bochum,Eintracht Frankfurt,3 - 1
1970,29,1972-05-06,Bayern Munchen,Hamburger SV,4 - 3
1971,29,1972-05-06,Werder Bremen,Eintracht Braunschweig,2 - 4
1972,29,1972-05-06,Rot-Weiss Oberhausen,Hertha BSC,5 - 2
1973,29,1972-05-06,VfB Stuttgart,1. FC Koln,1 - 1
1974,29,1972-05-19,Eintracht Braunschweig,Rot-Weiss Oberhausen,0 - 0
1975,30,1972-05-19,Borussia Dortmund,VfL Bochum,1 - 1
1976,30,1972-05-20,FC Schalke 04,Arminia Bielefeld,6 - 2
1977,30,1972-05-20,1. FC Koln,Bayern Munchen,1 - 4
1978,30,1972-05-20,Eintracht Frankfurt,VfB Stuttgart,4 - 1
1979,30,1972-05-20,Fortuna Dusseldorf,1. FC Kaiserslautern,0 - 3
1980,30,1972-05-20,Hamburger SV,Hannover 96,2 - 0
1981,30,1972-05-20,MSV Duisburg,Werder Bremen,2 - 0
1982,30,1972-05-27,Hertha BSC,Bor. Monchengladbach,2 - 1
1983,30,1972-06-03,VfB Stuttgart,Borussia Dortmund,2 - 0
1984,31,1972-06-03,Hamburger SV,MSV Duisburg,2 - 0
1985,31,1972-06-03,VfL Bochum,FC Schalke 04,0 - 2
1986,31,1972-06-03,Arminia Bielefeld,Fortuna Dusseldorf,1 - 3
1987,31,1972-06-03,Bayern Munchen,Eintracht Frankfurt,6 - 3
1988,31,1972-06-03,1. FC Kaiserslautern,Hertha BSC,3 - 4
1989,31,1972-06-03,Hannover 96,1. FC Koln,1 - 4
1990,31,1972-06-03,Rot-Weiss Oberhausen,Werder Bremen,2 - 2
1991,31,1972-06-03,Bor. Monchengladbach,Eintracht Braunschweig,4 - 1
1992,31,1972-06-23,1. FC Koln,MSV Duisburg,4 - 1
1993,32,1972-06-23,Rot-Weiss Oberhausen,Bor. Monchengladbach,0 - 4
1994,32,1972-06-24,Borussia Dortmund,Bayern Munchen,0 - 1
1995,32,1972-06-24,Fortuna Dusseldorf,VfL Bochum,3 - 1
1996,32,1972-06-24,FC Schalke 04,VfB Stuttgart,2 - 1
1997,32,1972-06-24,Hertha BSC,Arminia Bielefeld,1 - 1
1998,32,1972-06-24,Werder Bremen,Hamburger SV,4 - 0
1999,32,1972-06-24,Eintracht Braunschweig,1. FC Kaiserslautern,1 - 1
2000,32,1972-06-24,Eintracht Frankfurt,Hannover 96,3 - 1
2001,32,1972-06-28,1. FC Kaiserslautern,Rot-Weiss Oberhausen,0 - 0
2002,33,1972-06-28,VfL Bochum,Hertha BSC,4 - 2
2003,33,1972-06-28,Hannover 96,Borussia Dortmund,2 - 3
2004,33,1972-06-28,MSV Duisburg,Eintracht Frankfurt,0 - 1
2005,33,1972-06-28,Arminia Bielefeld,Eintracht Braunschweig,1 - 7
2006,33,1972-06-28,Hamburger SV,1. FC Koln,1 - 1
2007,33,1972-06-28,Bor. Monchengladbach,Werder Bremen,2 - 2
2008,33,1972-06-28,Bayern Munchen,FC Schalke 04,5 - 1
2009,33,1972-06-28,VfB Stuttgart,Fortuna Dusseldorf,3 - 1
