,Round Number,Date,Home Team,Away Team,Result
334,11,1964-11-21,Frankfurter SG Eintracht,Borussia Neunkirchen,1 - 0
335,11,1964-11-21,Eintracht Braunschweig,Hertha BSC,1 - 1
336,11,1964-11-28,1. FC Koln,Hamburger SV,3 - 0
337,12,1964-11-28,1. FC Nurnberg,Borussia Dortmund,1 - 0
338,12,1964-11-28,FC Schalke 04,TSV 1860 Munchen,2 - 2
339,12,1964-11-28,VfB Stuttgart,Frankfurter SG Eintracht,1 - 2
340,12,1964-11-28,Borussia Neunkirchen,Hannover 96,2 - 1
341,12,1964-11-28,Eintracht Braunschweig,1. FC Kaiserslautern,2 - 0
342,12,1964-11-28,Hertha BSC,Karlsruher SC,2 - 1
343,12,1964-11-28,Werder Bremen,Meidericher SV,1 - 0
344,12,1964-12-05,Hamburger SV,TSV 1860 Munchen,3 - 2
345,13,1964-12-05,Borussia Dortmund,Werder Bremen,1 - 2
346,13,1964-12-05,1. FC Nurnberg,1. FC Koln,3 - 0
347,13,1964-12-05,Hannover 96,VfB Stuttgart,2 - 1
348,13,1964-12-05,Frankfurter SG Eintracht,Eintracht Braunschweig,2 - 2
349,13,1964-12-05,Borussia Neunkirchen,Hertha BSC,2 - 2
350,13,1964-12-05,Karlsruher SC,1. FC Kaiserslautern,6 - 1
351,13,1964-12-05,Meidericher SV,FC Schalke 04,2 - 1
352,13,1964-12-12,Hertha BSC,Hannover 96,1 - 1
353,14,1964-12-12,VfB Stuttgart,Borussia Neunkirchen,3 - 2
354,14,1964-12-12,1. FC Kaiserslautern,Frankfurter SG Eintracht,0 - 1
355,14,1964-12-12,1. FC Koln,Borussia Dortmund,3 - 3
356,14,1964-12-12,FC Schalke 04,Hamburger SV,3 - 1
357,14,1964-12-12,TSV 1860 Munchen,Meidericher SV,2 - 1
358,14,1964-12-12,Werder Bremen,1. FC Nurnberg,1 - 1
359,14,1964-12-12,Eintracht Braunschweig,Karlsruher SC,3 - 0
360,14,1964-12-19,Hertha BSC,1. FC Koln,1 - 3
361,15,1964-12-19,FC Schalke 04,Frankfurter SG Eintracht,1 - 1
362,15,1964-12-19,Hannover 96,Borussia Dortmund,2 - 0
363,15,1964-12-19,TSV 1860 Munchen,Eintracht Braunschweig,2 - 0
364,15,1964-12-19,Meidericher SV,Karlsruher SC,1 - 1
365,15,1964-12-19,Borussia Neunkirchen,1. FC Nurnberg,1 - 1
366,15,1964-12-19,Werder Bremen,1. FC Kaiserslautern,1 - 1
367,15,1964-12-19,VfB Stuttgart,Hamburger SV,2 - 4
368,15,1964-12-31,1. FC Nurnberg,VfB Stuttgart,1 - 1
369,16,1965-01-02,1. FC Koln,Hannover 96,0 - 1
370,16,1965-01-02,Hamburger SV,Hertha BSC,4 - 1
371,16,1965-01-02,Karlsruher SC,FC Schalke 04,2 - 2
372,16,1965-01-02,Borussia Dortmund,Borussia Neunkirchen,5 - 1
373,16,1965-01-02,1. FC Kaiserslautern,Meidericher SV,2 - 0
374,16,1965-01-02,Eintracht Braunschweig,Werder Bremen,1 - 1
375,16,1965-01-02,Frankfurter SG Eintracht,TSV 1860 Munchen,4 - 1
376,16,1965-01-09,Hertha BSC,1. FC Nurnberg,1 - 2
377,17,1965-01-09,Hannover 96,Hamburger SV,1 - 2
378,17,1965-01-09,Borussia Neunkirchen,1. FC Koln,1 - 1
379,17,1965-01-09,VfB Stuttgart,Borussia Dortmund,3 - 2
380,17,1965-01-09,Werder Bremen,Frankfurter SG Eintracht,2 - 2
381,17,1965-01-09,FC Schalke 04,1. FC Kaiserslautern,1 - 0
382,17,1965-01-09,Meidericher SV,Eintracht Braunschweig,2 - 0
383,17,1965-02-27,TSV 1860 Munchen,Karlsruher SC,9 - 0
384,17,1965-01-23,1. FC Koln,VfB Stuttgart,2 - 1
385,18,1965-01-23,1. FC Nurnberg,Hannover 96,1 - 0
386,18,1965-01-23,Frankfurter SG Eintracht,Meidericher SV,2 - 3
387,18,1965-01-23,1. FC Kaiserslautern,TSV 1860 Munchen,1 - 2
388,18,1965-01-23,Eintracht Braunschweig,FC Schalke 04,1 - 2
389,18,1965-01-23,Karlsruher SC,Werder Bremen,0 - 2
390,18,1965-01-23,Hamburger SV,Borussia Neunkirchen,1 - 2
391,18,1965-01-23,Borussia Dortmund,Hertha BSC,6 - 3
392,18,1965-01-30,FC Schalke 04,1. FC Nurnberg,1 - 3
393,19,1965-01-30,Meidericher SV,Hamburger SV,3 - 2
394,19,1965-01-30,Werder Bremen,1. FC Koln,0 - 0
395,19,1965-01-30,Hertha BSC,VfB Stuttgart,0 - 0
396,19,1965-01-30,TSV 1860 Munchen,Borussia Dortmund,4 - 4
397,19,1965-01-30,Borussia Neunkirchen,Eintracht Braunschweig,0 - 0
398,19,1965-01-30,Karlsruher SC,Frankfurter SG Eintracht,3 - 1
399,19,1965-04-14,Hannover 96,1. FC Kaiserslautern,4 - 0
400,19,1965-02-13,1. FC Nurnberg,TSV 1860 Munchen,2 - 2
401,20,1965-02-13,Hamburger SV,Werder Bremen,0 - 4
402,20,1965-02-13,1. FC Koln,Meidericher SV,1 - 2
403,20,1965-02-13,Borussia Dortmund,FC Schalke 04,4 - 0
404,20,1965-02-13,VfB Stuttgart,Karlsruher SC,1 - 2
405,20,1965-02-13,Frankfurter SG Eintracht,Hertha BSC,3 - 0
406,20,1965-02-13,Eintracht Braunschweig,Hannover 96,2 - 2
407,20,1965-02-27,1. FC Kaiserslautern,Borussia Neunkirchen,2 - 0
408,20,1965-02-20,TSV 1860 Munchen,Hertha BSC,6 - 4
409,21,1965-02-20,Eintracht Braunschweig,1. FC Koln,1 - 1
410,21,1965-02-20,1. FC Kaiserslautern,Borussia Dortmund,1 - 3
411,21,1965-02-20,Karlsruher SC,1. FC Nurnberg,1 - 1
412,21,1965-02-20,Werder Bremen,Hannover 96,3 - 0
413,21,1965-02-20,Frankfurter SG Eintracht,Hamburger SV,2 - 1
414,21,1965-02-20,FC Schalke 04,VfB Stuttgart,3 - 1
415,21,1965-02-20,Meidericher SV,Borussia Neunkirchen,1 - 1
416,21,1965-03-06,Hannover 96,TSV 1860 Munchen,0 - 2
417,22,1965-03-06,1. FC Nurnberg,1. FC Kaiserslautern,1 - 0
418,22,1965-03-06,Hamburger SV,Karlsruher SC,2 - 1
419,22,1965-03-06,Borussia Dortmund,Eintracht Braunschweig,5 - 4
420,22,1965-03-06,Borussia Neunkirchen,Werder Bremen,1 - 1
421,22,1965-03-06,1. FC Koln,Frankfurter SG Eintracht,3 - 4
422,22,1965-03-12,VfB Stuttgart,Meidericher SV,4 - 2
423,22,1965-03-13,Hertha BSC,FC Schalke 04,2 - 1
424,22,1965-03-20,1. FC Kaiserslautern,Hamburger SV,2 - 1
425,23,1965-03-20,Meidericher SV,Hertha BSC,2 - 2
426,23,1965-03-20,Frankfurter SG Eintracht,Borussia Dortmund,0 - 2
427,23,1965-03-20,Eintracht Braunschweig,1. FC Nurnberg,1 - 0
428,23,1965-03-20,Werder Bremen,VfB Stuttgart,1 - 0
429,23,1965-03-20,TSV 1860 Munchen,Borussia Neunkirchen,4 - 2
430,23,1965-03-20,Karlsruher SC,1. FC Koln,2 - 4
431,23,1965-03-20,FC Schalke 04,Hannover 96,2 - 2
432,23,1965-03-27,Hamburger SV,Eintracht Braunschweig,0 - 1
433,24,1965-03-27,Borussia Dortmund,Karlsruher SC,5 - 1
434,24,1965-03-27,1. FC Nurnberg,Frankfurter SG Eintracht,0 - 0
435,24,1965-03-27,VfB Stuttgart,TSV 1860 Munchen,3 - 0
436,24,1965-03-27,Hannover 96,Meidericher SV,2 - 0
437,24,1965-03-27,1. FC Koln,1. FC Kaiserslautern,3 - 0
438,24,1965-03-27,Hertha BSC,Werder Bremen,0 - 0
439,24,1965-04-02,Borussia Neunkirchen,FC Schalke 04,3 - 2
440,24,1965-04-03,1. FC Kaiserslautern,Hertha BSC,1 - 2
441,25,1965-04-03,TSV 1860 Munchen,1. FC Koln,2 - 3
442,25,1965-04-03,FC Schalke 04,Werder Bremen,1 - 0
443,25,1965-04-03,Eintracht Braunschweig,VfB Stuttgart,2 - 1
444,25,1965-04-03,Hamburger SV,1. FC Nurnberg,2 - 1
445,25,1965-04-03,Meidericher SV,Borussia Dortmund,3 - 2
446,25,1965-04-03,Karlsruher SC,Borussia Neunkirchen,2 - 1
447,25,1965-04-03,Frankfurter SG Eintracht,Hannover 96,3 - 3
448,25,1965-04-10,1. FC Koln,FC Schalke 04,2 - 1
449,26,1965-04-10,Borussia Dortmund,Hamburger SV,2 - 0
450,26,1965-04-10,1. FC Nurnberg,Meidericher SV,1 - 1
451,26,1965-04-10,Werder Bremen,TSV 1860 Munchen,3 - 2
452,26,1965-04-10,Hannover 96,Karlsruher SC,4 - 2
453,26,1965-04-10,VfB Stuttgart,1. FC Kaiserslautern,1 - 0
454,26,1965-04-10,Borussia Neunkirchen,Frankfurter SG Eintracht,4 - 0
455,26,1965-04-10,Hertha BSC,Eintracht Braunschweig,0 - 3
456,26,1965-04-30,Hamburger SV,1. FC Koln,0 - 0
457,27,1965-04-30,Borussia Dortmund,1. FC Nurnberg,2 - 1
458,27,1965-04-30,TSV 1860 Munchen,FC Schalke 04,3 - 1
459,27,1965-04-30,Frankfurter SG Eintracht,VfB Stuttgart,2 - 3
460,27,1965-04-30,Hannover 96,Borussia Neunkirchen,1 - 1
461,27,1965-04-30,1. FC Kaiserslautern,Eintracht Braunschweig,2 - 1
462,27,1965-04-30,Karlsruher SC,Hertha BSC,0 - 1
463,27,1965-04-30,Meidericher SV,Werder Bremen,2 - 2
464,27,1965-05-08,TSV 1860 Munchen,Hamburger SV,4 - 1
465,28,1965-05-08,1. FC Kaiserslautern,Karlsruher SC,0 - 1
466,28,1965-05-08,Werder Bremen,Borussia Dortmund,3 - 0
467,28,1965-05-08,1. FC Koln,1. FC Nurnberg,0 - 0
468,28,1965-05-08,VfB Stuttgart,Hannover 96,0 - 3
469,28,1965-05-08,Eintracht Braunschweig,Frankfurter SG Eintracht,3 - 2
470,28,1965-05-08,Hertha BSC,Borussia Neunkirchen,1 - 1
471,28,1965-05-08,FC Schalke 04,Meidericher SV,1 - 2
472,28,1965-05-15,Borussia Neunkirchen,VfB Stuttgart,3 - 1
473,29,1965-05-15,1. FC Nurnberg,Werder Bremen,2 - 3
474,29,1965-05-15,Frankfurter SG Eintracht,1. FC Kaiserslautern,1 - 2
475,29,1965-05-15,Borussia Dortmund,1. FC Koln,2 - 2
476,29,1965-05-15,Hannover 96,Hertha BSC,3 - 1
477,29,1965-05-15,Hamburger SV,FC Schalke 04,2 - 4
478,29,1965-05-15,Karlsruher SC,Eintracht Braunschweig,3 - 0
479,29,1965-05-15,Meidericher SV,TSV 1860 Munchen,3 - 0
