,Round Number,Date,Home Team,Away Team,Result
34353,3,2017-08-20,1. FC Nurnberg,1. FC Union Berlin,2 - 2
34354,3,2017-08-21,Arminia Bielefeld,VfL Bochum,2 - 0
34355,3,2017-08-25,MSV Duisburg,SV Darmstadt 98,1 - 2
34356,4,2017-08-25,SpVgg Greuther Furth,FC Ingolstadt 04,0 - 1
34357,4,2017-08-26,Erzgebirge Aue,1. FC Nurnberg,3 - 1
34358,4,2017-08-26,Jahn Regensburg,Holstein Kiel,1 - 2
34359,4,2017-08-26,FC St. Pauli,1. FC Heidenheim,1 - 0
34360,4,2017-08-27,VfL Bochum,Dynamo Dresden,3 - 2
34361,4,2017-08-27,SV Sandhausen,Fortuna Dusseldorf,1 - 2
34362,4,2017-08-27,1. FC Union Berlin,Arminia Bielefeld,1 - 1
34363,4,2017-08-28,1. FC Kaiserslautern,Eintracht Braunschweig,1 - 1
34364,4,2017-09-08,Dynamo Dresden,SpVgg Greuther Furth,1 - 1
34365,5,2017-09-08,1. FC Heidenheim,Jahn Regensburg,1 - 3
34366,5,2017-09-09,Arminia Bielefeld,MSV Duisburg,0 - 4
34367,5,2017-09-09,Holstein Kiel,1. FC Kaiserslautern,2 - 1
34368,5,2017-09-09,FC Ingolstadt 04,Erzgebirge Aue,1 - 2
34369,5,2017-09-10,Eintracht Braunschweig,SV Sandhausen,1 - 1
34370,5,2017-09-10,SV Darmstadt 98,VfL Bochum,1 - 2
34371,5,2017-09-10,Fortuna Dusseldorf,1. FC Union Berlin,3 - 2
34372,5,2017-09-11,1. FC Nurnberg,FC St. Pauli,0 - 1
34373,5,2017-09-15,Erzgebirge Aue,Holstein Kiel,0 - 3
34374,6,2017-09-15,1. FC Union Berlin,Eintracht Braunschweig,1 - 1
34375,6,2017-09-16,MSV Duisburg,1. FC Nurnberg,1 - 6
34376,6,2017-09-16,SV Sandhausen,1. FC Kaiserslautern,1 - 0
34377,6,2017-09-16,FC St. Pauli,FC Ingolstadt 04,0 - 4
34378,6,2017-09-17,VfL Bochum,1. FC Heidenheim,1 - 2
34379,6,2017-09-17,SV Darmstadt 98,Arminia Bielefeld,4 - 3
34380,6,2017-09-17,SpVgg Greuther Furth,Fortuna Dusseldorf,3 - 1
34381,6,2017-09-17,Jahn Regensburg,Dynamo Dresden,0 - 2
34382,6,2017-09-19,Holstein Kiel,FC St. Pauli,0 - 1
34383,7,2017-09-19,FC Ingolstadt 04,MSV Duisburg,2 - 2
34384,7,2017-09-19,1. FC Kaiserslautern,Erzgebirge Aue,0 - 2
34385,7,2017-09-19,SV Sandhausen,1. FC Union Berlin,1 - 0
34386,7,2017-09-20,Eintracht Braunschweig,SpVgg Greuther Furth,3 - 0
34387,7,2017-09-20,Dynamo Dresden,Arminia Bielefeld,0 - 2
34388,7,2017-09-20,Fortuna Dusseldorf,Jahn Regensburg,1 - 0
34389,7,2017-09-20,1. FC Heidenheim,SV Darmstadt 98,2 - 2
34390,7,2017-09-21,1. FC Nurnberg,VfL Bochum,3 - 1
34391,7,2017-09-22,MSV Duisburg,Holstein Kiel,1 - 3
34392,8,2017-09-22,Erzgebirge Aue,SV Sandhausen,1 - 0
34393,8,2017-09-23,Arminia Bielefeld,1. FC Heidenheim,1 - 1
34394,8,2017-09-23,Jahn Regensburg,Eintracht Braunschweig,2 - 1
34395,8,2017-09-23,FC St. Pauli,Fortuna Dusseldorf,1 - 2
34396,8,2017-09-24,VfL Bochum,FC Ingolstadt 04,2 - 0
34397,8,2017-09-24,SV Darmstadt 98,Dynamo Dresden,3 - 3
34398,8,2017-09-24,SpVgg Greuther Furth,1. FC Nurnberg,1 - 3
34399,8,2017-09-25,1. FC Union Berlin,1. FC Kaiserslautern,5 - 0
34400,8,2017-09-29,FC Ingolstadt 04,SV Darmstadt 98,3 - 0
34401,9,2017-09-29,1. FC Kaiserslautern,SpVgg Greuther Furth,3 - 0
34402,9,2017-09-30,Erzgebirge Aue,1. FC Union Berlin,1 - 2
34403,9,2017-09-30,Holstein Kiel,VfL Bochum,3 - 0
34404,9,2017-09-30,1. FC Nurnberg,Arminia Bielefeld,1 - 2
34405,9,2017-10-01,Eintracht Braunschweig,FC St. Pauli,0 - 2
34406,9,2017-10-01,1. FC Heidenheim,Dynamo Dresden,0 - 2
34407,9,2017-10-01,SV Sandhausen,Jahn Regensburg,2 - 0
34408,9,2017-10-02,Fortuna Dusseldorf,MSV Duisburg,3 - 1
34409,9,2017-10-13,MSV Duisburg,Eintracht Braunschweig,0 - 0
34410,10,2017-10-13,FC St. Pauli,1. FC Kaiserslautern,1 - 1
34411,10,2017-10-14,Arminia Bielefeld,Fortuna Dusseldorf,0 - 2
34412,10,2017-10-14,VfL Bochum,SV Sandhausen,2 - 0
34413,10,2017-10-14,Dynamo Dresden,FC Ingolstadt 04,2 - 2
34414,10,2017-10-15,SpVgg Greuther Furth,Erzgebirge Aue,2 - 1
34415,10,2017-10-15,1. FC Heidenheim,Holstein Kiel,3 - 5
34416,10,2017-10-15,Jahn Regensburg,1. FC Union Berlin,0 - 2
34417,10,2017-10-16,SV Darmstadt 98,1. FC Nurnberg,3 - 4
34418,10,2017-10-20,Fortuna Dusseldorf,SV Darmstadt 98,1 - 0
34419,11,2017-10-20,FC Ingolstadt 04,1. FC Heidenheim,3 - 0
34420,11,2017-10-21,Eintracht Braunschweig,VfL Bochum,1 - 0
34421,11,2017-10-21,Holstein Kiel,Arminia Bielefeld,2 - 1
34422,11,2017-10-21,1. FC Union Berlin,SpVgg Greuther Furth,3 - 1
34423,11,2017-10-22,Erzgebirge Aue,Jahn Regensburg,1 - 0
34424,11,2017-10-22,1. FC Kaiserslautern,MSV Duisburg,0 - 1
34425,11,2017-10-22,1. FC Nurnberg,Dynamo Dresden,2 - 1
34426,11,2017-10-23,SV Sandhausen,FC St. Pauli,1 - 1
34427,11,2017-10-27,Arminia Bielefeld,FC Ingolstadt 04,1 - 3
34428,12,2017-10-27,FC St. Pauli,Erzgebirge Aue,1 - 1
34429,12,2017-10-28,SV Darmstadt 98,Holstein Kiel,1 - 1
34430,12,2017-10-28,SpVgg Greuther Furth,SV Sandhausen,2 - 1
34431,12,2017-10-28,Jahn Regensburg,1. FC Kaiserslautern,3 - 1
34432,12,2017-10-29,Dynamo Dresden,Eintracht Braunschweig,1 - 1
34433,12,2017-10-29,MSV Duisburg,1. FC Union Berlin,1 - 1
34434,12,2017-10-29,1. FC Heidenheim,1. FC Nurnberg,1 - 0
34435,12,2017-10-30,VfL Bochum,Fortuna Dusseldorf,0 - 0
34436,12,2017-11-03,1. FC Kaiserslautern,VfL Bochum,0 - 0
34437,13,2017-11-03,SV Sandhausen,MSV Duisburg,0 - 1
34438,13,2017-11-04,Eintracht Braunschweig,SV Darmstadt 98,2 - 2
34439,13,2017-11-04,Jahn Regensburg,SpVgg Greuther Furth,3 - 2
34440,13,2017-11-04,1. FC Union Berlin,FC St. Pauli,1 - 0
34441,13,2017-11-05,Erzgebirge Aue,Arminia Bielefeld,1 - 1
34442,13,2017-11-05,Fortuna Dusseldorf,1. FC Heidenheim,2 - 2
34443,13,2017-11-05,Holstein Kiel,Dynamo Dresden,3 - 0
34444,13,2017-11-06,1. FC Nurnberg,FC Ingolstadt 04,1 - 2
34445,13,2017-11-17,Arminia Bielefeld,Eintracht Braunschweig,2 - 2
34446,14,2017-11-17,SV Darmstadt 98,SV Sandhausen,1 - 2
34447,14,2017-11-18,VfL Bochum,SpVgg Greuther Furth,1 - 1
34448,14,2017-11-18,1. FC Heidenheim,1. FC Union Berlin,4 - 3
34449,14,2017-11-18,1. FC Nurnberg,Holstein Kiel,2 - 2
34450,14,2017-11-19,MSV Duisburg,Erzgebirge Aue,3 - 0
34451,14,2017-11-19,FC Ingolstadt 04,Fortuna Dusseldorf,1 - 0
34452,14,2017-11-19,FC St. Pauli,Jahn Regensburg,2 - 2
34453,14,2017-11-20,Dynamo Dresden,1. FC Kaiserslautern,1 - 2
34454,14,2017-11-24,SV Sandhausen,1. FC Heidenheim,1 - 2
34455,15,2017-11-24,1. FC Union Berlin,SV Darmstadt 98,3 - 3
34456,15,2017-11-25,Eintracht Braunschweig,1. FC Nurnberg,2 - 3
34457,15,2017-11-25,Holstein Kiel,FC Ingolstadt 04,0 - 0
34458,15,2017-11-25,Jahn Regensburg,MSV Duisburg,4 - 0
34459,15,2017-11-26,Erzgebirge Aue,VfL Bochum,1 - 1
34460,15,2017-11-26,SpVgg Greuther Furth,FC St. Pauli,4 - 0
34461,15,2017-11-26,1. FC Kaiserslautern,Arminia Bielefeld,0 - 2
34462,15,2017-11-27,Fortuna Dusseldorf,Dynamo Dresden,1 - 3
34463,15,2017-12-01,Arminia Bielefeld,FC St. Pauli,5 - 0
34464,16,2017-12-01,1. FC Heidenheim,1. FC Kaiserslautern,3 - 2
34465,16,2017-12-02,MSV Duisburg,SpVgg Greuther Furth,2 - 0
34466,16,2017-12-02,Holstein Kiel,Fortuna Dusseldorf,2 - 2
34467,16,2017-12-02,1. FC Nurnberg,SV Sandhausen,1 - 0
34468,16,2017-12-03,VfL Bochum,1. FC Union Berlin,2 - 1
34469,16,2017-12-03,SV Darmstadt 98,Jahn Regensburg,0 - 1
34470,16,2017-12-03,Dynamo Dresden,Erzgebirge Aue,4 - 0
34471,16,2017-12-04,FC Ingolstadt 04,Eintracht Braunschweig,0 - 2
34472,16,2017-12-08,Eintracht Braunschweig,Holstein Kiel,0 - 0
34473,17,2017-12-08,Erzgebirge Aue,SV Darmstadt 98,1 - 0
34474,17,2017-12-09,SpVgg Greuther Furth,1. FC Heidenheim,1 - 0
34475,17,2017-12-09,Jahn Regensburg,VfL Bochum,0 - 1
34476,17,2017-12-09,1. FC Union Berlin,Dynamo Dresden,0 - 1
34477,17,2017-12-10,1. FC Kaiserslautern,FC Ingolstadt 04,1 - 1
34478,17,2017-12-10,SV Sandhausen,Arminia Bielefeld,3 - 1
34479,17,2017-12-10,FC St. Pauli,MSV Duisburg,2 - 2
34480,17,2017-12-11,Fortuna Dusseldorf,1. FC Nurnberg,0 - 2
34481,17,2017-12-15,Eintracht Braunschweig,Fortuna Dusseldorf,0 - 1
34482,18,2017-12-15,1. FC Union Berlin,FC Ingolstadt 04,1 - 2
34483,18,2017-12-16,Erzgebirge Aue,1. FC Heidenheim,1 - 1
34484,18,2017-12-16,1. FC Kaiserslautern,1. FC Nurnberg,1 - 1
34485,18,2017-12-16,Jahn Regensburg,Arminia Bielefeld,3 - 2
34486,18,2017-12-17,MSV Duisburg,Dynamo Dresden,2 - 0
34487,18,2017-12-17,SpVgg Greuther Furth,SV Darmstadt 98,1 - 1
34488,18,2017-12-17,SV Sandhausen,Holstein Kiel,3 - 1
34489,18,2017-12-18,FC St. Pauli,VfL Bochum,2 - 1
34490,18,2018-01-23,VfL Bochum,MSV Duisburg,0 - 2
34491,19,2018-01-23,Holstein Kiel,1. FC Union Berlin,2 - 2
34492,19,2018-01-23,FC Ingolstadt 04,SV Sandhausen,0 - 0
34493,19,2018-01-23,1. FC Nurnberg,Jahn Regensburg,2 - 2
34494,19,2018-01-24,Arminia Bielefeld,SpVgg Greuther Furth,0 - 0
34495,19,2018-01-24,Fortuna Dusseldorf,Erzgebirge Aue,2 - 1
34496,19,2018-01-24,1. FC Heidenheim,Eintracht Braunschweig,2 - 0
34497,19,2018-01-25,Dynamo Dresden,FC St. Pauli,1 - 3
34498,19,2018-01-26,Jahn Regensburg,FC Ingolstadt 04,3 - 2
34499,20,2018-01-26,1. FC Union Berlin,1. FC Nurnberg,0 - 1
34500,20,2018-01-27,MSV Duisburg,1. FC Heidenheim,3 - 3
34501,20,2018-01-27,SpVgg Greuther Furth,Holstein Kiel,0 - 0
34502,20,2018-01-27,1. FC Kaiserslautern,Fortuna Dusseldorf,1 - 3
34503,20,2018-01-28,Erzgebirge Aue,Eintracht Braunschweig,1 - 3
34504,20,2018-01-28,SV Sandhausen,Dynamo Dresden,1 - 0
34505,20,2018-01-28,FC St. Pauli,SV Darmstadt 98,0 - 1
34506,20,2018-01-29,VfL Bochum,Arminia Bielefeld,0 - 1
34507,20,2018-02-02,Fortuna Dusseldorf,SV Sandhausen,1 - 0
34508,21,2018-02-02,1. FC Nurnberg,Erzgebirge Aue,4 - 1
34509,21,2018-02-03,1. FC Heidenheim,FC St. Pauli,3 - 1
34510,21,2018-02-03,Holstein Kiel,Jahn Regensburg,1 - 1
34511,21,2018-02-03,FC Ingolstadt 04,SpVgg Greuther Furth,3 - 0
34512,21,2018-02-04,Eintracht Braunschweig,1. FC Kaiserslautern,1 - 2
34513,21,2018-02-04,SV Darmstadt 98,MSV Duisburg,1 - 2
34514,21,2018-02-04,Dynamo Dresden,VfL Bochum,2 - 0
34515,21,2018-02-05,Arminia Bielefeld,1. FC Union Berlin,1 - 1
34516,21,2018-02-09,VfL Bochum,SV Darmstadt 98,2 - 1
34517,22,2018-02-09,1. FC Kaiserslautern,Holstein Kiel,3 - 1
34518,22,2018-02-10,MSV Duisburg,Arminia Bielefeld,2 - 2
34519,22,2018-02-10,Jahn Regensburg,1. FC Heidenheim,2 - 0
34520,22,2018-02-10,1. FC Union Berlin,Fortuna Dusseldorf,3 - 1
34521,22,2018-02-11,Erzgebirge Aue,FC Ingolstadt 04,0 - 0
34522,22,2018-02-11,SpVgg Greuther Furth,Dynamo Dresden,1 - 0
34523,22,2018-02-11,SV Sandhausen,Eintracht Braunschweig,0 - 0
34524,22,2018-02-12,FC St. Pauli,1. FC Nurnberg,0 - 0
34525,22,2018-02-16,1. FC Heidenheim,VfL Bochum,1 - 0
34526,23,2018-02-16,1. FC Kaiserslautern,SV Sandhausen,0 - 1
34527,23,2018-02-17,Arminia Bielefeld,SV Darmstadt 98,2 - 0
34528,23,2018-02-17,Fortuna Dusseldorf,SpVgg Greuther Furth,1 - 1
34529,23,2018-02-17,Holstein Kiel,Erzgebirge Aue,2 - 2
34530,23,2018-02-17,FC Ingolstadt 04,FC St. Pauli,0 - 1
34531,23,2018-02-18,Eintracht Braunschweig,1. FC Union Berlin,1 - 0
34532,23,2018-02-18,Dynamo Dresden,Jahn Regensburg,1 - 0
34533,23,2018-02-18,1. FC Nurnberg,MSV Duisburg,3 - 1
34534,23,2018-02-21,SV Darmstadt 98,1. FC Kaiserslautern,1 - 2
34535,24,2018-02-23,Arminia Bielefeld,Dynamo Dresden,2 - 3
34536,24,2018-02-23,Jahn Regensburg,Fortuna Dusseldorf,4 - 3
34537,24,2018-02-24,MSV Duisburg,FC Ingolstadt 04,2 - 1
34538,24,2018-02-24,Erzgebirge Aue,1. FC Kaiserslautern,2 - 1
34539,24,2018-02-24,SpVgg Greuther Furth,Eintracht Braunschweig,2 - 1
34540,24,2018-02-24,1. FC Union Berlin,SV Sandhausen,2 - 1
34541,24,2018-02-25,VfL Bochum,1. FC Nurnberg,0 - 0
34542,24,2018-02-25,SV Darmstadt 98,1. FC Heidenheim,1 - 1
34543,25,2018-02-25,FC St. Pauli,Holstein Kiel,3 - 2
34544,25,2018-03-02,Dynamo Dresden,SV Darmstadt 98,0 - 2
34545,25,2018-03-02,1. FC Kaiserslautern,1. FC Union Berlin,4 - 3
34546,25,2018-03-03,Holstein Kiel,MSV Duisburg,5 - 0
34547,26,2018-03-03,1. FC Nurnberg,SpVgg Greuther Furth,0 - 2
34548,26,2018-03-03,SV Sandhausen,Erzgebirge Aue,1 - 1
34549,26,2018-03-04,Eintracht Braunschweig,Jahn Regensburg,2 - 1
34550,26,2018-03-04,Fortuna Dusseldorf,FC St. Pauli,2 - 1
34551,26,2018-03-04,1. FC Heidenheim,Arminia Bielefeld,2 - 2
34552,26,2018-03-05,FC Ingolstadt 04,VfL Bochum,0 - 1
34553,26,2018-03-09,Arminia Bielefeld,1. FC Nurnberg,1 - 0
34554,27,2018-03-09,Dynamo Dresden,1. FC Heidenheim,3 - 2
34555,27,2018-03-10,VfL Bochum,Holstein Kiel,1 - 1
34556,27,2018-03-10,SV Darmstadt 98,FC Ingolstadt 04,1 - 1
34557,27,2018-03-10,SpVgg Greuther Furth,1. FC Kaiserslautern,2 - 1
34558,27,2018-03-10,FC St. Pauli,Eintracht Braunschweig,0 - 0
34559,27,2018-03-11,MSV Duisburg,Fortuna Dusseldorf,1 - 2
34560,27,2018-03-11,Jahn Regensburg,SV Sandhausen,2 - 1
34561,27,2018-03-11,1. FC Union Berlin,Erzgebirge Aue,0 - 0
34562,27,2018-03-16,Fortuna Dusseldorf,Arminia Bielefeld,4 - 2
34563,28,2018-03-16,Holstein Kiel,1. FC Heidenheim,2 - 1
34564,28,2018-03-17,1. FC Kaiserslautern,FC St. Pauli,1 - 1
34565,28,2018-03-17,SV Sandhausen,VfL Bochum,2 - 3
34566,28,2018-03-17,1. FC Union Berlin,Jahn Regensburg,2 - 2
34567,28,2018-03-18,Eintracht Braunschweig,MSV Duisburg,3 - 2
34568,28,2018-03-18,FC Ingolstadt 04,Dynamo Dresden,4 - 2
34569,28,2018-03-18,1. FC Nurnberg,SV Darmstadt 98,1 - 1
34570,28,2018-03-19,Erzgebirge Aue,SpVgg Greuther Furth,2 - 1
34571,28,2018-03-31,Dynamo Dresden,1. FC Nurnberg,1 - 1
34572,29,2018-03-31,MSV Duisburg,1. FC Kaiserslautern,1 - 4
34573,29,2018-03-31,1. FC Heidenheim,FC Ingolstadt 04,1 - 2
34574,29,2018-04-01,Arminia Bielefeld,Holstein Kiel,1 - 1
34575,29,2018-04-01,VfL Bochum,Eintracht Braunschweig,2 - 0
34576,29,2018-04-01,SpVgg Greuther Furth,1. FC Union Berlin,2 - 1
34577,29,2018-04-01,Jahn Regensburg,Erzgebirge Aue,1 - 3
34578,29,2018-04-01,FC St. Pauli,SV Sandhausen,1 - 1
34579,29,2018-04-02,SV Darmstadt 98,Fortuna Dusseldorf,1 - 0
34580,29,2018-04-06,Fortuna Dusseldorf,VfL Bochum,1 - 2
34581,30,2018-04-06,SV Sandhausen,SpVgg Greuther Furth,0 - 0
34582,30,2018-04-07,Erzgebirge Aue,FC St. Pauli,2 - 1
34583,30,2018-04-07,Holstein Kiel,SV Darmstadt 98,0 - 0
34584,30,2018-04-07,1. FC Nurnberg,1. FC Heidenheim,3 - 2
34585,30,2018-04-07,1. FC Union Berlin,MSV Duisburg,0 - 0
34586,30,2018-04-08,Eintracht Braunschweig,Dynamo Dresden,1 - 1
34587,30,2018-04-08,FC Ingolstadt 04,Arminia Bielefeld,2 - 2
34588,30,2018-04-08,1. FC Kaiserslautern,Jahn Regensburg,1 - 1
34589,30,2018-04-13,VfL Bochum,1. FC Kaiserslautern,3 - 2
34590,31,2018-04-13,SpVgg Greuther Furth,Jahn Regensburg,1 - 2
34591,31,2018-04-14,Arminia Bielefeld,Erzgebirge Aue,2 - 0
34592,31,2018-04-14,Dynamo Dresden,Holstein Kiel,0 - 4
34593,31,2018-04-14,MSV Duisburg,SV Sandhausen,0 - 2
34594,31,2018-04-14,FC St. Pauli,1. FC Union Berlin,0 - 1
34595,31,2018-04-15,SV Darmstadt 98,Eintracht Braunschweig,1 - 1
34596,31,2018-04-15,1. FC Heidenheim,Fortuna Dusseldorf,3 - 1
34597,31,2018-04-15,FC Ingolstadt 04,1. FC Nurnberg,1 - 1
34598,31,2018-04-20,Eintracht Braunschweig,Arminia Bielefeld,0 - 0
34599,32,2018-04-20,SpVgg Greuther Furth,VfL Bochum,1 - 1
34600,32,2018-04-21,Jahn Regensburg,FC St. Pauli,3 - 1
34601,32,2018-04-21,SV Sandhausen,SV Darmstadt 98,1 - 1
34602,32,2018-04-21,1. FC Union Berlin,1. FC Heidenheim,1 - 1
34603,32,2018-04-22,Erzgebirge Aue,MSV Duisburg,1 - 3
34604,32,2018-04-22,Fortuna Dusseldorf,FC Ingolstadt 04,3 - 0
34605,32,2018-04-22,1. FC Kaiserslautern,Dynamo Dresden,0 - 1
34606,32,2018-04-23,Holstein Kiel,1. FC Nurnberg,1 - 3
34607,32,2018-04-27,Arminia Bielefeld,1. FC Kaiserslautern,3 - 2
34608,33,2018-04-27,VfL Bochum,Erzgebirge Aue,2 - 1
34609,33,2018-04-28,SV Darmstadt 98,1. FC Union Berlin,3 - 1
34610,33,2018-04-28,Dynamo Dresden,Fortuna Dusseldorf,1 - 2
34611,33,2018-04-28,FC St. Pauli,SpVgg Greuther Furth,3 - 0
34612,33,2018-04-29,MSV Duisburg,Jahn Regensburg,4 - 1
34613,33,2018-04-29,1. FC Heidenheim,SV Sandhausen,2 - 0
34614,33,2018-04-29,FC Ingolstadt 04,Holstein Kiel,1 - 5
34615,33,2018-04-30,1. FC Nurnberg,Eintracht Braunschweig,2 - 0
34616,33,2018-05-06,Eintracht Braunschweig,FC Ingolstadt 04,0 - 2
34617,34,2018-05-06,Erzgebirge Aue,Dynamo Dresden,0 - 0
34618,34,2018-05-06,Fortuna Dusseldorf,Holstein Kiel,1 - 1
34619,34,2018-05-06,SpVgg Greuther Furth,MSV Duisburg,2 - 2
34620,34,2018-05-06,1. FC Kaiserslautern,1. FC Heidenheim,1 - 0
34621,34,2018-05-06,Jahn Regensburg,SV Darmstadt 98,0 - 3
34622,34,2018-05-06,SV Sandhausen,1. FC Nurnberg,0 - 2
34623,34,2018-05-06,FC St. Pauli,Arminia Bielefeld,1 - 0
34624,34,2018-05-06,1. FC Union Berlin,VfL Bochum,3 - 1
34625,34,2018-05-13,Arminia Bielefeld,SV Sandhausen,0 - 0
34626,35,2018-05-13,VfL Bochum,Jahn Regensburg,1 - 1
34627,35,2018-05-13,SV Darmstadt 98,Erzgebirge Aue,1 - 0
34628,35,2018-05-13,Dynamo Dresden,1. FC Union Berlin,0 - 1
34629,35,2018-05-13,MSV Duisburg,FC St. Pauli,2 - 0
34630,35,2018-05-13,1. FC Heidenheim,SpVgg Greuther Furth,1 - 1
34631,35,2018-05-13,Holstein Kiel,Eintracht Braunschweig,6 - 2
34632,35,2018-05-13,FC Ingolstadt 04,1. FC Kaiserslautern,1 - 3
34633,35,2018-05-13,1. FC Nurnberg,Fortuna Dusseldorf,2 - 3
