,Round Number,Date,Home Team,Away Team,Result
103240,14,1972-10-21,Mansfield Town,Chester,4 - 1
103241,14,1972-10-21,Newport County,Hartlepool United,5 - 1
103242,14,1972-10-21,Reading,Southport,1 - 1
103243,14,1972-10-21,Torquay United,Bradford City,1 - 2
103244,14,1972-10-21,Workington,Stockport County,2 - 0
103247,14,1972-10-23,Darlington,Reading,0 - 2
103248,15,1972-10-23,Hartlepool United,Gillingham,2 - 0
103249,15,1972-10-23,Peterborough United,Colchester United,2 - 2
103256,15,1972-10-24,Barnsley,Torquay United,0 - 0
103257,15,1972-10-24,Bury,Bradford City,0 - 0
103258,15,1972-10-24,Doncaster Rovers,Chester,0 - 0
103259,15,1972-10-24,Newport County,Southport,3 - 1
103260,15,1972-10-24,Northampton Town,Workington,1 - 0
103263,15,1972-10-25,Aldershot,Stockport County,2 - 0
103264,15,1972-10-25,Crewe Alexandra,Cambridge United,1 - 1
103265,15,1972-10-25,Hereford United,Mansfield Town,3 - 1
103269,15,1972-10-27,Southport,Torquay United,2 - 1
103301,16,1972-10-28,Aldershot,Barnsley,0 - 2
103302,16,1972-10-28,Bradford City,Reading,1 - 1
103303,16,1972-10-28,Chester,Cambridge United,1 - 1
103304,16,1972-10-28,Colchester United,Mansfield Town,1 - 1
103305,16,1972-10-28,Darlington,Doncaster Rovers,0 - 1
103306,16,1972-10-28,Exeter City,Newport County,0 - 0
103307,16,1972-10-28,Gillingham,Workington,0 - 2
103308,16,1972-10-28,Hartlepool United,Bury,1 - 1
103309,16,1972-10-28,Northampton Town,Crewe Alexandra,1 - 0
103310,16,1972-10-28,Peterborough United,Hereford United,1 - 1
103311,16,1972-10-28,Stockport County,Lincoln City,2 - 1
103314,16,1972-11-03,Southport,Chester,3 - 2
103348,17,1972-11-04,Bradford City,Colchester United,3 - 0
103349,17,1972-11-04,Bury,Peterborough United,3 - 1
103350,17,1972-11-04,Cambridge United,Gillingham,3 - 1
103351,17,1972-11-04,Crewe Alexandra,Barnsley,1 - 0
103352,17,1972-11-04,Exeter City,Darlington,1 - 1
103353,17,1972-11-04,Hartlepool United,Aldershot,1 - 1
103354,17,1972-11-04,Hereford United,Doncaster Rovers,3 - 2
103355,17,1972-11-04,Mansfield Town,Stockport County,1 - 0
103356,17,1972-11-04,Newport County,Northampton Town,1 - 0
103357,17,1972-11-04,Reading,Workington,2 - 0
103358,17,1972-11-04,Torquay United,Lincoln City,2 - 0
103359,17,1972-11-06,Exeter City,Lincoln City,2 - 0
103363,18,1972-11-10,Colchester United,Southport,3 - 1
103364,18,1972-11-10,Stockport County,Cambridge United,2 - 2
103397,18,1972-11-11,Aldershot,Exeter City,0 - 0
103398,18,1972-11-11,Barnsley,Hereford United,0 - 0
103399,18,1972-11-11,Chester,Bradford City,1 - 1
103400,18,1972-11-11,Darlington,Hartlepool United,1 - 2
103401,18,1972-11-11,Doncaster Rovers,Crewe Alexandra,0 - 2
103402,18,1972-11-11,Gillingham,Mansfield Town,2 - 1
103403,18,1972-11-11,Lincoln City,Reading,0 - 0
103404,19,1972-11-11,Northampton Town,Bury,0 - 1
103405,19,1972-11-11,Peterborough United,Newport County,1 - 0
103406,19,1972-11-11,Workington,Torquay United,2 - 2
103432,19,1972-11-24,Stockport County,Southport,2 - 0
103463,19,1972-11-25,Barnsley,Newport County,2 - 1
103464,19,1972-11-25,Crewe Alexandra,Darlington,0 - 0
103465,19,1972-11-25,Doncaster Rovers,Bury,4 - 1
103466,19,1972-11-25,Gillingham,Bradford City,4 - 2
103467,19,1972-11-25,Hereford United,Aldershot,1 - 0
103468,19,1972-11-25,Lincoln City,Mansfield Town,1 - 1
103469,20,1972-11-25,Northampton Town,Exeter City,1 - 2
103470,20,1972-11-25,Peterborough United,Hartlepool United,3 - 0
103471,20,1972-11-25,Reading,Colchester United,0 - 1
103472,20,1972-11-25,Torquay United,Chester,1 - 2
103473,20,1972-11-25,Workington,Cambridge United,5 - 1
103475,20,1972-11-28,Newport County,Hereford United,0 - 1
103477,20,1972-12-01,Chester,Stockport County,2 - 0
103478,21,1972-12-01,Southport,Workington,2 - 1
103509,21,1972-12-02,Bradford City,Lincoln City,3 - 1
103510,21,1972-12-02,Bury,Crewe Alexandra,0 - 1
103511,21,1972-12-02,Cambridge United,Torquay United,0 - 0
103512,21,1972-12-02,Darlington,Peterborough United,2 - 2
103513,21,1972-12-02,Exeter City,Barnsley,2 - 1
103514,21,1972-12-02,Hartlepool United,Doncaster Rovers,0 - 0
103515,21,1972-12-02,Mansfield Town,Reading,1 - 1
103517,21,1972-12-08,Barnsley,Hartlepool United,2 - 1
103539,22,1972-12-09,Cambridge United,Northampton Town,3 - 1
103540,22,1972-12-09,Gillingham,Chester,1 - 0
103541,22,1972-12-09,Hereford United,Bury,1 - 0
103542,22,1972-12-09,Workington,Mansfield Town,2 - 0
103544,22,1972-12-15,Northampton Town,Southport,0 - 1
103574,23,1972-12-16,Aldershot,Bradford City,2 - 1
103575,23,1972-12-16,Barnsley,Reading,0 - 0
103576,23,1972-12-16,Bury,Cambridge United,1 - 1
103577,23,1972-12-16,Crewe Alexandra,Mansfield Town,0 - 4
103578,23,1972-12-16,Darlington,Torquay United,0 - 3
103579,23,1972-12-16,Doncaster Rovers,Colchester United,1 - 0
103580,23,1972-12-16,Exeter City,Gillingham,3 - 2
103581,23,1972-12-16,Hartlepool United,Stockport County,0 - 0
103582,23,1972-12-16,Newport County,Lincoln City,2 - 2
103583,23,1972-12-16,Peterborough United,Workington,2 - 1
103586,23,1972-12-22,Southport,Crewe Alexandra,2 - 0
103587,24,1972-12-22,Stockport County,Hereford United,1 - 1
103619,24,1972-12-23,Bradford City,Darlington,7 - 0
103620,24,1972-12-23,Cambridge United,Aldershot,2 - 2
103621,24,1972-12-23,Chester,Exeter City,0 - 1
103622,24,1972-12-23,Colchester United,Bury,2 - 1
103623,24,1972-12-23,Gillingham,Peterborough United,2 - 0
103624,24,1972-12-23,Lincoln City,Barnsley,1 - 2
103625,24,1972-12-23,Mansfield Town,Hartlepool United,2 - 0
103626,24,1972-12-23,Reading,Doncaster Rovers,1 - 0
103627,24,1972-12-23,Torquay United,Northampton Town,2 - 1
103628,24,1972-12-23,Workington,Newport County,3 - 2
103661,24,1972-12-26,Aldershot,Gillingham,0 - 0
103662,25,1972-12-26,Barnsley,Mansfield Town,1 - 1
103663,25,1972-12-26,Bury,Stockport County,1 - 2
103664,25,1972-12-26,Crewe Alexandra,Chester,1 - 1
103665,25,1972-12-26,Doncaster Rovers,Lincoln City,1 - 1
103666,25,1972-12-26,Exeter City,Torquay United,3 - 2
103667,25,1972-12-26,Hartlepool United,Bradford City,1 - 0
103668,25,1972-12-26,Hereford United,Southport,2 - 2
103669,25,1972-12-26,Newport County,Reading,1 - 0
103670,25,1972-12-26,Northampton Town,Colchester United,4 - 0
103671,25,1972-12-26,Peterborough United,Cambridge United,1 - 1
103674,25,1972-12-29,Colchester United,Hartlepool United,1 - 1
103675,26,1972-12-29,Stockport County,Northampton Town,0 - 0
103700,26,1972-12-30,Bradford City,Exeter City,4 - 0
103701,26,1972-12-30,Cambridge United,Barnsley,1 - 1
103702,26,1972-12-30,Chester,Newport County,0 - 2
103703,26,1972-12-30,Gillingham,Bury,2 - 2
103704,26,1972-12-30,Mansfield Town,Doncaster Rovers,0 - 0
103705,26,1972-12-30,Reading,Hereford United,0 - 1
103706,26,1972-12-30,Southport,Peterborough United,2 - 1
103707,26,1972-12-30,Torquay United,Crewe Alexandra,0 - 0
103708,26,1972-12-30,Workington,Aldershot,2 - 1
103738,26,1973-01-06,Aldershot,Lincoln City,0 - 0
103739,27,1973-01-06,Barnsley,Stockport County,1 - 3
103740,27,1973-01-06,Crewe Alexandra,Workington,2 - 0
103741,27,1973-01-06,Darlington,Southport,0 - 7
103742,27,1973-01-06,Doncaster Rovers,Cambridge United,0 - 0
103743,27,1973-01-06,Exeter City,Mansfield Town,4 - 2
103744,27,1973-01-06,Hartlepool United,Torquay United,1 - 0
103745,27,1973-01-06,Hereford United,Bradford City,1 - 0
103746,27,1973-01-06,Newport County,Colchester United,1 - 0
103747,27,1973-01-06,Northampton Town,Gillingham,2 - 1
103748,27,1973-01-06,Peterborough United,Chester,2 - 2
103754,27,1973-01-13,Aldershot,Darlington,3 - 1
103755,28,1973-01-13,Gillingham,Hartlepool United,2 - 0
103756,28,1973-01-13,Lincoln City,Exeter City,2 - 2
103757,28,1973-01-13,Mansfield Town,Hereford United,1 - 1
103758,28,1973-01-13,Torquay United,Barnsley,0 - 0
103759,28,1973-01-13,Workington,Northampton Town,3 - 0
103760,28,1973-01-17,Aldershot,Northampton Town,3 - 0
103761,29,1973-01-17,Hereford United,Chester,3 - 1
103764,29,1973-01-19,Colchester United,Darlington,1 - 0
103765,29,1973-01-19,Stockport County,Doncaster Rovers,2 - 1
103788,29,1973-01-20,Bradford City,Peterborough United,1 - 4
103789,29,1973-01-20,Cambridge United,Exeter City,1 - 3
103790,29,1973-01-20,Gillingham,Barnsley,5 - 1
103791,29,1973-01-20,Lincoln City,Crewe Alexandra,1 - 1
103792,29,1973-01-20,Reading,Hartlepool United,1 - 0
103793,29,1973-01-20,Southport,Aldershot,3 - 1
103794,29,1973-01-20,Torquay United,Bury,0 - 1
103795,29,1973-01-20,Workington,Hereford United,2 - 1
103797,29,1973-01-23,Newport County,Torquay United,2 - 1
103800,29,1973-01-26,Doncaster Rovers,Gillingham,0 - 1
103833,30,1973-01-27,Aldershot,Chester,1 - 1
103834,30,1973-01-27,Barnsley,Southport,0 - 1
103835,30,1973-01-27,Bury,Mansfield Town,1 - 0
103836,30,1973-01-27,Crewe Alexandra,Colchester United,1 - 2
103837,30,1973-01-27,Darlington,Stockport County,2 - 0
103838,30,1973-01-27,Exeter City,Workington,4 - 2
103839,30,1973-01-27,Hartlepool United,Cambridge United,0 - 0
103840,30,1973-01-27,Hereford United,Lincoln City,2 - 1
103841,30,1973-01-27,Northampton Town,Bradford City,1 - 2
103842,30,1973-01-27,Peterborough United,Reading,4 - 2
103848,30,1973-01-30,Southport,Newport County,0 - 2
103849,31,1973-01-31,Cambridge United,Crewe Alexandra,1 - 0
103862,31,1973-02-03,Aldershot,Colchester United,2 - 0
103863,31,1973-02-03,Bury,Southport,0 - 1
103864,31,1973-02-03,Crewe Alexandra,Stockport County,0 - 1
103865,32,1973-02-03,Darlington,Gillingham,2 - 3
103866,32,1973-02-03,Doncaster Rovers,Torquay United,1 - 0
103867,32,1973-02-03,Hartlepool United,Chester,0 - 0
103868,32,1973-02-03,Hereford United,Cambridge United,2 - 1
103869,32,1973-02-03,Northampton Town,Lincoln City,0 - 0
103870,32,1973-02-03,Peterborough United,Mansfield Town,1 - 0
103874,32,1973-02-06,Barnsley,Workington,1 - 0
103875,32,1973-02-06,Newport County,Bradford City,0 - 0
103879,32,1973-02-09,Southport,Doncaster Rovers,2 - 2
103880,32,1973-02-09,Stockport County,Exeter City,1 - 0
103911,33,1973-02-10,Bradford City,Crewe Alexandra,2 - 2
103912,33,1973-02-10,Cambridge United,Newport County,3 - 1
103913,33,1973-02-10,Chester,Darlington,5 - 0
103914,33,1973-02-10,Colchester United,Barnsley,1 - 2
103915,33,1973-02-10,Gillingham,Hereford United,2 - 0
103916,33,1973-02-10,Lincoln City,Bury,2 - 2
103917,33,1973-02-10,Mansfield Town,Aldershot,2 - 0
103918,33,1973-02-10,Reading,Northampton Town,3 - 0
103919,33,1973-02-10,Torquay United,Peterborough United,1 - 0
103920,33,1973-02-10,Workington,Hartlepool United,0 - 0
103921,33,1973-02-12,Exeter City,Peterborough United,1 - 1
103923,34,1973-02-13,Northampton Town,Stockport County,1 - 1
103927,34,1973-02-16,Doncaster Rovers,Workington,1 - 1
103928,34,1973-02-16,Northampton Town,Mansfield Town,1 - 0
103956,35,1973-02-17,Aldershot,Torquay United,2 - 1
103957,35,1973-02-17,Barnsley,Bradford City,1 - 2
103958,35,1973-02-17,Bury,Chester,1 - 1
103959,35,1973-02-17,Darlington,Cambridge United,3 - 3
103960,35,1973-02-17,Exeter City,Southport,0 - 1
103961,35,1973-02-17,Hartlepool United,Lincoln City,1 - 0
103962,35,1973-02-17,Hereford United,Colchester United,4 - 1
103963,35,1973-02-17,Newport County,Gillingham,5 - 1
103964,35,1973-02-17,Peterborough United,Stockport County,2 - 3
103968,35,1973-02-20,Chester,Doncaster Rovers,1 - 2
103969,36,1973-02-21,Reading,Darlington,1 - 0
103971,36,1973-02-23,Southport,Northampton Town,1 - 2
103972,36,1973-02-23,Stockport County,Hartlepool United,0 - 1
103973,36,1973-02-23,Workington,Peterborough United,2 - 2
103994,36,1973-02-24,Bradford City,Aldershot,1 - 0
103995,36,1973-02-24,Cambridge United,Bury,2 - 2
103996,36,1973-02-24,Chester,Hereford United,0 - 1
103997,37,1973-02-24,Colchester United,Doncaster Rovers,1 - 1
103998,37,1973-02-24,Gillingham,Exeter City,1 - 0
103999,37,1973-02-24,Lincoln City,Newport County,0 - 2
104000,37,1973-02-24,Mansfield Town,Crewe Alexandra,5 - 1
104001,37,1973-02-24,Reading,Barnsley,0 - 0
104002,37,1973-02-24,Torquay United,Darlington,2 - 1
104013,37,1973-02-28,Lincoln City,Darlington,1 - 0
104014,38,1973-02-28,Reading,Torquay United,3 - 0
104023,38,1973-03-02,Aldershot,Newport County,0 - 2
104024,38,1973-03-02,Bradford City,Cambridge United,0 - 1
104025,38,1973-03-02,Gillingham,Torquay United,1 - 1
104026,38,1973-03-02,Northampton Town,Doncaster Rovers,0 - 2
104027,38,1973-03-02,Peterborough United,Barnsley,6 - 3
104028,38,1973-03-02,Southport,Mansfield Town,3 - 1
104029,38,1973-03-02,Stockport County,Reading,2 - 2
104054,38,1973-03-03,Chester,Workington,1 - 3
104055,38,1973-03-03,Colchester United,Lincoln City,0 - 2
104056,38,1973-03-03,Darlington,Bury,1 - 1
104057,39,1973-03-03,Exeter City,Crewe Alexandra,0 - 0
104058,39,1973-03-03,Hartlepool United,Hereford United,0 - 1
104060,39,1973-03-05,Colchester United,Torquay United,1 - 1
104061,39,1973-03-05,Darlington,Hereford United,2 - 2
104062,40,1973-03-05,Hartlepool United,Northampton Town,2 - 0
104063,40,1973-03-05,Mansfield Town,Workington,4 - 0
104076,40,1973-03-06,Bury,Barnsley,2 - 1
104077,40,1973-03-06,Newport County,Doncaster Rovers,1 - 0
104078,40,1973-03-06,Southport,Gillingham,0 - 0
104084,40,1973-03-07,Aldershot,Crewe Alexandra,3 - 0
104085,40,1973-03-07,Bradford City,Stockport County,1 - 0
104086,40,1973-03-07,Cambridge United,Lincoln City,2 - 1
104087,40,1973-03-07,Chester,Reading,2 - 0
104090,40,1973-03-09,Doncaster Rovers,Peterborough United,1 - 1
104091,41,1973-03-09,Newport County,Darlington,0 - 0
104124,41,1973-03-10,Barnsley,Northampton Town,2 - 0
104125,41,1973-03-10,Bury,Aldershot,1 - 2
104126,41,1973-03-10,Cambridge United,Southport,2 - 2
104127,41,1973-03-10,Crewe Alexandra,Hartlepool United,2 - 0
104128,41,1973-03-10,Hereford United,Exeter City,1 - 0
104129,41,1973-03-10,Lincoln City,Chester,1 - 0
104130,41,1973-03-10,Mansfield Town,Bradford City,4 - 1
104131,41,1973-03-10,Reading,Gillingham,3 - 1
104132,41,1973-03-10,Torquay United,Stockport County,0 - 0
104133,41,1973-03-10,Workington,Colchester United,1 - 0
104137,41,1973-03-12,Hereford United,Darlington,1 - 0
104148,42,1973-03-16,Colchester United,Cambridge United,0 - 1
104149,42,1973-03-16,Hartlepool United,Newport County,1 - 0
104150,42,1973-03-16,Southport,Reading,4 - 1
104151,42,1973-03-16,Stockport County,Workington,3 - 0
104178,42,1973-03-17,Aldershot,Doncaster Rovers,1 - 0
104179,42,1973-03-17,Bradford City,Torquay United,1 - 0
104180,42,1973-03-17,Chester,Mansfield Town,2 - 2
104181,42,1973-03-17,Darlington,Barnsley,0 - 0
104182,43,1973-03-17,Exeter City,Bury,1 - 1
104183,43,1973-03-17,Gillingham,Lincoln City,1 - 1
104184,43,1973-03-17,Northampton Town,Hereford United,0 - 4
104185,43,1973-03-17,Peterborough United,Crewe Alexandra,4 - 3
104194,43,1973-03-19,Peterborough United,Aldershot,1 - 0
104195,44,1973-03-19,Stockport County,Colchester United,2 - 0
104200,44,1973-03-20,Doncaster Rovers,Exeter City,5 - 1
104201,44,1973-03-20,Northampton Town,Darlington,2 - 2
104205,44,1973-03-21,Crewe Alexandra,Newport County,0 - 0
104206,44,1973-03-21,Lincoln City,Southport,3 - 1
104207,44,1973-03-21,Reading,Cambridge United,1 - 0
104208,44,1973-03-21,Torquay United,Mansfield Town,1 - 1
104209,44,1973-03-21,Workington,Bradford City,1 - 1
104212,44,1973-03-23,Doncaster Rovers,Darlington,2 - 0
104245,45,1973-03-24,Barnsley,Aldershot,0 - 2
104246,45,1973-03-24,Bury,Hartlepool United,1 - 1
104247,45,1973-03-24,Cambridge United,Chester,1 - 0
104248,45,1973-03-24,Crewe Alexandra,Northampton Town,1 - 0
104249,45,1973-03-24,Hereford United,Peterborough United,3 - 0
104250,45,1973-03-24,Lincoln City,Stockport County,5 - 3
104251,45,1973-03-24,Mansfield Town,Colchester United,1 - 1
104252,45,1973-03-24,Newport County,Exeter City,2 - 0
