,Round Number,Date,Home Team,Away Team,Result
82332,0,1962-08-18,Barrow,Oxford United,3 - 2
82333,0,1962-08-18,Darlington,Aldershot,1 - 1
82334,0,1962-08-18,Doncaster Rovers,Brentford,0 - 2
82335,0,1962-08-18,Exeter City,Torquay United,0 - 3
82336,0,1962-08-18,Gillingham,Chester,2 - 1
82337,0,1962-08-18,Hartlepool United,Newport County,2 - 3
82338,0,1962-08-18,Lincoln City,Tranmere Rovers,4 - 2
82339,0,1962-08-18,Mansfield Town,Rochdale,1 - 0
82340,0,1962-08-18,Oldham Athletic,Bradford City,2 - 1
82341,0,1962-08-18,Southport,Crewe Alexandra,1 - 3
82342,0,1962-08-18,Stockport County,York City,1 - 1
82343,0,1962-08-18,Workington,Chesterfield,0 - 0
82352,0,1962-08-20,Chesterfield,Doncaster Rovers,3 - 1
82353,1,1962-08-20,Darlington,Chester,2 - 1
82354,1,1962-08-20,Newport County,Oldham Athletic,0 - 0
82355,1,1962-08-20,Southport,Hartlepool United,1 - 1
82356,1,1962-08-20,Tranmere Rovers,Workington,0 - 1
82357,1,1962-08-20,York City,Crewe Alexandra,2 - 0
82365,1,1962-08-21,Brentford,Gillingham,1 - 2
82382,1,1962-08-22,Aldershot,Barrow,2 - 1
82383,1,1962-08-22,Bradford City,Torquay United,2 - 1
82384,1,1962-08-22,Exeter City,Mansfield Town,0 - 3
82385,1,1962-08-22,Oxford United,Lincoln City,2 - 1
82423,1,1962-08-25,Aldershot,Southport,4 - 2
82424,2,1962-08-25,Bradford City,Barrow,3 - 0
82425,2,1962-08-25,Brentford,Mansfield Town,1 - 3
82426,2,1962-08-25,Chester,Stockport County,0 - 1
82427,2,1962-08-25,Chesterfield,Exeter City,1 - 1
82428,2,1962-08-25,Crewe Alexandra,Gillingham,2 - 2
82429,2,1962-08-25,Newport County,Darlington,2 - 2
82430,2,1962-08-25,Oxford United,Hartlepool United,6 - 2
82431,2,1962-08-25,Rochdale,Workington,3 - 2
82432,2,1962-08-25,Torquay United,Lincoln City,0 - 0
82433,2,1962-08-25,Tranmere Rovers,Oldham Athletic,1 - 2
82434,2,1962-08-25,York City,Doncaster Rovers,1 - 0
82438,2,1962-08-27,Barrow,Aldershot,1 - 1
82439,3,1962-08-27,Hartlepool United,Southport,4 - 0
