,Round Number,Date,Home Team,Away Team,Result
34810,20,1930-12-20,Plymouth Argyle,Wolverhampton Wanderers,3 - 2
34811,20,1930-12-20,Port Vale,Millwall,3 - 2
34812,20,1930-12-20,Swansea City,Bradford Park Avenue,2 - 1
34813,20,1930-12-20,West Bromwich Albion,Stoke City,4 - 0
34845,20,1930-12-25,Barnsley,West Bromwich Albion,0 - 0
34846,21,1930-12-25,Bradford City,Stoke City,2 - 2
34847,21,1930-12-25,Burnley,Preston North End,1 - 0
34848,21,1930-12-25,Bury,Everton,2 - 2
34849,21,1930-12-25,Millwall,Bradford Park Avenue,1 - 1
34850,21,1930-12-25,Nottingham Forest,Reading,1 - 1
34851,21,1930-12-25,Oldham Athletic,Wolverhampton Wanderers,2 - 0
34852,21,1930-12-25,Port Vale,Charlton Athletic,1 - 1
34853,21,1930-12-25,Swansea City,Bristol City,5 - 2
34854,21,1930-12-25,Tottenham Hotspur,Southampton,1 - 3
34887,21,1930-12-26,Bradford Park Avenue,Millwall,6 - 0
34888,22,1930-12-26,Bristol City,Swansea City,2 - 1
34889,22,1930-12-26,Charlton Athletic,Port Vale,3 - 1
34890,22,1930-12-26,Plymouth Argyle,Cardiff City,5 - 1
34891,22,1930-12-26,Preston North End,Burnley,2 - 0
34892,22,1930-12-26,Reading,Nottingham Forest,5 - 2
34893,22,1930-12-26,Southampton,Tottenham Hotspur,0 - 3
34894,22,1930-12-26,Stoke City,Bradford City,1 - 1
34895,22,1930-12-26,West Bromwich Albion,Barnsley,5 - 0
34896,22,1930-12-26,Wolverhampton Wanderers,Oldham Athletic,3 - 0
34928,22,1930-12-27,Barnsley,Port Vale,5 - 2
34929,23,1930-12-27,Bradford Park Avenue,Oldham Athletic,4 - 0
34930,23,1930-12-27,Bristol City,West Bromwich Albion,1 - 1
34931,23,1930-12-27,Bury,Burnley,2 - 1
34932,23,1930-12-27,Cardiff City,Swansea City,1 - 0
34933,23,1930-12-27,Charlton Athletic,Bradford City,2 - 1
34934,23,1930-12-27,Everton,Plymouth Argyle,9 - 1
34935,23,1930-12-27,Reading,Tottenham Hotspur,1 - 2
34936,23,1930-12-27,Southampton,Preston North End,2 - 1
34937,23,1930-12-27,Stoke City,Millwall,2 - 3
34938,23,1930-12-27,Wolverhampton Wanderers,Nottingham Forest,4 - 2
34967,23,1931-01-01,Barnsley,Plymouth Argyle,0 - 4
34968,24,1931-01-01,Everton,Bury,3 - 2
34969,24,1931-01-01,Oldham Athletic,Reading,1 - 1
34988,24,1931-01-03,Bradford City,Barnsley,1 - 0
34989,24,1931-01-03,Burnley,Southampton,3 - 2
34990,24,1931-01-03,Millwall,Charlton Athletic,6 - 0
34991,24,1931-01-03,Nottingham Forest,Bradford Park Avenue,1 - 0
34992,24,1931-01-03,Oldham Athletic,Stoke City,3 - 1
34993,25,1931-01-03,Plymouth Argyle,Bury,3 - 6
34994,25,1931-01-03,Port Vale,Bristol City,1 - 0
34995,25,1931-01-03,Preston North End,Reading,3 - 3
34996,25,1931-01-03,Swansea City,Everton,2 - 5
34997,25,1931-01-03,Tottenham Hotspur,Wolverhampton Wanderers,1 - 0
34998,25,1931-01-03,West Bromwich Albion,Cardiff City,3 - 2
35046,25,1931-01-17,Barnsley,Charlton Athletic,5 - 0
35047,25,1931-01-17,Bradford Park Avenue,Tottenham Hotspur,4 - 1
35048,25,1931-01-17,Bristol City,Bradford City,0 - 1
35049,26,1931-01-17,Bury,Swansea City,2 - 0
35050,26,1931-01-17,Cardiff City,Port Vale,2 - 1
35051,26,1931-01-17,Everton,West Bromwich Albion,2 - 1
35052,26,1931-01-17,Millwall,Oldham Athletic,1 - 0
35053,26,1931-01-17,Reading,Burnley,3 - 1
35054,26,1931-01-17,Southampton,Plymouth Argyle,3 - 3
35055,26,1931-01-17,Stoke City,Nottingham Forest,1 - 0
35056,26,1931-01-17,Wolverhampton Wanderers,Preston North End,2 - 0
35083,26,1931-01-24,Charlton Athletic,Bristol City,0 - 0
35084,26,1931-01-24,Nottingham Forest,Millwall,2 - 1
35085,27,1931-01-24,Southampton,Reading,3 - 2
35086,27,1931-01-24,Swansea City,Plymouth Argyle,2 - 0
35102,27,1931-01-26,Oldham Athletic,Barnsley,0 - 0
35103,27,1931-01-26,Port Vale,Everton,1 - 3
35104,27,1931-01-26,Tottenham Hotspur,Stoke City,3 - 0
35105,27,1931-01-26,West Bromwich Albion,Bury,2 - 0
35118,27,1931-01-29,Preston North End,Bradford Park Avenue,1 - 1
35130,27,1931-01-31,Bradford Park Avenue,Burnley,4 - 1
35131,28,1931-01-31,Bristol City,Barnsley,2 - 1
35132,28,1931-01-31,Bury,Port Vale,0 - 3
35133,28,1931-01-31,Cardiff City,Charlton Athletic,0 - 2
35134,28,1931-01-31,Everton,Bradford City,4 - 2
35135,28,1931-01-31,Millwall,Tottenham Hotspur,2 - 3
35136,28,1931-01-31,Oldham Athletic,Nottingham Forest,3 - 1
35137,28,1931-01-31,Plymouth Argyle,West Bromwich Albion,5 - 1
35138,28,1931-01-31,Reading,Swansea City,1 - 0
35139,28,1931-01-31,Wolverhampton Wanderers,Southampton,3 - 2
35161,28,1931-02-02,Stoke City,Preston North End,3 - 1
35163,28,1931-02-03,Burnley,Wolverhampton Wanderers,4 - 2
35166,29,1931-02-04,Bradford City,Cardiff City,2 - 1
35181,29,1931-02-07,Barnsley,Cardiff City,4 - 0
35182,29,1931-02-07,Bradford City,Bury,3 - 1
35183,30,1931-02-07,Burnley,Stoke City,1 - 2
35184,30,1931-02-07,Charlton Athletic,Everton,0 - 7
35185,30,1931-02-07,Nottingham Forest,Bristol City,6 - 1
35186,30,1931-02-07,Port Vale,Plymouth Argyle,2 - 1
35187,30,1931-02-07,Preston North End,Millwall,1 - 3
35188,30,1931-02-07,Reading,Wolverhampton Wanderers,3 - 0
35189,30,1931-02-07,Southampton,Bradford Park Avenue,2 - 3
35190,30,1931-02-07,Tottenham Hotspur,Oldham Athletic,4 - 0
35191,30,1931-02-07,West Bromwich Albion,Swansea City,0 - 0
35217,30,1931-02-14,Bury,Charlton Athletic,0 - 1
35218,31,1931-02-14,Cardiff City,Bristol City,0 - 1
35219,31,1931-02-14,Millwall,Burnley,2 - 1
35220,31,1931-02-14,Nottingham Forest,Tottenham Hotspur,2 - 2
35221,31,1931-02-14,Oldham Athletic,Preston North End,2 - 0
35222,31,1931-02-14,Plymouth Argyle,Bradford City,0 - 2
35223,31,1931-02-14,Stoke City,Southampton,1 - 3
35224,31,1931-02-14,Swansea City,Port Vale,2 - 1
35253,31,1931-02-18,Bradford Park Avenue,Reading,1 - 3
35254,31,1931-02-18,Everton,Barnsley,5 - 2
35255,31,1931-02-18,Wolverhampton Wanderers,West Bromwich Albion,1 - 4
35269,31,1931-02-21,Barnsley,Stoke City,4 - 2
35270,32,1931-02-21,Bradford City,Wolverhampton Wanderers,4 - 1
35271,32,1931-02-21,Bristol City,Millwall,1 - 2
35272,32,1931-02-21,Bury,Tottenham Hotspur,2 - 0
35273,32,1931-02-21,Cardiff City,Oldham Athletic,0 - 0
35274,32,1931-02-21,Charlton Athletic,Bradford Park Avenue,3 - 1
35275,32,1931-02-21,Everton,Nottingham Forest,2 - 0
35276,32,1931-02-21,Plymouth Argyle,Preston North End,1 - 2
35277,32,1931-02-21,Port Vale,Reading,2 - 1
35278,32,1931-02-21,Swansea City,Burnley,1 - 1
35279,32,1931-02-21,West Bromwich Albion,Southampton,1 - 2
35309,32,1931-02-28,Bradford Park Avenue,Bradford City,1 - 2
35310,33,1931-02-28,Burnley,Plymouth Argyle,2 - 2
35311,33,1931-02-28,Millwall,Barnsley,4 - 1
35312,33,1931-02-28,Nottingham Forest,Cardiff City,3 - 1
35313,33,1931-02-28,Oldham Athletic,Bristol City,1 - 3
35314,33,1931-02-28,Preston North End,Bury,3 - 0
35315,33,1931-02-28,Southampton,Swansea City,1 - 2
35316,33,1931-02-28,Stoke City,Charlton Athletic,0 - 0
35346,33,1931-03-07,Barnsley,Preston North End,1 - 1
35347,34,1931-03-07,Bradford City,Nottingham Forest,1 - 0
35348,34,1931-03-07,Bristol City,Burnley,1 - 1
35349,34,1931-03-07,Bury,Wolverhampton Wanderers,1 - 0
35350,34,1931-03-07,Cardiff City,Southampton,0 - 1
35351,34,1931-03-07,Charlton Athletic,Tottenham Hotspur,1 - 0
35352,34,1931-03-07,Everton,Reading,3 - 2
35353,34,1931-03-07,Plymouth Argyle,Bradford Park Avenue,0 - 0
35354,34,1931-03-07,Port Vale,Oldham Athletic,2 - 0
35355,34,1931-03-07,Swansea City,Stoke City,1 - 2
35356,34,1931-03-07,West Bromwich Albion,Millwall,0 - 0
35380,34,1931-03-11,Wolverhampton Wanderers,Port Vale,3 - 0
35389,35,1931-03-14,Bradford Park Avenue,Bury,5 - 1
35390,35,1931-03-14,Burnley,Barnsley,2 - 2
35391,35,1931-03-14,Millwall,Swansea City,3 - 1
35392,35,1931-03-14,Nottingham Forest,Port Vale,1 - 0
35393,35,1931-03-14,Preston North End,Charlton Athletic,4 - 1
35394,35,1931-03-14,Reading,Cardiff City,3 - 0
35395,35,1931-03-14,Southampton,Bristol City,5 - 1
35396,35,1931-03-14,Stoke City,Plymouth Argyle,0 - 0
35397,35,1931-03-14,Tottenham Hotspur,Bradford City,3 - 1
35423,35,1931-03-16,Tottenham Hotspur,Everton,1 - 0
35437,36,1931-03-21,Barnsley,Wolverhampton Wanderers,3 - 0
35438,36,1931-03-21,Bradford City,Southampton,4 - 3
35439,36,1931-03-21,Bristol City,Bradford Park Avenue,2 - 0
35440,36,1931-03-21,Bury,Oldham Athletic,1 - 3
35441,36,1931-03-21,Cardiff City,Stoke City,3 - 2
35442,36,1931-03-21,Charlton Athletic,Reading,2 - 1
35443,36,1931-03-21,Everton,Millwall,2 - 0
35444,37,1931-03-21,Plymouth Argyle,Nottingham Forest,1 - 0
35445,37,1931-03-21,Port Vale,Burnley,0 - 0
35446,37,1931-03-21,Swansea City,Tottenham Hotspur,1 - 2
35447,37,1931-03-21,West Bromwich Albion,Preston North End,2 - 0
35470,37,1931-03-23,Oldham Athletic,West Bromwich Albion,2 - 2
35475,37,1931-03-25,Wolverhampton Wanderers,Everton,3 - 1
35488,37,1931-03-28,Bradford Park Avenue,Cardiff City,3 - 0
35489,37,1931-03-28,Burnley,Bradford City,1 - 1
35490,38,1931-03-28,Millwall,Bury,1 - 0
35491,38,1931-03-28,Nottingham Forest,Swansea City,3 - 0
35492,38,1931-03-28,Oldham Athletic,Plymouth Argyle,2 - 1
35493,38,1931-03-28,Preston North End,Port Vale,1 - 3
35494,38,1931-03-28,Reading,Barnsley,6 - 1
35495,38,1931-03-28,Southampton,Charlton Athletic,3 - 0
35496,38,1931-03-28,Stoke City,Everton,2 - 0
35497,38,1931-03-28,Tottenham Hotspur,West Bromwich Albion,2 - 2
35498,38,1931-03-28,Wolverhampton Wanderers,Bristol City,0 - 1
35529,38,1931-04-03,Bristol City,Everton,0 - 1
35530,39,1931-04-03,Burnley,Oldham Athletic,6 - 1
35531,39,1931-04-03,Bury,Barnsley,3 - 1
35532,39,1931-04-03,Millwall,Southampton,1 - 0
35533,39,1931-04-03,Plymouth Argyle,Charlton Athletic,1 - 3
35534,39,1931-04-03,Port Vale,West Bromwich Albion,1 - 0
35535,39,1931-04-03,Preston North End,Nottingham Forest,2 - 4
35536,39,1931-04-03,Reading,Stoke City,7 - 3
35537,39,1931-04-03,Tottenham Hotspur,Cardiff City,2 - 2
35569,39,1931-04-04,Barnsley,Southampton,3 - 1
35570,40,1931-04-04,Bradford City,Preston North End,0 - 0
35571,40,1931-04-04,Bristol City,Reading,1 - 0
35572,40,1931-04-04,Bury,Stoke City,0 - 3
35573,40,1931-04-04,Cardiff City,Wolverhampton Wanderers,0 - 3
35574,40,1931-04-04,Charlton Athletic,Burnley,2 - 1
35575,40,1931-04-04,Everton,Bradford Park Avenue,4 - 2
35576,40,1931-04-04,Plymouth Argyle,Millwall,5 - 0
35577,40,1931-04-04,Port Vale,Tottenham Hotspur,3 - 0
35578,40,1931-04-04,Swansea City,Oldham Athletic,0 - 0
35579,40,1931-04-04,West Bromwich Albion,Nottingham Forest,2 - 1
35609,40,1931-04-06,Barnsley,Bury,2 - 1
35610,41,1931-04-06,Bradford Park Avenue,Wolverhampton Wanderers,1 - 1
35611,41,1931-04-06,Cardiff City,Tottenham Hotspur,0 - 0
35612,41,1931-04-06,Charlton Athletic,Plymouth Argyle,1 - 3
35613,41,1931-04-06,Everton,Bristol City,1 - 3
35614,41,1931-04-06,Nottingham Forest,Preston North End,1 - 4
35615,41,1931-04-06,Oldham Athletic,Burnley,3 - 1
35616,41,1931-04-06,Southampton,Millwall,3 - 1
35617,41,1931-04-06,Stoke City,Reading,2 - 1
35618,41,1931-04-06,Swansea City,Bradford City,1 - 2
35619,41,1931-04-06,West Bromwich Albion,Port Vale,4 - 1
35645,41,1931-04-07,Bradford City,Swansea City,3 - 0
35646,42,1931-04-07,Wolverhampton Wanderers,Bradford Park Avenue,1 - 1
35660,42,1931-04-11,Bradford Park Avenue,Barnsley,1 - 0
35661,43,1931-04-11,Burnley,West Bromwich Albion,2 - 1
35662,43,1931-04-11,Millwall,Cardiff City,0 - 0
35663,43,1931-04-11,Nottingham Forest,Bury,3 - 0
35664,43,1931-04-11,Oldham Athletic,Everton,3 - 3
35665,43,1931-04-11,Preston North End,Swansea City,0 - 0
35666,43,1931-04-11,Reading,Bradford City,0 - 0
35667,43,1931-04-11,Southampton,Port Vale,2 - 0
35668,43,1931-04-11,Stoke City,Bristol City,3 - 1
35669,43,1931-04-11,Tottenham Hotspur,Plymouth Argyle,1 - 1
35670,43,1931-04-11,Wolverhampton Wanderers,Charlton Athletic,1 - 1
35694,43,1931-04-15,Reading,West Bromwich Albion,0 - 3
35708,44,1931-04-18,Barnsley,Nottingham Forest,3 - 1
