,Round Number,Date,Home Team,Away Team,Result
8374,0,1906-09-01,Barnsley,Blackpool,3 - 2
8375,0,1906-09-01,Burnley,West Bromwich Albion,0 - 1
8376,0,1906-09-01,Burton United,Lincoln City,3 - 4
8377,0,1906-09-01,Chelsea,Glossop North End,9 - 2
8378,0,1906-09-01,Gainsborough Trinity,Chesterfield,1 - 0
8379,0,1906-09-01,Grimsby Town,Nottingham Forest,3 - 1
8380,0,1906-09-01,Leeds City,Bradford City,1 - 1
8381,0,1906-09-01,Leyton Orient,Stockport County,1 - 1
8382,0,1906-09-01,Port Vale,Leicester City,1 - 2
8383,0,1906-09-01,Wolverhampton Wanderers,Hull City,1 - 1
8390,0,1906-09-03,Burnley,Bradford City,0 - 1
8391,1,1906-09-03,Leicester City,Grimsby Town,2 - 0
8392,1,1906-09-03,Wolverhampton Wanderers,Gainsborough Trinity,1 - 0
8403,1,1906-09-08,Blackpool,Chelsea,0 - 0
8404,1,1906-09-08,Bradford City,Barnsley,2 - 0
8405,2,1906-09-08,Chesterfield,Burton United,2 - 0
8406,2,1906-09-08,Glossop North End,Wolverhampton Wanderers,2 - 1
8407,2,1906-09-08,Hull City,Leyton Orient,2 - 0
8408,2,1906-09-08,Leicester City,Burnley,2 - 0
8409,2,1906-09-08,Lincoln City,Grimsby Town,2 - 1
8410,2,1906-09-08,Nottingham Forest,Port Vale,2 - 2
8411,2,1906-09-08,Stockport County,Gainsborough Trinity,1 - 2
8412,2,1906-09-08,West Bromwich Albion,Leeds City,5 - 0
8415,2,1906-09-10,Leeds City,Lincoln City,1 - 1
8416,3,1906-09-10,Port Vale,West Bromwich Albion,2 - 1
8427,3,1906-09-15,Barnsley,West Bromwich Albion,0 - 1
8428,3,1906-09-15,Burnley,Nottingham Forest,2 - 1
8429,3,1906-09-15,Chelsea,Bradford City,5 - 1
8430,3,1906-09-15,Gainsborough Trinity,Hull City,1 - 1
8431,3,1906-09-15,Grimsby Town,Burton United,1 - 1
8432,3,1906-09-15,Leeds City,Leicester City,1 - 1
8433,4,1906-09-15,Leyton Orient,Glossop North End,3 - 0
8434,4,1906-09-15,Port Vale,Lincoln City,4 - 2
8435,4,1906-09-15,Stockport County,Chesterfield,1 - 1
8436,4,1906-09-15,Wolverhampton Wanderers,Blackpool,1 - 1
