,Round Number,Date,Home Team,Away Team,Result
9884,0,1908-09-01,Blackburn Rovers,Bristol City,1 - 1
9885,0,1908-09-01,Bury,Sheffield United,1 - 2
9886,0,1908-09-01,Chelsea,Preston North End,0 - 0
9887,0,1908-09-01,Leicester City,Sheffield Wednesday,1 - 1
9888,0,1908-09-01,Liverpool,Aston Villa,3 - 2
9889,0,1908-09-01,Manchester City,Sunderland,1 - 0
9894,0,1908-09-02,Arsenal,Everton,0 - 4
9895,0,1908-09-02,Newcastle United,Bradford City,1 - 0
9899,0,1908-09-05,Aston Villa,Sheffield Wednesday,1 - 1
9900,1,1908-09-05,Bristol City,Everton,0 - 2
9901,1,1908-09-05,Bury,Sunderland,4 - 2
9902,1,1908-09-05,Liverpool,Chelsea,2 - 1
9903,1,1908-09-05,Manchester City,Blackburn Rovers,3 - 3
9904,1,1908-09-05,Middlesbrough,Bradford City,1 - 0
9905,1,1908-09-05,Newcastle United,Leicester City,2 - 0
9906,1,1908-09-05,Notts County,Arsenal,2 - 1
9907,1,1908-09-05,Preston North End,Manchester United,0 - 3
9908,1,1908-09-05,Sheffield United,Nottingham Forest,1 - 2
9919,1,1908-09-07,Everton,Arsenal,0 - 3
9920,2,1908-09-07,Manchester United,Bury,2 - 1
9921,2,1908-09-07,Preston North End,Chelsea,6 - 0
9926,2,1908-09-09,Middlesbrough,Sunderland,0 - 3
9927,2,1908-09-09,Newcastle United,Bristol City,2 - 1
9928,2,1908-09-12,Arsenal,Newcastle United,1 - 2
9929,3,1908-09-12,Blackburn Rovers,Liverpool,1 - 0
9930,3,1908-09-12,Bradford City,Manchester City,0 - 0
9931,3,1908-09-12,Chelsea,Bury,4 - 1
9932,3,1908-09-12,Everton,Preston North End,0 - 1
9933,3,1908-09-12,Leicester City,Bristol City,1 - 1
9934,3,1908-09-12,Manchester United,Middlesbrough,6 - 3
9935,3,1908-09-12,Nottingham Forest,Aston Villa,1 - 2
9936,3,1908-09-12,Sheffield Wednesday,Notts County,2 - 0
9937,3,1908-09-12,Sunderland,Sheffield United,3 - 1
9948,3,1908-09-14,Sheffield United,Liverpool,0 - 2
9953,4,1908-09-19,Aston Villa,Sunderland,2 - 0
9954,4,1908-09-19,Bristol City,Arsenal,2 - 1
9955,4,1908-09-19,Bury,Blackburn Rovers,1 - 1
9956,4,1908-09-19,Liverpool,Bradford City,4 - 0
9957,5,1908-09-19,Manchester City,Manchester United,1 - 2
9958,5,1908-09-19,Middlesbrough,Everton,2 - 3
9959,5,1908-09-19,Newcastle United,Notts County,1 - 0
9960,5,1908-09-19,Nottingham Forest,Sheffield Wednesday,1 - 2
9961,5,1908-09-19,Preston North End,Leicester City,0 - 1
9962,5,1908-09-19,Sheffield United,Chelsea,1 - 3
9973,5,1908-09-21,Chelsea,Nottingham Forest,2 - 1
9974,6,1908-09-26,Arsenal,Preston North End,1 - 0
9975,6,1908-09-26,Blackburn Rovers,Sheffield United,0 - 1
9976,6,1908-09-26,Bradford City,Bury,4 - 1
9977,6,1908-09-26,Chelsea,Aston Villa,0 - 2
9978,7,1908-09-26,Everton,Manchester City,6 - 3
9979,7,1908-09-26,Leicester City,Middlesbrough,1 - 1
9980,7,1908-09-26,Manchester United,Liverpool,3 - 2
9981,7,1908-09-26,Notts County,Bristol City,0 - 1
9982,7,1908-09-26,Sheffield Wednesday,Newcastle United,2 - 0
9983,7,1908-09-26,Sunderland,Nottingham Forest,2 - 1
9994,7,1908-10-01,Nottingham Forest,Liverpool,5 - 1
9995,8,1908-10-03,Aston Villa,Blackburn Rovers,1 - 1
9996,8,1908-10-03,Bristol City,Newcastle United,3 - 3
9997,8,1908-10-03,Bury,Manchester United,2 - 2
9998,8,1908-10-03,Liverpool,Everton,0 - 1
9999,9,1908-10-03,Manchester City,Leicester City,5 - 2
10000,9,1908-10-03,Middlesbrough,Arsenal,1 - 1
10001,9,1908-10-03,Nottingham Forest,Chelsea,2 - 1
