,Round Number,Date,Home Team,Away Team,Result
110724,0,1976-08-21,Aldershot,Bradford City,2 - 1
110725,0,1976-08-21,Brentford,Barnsley,0 - 1
110726,0,1976-08-21,Cambridge United,Colchester United,2 - 0
110727,0,1976-08-21,Halifax Town,AFC Bournemouth,2 - 3
110728,0,1976-08-21,Hartlepool United,Exeter City,2 - 2
110729,0,1976-08-21,Newport County,Stockport County,0 - 1
110730,0,1976-08-21,Scunthorpe United,Rochdale,0 - 1
110731,0,1976-08-21,Southend United,Watford,2 - 1
110732,0,1976-08-21,Southport,Doncaster Rovers,2 - 2
110733,0,1976-08-21,Swansea City,Darlington,2 - 1
110734,0,1976-08-21,Torquay United,Huddersfield Town,1 - 0
110735,0,1976-08-21,Workington,Crewe Alexandra,1 - 0
110738,0,1976-08-23,Darlington,Newport County,1 - 0
110739,1,1976-08-23,Rochdale,Cambridge United,2 - 2
110740,1,1976-08-23,Stockport County,Brentford,2 - 0
110757,1,1976-08-24,AFC Bournemouth,Workington,1 - 1
110758,1,1976-08-24,Colchester United,Halifax Town,3 - 0
110759,1,1976-08-24,Watford,Hartlepool United,4 - 0
110770,1,1976-08-25,Bradford City,Swansea City,4 - 1
110771,1,1976-08-25,Crewe Alexandra,Southend United,1 - 1
110773,1,1976-08-27,Stockport County,Swansea City,3 - 0
110807,2,1976-08-28,AFC Bournemouth,Southend United,2 - 0
110808,2,1976-08-28,Aldershot,Southport,1 - 0
110809,2,1976-08-28,Barnsley,Newport County,2 - 0
110810,2,1976-08-28,Bradford City,Darlington,3 - 1
110811,2,1976-08-28,Crewe Alexandra,Hartlepool United,3 - 1
110812,2,1976-08-28,Doncaster Rovers,Torquay United,0 - 4
110813,2,1976-08-28,Exeter City,Cambridge United,1 - 1
110814,2,1976-08-28,Huddersfield Town,Brentford,1 - 0
110815,2,1976-08-28,Rochdale,Colchester United,1 - 0
110816,2,1976-08-28,Watford,Scunthorpe United,2 - 1
110817,2,1976-08-28,Workington,Halifax Town,1 - 1
110818,2,1976-09-03,Darlington,Stockport County,0 - 2
110819,3,1976-09-03,Scunthorpe United,Crewe Alexandra,4 - 0
110820,3,1976-09-03,Southend United,Workington,2 - 0
110821,3,1976-09-03,Southport,Bradford City,0 - 4
110856,3,1976-09-04,Brentford,Doncaster Rovers,2 - 2
110857,3,1976-09-04,Cambridge United,Watford,4 - 0
110858,3,1976-09-04,Colchester United,Exeter City,3 - 1
110859,3,1976-09-04,Halifax Town,Rochdale,0 - 0
110860,3,1976-09-04,Hartlepool United,AFC Bournemouth,0 - 1
110861,3,1976-09-04,Newport County,Huddersfield Town,1 - 1
110862,3,1976-09-04,Swansea City,Barnsley,2 - 1
110863,3,1976-09-04,Torquay United,Aldershot,0 - 1
110868,3,1976-09-10,Aldershot,Brentford,1 - 1
110869,4,1976-09-10,Doncaster Rovers,Newport County,1 - 0
110870,4,1976-09-10,Southend United,Halifax Town,1 - 1
110904,4,1976-09-11,AFC Bournemouth,Scunthorpe United,2 - 2
110905,4,1976-09-11,Barnsley,Darlington,1 - 1
110906,4,1976-09-11,Bradford City,Stockport County,3 - 3
110907,4,1976-09-11,Crewe Alexandra,Cambridge United,1 - 0
110908,4,1976-09-11,Exeter City,Rochdale,2 - 1
110909,4,1976-09-11,Huddersfield Town,Swansea City,2 - 2
110910,4,1976-09-11,Southport,Torquay United,1 - 1
110911,4,1976-09-11,Watford,Colchester United,2 - 1
110912,4,1976-09-11,Workington,Hartlepool United,1 - 1
110917,4,1976-09-14,Doncaster Rovers,Aldershot,1 - 2
110918,5,1976-09-14,Huddersfield Town,Southport,1 - 0
110921,5,1976-09-17,Stockport County,Barnsley,2 - 1
110954,5,1976-09-18,Brentford,Southport,3 - 0
110955,5,1976-09-18,Cambridge United,AFC Bournemouth,2 - 0
110956,5,1976-09-18,Colchester United,Crewe Alexandra,3 - 2
110957,5,1976-09-18,Darlington,Huddersfield Town,2 - 0
110958,5,1976-09-18,Halifax Town,Exeter City,1 - 2
110959,5,1976-09-18,Hartlepool United,Southend United,1 - 1
110960,5,1976-09-18,Newport County,Aldershot,2 - 1
110961,5,1976-09-18,Rochdale,Watford,3 - 1
110962,5,1976-09-18,Scunthorpe United,Workington,3 - 1
110963,5,1976-09-18,Swansea City,Doncaster Rovers,1 - 1
110964,5,1976-09-18,Torquay United,Bradford City,0 - 3
110967,5,1976-09-24,Halifax Town,Hartlepool United,1 - 0
110968,6,1976-09-24,Southend United,Scunthorpe United,1 - 1
111001,6,1976-09-25,AFC Bournemouth,Colchester United,0 - 0
111002,6,1976-09-25,Aldershot,Swansea City,2 - 2
111003,6,1976-09-25,Barnsley,Bradford City,2 - 2
111004,6,1976-09-25,Crewe Alexandra,Rochdale,1 - 1
111005,6,1976-09-25,Doncaster Rovers,Darlington,4 - 0
111006,6,1976-09-25,Huddersfield Town,Stockport County,2 - 0
111007,6,1976-09-25,Southport,Newport County,0 - 1
111008,6,1976-09-25,Torquay United,Brentford,1 - 1
111009,6,1976-09-25,Watford,Exeter City,4 - 1
111010,6,1976-09-25,Workington,Cambridge United,0 - 2
111013,6,1976-09-29,Exeter City,Scunthorpe United,2 - 0
111015,7,1976-10-01,Colchester United,Workington,3 - 1
111016,7,1976-10-01,Stockport County,Doncaster Rovers,2 - 1
111050,7,1976-10-02,Barnsley,Huddersfield Town,2 - 1
111051,7,1976-10-02,Bradford City,Brentford,3 - 2
111052,7,1976-10-02,Cambridge United,Southend United,2 - 3
111053,7,1976-10-02,Darlington,Aldershot,2 - 1
111054,7,1976-10-02,Exeter City,Crewe Alexandra,3 - 0
111055,8,1976-10-02,Newport County,Torquay United,0 - 0
111056,8,1976-10-02,Rochdale,AFC Bournemouth,0 - 0
111057,8,1976-10-02,Scunthorpe United,Hartlepool United,2 - 0
111058,8,1976-10-02,Swansea City,Southport,2 - 1
111059,8,1976-10-02,Watford,Halifax Town,0 - 0
111071,8,1976-10-08,Southend United,Colchester United,0 - 0
111072,8,1976-10-08,Southport,Darlington,0 - 0
111092,9,1976-10-09,AFC Bournemouth,Exeter City,2 - 0
111093,9,1976-10-09,Aldershot,Stockport County,2 - 0
111094,9,1976-10-09,Brentford,Newport County,1 - 1
111095,9,1976-10-09,Crewe Alexandra,Watford,2 - 0
111096,9,1976-10-09,Doncaster Rovers,Barnsley,2 - 1
111097,9,1976-10-09,Halifax Town,Scunthorpe United,0 - 1
111098,9,1976-10-09,Hartlepool United,Cambridge United,2 - 2
111099,9,1976-10-09,Huddersfield Town,Bradford City,3 - 0
111100,9,1976-10-09,Torquay United,Swansea City,2 - 1
111101,9,1976-10-09,Workington,Rochdale,0 - 2
111105,9,1976-10-15,Cambridge United,Scunthorpe United,1 - 0
111106,10,1976-10-15,Stockport County,Southport,2 - 2
111107,10,1976-10-15,Swansea City,Brentford,5 - 3
111141,10,1976-10-16,Barnsley,Aldershot,1 - 0
111142,10,1976-10-16,Bradford City,Newport County,3 - 1
111143,10,1976-10-16,Colchester United,Hartlepool United,6 - 2
111144,10,1976-10-16,Crewe Alexandra,Halifax Town,3 - 1
111145,10,1976-10-16,Darlington,Torquay United,2 - 1
111146,10,1976-10-16,Exeter City,Workington,0 - 0
111147,10,1976-10-16,Huddersfield Town,Doncaster Rovers,2 - 1
111148,10,1976-10-16,Rochdale,Southend United,0 - 0
111149,10,1976-10-16,Watford,AFC Bournemouth,1 - 1
111150,10,1976-10-19,Barnsley,Crewe Alexandra,2 - 2
111154,11,1976-10-22,Doncaster Rovers,Bradford City,2 - 3
111155,11,1976-10-22,Newport County,Swansea City,0 - 2
111156,11,1976-10-22,Southport,Barnsley,1 - 0
111189,11,1976-10-23,AFC Bournemouth,Crewe Alexandra,0 - 0
111190,11,1976-10-23,Aldershot,Huddersfield Town,1 - 0
111191,11,1976-10-23,Brentford,Darlington,0 - 3
111192,11,1976-10-23,Halifax Town,Cambridge United,0 - 2
111193,11,1976-10-23,Hartlepool United,Rochdale,2 - 0
111194,11,1976-10-23,Scunthorpe United,Colchester United,2 - 0
111195,11,1976-10-23,Southend United,Exeter City,2 - 0
111196,11,1976-10-23,Torquay United,Stockport County,1 - 2
