,Round Number,Date,Home Team,Away Team,Result
132,0,1889-09-07,Aston Villa,Burnley,2 - 2
133,0,1889-09-07,Everton,Blackburn Rovers,3 - 2
134,0,1889-09-07,Stoke City,Derby County,1 - 1
135,0,1889-09-07,Wolverhampton Wanderers,Notts County,2 - 0
136,0,1889-09-14,Aston Villa,Notts County,1 - 1
137,1,1889-09-14,Blackburn Rovers,Wolverhampton Wanderers,4 - 3
138,1,1889-09-14,Bolton Wanderers,Accrington F.C.,2 - 4
139,1,1889-09-14,Derby County,West Bromwich Albion,3 - 1
140,1,1889-09-14,Everton,Burnley,2 - 1
141,1,1889-09-14,Preston North End,Stoke City,10 - 0
142,1,1889-09-16,Wolverhampton Wanderers,Everton,2 - 1
143,2,1889-09-21,Aston Villa,Preston North End,5 - 3
144,2,1889-09-21,Blackburn Rovers,Derby County,4 - 2
145,2,1889-09-21,Bolton Wanderers,Everton,3 - 4
146,2,1889-09-21,Burnley,Accrington F.C.,2 - 2
147,2,1889-09-21,Notts County,West Bromwich Albion,1 - 2
148,2,1889-09-28,Accrington F.C.,Blackburn Rovers,2 - 2
149,3,1889-09-28,Burnley,Preston North End,0 - 3
150,3,1889-09-28,Derby County,Notts County,2 - 0
151,3,1889-09-28,Everton,Bolton Wanderers,3 - 0
152,3,1889-09-28,Stoke City,Wolverhampton Wanderers,2 - 1
153,3,1889-09-28,West Bromwich Albion,Aston Villa,3 - 0
154,3,1889-09-30,Everton,Wolverhampton Wanderers,1 - 1
155,4,1889-10-05,Burnley,Aston Villa,2 - 6
156,4,1889-10-05,Derby County,Everton,2 - 2
157,4,1889-10-05,Notts County,Stoke City,3 - 1
158,4,1889-10-05,Preston North End,West Bromwich Albion,5 - 0
159,4,1889-10-05,Wolverhampton Wanderers,Accrington F.C.,2 - 1
160,5,1889-10-12,Accrington F.C.,Notts County,1 - 8
161,6,1889-10-12,Aston Villa,Derby County,7 - 1
162,6,1889-10-12,Bolton Wanderers,Preston North End,2 - 6
163,6,1889-10-12,Burnley,West Bromwich Albion,1 - 2
164,6,1889-10-12,Wolverhampton Wanderers,Stoke City,2 - 2
165,6,1889-10-19,Accrington F.C.,Burnley,2 - 2
166,7,1889-10-19,Blackburn Rovers,Aston Villa,7 - 0
167,7,1889-10-19,Derby County,Preston North End,2 - 1
168,7,1889-10-19,Notts County,Everton,4 - 3
