,Round Number,Date,Home Team,Away Team,Result
3941,0,1899-09-02,Arsenal,Leicester City,0 - 2
3942,0,1899-09-02,Barnsley,Burton Swifts,4 - 1
3943,0,1899-09-02,Birmingham City,Walsall,3 - 2
3944,0,1899-09-02,Grimsby Town,Luton Town,3 - 3
3945,0,1899-09-02,Lincoln City,Middlesbrough,3 - 0
3946,0,1899-09-02,Loughborough,Bolton Wanderers,2 - 3
3947,0,1899-09-02,Manchester United,Gainsborough Trinity,2 - 2
3948,0,1899-09-02,New Brighton Tower,Port Vale,2 - 0
3949,0,1899-09-02,Sheffield Wednesday,Chesterfield,5 - 1
3951,0,1899-09-04,Port Vale,Middlesbrough,3 - 1
3961,1,1899-09-09,Bolton Wanderers,Manchester United,2 - 1
3962,1,1899-09-09,Burton Swifts,Loughborough,3 - 1
3963,1,1899-09-09,Chesterfield,Lincoln City,2 - 2
3964,1,1899-09-09,Gainsborough Trinity,Sheffield Wednesday,0 - 2
3965,1,1899-09-09,Leicester City,Barnsley,1 - 0
3966,1,1899-09-09,Luton Town,Arsenal,1 - 2
3967,1,1899-09-09,Middlesbrough,Birmingham City,1 - 3
3968,2,1899-09-09,Port Vale,Grimsby Town,2 - 3
3969,2,1899-09-09,Walsall,New Brighton Tower,2 - 1
3979,2,1899-09-16,Arsenal,Port Vale,1 - 0
3980,2,1899-09-16,Barnsley,Luton Town,2 - 1
3981,2,1899-09-16,Birmingham City,Chesterfield,5 - 3
3982,3,1899-09-16,Grimsby Town,Walsall,4 - 2
3983,3,1899-09-16,Leicester City,Burton Swifts,1 - 0
3984,3,1899-09-16,Lincoln City,Gainsborough Trinity,2 - 1
3985,3,1899-09-16,Manchester United,Loughborough,4 - 0
3986,3,1899-09-16,New Brighton Tower,Middlesbrough,1 - 1
3987,3,1899-09-16,Sheffield Wednesday,Bolton Wanderers,2 - 1
3998,3,1899-09-23,Bolton Wanderers,Lincoln City,4 - 0
3999,4,1899-09-23,Burton Swifts,Manchester United,0 - 0
4000,4,1899-09-23,Gainsborough Trinity,Birmingham City,1 - 4
4001,4,1899-09-23,Loughborough,Sheffield Wednesday,0 - 0
4002,4,1899-09-23,Luton Town,Leicester City,0 - 0
4003,4,1899-09-23,Middlesbrough,Grimsby Town,1 - 0
4004,4,1899-09-23,Port Vale,Barnsley,3 - 1
4005,4,1899-09-23,Walsall,Arsenal,2 - 0
4006,4,1899-09-25,Walsall,Leicester City,1 - 2
4016,5,1899-09-30,Arsenal,Middlesbrough,3 - 0
4017,5,1899-09-30,Barnsley,Walsall,2 - 2
4018,5,1899-09-30,Birmingham City,Bolton Wanderers,0 - 0
4019,5,1899-09-30,Leicester City,Port Vale,2 - 0
4020,6,1899-09-30,Lincoln City,Loughborough,3 - 2
4021,6,1899-09-30,Luton Town,Burton Swifts,5 - 2
4022,6,1899-09-30,Sheffield Wednesday,Manchester United,2 - 1
4024,6,1899-10-02,Birmingham City,Lincoln City,5 - 0
4035,6,1899-10-07,Burton Swifts,Sheffield Wednesday,0 - 5
4036,7,1899-10-07,Chesterfield,Arsenal,3 - 1
4037,7,1899-10-07,Gainsborough Trinity,Grimsby Town,2 - 3
4038,7,1899-10-07,Loughborough,Birmingham City,1 - 2
4039,7,1899-10-07,Manchester United,Lincoln City,1 - 0
4040,7,1899-10-07,Middlesbrough,Barnsley,3 - 0
4041,7,1899-10-07,Port Vale,Luton Town,1 - 0
4051,7,1899-10-14,Arsenal,Gainsborough Trinity,2 - 1
4052,8,1899-10-14,Birmingham City,Manchester United,1 - 0
4053,8,1899-10-14,Grimsby Town,Bolton Wanderers,0 - 0
4054,8,1899-10-14,Leicester City,Middlesbrough,4 - 1
4055,8,1899-10-14,Lincoln City,Sheffield Wednesday,1 - 2
4056,8,1899-10-14,Luton Town,Walsall,4 - 0
4057,8,1899-10-14,Port Vale,Burton Swifts,2 - 1
4066,8,1899-10-21,Bolton Wanderers,Arsenal,1 - 0
4067,9,1899-10-21,Burton Swifts,Lincoln City,0 - 0
4068,9,1899-10-21,Chesterfield,Leicester City,0 - 0
4069,9,1899-10-21,Gainsborough Trinity,Barnsley,1 - 0
4070,9,1899-10-21,Loughborough,Grimsby Town,0 - 0
4071,9,1899-10-21,Manchester United,New Brighton Tower,2 - 1
4072,9,1899-10-21,Middlesbrough,Luton Town,0 - 0
4073,9,1899-10-21,Sheffield Wednesday,Birmingham City,4 - 0
4074,9,1899-10-21,Walsall,Port Vale,0 - 1
4083,9,1899-10-28,New Brighton Tower,Gainsborough Trinity,5 - 0
4092,10,1899-11-04,Bolton Wanderers,Leicester City,2 - 2
4093,10,1899-11-04,Burton Swifts,Birmingham City,0 - 3
4094,10,1899-11-04,Chesterfield,Port Vale,0 - 4
4095,10,1899-11-04,Gainsborough Trinity,Luton Town,2 - 2
4096,11,1899-11-04,Lincoln City,New Brighton Tower,0 - 0
4097,11,1899-11-04,Loughborough,Barnsley,0 - 0
4098,11,1899-11-04,Manchester United,Arsenal,2 - 0
4099,11,1899-11-04,Middlesbrough,Walsall,1 - 1
4101,11,1899-11-06,New Brighton Tower,Chesterfield,2 - 3
4111,12,1899-11-11,Arsenal,Sheffield Wednesday,1 - 2
4112,12,1899-11-11,Barnsley,Manchester United,0 - 0
4113,12,1899-11-11,Grimsby Town,Lincoln City,5 - 2
4114,12,1899-11-11,Loughborough,Leicester City,0 - 2
4115,12,1899-11-11,Luton Town,Bolton Wanderers,0 - 2
4116,12,1899-11-11,Middlesbrough,Burton Swifts,8 - 1
4117,12,1899-11-11,New Brighton Tower,Birmingham City,2 - 2
4118,13,1899-11-11,Port Vale,Gainsborough Trinity,1 - 0
4119,13,1899-11-11,Walsall,Chesterfield,6 - 3
4134,13,1899-11-25,Arsenal,Birmingham City,3 - 0
4135,13,1899-11-25,Barnsley,Lincoln City,0 - 4
4136,13,1899-11-25,Chesterfield,Burton Swifts,0 - 4
4137,14,1899-11-25,Grimsby Town,New Brighton Tower,1 - 2
4138,14,1899-11-25,Leicester City,Sheffield Wednesday,0 - 0
4139,14,1899-11-25,Luton Town,Manchester United,0 - 1
4140,14,1899-11-25,Middlesbrough,Gainsborough Trinity,0 - 0
4141,14,1899-11-25,Port Vale,Loughborough,3 - 1
4142,14,1899-11-25,Walsall,Bolton Wanderers,2 - 2
4152,14,1899-12-02,Birmingham City,Barnsley,5 - 0
4153,14,1899-12-02,Bolton Wanderers,Middlesbrough,3 - 0
4154,15,1899-12-02,Burton Swifts,Grimsby Town,1 - 2
4155,15,1899-12-02,Gainsborough Trinity,Chesterfield,3 - 5
4156,15,1899-12-02,Lincoln City,Leicester City,2 - 0
4157,15,1899-12-02,Loughborough,Walsall,0 - 0
4158,15,1899-12-02,Manchester United,Port Vale,3 - 0
4159,15,1899-12-02,New Brighton Tower,Arsenal,0 - 2
4160,15,1899-12-02,Sheffield Wednesday,Luton Town,6 - 0
4169,15,1899-12-09,Barnsley,New Brighton Tower,1 - 1
4170,15,1899-12-09,Middlesbrough,Loughborough,3 - 0
4171,16,1899-12-12,Chesterfield,Bolton Wanderers,3 - 3
4181,16,1899-12-16,Arsenal,Burton Swifts,1 - 1
4182,16,1899-12-16,Birmingham City,Luton Town,3 - 0
4183,16,1899-12-16,Gainsborough Trinity,Bolton Wanderers,1 - 1
4184,16,1899-12-16,Grimsby Town,Barnsley,8 - 1
4185,16,1899-12-16,Lincoln City,Port Vale,1 - 1
4186,16,1899-12-16,Manchester United,Middlesbrough,2 - 1
4187,16,1899-12-16,New Brighton Tower,Leicester City,2 - 2
4188,16,1899-12-16,Sheffield Wednesday,Walsall,2 - 0
4198,16,1899-12-23,Burton Swifts,Bolton Wanderers,2 - 5
4199,17,1899-12-23,Chesterfield,Manchester United,2 - 1
4200,17,1899-12-23,Gainsborough Trinity,Loughborough,4 - 2
4201,17,1899-12-23,Leicester City,Grimsby Town,3 - 0
4202,17,1899-12-23,Luton Town,New Brighton Tower,1 - 4
4203,17,1899-12-23,Middlesbrough,Sheffield Wednesday,1 - 2
4204,17,1899-12-23,Port Vale,Birmingham City,3 - 0
4205,17,1899-12-23,Walsall,Lincoln City,3 - 1
4210,17,1899-12-25,Grimsby Town,Chesterfield,0 - 3
4211,18,1899-12-25,Leicester City,Loughborough,5 - 0
4212,18,1899-12-25,Lincoln City,Arsenal,5 - 0
4213,18,1899-12-25,New Brighton Tower,Sheffield Wednesday,2 - 2
4214,18,1899-12-25,Walsall,Barnsley,4 - 2
4219,18,1899-12-26,Barnsley,Bolton Wanderers,1 - 6
4220,19,1899-12-26,Gainsborough Trinity,Burton Swifts,4 - 1
4221,19,1899-12-26,Grimsby Town,Manchester United,0 - 7
4222,19,1899-12-26,Lincoln City,Walsall,3 - 1
4223,19,1899-12-26,Luton Town,Chesterfield,0 - 3
4225,19,1899-12-27,Leicester City,Walsall,2 - 1
4235,19,1899-12-30,Bolton Wanderers,Loughborough,7 - 0
4236,20,1899-12-30,Burton Swifts,Barnsley,4 - 0
4237,20,1899-12-30,Chesterfield,Sheffield Wednesday,1 - 0
4238,20,1899-12-30,Gainsborough Trinity,Manchester United,0 - 1
4239,20,1899-12-30,Leicester City,Arsenal,0 - 0
4240,20,1899-12-30,Luton Town,Grimsby Town,0 - 4
4241,20,1899-12-30,Middlesbrough,Lincoln City,1 - 1
4242,20,1899-12-30,Port Vale,New Brighton Tower,1 - 1
4243,20,1899-12-30,Walsall,Birmingham City,1 - 0
4248,20,1900-01-01,Bolton Wanderers,New Brighton Tower,2 - 1
4249,21,1900-01-01,Sheffield Wednesday,Grimsby Town,2 - 1
4250,21,1900-01-02,Bolton Wanderers,Port Vale,5 - 0
4258,22,1900-01-06,Arsenal,Luton Town,3 - 1
4259,22,1900-01-06,Barnsley,Leicester City,1 - 2
4260,22,1900-01-06,Birmingham City,Middlesbrough,5 - 1
4261,22,1900-01-06,Grimsby Town,Port Vale,1 - 1
4262,22,1900-01-06,Lincoln City,Chesterfield,2 - 0
4263,22,1900-01-06,Loughborough,Burton Swifts,2 - 1
4264,22,1900-01-06,Manchester United,Bolton Wanderers,1 - 2
4265,22,1900-01-06,New Brighton Tower,Walsall,0 - 1
4266,22,1900-01-06,Sheffield Wednesday,Gainsborough Trinity,5 - 1
4276,22,1900-01-13,Bolton Wanderers,Sheffield Wednesday,1 - 0
4277,23,1900-01-13,Burton Swifts,Leicester City,2 - 0
4278,23,1900-01-13,Chesterfield,Birmingham City,0 - 0
4279,23,1900-01-13,Gainsborough Trinity,Lincoln City,3 - 1
4280,23,1900-01-13,Loughborough,Manchester United,0 - 2
4281,23,1900-01-13,Luton Town,Barnsley,3 - 0
4282,23,1900-01-13,Middlesbrough,New Brighton Tower,5 - 2
4283,23,1900-01-13,Port Vale,Arsenal,1 - 1
4284,23,1900-01-13,Walsall,Grimsby Town,1 - 1
4294,23,1900-01-20,Arsenal,Walsall,3 - 1
4295,24,1900-01-20,Barnsley,Port Vale,3 - 0
4296,24,1900-01-20,Birmingham City,Gainsborough Trinity,8 - 1
4297,24,1900-01-20,Chesterfield,New Brighton Tower,5 - 2
4298,24,1900-01-20,Grimsby Town,Middlesbrough,2 - 0
4299,24,1900-01-20,Leicester City,Luton Town,2 - 2
4300,24,1900-01-20,Lincoln City,Bolton Wanderers,1 - 0
4301,24,1900-01-20,Manchester United,Burton Swifts,4 - 0
4302,24,1900-01-20,Sheffield Wednesday,Loughborough,5 - 0
4303,24,1900-01-27,Birmingham City,Port Vale,2 - 1
4304,25,1900-01-27,Chesterfield,Middlesbrough,7 - 1
4305,25,1900-01-27,New Brighton Tower,Loughborough,3 - 0
4314,25,1900-02-03,Bolton Wanderers,Birmingham City,1 - 1
4315,25,1900-02-03,Burton Swifts,Luton Town,3 - 1
4316,25,1900-02-03,Chesterfield,Grimsby Town,3 - 1
4317,26,1900-02-03,Manchester United,Sheffield Wednesday,1 - 0
4318,26,1900-02-03,Middlesbrough,Arsenal,1 - 0
4319,26,1900-02-03,Port Vale,Leicester City,0 - 2
4320,26,1900-02-10,Arsenal,Chesterfield,2 - 0
4321,27,1900-02-10,Barnsley,Middlesbrough,5 - 2
4322,27,1900-02-10,Birmingham City,Loughborough,6 - 0
4323,27,1900-02-10,Burton Swifts,New Brighton Tower,2 - 2
4324,27,1900-02-10,Grimsby Town,Gainsborough Trinity,3 - 0
4325,27,1900-02-10,Lincoln City,Manchester United,1 - 0
4326,27,1900-02-10,Luton Town,Port Vale,1 - 1
4327,27,1900-02-12,Birmingham City,Grimsby Town,0 - 1
4328,28,1900-02-12,Port Vale,Sheffield Wednesday,0 - 3
4332,28,1900-02-17,Bolton Wanderers,Grimsby Town,1 - 2
4333,28,1900-02-17,Burton Swifts,Port Vale,2 - 2
4334,28,1900-02-17,Chesterfield,Barnsley,2 - 1
4335,28,1900-02-17,Gainsborough Trinity,Arsenal,1 - 1
4336,28,1900-02-17,Loughborough,New Brighton Tower,1 - 2
4337,28,1900-02-17,Manchester United,Birmingham City,3 - 2
4338,28,1900-02-17,Middlesbrough,Leicester City,0 - 1
4339,28,1900-02-17,Walsall,Luton Town,7 - 3
4341,28,1900-02-24,Arsenal,Bolton Wanderers,0 - 1
4342,29,1900-02-24,Barnsley,Gainsborough Trinity,5 - 0
4343,29,1900-02-24,Birmingham City,Sheffield Wednesday,4 - 1
4344,29,1900-02-24,Grimsby Town,Loughborough,3 - 0
4345,29,1900-02-24,Leicester City,Chesterfield,2 - 2
4346,29,1900-02-24,Lincoln City,Burton Swifts,3 - 0
4347,29,1900-02-24,Luton Town,Middlesbrough,1 - 1
4348,29,1900-02-24,New Brighton Tower,Manchester United,1 - 4
4349,29,1900-02-24,Port Vale,Walsall,1 - 0
4351,29,1900-02-27,Sheffield Wednesday,Barnsley,5 - 1
4360,30,1900-03-03,Gainsborough Trinity,Leicester City,3 - 0
4361,30,1900-03-03,Lincoln City,Luton Town,2 - 0
4362,30,1900-03-03,Loughborough,Arsenal,2 - 3
4363,30,1900-03-03,Manchester United,Grimsby Town,1 - 0
4364,30,1900-03-03,Middlesbrough,Port Vale,1 - 0
4365,30,1900-03-03,Sheffield Wednesday,New Brighton Tower,4 - 0
4374,31,1900-03-10,Arsenal,Manchester United,2 - 1
4375,31,1900-03-10,Barnsley,Loughborough,7 - 0
4376,31,1900-03-10,Birmingham City,Burton Swifts,2 - 0
4377,31,1900-03-10,Leicester City,Bolton Wanderers,0 - 0
4378,31,1900-03-10,Luton Town,Gainsborough Trinity,4 - 0
4379,31,1900-03-10,New Brighton Tower,Lincoln City,3 - 0
4380,32,1900-03-10,Port Vale,Chesterfield,2 - 0
4381,32,1900-03-10,Walsall,Middlesbrough,1 - 1
4382,32,1900-03-12,Arsenal,Loughborough,12 - 0
4383,32,1900-03-12,Sheffield Wednesday,Burton Swifts,6 - 0
4391,32,1900-03-17,Birmingham City,New Brighton Tower,2 - 0
4392,32,1900-03-17,Bolton Wanderers,Luton Town,3 - 0
4393,32,1900-03-17,Burton Swifts,Middlesbrough,5 - 0
4394,33,1900-03-17,Chesterfield,Walsall,1 - 3
4395,33,1900-03-17,Gainsborough Trinity,Port Vale,4 - 0
4396,33,1900-03-17,Manchester United,Barnsley,3 - 0
4397,33,1900-03-17,Sheffield Wednesday,Arsenal,3 - 1
4408,33,1900-03-24,Arsenal,Lincoln City,2 - 1
4409,34,1900-03-24,Barnsley,Sheffield Wednesday,1 - 0
4410,34,1900-03-24,Grimsby Town,Birmingham City,2 - 0
4411,34,1900-03-24,Leicester City,Manchester United,2 - 0
4412,34,1900-03-24,Luton Town,Loughborough,4 - 0
4413,34,1900-03-24,Middlesbrough,Chesterfield,0 - 1
4414,34,1900-03-24,New Brighton Tower,Burton Swifts,5 - 0
