,Round Number,Date,Home Team,Away Team,Result
958,0,1893-09-02,Arsenal,Newcastle United,2 - 2
959,0,1893-09-02,Crewe Alexandra,Notts County,0 - 2
960,0,1893-09-02,Grimsby Town,Northwich Victoria,7 - 0
961,0,1893-09-02,Lincoln City,Rotherham Town,1 - 1
962,0,1893-09-02,Middlesbrough Ironopolis,Liverpool,0 - 2
963,0,1893-09-02,Port Vale,Manchester City,4 - 2
964,0,1893-09-02,Walsall,Birmingham City,1 - 3
969,0,1893-09-04,Birmingham City,Rotherham Town,4 - 3
978,1,1893-09-09,Birmingham City,Burton Swifts,6 - 1
979,2,1893-09-09,Liverpool,Lincoln City,4 - 0
980,2,1893-09-09,Manchester City,Middlesbrough Ironopolis,6 - 1
981,2,1893-09-09,Northwich Victoria,Crewe Alexandra,1 - 2
982,2,1893-09-09,Notts County,Arsenal,3 - 2
983,2,1893-09-09,Rotherham Town,Grimsby Town,4 - 3
984,2,1893-09-09,Walsall,Port Vale,0 - 5
986,2,1893-09-11,Arsenal,Walsall,4 - 0
987,3,1893-09-11,Manchester City,Burton Swifts,1 - 4
988,3,1893-09-11,Northwich Victoria,Notts County,0 - 1
996,3,1893-09-16,Birmingham City,Walsall,4 - 0
997,3,1893-09-16,Grimsby Town,Burton Swifts,2 - 1
998,3,1893-09-16,Lincoln City,Northwich Victoria,4 - 1
999,3,1893-09-16,Manchester City,Liverpool,0 - 1
1000,4,1893-09-16,Port Vale,Crewe Alexandra,4 - 2
1001,4,1893-09-16,Rotherham Town,Notts County,0 - 2
1003,4,1893-09-18,Port Vale,Middlesbrough Ironopolis,4 - 0
1004,5,1893-09-20,Burton Swifts,Manchester City,5 - 0
1013,5,1893-09-23,Burton Swifts,Newcastle United,3 - 1
1014,6,1893-09-23,Lincoln City,Grimsby Town,1 - 2
1015,6,1893-09-23,Liverpool,Birmingham City,3 - 1
1016,6,1893-09-23,Middlesbrough Ironopolis,Manchester City,2 - 0
1017,6,1893-09-23,Northwich Victoria,Port Vale,1 - 5
1018,6,1893-09-23,Walsall,Crewe Alexandra,5 - 1
1020,6,1893-09-25,Arsenal,Grimsby Town,3 - 1
1021,6,1893-09-25,Port Vale,Birmingham City,5 - 0
1022,7,1893-09-26,Walsall,Rotherham Town,3 - 0
1031,7,1893-09-30,Burton Swifts,Rotherham Town,4 - 1
1032,7,1893-09-30,Crewe Alexandra,Middlesbrough Ironopolis,5 - 0
1033,7,1893-09-30,Grimsby Town,Walsall,5 - 2
1034,7,1893-09-30,Manchester City,Birmingham City,0 - 1
1035,7,1893-09-30,Newcastle United,Arsenal,6 - 0
1036,7,1893-09-30,Notts County,Liverpool,1 - 1
1037,7,1893-09-30,Port Vale,Northwich Victoria,3 - 2
1039,8,1893-10-02,Burton Swifts,Northwich Victoria,6 - 2
1041,8,1893-10-05,Notts County,Grimsby Town,3 - 0
1050,8,1893-10-07,Birmingham City,Grimsby Town,5 - 2
1051,8,1893-10-07,Crewe Alexandra,Burton Swifts,1 - 2
1052,8,1893-10-07,Lincoln City,Newcastle United,2 - 1
1053,8,1893-10-07,Liverpool,Middlesbrough Ironopolis,6 - 0
1054,8,1893-10-07,Manchester City,Port Vale,8 - 1
1055,8,1893-10-07,Northwich Victoria,Walsall,1 - 0
