,Round Number,Date,Home Team,Away Team,Result
143173,0,1992-08-15,Brentford,Wolverhampton Wanderers,0 - 2
143174,0,1992-08-15,Bristol City,Portsmouth,3 - 3
143175,0,1992-08-15,Charlton Athletic,Grimsby Town,3 - 1
143176,0,1992-08-15,Leicester City,Luton Town,2 - 1
143177,0,1992-08-15,Newcastle United,Southend United,3 - 2
143178,0,1992-08-15,Oxford United,Bristol Rovers,2 - 1
143179,0,1992-08-15,Peterborough United,Derby County,1 - 0
143180,0,1992-08-15,Swindon Town,Sunderland,1 - 0
143181,0,1992-08-15,Tranmere Rovers,Cambridge United,2 - 0
143182,0,1992-08-15,Watford,Millwall,3 - 1
143206,0,1992-08-16,Barnsley,West Ham United,0 - 1
143207,0,1992-08-16,Birmingham City,Notts County,1 - 0
143211,0,1992-08-18,Cambridge United,Charlton Athletic,0 - 1
143212,1,1992-08-18,Wolverhampton Wanderers,Leicester City,3 - 0
143222,1,1992-08-19,Bristol Rovers,Swindon Town,3 - 4
143235,1,1992-08-22,Bristol Rovers,Brentford,2 - 1
143236,2,1992-08-22,Cambridge United,Birmingham City,0 - 3
143237,2,1992-08-22,Derby County,Newcastle United,1 - 2
143238,2,1992-08-22,Grimsby Town,Watford,3 - 2
143239,2,1992-08-22,Luton Town,Bristol City,0 - 3
143240,2,1992-08-22,Millwall,Oxford United,3 - 1
143241,2,1992-08-22,Notts County,Leicester City,1 - 1
143242,2,1992-08-22,Portsmouth,Barnsley,1 - 0
143243,2,1992-08-22,Southend United,Peterborough United,0 - 1
143244,2,1992-08-22,Sunderland,Tranmere Rovers,1 - 0
143245,2,1992-08-22,West Ham United,Charlton Athletic,0 - 1
143246,2,1992-08-22,Wolverhampton Wanderers,Swindon Town,2 - 2
143273,2,1992-08-25,Charlton Athletic,Bristol Rovers,4 - 1
143274,3,1992-08-25,Notts County,Watford,1 - 2
143279,3,1992-08-26,Leicester City,Derby County,3 - 2
143280,3,1992-08-28,Tranmere Rovers,Bristol Rovers,2 - 1
143293,3,1992-08-29,Barnsley,Millwall,0 - 0
143294,3,1992-08-29,Brentford,Southend United,2 - 1
143295,3,1992-08-29,Bristol City,Sunderland,0 - 0
143296,3,1992-08-29,Charlton Athletic,Luton Town,0 - 0
143297,4,1992-08-29,Leicester City,Portsmouth,1 - 0
143298,4,1992-08-29,Newcastle United,West Ham United,2 - 0
143299,4,1992-08-29,Oxford United,Wolverhampton Wanderers,0 - 0
143300,4,1992-08-29,Peterborough United,Notts County,1 - 3
143301,4,1992-08-29,Swindon Town,Cambridge United,4 - 1
143302,4,1992-08-29,Watford,Derby County,0 - 0
143325,4,1992-08-30,Birmingham City,Grimsby Town,2 - 1
143331,4,1992-09-01,Barnsley,Wolverhampton Wanderers,0 - 1
143332,4,1992-09-01,Birmingham City,Southend United,2 - 0
143333,5,1992-09-01,Brentford,Portsmouth,4 - 1
143357,5,1992-09-02,Newcastle United,Luton Town,2 - 0
143360,5,1992-09-04,Cambridge United,Brentford,1 - 0
143371,5,1992-09-05,Bristol Rovers,Newcastle United,1 - 2
143372,5,1992-09-05,Grimsby Town,Oxford United,1 - 1
143373,5,1992-09-05,Luton Town,Tranmere Rovers,3 - 3
143374,6,1992-09-05,Millwall,Swindon Town,2 - 1
143375,6,1992-09-05,Notts County,Barnsley,1 - 3
143376,6,1992-09-05,Portsmouth,Birmingham City,4 - 0
143377,6,1992-09-05,Southend United,Leicester City,3 - 1
143378,6,1992-09-05,Sunderland,Charlton Athletic,0 - 2
143379,6,1992-09-05,West Ham United,Watford,2 - 1
143380,6,1992-09-05,Wolverhampton Wanderers,Peterborough United,4 - 3
143402,6,1992-09-06,Derby County,Bristol City,3 - 4
143417,6,1992-09-12,Barnsley,Derby County,1 - 1
143418,7,1992-09-12,Bristol City,Southend United,0 - 1
143419,7,1992-09-12,Charlton Athletic,Cambridge United,0 - 0
143420,7,1992-09-12,Millwall,Birmingham City,0 - 0
143421,7,1992-09-12,Newcastle United,Portsmouth,3 - 1
143422,7,1992-09-12,Oxford United,Sunderland,0 - 1
143423,7,1992-09-12,Peterborough United,West Ham United,1 - 3
143424,7,1992-09-12,Swindon Town,Bristol Rovers,2 - 2
143425,7,1992-09-12,Tranmere Rovers,Grimsby Town,1 - 1
143426,7,1992-09-12,Watford,Notts County,1 - 3
143447,7,1992-09-13,Brentford,Luton Town,1 - 2
143448,7,1992-09-13,Leicester City,Wolverhampton Wanderers,0 - 0
143452,7,1992-09-15,Bristol City,West Ham United,1 - 5
143453,8,1992-09-15,Oxford United,Cambridge United,3 - 0
143454,8,1992-09-15,Peterborough United,Millwall,0 - 0
143476,8,1992-09-18,Southend United,Portsmouth,0 - 0
143477,8,1992-09-18,Tranmere Rovers,Charlton Athletic,0 - 0
143488,8,1992-09-19,Barnsley,Peterborough United,1 - 2
143489,8,1992-09-19,Bristol Rovers,Grimsby Town,0 - 3
143490,8,1992-09-19,Cambridge United,Sunderland,2 - 1
143491,9,1992-09-19,Leicester City,Brentford,0 - 0
143492,9,1992-09-19,Luton Town,Birmingham City,1 - 1
143493,9,1992-09-19,Millwall,Notts County,6 - 0
143494,9,1992-09-19,Newcastle United,Bristol City,5 - 0
143495,9,1992-09-19,Wolverhampton Wanderers,Watford,2 - 2
143518,9,1992-09-20,Swindon Town,Oxford United,2 - 2
143519,9,1992-09-20,West Ham United,Derby County,1 - 1
143532,9,1992-09-26,Brentford,Millwall,1 - 1
143533,10,1992-09-26,Bristol City,Barnsley,2 - 1
143534,10,1992-09-26,Charlton Athletic,Swindon Town,2 - 0
143535,10,1992-09-26,Derby County,Southend United,2 - 0
143536,10,1992-09-26,Grimsby Town,Cambridge United,1 - 1
143537,10,1992-09-26,Notts County,Luton Town,0 - 0
143538,10,1992-09-26,Oxford United,Tranmere Rovers,1 - 2
143539,10,1992-09-26,Peterborough United,Newcastle United,0 - 1
143540,10,1992-09-26,Sunderland,Bristol Rovers,1 - 1
143541,10,1992-09-26,Watford,Leicester City,0 - 3
143563,10,1992-09-27,Birmingham City,Wolverhampton Wanderers,0 - 4
143564,10,1992-09-27,Portsmouth,West Ham United,0 - 1
143566,10,1992-09-29,Swindon Town,Grimsby Town,1 - 0
143567,11,1992-09-29,Tranmere Rovers,Notts County,3 - 1
143568,11,1992-09-29,Watford,Sunderland,2 - 1
143583,11,1992-10-03,Bristol Rovers,Notts County,3 - 3
143584,11,1992-10-03,Cambridge United,Derby County,1 - 3
143585,11,1992-10-03,Charlton Athletic,Southend United,1 - 1
143586,11,1992-10-03,Grimsby Town,Peterborough United,1 - 3
143587,12,1992-10-03,Leicester City,Barnsley,2 - 1
143588,12,1992-10-03,Luton Town,Portsmouth,1 - 4
143589,12,1992-10-03,Oxford United,Birmingham City,0 - 0
143590,12,1992-10-03,Sunderland,Millwall,2 - 0
143591,12,1992-10-03,Swindon Town,Watford,3 - 1
143592,12,1992-10-03,Tranmere Rovers,Bristol City,3 - 0
143613,12,1992-10-04,Brentford,Newcastle United,1 - 2
143614,12,1992-10-04,Wolverhampton Wanderers,West Ham United,0 - 0
143615,12,1992-10-10,Barnsley,Luton Town,3 - 0
143616,13,1992-10-10,Birmingham City,Leicester City,0 - 2
143617,13,1992-10-10,Bristol City,Charlton Athletic,2 - 1
143618,13,1992-10-10,Millwall,Cambridge United,2 - 2
143619,13,1992-10-10,Newcastle United,Tranmere Rovers,1 - 0
143620,13,1992-10-10,Notts County,Grimsby Town,1 - 0
143621,13,1992-10-10,Peterborough United,Brentford,0 - 0
143622,13,1992-10-10,Portsmouth,Swindon Town,3 - 1
143623,13,1992-10-10,Southend United,Wolverhampton Wanderers,1 - 1
143624,13,1992-10-10,Watford,Bristol Rovers,4 - 2
143646,13,1992-10-11,Derby County,Oxford United,0 - 1
143647,13,1992-10-11,West Ham United,Sunderland,6 - 0
143661,13,1992-10-17,Brentford,Watford,1 - 1
143662,14,1992-10-17,Bristol Rovers,West Ham United,0 - 4
143663,14,1992-10-17,Cambridge United,Bristol City,2 - 1
143664,14,1992-10-17,Grimsby Town,Southend United,1 - 0
143665,14,1992-10-17,Luton Town,Derby County,1 - 3
143666,14,1992-10-17,Oxford United,Barnsley,0 - 0
143667,14,1992-10-17,Swindon Town,Notts County,5 - 1
143668,14,1992-10-17,Tranmere Rovers,Birmingham City,4 - 0
143669,14,1992-10-17,Wolverhampton Wanderers,Portsmouth,1 - 1
143691,14,1992-10-18,Charlton Athletic,Millwall,0 - 2
143692,14,1992-10-18,Leicester City,Peterborough United,0 - 2
143693,14,1992-10-18,Sunderland,Newcastle United,1 - 2
143707,14,1992-10-24,Barnsley,Brentford,3 - 2
143708,15,1992-10-24,Birmingham City,Bristol Rovers,2 - 1
143709,15,1992-10-24,Bristol City,Leicester City,2 - 1
143710,15,1992-10-24,Derby County,Charlton Athletic,4 - 3
143711,15,1992-10-24,Newcastle United,Grimsby Town,0 - 1
143712,15,1992-10-24,Notts County,Oxford United,1 - 1
143713,15,1992-10-24,Peterborough United,Luton Town,2 - 3
143714,15,1992-10-24,Portsmouth,Sunderland,2 - 0
143715,15,1992-10-24,Watford,Tranmere Rovers,3 - 2
143716,15,1992-10-24,West Ham United,Swindon Town,0 - 1
143740,15,1992-10-25,Millwall,Wolverhampton Wanderers,2 - 0
143741,15,1992-10-25,Southend United,Cambridge United,1 - 1
143742,15,1992-10-30,Tranmere Rovers,Peterborough United,1 - 1
143754,16,1992-10-31,Brentford,Bristol City,5 - 1
143755,16,1992-10-31,Bristol Rovers,Millwall,1 - 0
143756,16,1992-10-31,Cambridge United,West Ham United,2 - 1
143757,16,1992-10-31,Grimsby Town,Portsmouth,3 - 0
143758,16,1992-10-31,Leicester City,Newcastle United,2 - 1
143759,16,1992-10-31,Luton Town,Southend United,2 - 2
143760,16,1992-10-31,Oxford United,Watford,1 - 1
143761,16,1992-10-31,Sunderland,Notts County,2 - 2
143762,16,1992-10-31,Swindon Town,Barnsley,1 - 0
143763,16,1992-10-31,Wolverhampton Wanderers,Derby County,0 - 2
143786,16,1992-11-01,Charlton Athletic,Birmingham City,0 - 0
143788,16,1992-11-03,Bristol Rovers,Barnsley,1 - 5
143789,17,1992-11-03,Cambridge United,Luton Town,3 - 3
143790,17,1992-11-03,Grimsby Town,West Ham United,1 - 1
143791,17,1992-11-03,Notts County,Derby County,0 - 2
143792,17,1992-11-03,Oxford United,Portsmouth,5 - 5
143793,17,1992-11-03,Sunderland,Wolverhampton Wanderers,2 - 0
143794,17,1992-11-03,Swindon Town,Brentford,0 - 2
143795,17,1992-11-03,Tranmere Rovers,Southend United,3 - 0
143796,17,1992-11-03,Watford,Peterborough United,1 - 2
143818,17,1992-11-04,Birmingham City,Newcastle United,2 - 3
143819,17,1992-11-04,Charlton Athletic,Leicester City,2 - 0
143820,17,1992-11-04,Millwall,Bristol City,4 - 1
143830,17,1992-11-07,Barnsley,Watford,0 - 1
143831,18,1992-11-07,Brentford,Charlton Athletic,2 - 0
143832,18,1992-11-07,Bristol City,Birmingham City,3 - 0
143833,18,1992-11-07,Derby County,Millwall,1 - 2
143834,18,1992-11-07,Leicester City,Tranmere Rovers,0 - 1
143835,18,1992-11-07,Luton Town,Grimsby Town,1 - 4
143836,18,1992-11-07,Peterborough United,Sunderland,5 - 2
143837,18,1992-11-07,Portsmouth,Cambridge United,3 - 0
143838,18,1992-11-07,Southend United,Oxford United,0 - 3
143839,18,1992-11-07,West Ham United,Notts County,2 - 0
143840,18,1992-11-07,Wolverhampton Wanderers,Bristol Rovers,5 - 1
143864,18,1992-11-08,Newcastle United,Swindon Town,0 - 0
143866,18,1992-11-14,Bristol Rovers,Derby County,1 - 2
143867,19,1992-11-14,Cambridge United,Barnsley,1 - 2
143868,19,1992-11-14,Charlton Athletic,Newcastle United,1 - 3
143869,19,1992-11-14,Grimsby Town,Bristol City,2 - 1
143870,19,1992-11-14,Notts County,Wolverhampton Wanderers,2 - 2
143871,19,1992-11-14,Oxford United,Luton Town,4 - 0
143872,19,1992-11-14,Swindon Town,Southend United,3 - 2
143873,19,1992-11-14,Tranmere Rovers,Brentford,3 - 2
143874,19,1992-11-14,Watford,Portsmouth,0 - 0
143875,19,1992-11-15,Millwall,West Ham United,2 - 1
143876,19,1992-11-15,Sunderland,Leicester City,1 - 2
143888,19,1992-11-21,Barnsley,Birmingham City,1 - 0
143889,20,1992-11-21,Brentford,Grimsby Town,1 - 3
143890,20,1992-11-21,Bristol City,Swindon Town,2 - 2
143891,20,1992-11-21,Derby County,Sunderland,0 - 1
143892,20,1992-11-21,Leicester City,Cambridge United,2 - 2
143893,20,1992-11-21,Luton Town,Millwall,1 - 1
143894,20,1992-11-21,Newcastle United,Watford,2 - 0
143895,20,1992-11-21,Peterborough United,Bristol Rovers,1 - 1
143896,20,1992-11-21,Portsmouth,Tranmere Rovers,4 - 0
143897,20,1992-11-21,Southend United,Notts County,3 - 1
143898,20,1992-11-21,West Ham United,Oxford United,5 - 3
143918,20,1992-11-22,Wolverhampton Wanderers,Charlton Athletic,2 - 1
143931,20,1992-11-28,Barnsley,Charlton Athletic,1 - 0
143932,21,1992-11-28,Brentford,Oxford United,1 - 0
143933,21,1992-11-28,Bristol City,Notts County,1 - 0
143934,21,1992-11-28,Derby County,Tranmere Rovers,1 - 2
143935,21,1992-11-28,Leicester City,Bristol Rovers,0 - 1
143936,21,1992-11-28,Newcastle United,Cambridge United,4 - 1
143937,21,1992-11-28,Portsmouth,Millwall,1 - 0
143938,21,1992-11-28,Southend United,Sunderland,0 - 1
143939,21,1992-11-28,West Ham United,Birmingham City,3 - 1
143940,21,1992-11-28,Wolverhampton Wanderers,Grimsby Town,2 - 1
143964,21,1992-11-29,Luton Town,Watford,2 - 0
143965,21,1992-11-29,Peterborough United,Swindon Town,3 - 3
143966,21,1992-12-04,Tranmere Rovers,West Ham United,5 - 2
143976,22,1992-12-05,Birmingham City,Brentford,1 - 3
143977,22,1992-12-05,Bristol Rovers,Luton Town,2 - 0
143978,22,1992-12-05,Cambridge United,Wolverhampton Wanderers,1 - 1
143979,22,1992-12-05,Charlton Athletic,Portsmouth,1 - 0
143980,22,1992-12-05,Grimsby Town,Leicester City,1 - 3
143981,22,1992-12-05,Millwall,Southend United,1 - 1
143982,22,1992-12-05,Notts County,Newcastle United,0 - 2
143983,22,1992-12-05,Sunderland,Barnsley,2 - 1
143984,22,1992-12-05,Watford,Bristol City,0 - 0
143988,22,1992-12-06,Swindon Town,Derby County,2 - 4
144002,22,1992-12-12,Derby County,Birmingham City,3 - 1
144003,23,1992-12-12,Millwall,Grimsby Town,2 - 1
144004,23,1992-12-12,Notts County,Cambridge United,1 - 0
144005,23,1992-12-12,Peterborough United,Portsmouth,1 - 1
144006,23,1992-12-12,Sunderland,Brentford,1 - 3
144007,23,1992-12-12,West Ham United,Southend United,2 - 0
144008,23,1992-12-12,Wolverhampton Wanderers,Luton Town,1 - 2
144029,23,1992-12-13,Barnsley,Newcastle United,1 - 0
144030,23,1992-12-13,Bristol Rovers,Bristol City,4 - 0
144031,23,1992-12-13,Oxford United,Leicester City,0 - 0
144032,23,1992-12-13,Watford,Charlton Athletic,1 - 1
144033,23,1992-12-18,Cambridge United,Bristol Rovers,0 - 1
144046,24,1992-12-19,Birmingham City,Watford,2 - 2
144047,24,1992-12-19,Bristol City,Peterborough United,0 - 1
144048,24,1992-12-19,Charlton Athletic,Oxford United,1 - 1
144049,24,1992-12-19,Luton Town,Sunderland,0 - 0
144050,24,1992-12-19,Portsmouth,Notts County,0 - 0
144051,24,1992-12-19,Southend United,Barnsley,3 - 0
144052,24,1992-12-19,Tranmere Rovers,Wolverhampton Wanderers,3 - 0
