,Round Number,Date,Home Team,Away Team,Result
2364,0,1896-09-01,Manchester United,Gainsborough Trinity,2 - 0
2366,0,1896-09-02,Loughborough,Grimsby Town,1 - 4
2375,0,1896-09-05,Birmingham City,Newcastle United,3 - 1
2376,0,1896-09-05,Burton Swifts,Manchester United,3 - 5
2377,0,1896-09-05,Grimsby Town,Gainsborough Trinity,1 - 1
2378,1,1896-09-05,Leicester City,Darwen,4 - 1
2379,1,1896-09-05,Lincoln City,Blackpool,3 - 1
2380,1,1896-09-05,Manchester City,Arsenal,1 - 1
2381,1,1896-09-05,Notts County,Loughborough,3 - 1
2382,1,1896-09-05,Walsall,Burton Wanderers,2 - 0
2385,1,1896-09-07,Manchester United,Walsall,2 - 0
2394,1,1896-09-12,Arsenal,Walsall,1 - 1
2395,2,1896-09-12,Burton Wanderers,Grimsby Town,5 - 1
2396,2,1896-09-12,Darwen,Blackpool,2 - 3
2397,2,1896-09-12,Gainsborough Trinity,Manchester City,1 - 1
2398,2,1896-09-12,Leicester City,Notts County,2 - 3
2399,2,1896-09-12,Loughborough,Burton Swifts,0 - 2
2400,2,1896-09-12,Manchester United,Lincoln City,3 - 1
2401,2,1896-09-12,Newcastle United,Birmingham City,4 - 3
2402,2,1896-09-14,Birmingham City,Darwen,5 - 1
2403,3,1896-09-14,Burton Wanderers,Arsenal,0 - 3
2412,3,1896-09-19,Arsenal,Loughborough,2 - 0
2413,4,1896-09-19,Birmingham City,Lincoln City,1 - 2
2414,4,1896-09-19,Blackpool,Burton Wanderers,5 - 0
2415,4,1896-09-19,Burton Swifts,Leicester City,2 - 1
2416,4,1896-09-19,Grimsby Town,Manchester United,2 - 0
2417,4,1896-09-19,Manchester City,Darwen,4 - 1
2418,4,1896-09-19,Notts County,Newcastle United,3 - 1
2419,4,1896-09-19,Walsall,Gainsborough Trinity,1 - 1
2420,4,1896-09-21,Manchester City,Lincoln City,3 - 0
2421,5,1896-09-21,Walsall,Manchester United,2 - 3
2430,5,1896-09-26,Arsenal,Notts County,2 - 3
2431,5,1896-09-26,Blackpool,Manchester City,2 - 2
2432,5,1896-09-26,Burton Swifts,Birmingham City,1 - 1
2433,5,1896-09-26,Darwen,Burton Wanderers,3 - 0
2434,5,1896-09-26,Gainsborough Trinity,Walsall,2 - 0
2435,5,1896-09-26,Grimsby Town,Lincoln City,3 - 1
2436,5,1896-09-26,Loughborough,Leicester City,0 - 2
2437,5,1896-09-26,Manchester United,Newcastle United,4 - 0
2438,6,1896-10-01,Notts County,Grimsby Town,1 - 3
2445,6,1896-10-03,Birmingham City,Burton Swifts,1 - 2
2446,6,1896-10-03,Burton Wanderers,Notts County,0 - 3
2447,6,1896-10-03,Gainsborough Trinity,Grimsby Town,1 - 1
2448,6,1896-10-03,Leicester City,Blackpool,2 - 1
2449,6,1896-10-03,Lincoln City,Loughborough,0 - 2
2450,6,1896-10-03,Manchester City,Manchester United,0 - 0
2451,6,1896-10-03,Newcastle United,Darwen,5 - 1
2452,7,1896-10-05,Burton Swifts,Walsall,1 - 3
2461,7,1896-10-10,Loughborough,Walsall,1 - 2
2462,7,1896-10-10,Manchester United,Birmingham City,1 - 1
