,Round Number,Date,Home Team,Away Team,Result
175739,0,2008-08-09,Accrington,Aldershot,0 - 1
175740,0,2008-08-09,AFC Bournemouth,Gillingham,1 - 1
175741,0,2008-08-09,Barnet,Chesterfield,1 - 3
175742,0,2008-08-09,Bradford City,Notts County,2 - 1
175743,0,2008-08-09,Bury,Brentford,1 - 0
175744,0,2008-08-09,Dagenham and Redbridge,Chester,6 - 0
175745,0,2008-08-09,Darlington,Exeter City,1 - 1
175746,0,2008-08-09,Grimsby Town,Rochdale,0 - 0
175747,0,2008-08-09,Luton Town,Port Vale,1 - 3
175748,0,2008-08-09,Rotherham United,Lincoln City,1 - 0
175749,0,2008-08-09,Shrewsbury Town,Macclesfield,4 - 0
175750,0,2008-08-09,Wycombe Wanderers,Morecambe,1 - 1
175783,0,2008-08-16,Aldershot,AFC Bournemouth,1 - 1
175784,1,2008-08-16,Brentford,Grimsby Town,4 - 0
175785,1,2008-08-16,Chester,Wycombe Wanderers,0 - 2
175786,1,2008-08-16,Chesterfield,Bury,1 - 3
175787,1,2008-08-16,Exeter City,Shrewsbury Town,0 - 1
175788,1,2008-08-16,Gillingham,Luton Town,0 - 1
175789,1,2008-08-16,Lincoln City,Dagenham and Redbridge,1 - 3
175790,1,2008-08-16,Macclesfield,Bradford City,0 - 2
175791,1,2008-08-16,Morecambe,Rotherham United,1 - 3
175792,1,2008-08-16,Notts County,Darlington,0 - 0
175793,1,2008-08-16,Port Vale,Accrington,0 - 2
175794,1,2008-08-16,Rochdale,Barnet,3 - 1
175829,1,2008-08-23,Accrington,Macclesfield,2 - 0
175830,2,2008-08-23,AFC Bournemouth,Exeter City,0 - 1
175831,2,2008-08-23,Barnet,Brentford,0 - 1
175832,2,2008-08-23,Bradford City,Rochdale,2 - 0
175833,2,2008-08-23,Bury,Morecambe,2 - 1
175834,2,2008-08-23,Dagenham and Redbridge,Port Vale,1 - 1
175835,2,2008-08-23,Darlington,Gillingham,1 - 2
175836,2,2008-08-23,Grimsby Town,Chesterfield,0 - 1
175837,2,2008-08-23,Luton Town,Notts County,1 - 1
175838,2,2008-08-23,Rotherham United,Chester,3 - 1
175839,2,2008-08-23,Shrewsbury Town,Aldershot,1 - 0
175840,2,2008-08-23,Wycombe Wanderers,Lincoln City,1 - 0
175874,2,2008-08-30,Aldershot,Bradford City,3 - 2
175875,3,2008-08-30,Brentford,Rotherham United,0 - 0
175876,3,2008-08-30,Chester,Barnet,5 - 1
175877,3,2008-08-30,Chesterfield,Wycombe Wanderers,0 - 1
175878,3,2008-08-30,Exeter City,Luton Town,0 - 1
175879,3,2008-08-30,Gillingham,Accrington,1 - 0
175880,3,2008-08-30,Lincoln City,Grimsby Town,1 - 1
175881,3,2008-08-30,Macclesfield,Darlington,0 - 6
175882,3,2008-08-30,Morecambe,Dagenham and Redbridge,1 - 2
175883,3,2008-08-30,Notts County,Shrewsbury Town,2 - 2
175884,3,2008-08-30,Port Vale,AFC Bournemouth,3 - 1
175885,3,2008-08-30,Rochdale,Bury,1 - 1
175899,3,2008-09-06,Aldershot,Darlington,2 - 1
175900,4,2008-09-06,Brentford,Dagenham and Redbridge,2 - 1
175901,4,2008-09-06,Chester,Bury,1 - 1
175902,4,2008-09-06,Chesterfield,Rotherham United,1 - 0
175903,4,2008-09-06,Exeter City,Accrington,2 - 1
175904,4,2008-09-06,Gillingham,Grimsby Town,3 - 0
175905,4,2008-09-06,Lincoln City,Barnet,2 - 0
175906,4,2008-09-06,Macclesfield,Luton Town,2 - 1
175907,4,2008-09-06,Morecambe,Shrewsbury Town,1 - 0
175908,4,2008-09-06,Notts County,AFC Bournemouth,1 - 1
175909,4,2008-09-06,Port Vale,Bradford City,0 - 2
175910,4,2008-09-06,Rochdale,Wycombe Wanderers,0 - 1
175942,4,2008-09-13,Accrington,Notts County,1 - 1
175943,5,2008-09-13,AFC Bournemouth,Macclesfield,0 - 1
175944,5,2008-09-13,Barnet,Morecambe,1 - 1
175945,5,2008-09-13,Bradford City,Exeter City,4 - 1
175946,5,2008-09-13,Bury,Lincoln City,3 - 1
175947,5,2008-09-13,Dagenham and Redbridge,Chesterfield,3 - 0
175948,5,2008-09-13,Darlington,Port Vale,2 - 1
175949,5,2008-09-13,Grimsby Town,Chester,1 - 3
175950,5,2008-09-13,Luton Town,Aldershot,3 - 1
175951,5,2008-09-13,Rotherham United,Rochdale,2 - 2
175952,5,2008-09-13,Shrewsbury Town,Gillingham,7 - 0
175953,5,2008-09-13,Wycombe Wanderers,Brentford,0 - 0
176000,5,2008-09-20,Aldershot,Gillingham,2 - 1
176001,6,2008-09-20,Barnet,Bury,1 - 2
176002,6,2008-09-20,Bradford City,AFC Bournemouth,1 - 3
176003,6,2008-09-20,Brentford,Lincoln City,1 - 1
176004,6,2008-09-20,Darlington,Accrington,3 - 0
176005,6,2008-09-20,Exeter City,Notts County,2 - 2
176006,6,2008-09-20,Morecambe,Grimsby Town,1 - 1
176007,6,2008-09-20,Port Vale,Macclesfield,1 - 4
176008,6,2008-09-20,Rochdale,Chesterfield,2 - 1
176009,6,2008-09-20,Rotherham United,Luton Town,1 - 0
176010,6,2008-09-20,Wycombe Wanderers,Dagenham and Redbridge,2 - 1
176016,6,2008-09-21,Chester,Shrewsbury Town,1 - 1
176048,6,2008-09-27,AFC Bournemouth,Darlington,3 - 1
176049,7,2008-09-27,Bury,Wycombe Wanderers,0 - 0
176050,7,2008-09-27,Chesterfield,Brentford,0 - 1
176051,7,2008-09-27,Dagenham and Redbridge,Rotherham United,1 - 1
176052,7,2008-09-27,Gillingham,Port Vale,1 - 0
176053,7,2008-09-27,Grimsby Town,Barnet,0 - 1
176054,7,2008-09-27,Lincoln City,Morecambe,1 - 1
176055,7,2008-09-27,Luton Town,Chester,1 - 1
176056,7,2008-09-27,Macclesfield,Exeter City,1 - 4
176057,7,2008-09-27,Notts County,Aldershot,2 - 1
176058,7,2008-09-27,Shrewsbury Town,Bradford City,2 - 0
176062,7,2008-09-28,Accrington,Rochdale,1 - 3
176104,7,2008-10-04,Aldershot,Bury,3 - 3
176105,8,2008-10-04,Barnet,Accrington,2 - 1
176106,8,2008-10-04,Bradford City,Luton Town,1 - 1
176107,8,2008-10-04,Brentford,Macclesfield,1 - 0
176108,8,2008-10-04,Chester,Lincoln City,0 - 2
176109,8,2008-10-04,Darlington,Shrewsbury Town,1 - 1
176110,8,2008-10-04,Exeter City,Gillingham,3 - 0
176111,8,2008-10-04,Morecambe,Chesterfield,2 - 2
