,Round Number,Date,Home Team,Away Team,Result
163523,0,2002-08-10,Boston United,AFC Bournemouth,2 - 2
163524,0,2002-08-10,Cambridge United,Darlington,1 - 2
163525,0,2002-08-10,Carlisle United,Hartlepool United,1 - 3
163526,0,2002-08-10,Hull City,Southend United,2 - 2
163527,0,2002-08-10,Kidderminster Harriers,Lincoln City,1 - 1
163528,0,2002-08-10,Macclesfield,York City,1 - 1
163529,0,2002-08-10,Oxford United,Bury,2 - 1
163530,0,2002-08-10,Rochdale,Leyton Orient,1 - 0
163531,0,2002-08-10,Scunthorpe United,Wrexham,1 - 1
163532,0,2002-08-10,Shrewsbury Town,Exeter City,1 - 0
163533,0,2002-08-10,Swansea City,Rushden & Diamonds,2 - 2
163534,0,2002-08-10,Torquay United,Bristol Rovers,2 - 1
163556,0,2002-08-13,AFC Bournemouth,Kidderminster Harriers,0 - 0
163557,1,2002-08-13,Bristol Rovers,Hull City,1 - 1
163558,1,2002-08-13,Bury,Cambridge United,0 - 1
163559,1,2002-08-13,Darlington,Swansea City,2 - 2
163560,1,2002-08-13,Exeter City,Scunthorpe United,1 - 1
163561,1,2002-08-13,Hartlepool United,Boston United,2 - 0
163562,1,2002-08-13,Leyton Orient,Macclesfield,3 - 2
163563,1,2002-08-13,Lincoln City,Rochdale,2 - 0
163564,1,2002-08-13,Rushden & Diamonds,Torquay United,3 - 0
163565,1,2002-08-13,Southend United,Carlisle United,0 - 1
163566,1,2002-08-13,Wrexham,Oxford United,1 - 0
163567,1,2002-08-13,York City,Shrewsbury Town,2 - 1
163601,1,2002-08-17,AFC Bournemouth,Cambridge United,1 - 1
163602,2,2002-08-17,Bristol Rovers,Rochdale,1 - 2
163603,2,2002-08-17,Bury,Swansea City,3 - 2
163604,2,2002-08-17,Darlington,Oxford United,0 - 1
163605,2,2002-08-17,Exeter City,Hull City,3 - 1
163606,2,2002-08-17,Hartlepool United,Macclesfield,0 - 2
163607,2,2002-08-17,Leyton Orient,Scunthorpe United,2 - 0
163608,2,2002-08-17,Lincoln City,Carlisle United,0 - 1
163609,2,2002-08-17,Rushden & Diamonds,Kidderminster Harriers,3 - 1
163610,2,2002-08-17,Southend United,Shrewsbury Town,2 - 3
163611,2,2002-08-17,Wrexham,Boston United,1 - 1
163612,2,2002-08-17,York City,Torquay United,4 - 3
163651,2,2002-08-24,Boston United,Lincoln City,2 - 0
163652,3,2002-08-24,Cambridge United,Leyton Orient,2 - 1
163653,3,2002-08-24,Carlisle United,Bristol Rovers,0 - 0
163654,3,2002-08-24,Hull City,Bury,1 - 1
163655,3,2002-08-24,Kidderminster Harriers,Exeter City,4 - 3
163656,3,2002-08-24,Macclesfield,Wrexham,0 - 1
163657,3,2002-08-24,Oxford United,Southend United,0 - 1
163658,3,2002-08-24,Rochdale,Darlington,1 - 1
163659,3,2002-08-24,Scunthorpe United,York City,2 - 1
