,Round Number,Date,Home Team,Away Team,Result
153352,0,1997-08-09,Chester,Lincoln City,2 - 0
153353,0,1997-08-09,Colchester United,Darlington,2 - 1
153354,0,1997-08-09,Exeter City,Hartlepool United,1 - 1
153355,0,1997-08-09,Leyton Orient,Cardiff City,0 - 1
153356,0,1997-08-09,Macclesfield,Torquay United,2 - 1
153357,0,1997-08-09,Mansfield Town,Hull City,2 - 0
153358,0,1997-08-09,Notts County,Rochdale,2 - 1
153359,0,1997-08-09,Peterborough United,Scunthorpe United,0 - 1
153360,0,1997-08-09,Rotherham United,Barnet,2 - 3
153361,0,1997-08-09,Scarborough,Cambridge United,1 - 0
153362,0,1997-08-09,Shrewsbury Town,Doncaster Rovers,2 - 1
153363,0,1997-08-09,Swansea City,Brighton & Hove Albion,1 - 0
153394,0,1997-08-16,Barnet,Exeter City,1 - 2
153395,1,1997-08-16,Brighton & Hove Albion,Macclesfield,1 - 1
153396,1,1997-08-16,Cambridge United,Rotherham United,2 - 1
153397,1,1997-08-16,Doncaster Rovers,Peterborough United,0 - 5
153398,1,1997-08-16,Hartlepool United,Colchester United,3 - 2
153399,1,1997-08-16,Hull City,Notts County,0 - 3
153400,1,1997-08-16,Lincoln City,Shrewsbury Town,1 - 0
153401,1,1997-08-16,Rochdale,Mansfield Town,2 - 0
153402,1,1997-08-16,Scunthorpe United,Leyton Orient,1 - 0
153403,1,1997-08-16,Torquay United,Scarborough,1 - 0
153406,1,1997-08-22,Colchester United,Barnet,1 - 1
153407,2,1997-08-22,Scarborough,Brighton & Hove Albion,2 - 1
153439,2,1997-08-23,Chester,Cambridge United,1 - 1
153440,2,1997-08-23,Exeter City,Darlington,1 - 0
153441,2,1997-08-23,Leyton Orient,Rochdale,2 - 0
153442,2,1997-08-23,Macclesfield,Doncaster Rovers,3 - 0
153443,2,1997-08-23,Mansfield Town,Cardiff City,1 - 2
153444,2,1997-08-23,Notts County,Lincoln City,1 - 2
153445,2,1997-08-23,Peterborough United,Hull City,2 - 0
153446,2,1997-08-23,Rotherham United,Hartlepool United,2 - 1
153447,2,1997-08-23,Shrewsbury Town,Torquay United,1 - 2
153448,2,1997-08-23,Swansea City,Scunthorpe United,2 - 0
153490,2,1997-08-30,Barnet,Chester,2 - 1
153491,3,1997-08-30,Brighton & Hove Albion,Leyton Orient,0 - 1
153492,3,1997-08-30,Cambridge United,Shrewsbury Town,4 - 3
153493,3,1997-08-30,Cardiff City,Notts County,1 - 1
153494,3,1997-08-30,Darlington,Rotherham United,1 - 1
153495,3,1997-08-30,Doncaster Rovers,Exeter City,0 - 1
153496,3,1997-08-30,Hartlepool United,Macclesfield,0 - 0
153497,3,1997-08-30,Hull City,Swansea City,7 - 4
153498,3,1997-08-30,Lincoln City,Scarborough,3 - 3
153499,3,1997-08-30,Rochdale,Peterborough United,1 - 2
153500,3,1997-08-30,Scunthorpe United,Mansfield Town,1 - 0
153501,3,1997-08-30,Torquay United,Colchester United,1 - 1
153523,3,1997-09-02,Barnet,Swansea City,2 - 0
153524,4,1997-09-02,Cambridge United,Colchester United,4 - 1
153525,4,1997-09-02,Cardiff City,Shrewsbury Town,2 - 2
153526,4,1997-09-02,Darlington,Scarborough,1 - 2
153527,4,1997-09-02,Doncaster Rovers,Leyton Orient,1 - 4
153528,4,1997-09-02,Hartlepool United,Notts County,1 - 1
153529,4,1997-09-02,Hull City,Rotherham United,0 - 0
153530,4,1997-09-02,Lincoln City,Mansfield Town,0 - 2
153531,4,1997-09-02,Rochdale,Macclesfield,2 - 0
153532,4,1997-09-02,Scunthorpe United,Chester,2 - 1
153533,4,1997-09-02,Torquay United,Exeter City,1 - 2
153537,4,1997-09-03,Brighton & Hove Albion,Peterborough United,2 - 2
153541,4,1997-09-05,Chester,Hull City,1 - 0
153542,5,1997-09-05,Leyton Orient,Cambridge United,0 - 2
153543,5,1997-09-05,Macclesfield,Darlington,2 - 1
153544,5,1997-09-05,Mansfield Town,Doncaster Rovers,1 - 1
153545,5,1997-09-05,Swansea City,Torquay United,2 - 0
153553,5,1997-09-07,Notts County,Scunthorpe United,2 - 1
153554,5,1997-09-07,Peterborough United,Barnet,5 - 1
153555,5,1997-09-07,Scarborough,Hartlepool United,1 - 1
153557,5,1997-09-08,Colchester United,Brighton & Hove Albion,3 - 1
153565,5,1997-09-09,Darlington,Swansea City,3 - 2
153566,6,1997-09-09,Exeter City,Cardiff City,1 - 1
153567,6,1997-09-09,Shrewsbury Town,Rochdale,1 - 0
153568,6,1997-09-10,Rotherham United,Lincoln City,3 - 1
153569,6,1997-09-12,Colchester United,Scarborough,1 - 0
153602,6,1997-09-13,Brighton & Hove Albion,Darlington,0 - 0
153603,6,1997-09-13,Cambridge United,Barnet,1 - 3
153604,6,1997-09-13,Cardiff City,Rochdale,2 - 1
153605,7,1997-09-13,Chester,Shrewsbury Town,2 - 0
153606,7,1997-09-13,Hartlepool United,Torquay United,3 - 0
153607,7,1997-09-13,Hull City,Lincoln City,0 - 2
153608,7,1997-09-13,Leyton Orient,Exeter City,1 - 0
153609,7,1997-09-13,Macclesfield,Swansea City,3 - 0
153610,7,1997-09-13,Notts County,Mansfield Town,1 - 0
153611,7,1997-09-13,Rotherham United,Peterborough United,2 - 2
153612,7,1997-09-13,Scunthorpe United,Doncaster Rovers,1 - 1
153616,7,1997-09-16,Cardiff City,Chester,0 - 2
153650,8,1997-09-20,Barnet,Scunthorpe United,0 - 1
153651,8,1997-09-20,Darlington,Hartlepool United,1 - 1
153652,8,1997-09-20,Doncaster Rovers,Cambridge United,0 - 0
153653,8,1997-09-20,Exeter City,Rotherham United,3 - 1
153654,8,1997-09-20,Lincoln City,Cardiff City,1 - 0
153655,8,1997-09-20,Mansfield Town,Chester,4 - 1
153656,8,1997-09-20,Peterborough United,Leyton Orient,2 - 0
153657,8,1997-09-20,Rochdale,Hull City,2 - 1
153658,8,1997-09-20,Scarborough,Macclesfield,2 - 1
153659,8,1997-09-20,Shrewsbury Town,Notts County,1 - 2
153660,8,1997-09-20,Swansea City,Colchester United,0 - 1
153661,8,1997-09-20,Torquay United,Brighton & Hove Albion,3 - 0
153707,8,1997-09-27,Barnet,Lincoln City,0 - 0
153708,9,1997-09-27,Brighton & Hove Albion,Rochdale,2 - 1
153709,9,1997-09-27,Cambridge United,Cardiff City,2 - 2
153710,9,1997-09-27,Colchester United,Exeter City,1 - 2
153711,9,1997-09-27,Darlington,Mansfield Town,0 - 0
153712,9,1997-09-27,Hartlepool United,Shrewsbury Town,2 - 1
153713,9,1997-09-27,Macclesfield,Peterborough United,1 - 1
153714,9,1997-09-27,Rotherham United,Chester,4 - 2
153715,9,1997-09-27,Scarborough,Notts County,1 - 2
153716,9,1997-09-27,Scunthorpe United,Hull City,2 - 0
153717,9,1997-09-27,Swansea City,Leyton Orient,1 - 1
153718,9,1997-09-27,Torquay United,Doncaster Rovers,2 - 0
153752,9,1997-10-04,Cardiff City,Barnet,1 - 1
153753,10,1997-10-04,Chester,Hartlepool United,3 - 1
153754,10,1997-10-04,Doncaster Rovers,Brighton & Hove Albion,1 - 3
153755,10,1997-10-04,Exeter City,Scarborough,1 - 1
153756,10,1997-10-04,Hull City,Torquay United,3 - 3
153757,10,1997-10-04,Leyton Orient,Macclesfield,1 - 1
153758,10,1997-10-04,Lincoln City,Cambridge United,0 - 0
153759,10,1997-10-04,Mansfield Town,Colchester United,1 - 1
153760,10,1997-10-04,Notts County,Darlington,1 - 1
153761,10,1997-10-04,Peterborough United,Swansea City,3 - 1
153762,10,1997-10-04,Rochdale,Scunthorpe United,2 - 0
153763,10,1997-10-04,Shrewsbury Town,Rotherham United,2 - 1
153781,10,1997-10-11,Chester,Brighton & Hove Albion,2 - 0
153782,11,1997-10-11,Doncaster Rovers,Hartlepool United,2 - 2
153783,11,1997-10-11,Exeter City,Swansea City,1 - 0
153784,11,1997-10-11,Hull City,Scarborough,3 - 0
153785,11,1997-10-11,Leyton Orient,Rotherham United,1 - 1
153786,11,1997-10-11,Lincoln City,Torquay United,1 - 1
153787,11,1997-10-11,Mansfield Town,Cambridge United,3 - 2
153788,11,1997-10-11,Notts County,Macclesfield,1 - 1
153789,11,1997-10-11,Peterborough United,Colchester United,3 - 2
153790,11,1997-10-11,Rochdale,Darlington,5 - 0
153791,11,1997-10-11,Shrewsbury Town,Barnet,2 - 0
153827,11,1997-10-18,Barnet,Hull City,2 - 0
153828,12,1997-10-18,Brighton & Hove Albion,Exeter City,1 - 3
153829,12,1997-10-18,Cambridge United,Rochdale,1 - 1
153830,12,1997-10-18,Colchester United,Shrewsbury Town,1 - 1
153831,12,1997-10-18,Darlington,Doncaster Rovers,5 - 1
153832,12,1997-10-18,Hartlepool United,Leyton Orient,2 - 2
153833,12,1997-10-18,Macclesfield,Mansfield Town,1 - 0
153834,12,1997-10-18,Rotherham United,Cardiff City,1 - 1
153835,12,1997-10-18,Scarborough,Peterborough United,1 - 3
153836,12,1997-10-18,Scunthorpe United,Lincoln City,0 - 1
153837,12,1997-10-18,Swansea City,Notts County,1 - 2
153838,12,1997-10-18,Torquay United,Chester,3 - 1
153863,12,1997-10-21,Barnet,Rochdale,3 - 1
153864,13,1997-10-21,Cambridge United,Hull City,0 - 1
153865,13,1997-10-21,Colchester United,Doncaster Rovers,2 - 1
153866,13,1997-10-21,Darlington,Cardiff City,0 - 0
153867,13,1997-10-21,Hartlepool United,Peterborough United,2 - 1
153868,13,1997-10-21,Macclesfield,Exeter City,2 - 2
153869,13,1997-10-21,Rotherham United,Notts County,1 - 1
153870,13,1997-10-21,Scarborough,Chester,4 - 1
153871,13,1997-10-21,Scunthorpe United,Shrewsbury Town,1 - 1
153872,13,1997-10-21,Swansea City,Mansfield Town,0 - 1
153873,13,1997-10-21,Torquay United,Leyton Orient,1 - 1
153878,13,1997-10-22,Brighton & Hove Albion,Lincoln City,0 - 1
153879,13,1997-10-23,Doncaster Rovers,Swansea City,0 - 3
153910,14,1997-10-25,Cardiff City,Hartlepool United,1 - 1
153911,14,1997-10-25,Chester,Macclesfield,1 - 1
153912,14,1997-10-25,Exeter City,Scunthorpe United,2 - 3
153913,14,1997-10-25,Hull City,Brighton & Hove Albion,0 - 0
153914,14,1997-10-25,Leyton Orient,Colchester United,0 - 2
153915,14,1997-10-25,Lincoln City,Darlington,3 - 1
153916,14,1997-10-25,Mansfield Town,Barnet,1 - 2
153917,14,1997-10-25,Notts County,Cambridge United,1 - 0
153918,14,1997-10-25,Peterborough United,Torquay United,2 - 0
153919,14,1997-10-25,Rochdale,Rotherham United,0 - 1
153920,14,1997-10-25,Shrewsbury Town,Scarborough,0 - 1
153930,14,1997-10-31,Colchester United,Scunthorpe United,3 - 3
153962,15,1997-11-01,Barnet,Notts County,1 - 2
153963,15,1997-11-01,Cambridge United,Torquay United,1 - 1
153964,15,1997-11-01,Chester,Rochdale,4 - 0
153965,15,1997-11-01,Darlington,Hull City,4 - 3
153966,15,1997-11-01,Exeter City,Peterborough United,0 - 0
153967,15,1997-11-01,Hartlepool United,Brighton & Hove Albion,0 - 0
153968,15,1997-11-01,Lincoln City,Leyton Orient,1 - 0
153969,15,1997-11-01,Rotherham United,Macclesfield,1 - 0
153970,15,1997-11-01,Scarborough,Doncaster Rovers,4 - 0
153971,15,1997-11-01,Shrewsbury Town,Mansfield Town,3 - 2
153973,15,1997-11-02,Cardiff City,Swansea City,0 - 1
153996,15,1997-11-04,Doncaster Rovers,Cardiff City,1 - 1
153997,16,1997-11-04,Hull City,Exeter City,3 - 2
153998,16,1997-11-04,Leyton Orient,Scarborough,3 - 1
153999,16,1997-11-04,Macclesfield,Colchester United,0 - 0
154000,16,1997-11-04,Mansfield Town,Rotherham United,3 - 3
154001,16,1997-11-04,Notts County,Chester,1 - 2
154002,16,1997-11-04,Peterborough United,Shrewsbury Town,1 - 1
154003,16,1997-11-04,Rochdale,Lincoln City,0 - 0
154004,16,1997-11-04,Scunthorpe United,Cambridge United,3 - 3
154005,16,1997-11-04,Swansea City,Hartlepool United,0 - 2
154006,16,1997-11-04,Torquay United,Darlington,2 - 1
154009,16,1997-11-05,Brighton & Hove Albion,Barnet,0 - 3
154040,16,1997-11-08,Barnet,Doncaster Rovers,1 - 1
154041,17,1997-11-08,Brighton & Hove Albion,Rotherham United,1 - 2
154042,17,1997-11-08,Cardiff City,Torquay United,1 - 1
154043,17,1997-11-08,Hull City,Shrewsbury Town,1 - 4
154044,17,1997-11-08,Leyton Orient,Chester,1 - 0
154045,17,1997-11-08,Macclesfield,Cambridge United,3 - 1
154046,17,1997-11-08,Mansfield Town,Scarborough,3 - 2
154047,17,1997-11-08,Notts County,Exeter City,1 - 1
154048,17,1997-11-08,Peterborough United,Darlington,1 - 1
154049,17,1997-11-08,Rochdale,Colchester United,2 - 1
154050,17,1997-11-08,Scunthorpe United,Hartlepool United,1 - 1
154051,17,1997-11-08,Swansea City,Lincoln City,0 - 0
154056,17,1997-11-11,Cardiff City,Scunthorpe United,0 - 0
