,Round Number,Date,Home Team,Away Team,Result
80318,0,1961-08-19,Barrow,Crewe Alexandra,3 - 0
80319,0,1961-08-19,Bradford City,York City,2 - 2
80320,0,1961-08-19,Carlisle United,Aldershot,2 - 1
80321,0,1961-08-19,Chester,Oldham Athletic,1 - 0
80322,0,1961-08-19,Chesterfield,Workington,0 - 1
80323,0,1961-08-19,Colchester United,Stockport County,3 - 0
80324,0,1961-08-19,Gillingham,Doncaster Rovers,2 - 2
80325,0,1961-08-19,Mansfield Town,Exeter City,3 - 1
80326,0,1961-08-19,Millwall,Wrexham,0 - 1
80327,0,1961-08-19,Rochdale,Hartlepool United,3 - 1
80328,0,1961-08-19,Southport,Darlington,1 - 4
80329,0,1961-08-19,Tranmere Rovers,Accrington Stanley,2 - 0
80336,0,1961-08-21,Accrington Stanley,Darlington,3 - 1
80337,1,1961-08-21,Colchester United,Carlisle United,2 - 0
80338,1,1961-08-21,Hartlepool United,Oldham Athletic,1 - 1
80339,1,1961-08-21,Mansfield Town,Barrow,0 - 1
80340,1,1961-08-21,York City,Wrexham,3 - 2
80351,1,1961-08-22,Doncaster Rovers,Workington,1 - 1
80352,1,1961-08-22,Southport,Stockport County,2 - 1
80369,1,1961-08-23,Aldershot,Tranmere Rovers,3 - 1
80370,1,1961-08-23,Chester,Bradford City,1 - 2
80371,1,1961-08-23,Crewe Alexandra,Gillingham,5 - 2
80372,1,1961-08-23,Exeter City,Chesterfield,4 - 1
80373,1,1961-08-23,Rochdale,Millwall,4 - 1
80408,1,1961-08-26,Accrington Stanley,Chester,0 - 1
80409,2,1961-08-26,Aldershot,Bradford City,2 - 2
80410,2,1961-08-26,Crewe Alexandra,Rochdale,2 - 1
80411,2,1961-08-26,Darlington,Tranmere Rovers,2 - 1
80412,2,1961-08-26,Doncaster Rovers,Millwall,1 - 2
80413,2,1961-08-26,Exeter City,Barrow,3 - 0
80414,2,1961-08-26,Hartlepool United,Southport,4 - 2
80415,2,1961-08-26,Oldham Athletic,Colchester United,2 - 2
80416,2,1961-08-26,Stockport County,Carlisle United,1 - 2
80417,2,1961-08-26,Workington,Gillingham,5 - 1
80418,2,1961-08-26,Wrexham,Mansfield Town,5 - 0
80419,2,1961-08-26,York City,Chesterfield,4 - 0
80429,2,1961-08-28,Barrow,Mansfield Town,1 - 1
80430,3,1961-08-28,Chesterfield,Exeter City,2 - 0
80431,3,1961-08-28,Darlington,Accrington Stanley,1 - 1
80432,3,1961-08-28,Millwall,Rochdale,1 - 1
80433,3,1961-08-28,Stockport County,Southport,1 - 4
80434,3,1961-08-28,Tranmere Rovers,Aldershot,1 - 2
80442,3,1961-08-29,Carlisle United,Colchester United,1 - 1
80459,3,1961-08-30,Bradford City,Chester,2 - 0
80460,3,1961-08-30,Gillingham,Crewe Alexandra,0 - 1
80461,3,1961-08-30,Oldham Athletic,Hartlepool United,5 - 2
80462,3,1961-08-30,Workington,Doncaster Rovers,0 - 0
80463,3,1961-08-30,Wrexham,York City,2 - 1
80467,3,1961-09-01,Tranmere Rovers,Hartlepool United,3 - 2
80501,4,1961-09-02,Aldershot,Chesterfield,1 - 1
80502,4,1961-09-02,Barrow,Wrexham,0 - 2
80503,4,1961-09-02,Bradford City,Stockport County,1 - 3
80504,4,1961-09-02,Carlisle United,Oldham Athletic,2 - 0
80505,4,1961-09-02,Chester,Darlington,2 - 2
80506,4,1961-09-02,Colchester United,Accrington Stanley,3 - 2
80507,4,1961-09-02,Gillingham,York City,1 - 2
80508,4,1961-09-02,Mansfield Town,Doncaster Rovers,4 - 0
80509,4,1961-09-02,Millwall,Workington,5 - 0
80510,4,1961-09-02,Rochdale,Exeter City,3 - 0
80511,4,1961-09-02,Southport,Crewe Alexandra,2 - 0
80517,4,1961-09-04,Accrington Stanley,Mansfield Town,0 - 0
80518,5,1961-09-04,Darlington,Oldham Athletic,3 - 0
80519,5,1961-09-04,Hartlepool United,Stockport County,2 - 2
80520,5,1961-09-04,Millwall,Barrow,1 - 0
80521,5,1961-09-04,Tranmere Rovers,Bradford City,3 - 2
80522,5,1961-09-04,Wrexham,Workington,2 - 3
80523,5,1961-09-04,York City,Exeter City,2 - 1
80531,5,1961-09-05,Doncaster Rovers,Colchester United,1 - 4
80543,5,1961-09-06,Aldershot,Southport,2 - 0
80544,5,1961-09-06,Chester,Carlisle United,1 - 1
80545,5,1961-09-06,Crewe Alexandra,Chesterfield,2 - 1
80546,5,1961-09-06,Rochdale,Gillingham,3 - 1
80550,5,1961-09-08,Stockport County,Aldershot,3 - 1
80584,6,1961-09-09,Accrington Stanley,Carlisle United,1 - 0
80585,6,1961-09-09,Chesterfield,Gillingham,3 - 2
80586,6,1961-09-09,Darlington,Colchester United,0 - 2
80587,6,1961-09-09,Exeter City,Crewe Alexandra,2 - 1
80588,6,1961-09-09,Hartlepool United,Chester,1 - 3
80589,6,1961-09-09,Oldham Athletic,Bradford City,2 - 2
