,Round Number,Date,Home Team,Away Team,Result
98557,0,1970-08-15,Aldershot,AFC Bournemouth,2 - 0
98558,0,1970-08-15,Barrow,Darlington,1 - 1
98559,0,1970-08-15,Brentford,Chester,1 - 2
98560,0,1970-08-15,Cambridge United,Lincoln City,1 - 1
98561,0,1970-08-15,Colchester United,Hartlepool United,1 - 0
98562,0,1970-08-15,Exeter City,Scunthorpe United,1 - 1
98563,0,1970-08-15,Grimsby Town,Oldham Athletic,4 - 1
98564,0,1970-08-15,Newport County,Northampton Town,0 - 1
98565,0,1970-08-15,Southend United,Southport,1 - 1
98566,0,1970-08-15,Stockport County,Peterborough United,0 - 0
98567,0,1970-08-15,Workington,Crewe Alexandra,1 - 1
98568,0,1970-08-15,York City,Notts County,0 - 0
98582,0,1970-08-21,Southport,Newport County,6 - 1
98616,1,1970-08-22,AFC Bournemouth,Grimsby Town,2 - 1
98617,1,1970-08-22,Chester,Colchester United,2 - 1
98618,1,1970-08-22,Crewe Alexandra,York City,3 - 4
98619,1,1970-08-22,Darlington,Stockport County,1 - 0
98620,1,1970-08-22,Hartlepool United,Workington,1 - 1
98621,1,1970-08-22,Lincoln City,Brentford,2 - 0
98622,1,1970-08-22,Northampton Town,Cambridge United,2 - 1
98623,1,1970-08-22,Notts County,Barrow,3 - 1
98624,1,1970-08-22,Oldham Athletic,Exeter City,2 - 1
98625,1,1970-08-22,Peterborough United,Aldershot,1 - 0
98626,1,1970-08-22,Scunthorpe United,Southend United,3 - 0
98641,1,1970-08-28,Southend United,Darlington,0 - 0
98642,2,1970-08-28,Stockport County,Scunthorpe United,2 - 0
98675,2,1970-08-29,Aldershot,Notts County,0 - 1
98676,2,1970-08-29,Barrow,Crewe Alexandra,0 - 1
98677,2,1970-08-29,Brentford,Southport,0 - 1
98678,2,1970-08-29,Cambridge United,Oldham Athletic,3 - 1
98679,2,1970-08-29,Colchester United,Northampton Town,1 - 1
98680,2,1970-08-29,Exeter City,Peterborough United,3 - 2
98681,2,1970-08-29,Grimsby Town,Hartlepool United,1 - 1
98682,2,1970-08-29,Newport County,AFC Bournemouth,0 - 2
98683,2,1970-08-29,Workington,Chester,1 - 0
98684,2,1970-08-29,York City,Lincoln City,2 - 0
