,Round Number,Date,Home Team,Away Team,Result
88416,0,1965-08-21,Barrow,Wrexham,4 - 2
88417,0,1965-08-21,Bradford City,Torquay United,4 - 1
88418,0,1965-08-21,Chester,Stockport County,1 - 0
88419,0,1965-08-21,Chesterfield,Newport County,1 - 2
88420,0,1965-08-21,Crewe Alexandra,Barnsley,0 - 1
88421,0,1965-08-21,Doncaster Rovers,Lincoln City,4 - 0
88422,0,1965-08-21,Halifax Town,Tranmere Rovers,2 - 2
88423,0,1965-08-21,Hartlepool United,Southport,3 - 1
88424,0,1965-08-21,Luton Town,Bradford Park Avenue,3 - 1
88425,0,1965-08-21,Notts County,Darlington,0 - 0
88426,0,1965-08-21,Port Vale,Colchester United,1 - 0
88427,0,1965-08-21,Rochdale,Aldershot,1 - 0
88434,0,1965-08-23,Chesterfield,Aldershot,1 - 1
88435,1,1965-08-23,Colchester United,Halifax Town,1 - 0
88436,1,1965-08-23,Darlington,Lincoln City,0 - 2
88437,1,1965-08-23,Southport,Barrow,1 - 1
88438,1,1965-08-23,Stockport County,Notts County,1 - 3
88439,1,1965-08-23,Tranmere Rovers,Chester,1 - 0
88440,1,1965-08-23,Wrexham,Luton Town,2 - 0
88451,1,1965-08-24,Barnsley,Port Vale,1 - 0
88452,1,1965-08-24,Bradford Park Avenue,Rochdale,1 - 2
88453,1,1965-08-24,Doncaster Rovers,Hartlepool United,4 - 0
88472,1,1965-08-25,Bradford City,Crewe Alexandra,0 - 1
88473,1,1965-08-25,Torquay United,Newport County,1 - 0
88476,1,1965-08-27,Stockport County,Halifax Town,3 - 0
88477,2,1965-08-27,Tranmere Rovers,Port Vale,1 - 0
88509,2,1965-08-28,Aldershot,Luton Town,3 - 1
88510,2,1965-08-28,Barnsley,Bradford City,4 - 2
88511,2,1965-08-28,Bradford Park Avenue,Barrow,2 - 3
88512,2,1965-08-28,Colchester United,Crewe Alexandra,1 - 1
88513,2,1965-08-28,Darlington,Chester,0 - 1
88514,2,1965-08-28,Lincoln City,Notts County,1 - 2
88515,2,1965-08-28,Newport County,Rochdale,1 - 1
88516,2,1965-08-28,Southport,Doncaster Rovers,2 - 1
88517,2,1965-08-28,Torquay United,Chesterfield,2 - 0
88518,2,1965-08-28,Wrexham,Hartlepool United,1 - 1
88544,2,1965-09-03,Barnsley,Chesterfield,0 - 0
88545,3,1965-09-03,Halifax Town,Darlington,2 - 2
88576,3,1965-09-04,Barrow,Aldershot,2 - 2
88577,3,1965-09-04,Bradford City,Colchester United,1 - 2
88578,3,1965-09-04,Chester,Lincoln City,4 - 2
88579,3,1965-09-04,Crewe Alexandra,Tranmere Rovers,1 - 2
88580,3,1965-09-04,Doncaster Rovers,Wrexham,2 - 0
88581,3,1965-09-04,Hartlepool United,Bradford Park Avenue,2 - 3
88582,3,1965-09-04,Luton Town,Newport County,2 - 1
88583,3,1965-09-04,Notts County,Southport,1 - 2
88584,3,1965-09-04,Port Vale,Stockport County,2 - 0
88585,3,1965-09-04,Rochdale,Torquay United,2 - 3
88589,3,1965-09-06,Chesterfield,Wrexham,1 - 1
88590,4,1965-09-06,Stockport County,Tranmere Rovers,1 - 2
88610,4,1965-09-10,Stockport County,Crewe Alexandra,2 - 0
88611,5,1965-09-10,Tranmere Rovers,Bradford City,2 - 2
88643,5,1965-09-11,Aldershot,Hartlepool United,5 - 0
88644,5,1965-09-11,Bradford Park Avenue,Doncaster Rovers,0 - 1
88645,5,1965-09-11,Chesterfield,Rochdale,4 - 1
88646,5,1965-09-11,Colchester United,Barnsley,4 - 0
88647,5,1965-09-11,Darlington,Port Vale,2 - 1
88648,5,1965-09-11,Lincoln City,Halifax Town,3 - 3
88649,5,1965-09-11,Newport County,Barrow,3 - 2
88650,5,1965-09-11,Notts County,Chester,3 - 3
88651,5,1965-09-11,Torquay United,Luton Town,2 - 0
88652,5,1965-09-11,Wrexham,Southport,3 - 1
88658,5,1965-09-13,Barrow,Southport,3 - 3
88659,6,1965-09-13,Hartlepool United,Doncaster Rovers,2 - 0
88660,6,1965-09-13,Newport County,Torquay United,3 - 2
88661,6,1965-09-13,Port Vale,Barnsley,1 - 1
88673,6,1965-09-14,Halifax Town,Colchester United,1 - 1
88674,6,1965-09-14,Rochdale,Bradford Park Avenue,2 - 3
88690,6,1965-09-15,Aldershot,Chesterfield,1 - 3
88691,6,1965-09-15,Chester,Tranmere Rovers,3 - 1
88692,6,1965-09-15,Crewe Alexandra,Bradford City,7 - 1
88693,6,1965-09-15,Lincoln City,Darlington,4 - 1
88694,6,1965-09-16,Luton Town,Wrexham,1 - 0
88695,6,1965-09-16,Notts County,Stockport County,1 - 1
88700,6,1965-09-17,Barnsley,Tranmere Rovers,4 - 0
88701,7,1965-09-17,Crewe Alexandra,Darlington,0 - 1
88702,7,1965-09-17,Doncaster Rovers,Aldershot,3 - 2
88703,7,1965-09-17,Southport,Bradford Park Avenue,2 - 1
88734,7,1965-09-18,Barrow,Torquay United,2 - 0
88735,7,1965-09-18,Bradford City,Stockport County,1 - 7
88736,7,1965-09-18,Chester,Wrexham,4 - 2
88737,7,1965-09-18,Colchester United,Rochdale,2 - 0
88738,7,1965-09-18,Halifax Town,Notts County,0 - 1
88739,7,1965-09-18,Hartlepool United,Newport County,5 - 2
88740,7,1965-09-18,Luton Town,Chesterfield,1 - 2
88741,7,1965-09-18,Port Vale,Lincoln City,3 - 0
88742,7,1965-09-22,Torquay United,Southport,1 - 1
88744,8,1965-09-24,Lincoln City,Crewe Alexandra,1 - 1
88745,8,1965-09-24,Rochdale,Luton Town,1 - 2
88746,8,1965-09-24,Stockport County,Barnsley,1 - 0
88747,8,1965-09-24,Tranmere Rovers,Colchester United,2 - 0
88781,8,1965-09-25,Aldershot,Southport,3 - 0
88782,8,1965-09-25,Bradford Park Avenue,Wrexham,4 - 2
88783,8,1965-09-25,Chester,Halifax Town,1 - 0
88784,8,1965-09-25,Chesterfield,Barrow,2 - 2
