,Round Number,Date,Home Team,Away Team,Result
9890,0,1908-09-01,Bradford Park Avenue,Hull City,1 - 0
9891,0,1908-09-01,Burnley,Chesterfield,0 - 1
9892,0,1908-09-01,Grimsby Town,Stockport County,3 - 0
9893,0,1908-09-01,Tottenham Hotspur,Wolverhampton Wanderers,3 - 0
9896,0,1908-09-02,Birmingham City,Bolton Wanderers,2 - 0
9897,0,1908-09-02,Blackpool,Barnsley,1 - 1
9898,0,1908-09-02,Fulham,Glossop North End,2 - 3
9909,0,1908-09-05,Barnsley,Bolton Wanderers,0 - 1
9910,1,1908-09-05,Bradford Park Avenue,Chesterfield,1 - 0
9911,1,1908-09-05,Burnley,Glossop North End,3 - 2
9912,1,1908-09-05,Fulham,Stockport County,5 - 1
9913,1,1908-09-05,Gainsborough Trinity,Birmingham City,1 - 3
9914,1,1908-09-05,Grimsby Town,West Bromwich Albion,1 - 1
9915,1,1908-09-05,Hull City,Leyton Orient,3 - 2
9916,1,1908-09-05,Leeds City,Tottenham Hotspur,1 - 0
9917,1,1908-09-05,Oldham Athletic,Derby County,1 - 1
9918,1,1908-09-05,Wolverhampton Wanderers,Blackpool,2 - 2
9922,1,1908-09-07,Birmingham City,Bradford Park Avenue,3 - 1
9923,2,1908-09-07,Burnley,Derby County,2 - 0
9924,2,1908-09-07,Leeds City,Leyton Orient,0 - 0
9925,2,1908-09-07,West Bromwich Albion,Wolverhampton Wanderers,0 - 2
9938,2,1908-09-12,Birmingham City,Grimsby Town,3 - 1
9939,3,1908-09-12,Blackpool,Oldham Athletic,1 - 0
9940,3,1908-09-12,Bolton Wanderers,Gainsborough Trinity,4 - 0
9941,3,1908-09-12,Chesterfield,Wolverhampton Wanderers,1 - 1
9942,3,1908-09-12,Derby County,Leyton Orient,1 - 0
9943,3,1908-09-12,Glossop North End,Bradford Park Avenue,1 - 1
9944,3,1908-09-12,Leeds City,Hull City,2 - 0
9945,3,1908-09-12,Stockport County,Burnley,2 - 1
9946,3,1908-09-12,Tottenham Hotspur,Barnsley,4 - 0
9947,3,1908-09-12,West Bromwich Albion,Fulham,1 - 1
9949,3,1908-09-14,Bolton Wanderers,Hull City,1 - 0
9950,4,1908-09-14,Leeds City,Barnsley,2 - 0
9951,4,1908-09-15,Bolton Wanderers,West Bromwich Albion,1 - 1
9952,5,1908-09-16,Derby County,Wolverhampton Wanderers,2 - 1
9963,5,1908-09-19,Barnsley,Hull City,2 - 1
9964,5,1908-09-19,Bradford Park Avenue,Stockport County,0 - 1
9965,5,1908-09-19,Burnley,West Bromwich Albion,0 - 2
9966,5,1908-09-19,Fulham,Birmingham City,1 - 1
9967,5,1908-09-19,Grimsby Town,Gainsborough Trinity,1 - 2
9968,5,1908-09-19,Leeds City,Derby County,2 - 5
9969,5,1908-09-19,Leyton Orient,Blackpool,1 - 1
9970,5,1908-09-19,Oldham Athletic,Chesterfield,2 - 0
9971,5,1908-09-19,Tottenham Hotspur,Bolton Wanderers,2 - 1
9972,5,1908-09-19,Wolverhampton Wanderers,Glossop North End,0 - 0
9984,6,1908-09-26,Birmingham City,Burnley,2 - 0
9985,6,1908-09-26,Blackpool,Leeds City,1 - 0
9986,6,1908-09-26,Bolton Wanderers,Grimsby Town,2 - 0
9987,6,1908-09-26,Chesterfield,Leyton Orient,2 - 0
9988,6,1908-09-26,Derby County,Barnsley,0 - 0
9989,6,1908-09-26,Gainsborough Trinity,Fulham,1 - 1
9990,6,1908-09-26,Glossop North End,Oldham Athletic,2 - 1
9991,7,1908-09-26,Hull City,Tottenham Hotspur,1 - 0
9992,7,1908-09-26,Stockport County,Wolverhampton Wanderers,1 - 0
9993,7,1908-09-26,West Bromwich Albion,Bradford Park Avenue,1 - 0
10005,7,1908-10-03,Barnsley,Blackpool,4 - 0
10006,7,1908-10-03,Burnley,Gainsborough Trinity,5 - 2
10007,7,1908-10-03,Chesterfield,Leeds City,2 - 0
10008,7,1908-10-03,Fulham,Grimsby Town,5 - 2
10009,7,1908-10-03,Hull City,Bolton Wanderers,2 - 0
10010,8,1908-10-03,Leyton Orient,Glossop North End,0 - 2
10011,8,1908-10-03,Oldham Athletic,Stockport County,0 - 1
10012,8,1908-10-03,Tottenham Hotspur,Derby County,0 - 0
10013,8,1908-10-03,Wolverhampton Wanderers,West Bromwich Albion,0 - 1
10014,8,1908-10-06,Bradford Park Avenue,Birmingham City,1 - 2
10025,8,1908-10-10,Birmingham City,Wolverhampton Wanderers,1 - 1
10026,9,1908-10-10,Blackpool,Tottenham Hotspur,1 - 1
10027,9,1908-10-10,Bolton Wanderers,Fulham,0 - 0
10028,9,1908-10-10,Chesterfield,Barnsley,1 - 0
10029,9,1908-10-10,Derby County,Hull City,0 - 0
10030,9,1908-10-10,Gainsborough Trinity,Bradford Park Avenue,2 - 1
10031,9,1908-10-10,Glossop North End,Leeds City,0 - 0
10032,9,1908-10-10,Grimsby Town,Burnley,0 - 1
10033,9,1908-10-10,Stockport County,Leyton Orient,1 - 1
10034,9,1908-10-10,West Bromwich Albion,Oldham Athletic,1 - 0
10045,9,1908-10-17,Barnsley,Glossop North End,1 - 3
10046,10,1908-10-17,Bradford Park Avenue,Grimsby Town,0 - 2
10047,10,1908-10-17,Burnley,Fulham,1 - 3
10048,10,1908-10-17,Derby County,Bolton Wanderers,1 - 0
10049,10,1908-10-17,Hull City,Blackpool,2 - 0
10050,10,1908-10-17,Leeds City,Stockport County,2 - 1
10051,10,1908-10-17,Leyton Orient,West Bromwich Albion,1 - 0
10052,10,1908-10-17,Oldham Athletic,Birmingham City,2 - 0
10053,10,1908-10-17,Tottenham Hotspur,Chesterfield,4 - 0
10054,10,1908-10-17,Wolverhampton Wanderers,Gainsborough Trinity,4 - 0
10055,10,1908-10-21,Gainsborough Trinity,Derby County,0 - 0
10066,11,1908-10-24,Birmingham City,Leyton Orient,1 - 0
10067,11,1908-10-24,Blackpool,Derby County,2 - 2
10068,11,1908-10-24,Bolton Wanderers,Burnley,2 - 1
10069,11,1908-10-24,Chesterfield,Hull City,0 - 4
10070,11,1908-10-24,Fulham,Bradford Park Avenue,3 - 1
10071,11,1908-10-24,Gainsborough Trinity,Oldham Athletic,1 - 4
10072,12,1908-10-24,Glossop North End,Tottenham Hotspur,1 - 1
10073,12,1908-10-24,Grimsby Town,Wolverhampton Wanderers,3 - 0
10074,12,1908-10-24,Stockport County,Barnsley,2 - 1
10075,12,1908-10-24,West Bromwich Albion,Leeds City,2 - 1
10086,12,1908-10-31,Barnsley,West Bromwich Albion,0 - 2
10087,13,1908-10-31,Blackpool,Bolton Wanderers,1 - 2
10088,13,1908-10-31,Bradford Park Avenue,Burnley,2 - 3
10089,13,1908-10-31,Derby County,Chesterfield,1 - 1
10090,13,1908-10-31,Hull City,Glossop North End,0 - 0
10091,13,1908-10-31,Leeds City,Birmingham City,2 - 0
10092,13,1908-10-31,Leyton Orient,Gainsborough Trinity,2 - 2
10093,13,1908-10-31,Oldham Athletic,Grimsby Town,4 - 0
10094,13,1908-10-31,Tottenham Hotspur,Stockport County,0 - 0
10095,13,1908-10-31,Wolverhampton Wanderers,Fulham,0 - 1
10096,13,1908-11-02,West Bromwich Albion,Chesterfield,2 - 2
10107,14,1908-11-07,Birmingham City,Barnsley,2 - 1
10108,14,1908-11-07,Bolton Wanderers,Bradford Park Avenue,0 - 1
10109,14,1908-11-07,Burnley,Wolverhampton Wanderers,3 - 5
10110,14,1908-11-07,Chesterfield,Blackpool,3 - 1
10111,15,1908-11-07,Fulham,Oldham Athletic,3 - 2
10112,15,1908-11-07,Gainsborough Trinity,Leeds City,1 - 1
10113,15,1908-11-07,Glossop North End,Derby County,3 - 1
10114,15,1908-11-07,Grimsby Town,Leyton Orient,1 - 0
10115,15,1908-11-07,Stockport County,Hull City,3 - 1
10116,15,1908-11-07,West Bromwich Albion,Tottenham Hotspur,3 - 0
10127,15,1908-11-14,Barnsley,Gainsborough Trinity,2 - 2
10128,15,1908-11-14,Blackpool,Glossop North End,2 - 1
10129,16,1908-11-14,Chesterfield,Bolton Wanderers,0 - 2
10130,16,1908-11-14,Derby County,Stockport County,5 - 0
10131,16,1908-11-14,Hull City,West Bromwich Albion,2 - 2
10132,16,1908-11-14,Leeds City,Grimsby Town,4 - 1
