,Round Number,Date,Home Team,Away Team,Result
124908,0,1983-08-27,AFC Bournemouth,Preston North End,0 - 1
124909,0,1983-08-27,Bolton Wanderers,Wimbledon,2 - 0
124910,0,1983-08-27,Brentford,Millwall,2 - 2
124911,0,1983-08-27,Exeter City,Walsall,0 - 1
124912,0,1983-08-27,Hull City,Burnley,4 - 1
124913,0,1983-08-27,Leyton Orient,Bradford City,2 - 0
124914,0,1983-08-27,Newport County,Bristol Rovers,2 - 1
124915,0,1983-08-27,Oxford United,Lincoln City,3 - 0
124916,0,1983-08-27,Plymouth Argyle,Wigan Athletic,0 - 0
124917,0,1983-08-27,Port Vale,Scunthorpe United,0 - 0
124918,0,1983-08-27,Sheffield United,Gillingham,4 - 0
124919,0,1983-08-27,Southend United,Rotherham United,2 - 2
124970,0,1983-09-03,Bradford City,Bolton Wanderers,0 - 2
124971,1,1983-09-03,Bristol Rovers,Southend United,2 - 1
124972,1,1983-09-03,Burnley,AFC Bournemouth,5 - 1
124973,1,1983-09-03,Gillingham,Hull City,1 - 2
124974,1,1983-09-03,Lincoln City,Sheffield United,0 - 2
124975,1,1983-09-03,Millwall,Plymouth Argyle,1 - 0
124976,1,1983-09-03,Preston North End,Brentford,3 - 3
124977,1,1983-09-03,Rotherham United,Port Vale,2 - 1
124978,1,1983-09-03,Scunthorpe United,Exeter City,3 - 1
124979,1,1983-09-03,Walsall,Leyton Orient,0 - 1
124980,1,1983-09-03,Wigan Athletic,Oxford United,0 - 2
124981,1,1983-09-03,Wimbledon,Newport County,6 - 0
125011,1,1983-09-06,Bristol Rovers,Brentford,3 - 1
125012,2,1983-09-06,Burnley,Newport County,2 - 0
125013,2,1983-09-06,Gillingham,Bolton Wanderers,2 - 0
125014,2,1983-09-06,Millwall,Port Vale,3 - 2
125015,2,1983-09-06,Preston North End,Southend United,4 - 1
125016,2,1983-09-06,Rotherham United,Plymouth Argyle,2 - 0
125017,2,1983-09-06,Walsall,Sheffield United,1 - 2
125018,2,1983-09-06,Wigan Athletic,Exeter City,1 - 1
125019,2,1983-09-06,Wimbledon,AFC Bournemouth,3 - 2
125033,2,1983-09-07,Bradford City,Hull City,0 - 0
125034,2,1983-09-07,Lincoln City,Leyton Orient,2 - 0
125035,2,1983-09-07,Scunthorpe United,Oxford United,0 - 0
125040,2,1983-09-09,Leyton Orient,Scunthorpe United,1 - 0
125064,3,1983-09-10,AFC Bournemouth,Wigan Athletic,0 - 1
125065,3,1983-09-10,Bolton Wanderers,Walsall,8 - 1
125066,3,1983-09-10,Brentford,Lincoln City,3 - 0
125067,3,1983-09-10,Exeter City,Rotherham United,0 - 1
125068,3,1983-09-10,Hull City,Millwall,5 - 0
125069,3,1983-09-10,Newport County,Bradford City,4 - 3
125070,3,1983-09-10,Oxford United,Burnley,2 - 2
125071,3,1983-09-10,Plymouth Argyle,Gillingham,1 - 1
125072,3,1983-09-10,Port Vale,Bristol Rovers,2 - 0
125073,3,1983-09-10,Sheffield United,Preston North End,1 - 1
125074,3,1983-09-10,Southend United,Wimbledon,1 - 1
125086,3,1983-09-16,Scunthorpe United,Bolton Wanderers,1 - 0
125110,4,1983-09-17,Bradford City,Southend United,1 - 1
125111,4,1983-09-17,Bristol Rovers,Exeter City,2 - 0
125112,4,1983-09-17,Gillingham,Oxford United,2 - 3
125113,4,1983-09-17,Lincoln City,Plymouth Argyle,3 - 1
125114,4,1983-09-17,Millwall,AFC Bournemouth,3 - 1
125115,4,1983-09-17,Preston North End,Hull City,0 - 0
125116,4,1983-09-17,Rotherham United,Leyton Orient,0 - 1
125117,4,1983-09-17,Walsall,Newport County,3 - 2
125118,4,1983-09-17,Wigan Athletic,Brentford,2 - 1
125119,4,1983-09-17,Wimbledon,Port Vale,4 - 2
125131,4,1983-09-19,Southend United,Millwall,3 - 2
125132,5,1983-09-23,Leyton Orient,Bristol Rovers,0 - 1
125157,5,1983-09-24,AFC Bournemouth,Gillingham,2 - 0
125158,5,1983-09-24,Bolton Wanderers,Rotherham United,2 - 0
125159,5,1983-09-24,Brentford,Burnley,0 - 0
125160,5,1983-09-24,Exeter City,Wimbledon,0 - 3
125161,5,1983-09-24,Hull City,Lincoln City,2 - 0
125162,5,1983-09-24,Newport County,Scunthorpe United,1 - 1
125163,5,1983-09-24,Oxford United,Millwall,4 - 2
125164,5,1983-09-24,Plymouth Argyle,Preston North End,1 - 0
125165,5,1983-09-24,Port Vale,Bradford City,1 - 2
125166,5,1983-09-24,Sheffield United,Wigan Athletic,2 - 2
125167,5,1983-09-24,Southend United,Walsall,0 - 0
125177,6,1983-09-26,Port Vale,Wigan Athletic,1 - 1
125184,6,1983-09-27,AFC Bournemouth,Bristol Rovers,0 - 1
125185,6,1983-09-27,Bolton Wanderers,Burnley,0 - 0
125186,6,1983-09-27,Hull City,Wimbledon,1 - 0
125187,6,1983-09-27,Newport County,Preston North End,1 - 1
125188,6,1983-09-27,Plymouth Argyle,Scunthorpe United,4 - 0
125189,6,1983-09-27,Sheffield United,Bradford City,2 - 0
125198,6,1983-09-28,Exeter City,Lincoln City,0 - 3
125199,6,1983-09-28,Oxford United,Walsall,6 - 3
125202,6,1983-09-30,Scunthorpe United,Southend United,1 - 6
125225,7,1983-10-01,Bradford City,Exeter City,1 - 3
125226,7,1983-10-01,Bristol Rovers,Bolton Wanderers,2 - 1
125227,7,1983-10-01,Burnley,Plymouth Argyle,2 - 1
125228,7,1983-10-01,Gillingham,Brentford,4 - 2
125229,7,1983-10-01,Lincoln City,AFC Bournemouth,3 - 0
125230,7,1983-10-01,Millwall,Sheffield United,1 - 2
125231,7,1983-10-01,Preston North End,Oxford United,1 - 2
125232,7,1983-10-01,Rotherham United,Newport County,0 - 1
125233,7,1983-10-01,Walsall,Port Vale,2 - 0
125234,7,1983-10-01,Wigan Athletic,Hull City,1 - 1
125235,7,1983-10-01,Wimbledon,Leyton Orient,2 - 2
125259,7,1983-10-08,AFC Bournemouth,Plymouth Argyle,2 - 1
125260,8,1983-10-08,Bradford City,Scunthorpe United,2 - 2
125261,8,1983-10-08,Exeter City,Bolton Wanderers,2 - 2
125262,8,1983-10-08,Gillingham,Preston North End,2 - 0
125263,8,1983-10-08,Hull City,Sheffield United,4 - 1
125264,8,1983-10-08,Newport County,Leyton Orient,0 - 0
125265,8,1983-10-08,Oxford United,Brentford,2 - 1
125266,8,1983-10-08,Rotherham United,Walsall,0 - 1
125267,8,1983-10-08,Wigan Athletic,Lincoln City,2 - 0
125268,8,1983-10-08,Wimbledon,Bristol Rovers,1 - 1
125279,8,1983-10-09,Millwall,Burnley,2 - 0
125282,8,1983-10-14,Leyton Orient,Port Vale,3 - 0
125302,9,1983-10-15,Bolton Wanderers,Newport County,2 - 3
125303,9,1983-10-15,Brentford,Hull City,1 - 1
125304,9,1983-10-15,Bristol Rovers,Bradford City,1 - 0
125305,9,1983-10-15,Burnley,Gillingham,2 - 3
125306,9,1983-10-15,Lincoln City,Millwall,2 - 2
125307,9,1983-10-15,Plymouth Argyle,Oxford United,2 - 1
125308,9,1983-10-15,Preston North End,Wigan Athletic,2 - 3
125309,9,1983-10-15,Scunthorpe United,Rotherham United,1 - 2
125310,9,1983-10-15,Sheffield United,AFC Bournemouth,2 - 0
125311,9,1983-10-15,Southend United,Exeter City,0 - 3
125312,9,1983-10-15,Walsall,Wimbledon,4 - 0
125327,9,1983-10-18,Bolton Wanderers,Hull City,0 - 0
125328,10,1983-10-18,Brentford,Port Vale,3 - 1
125329,10,1983-10-18,Burnley,Southend United,3 - 0
125330,10,1983-10-18,Gillingham,Exeter City,3 - 1
125331,10,1983-10-18,Leyton Orient,Sheffield United,2 - 0
125332,10,1983-10-18,Newport County,Lincoln City,1 - 0
125333,10,1983-10-18,Plymouth Argyle,Bristol Rovers,1 - 1
125334,10,1983-10-18,Preston North End,Wimbledon,2 - 3
125335,10,1983-10-18,Rotherham United,Millwall,1 - 0
125336,10,1983-10-18,Scunthorpe United,Wigan Athletic,0 - 0
125337,10,1983-10-18,Walsall,AFC Bournemouth,3 - 1
125347,10,1983-10-19,Oxford United,Bradford City,2 - 0
125351,10,1983-10-21,Millwall,Preston North End,1 - 0
125352,11,1983-10-21,Southend United,Leyton Orient,3 - 0
125373,11,1983-10-22,AFC Bournemouth,Oxford United,2 - 1
125374,11,1983-10-22,Bradford City,Walsall,0 - 0
125375,11,1983-10-22,Bristol Rovers,Scunthorpe United,4 - 1
125376,11,1983-10-22,Exeter City,Newport County,1 - 2
125377,11,1983-10-22,Hull City,Plymouth Argyle,1 - 2
125378,11,1983-10-22,Lincoln City,Burnley,3 - 1
125379,11,1983-10-22,Port Vale,Bolton Wanderers,1 - 2
125380,11,1983-10-22,Sheffield United,Brentford,0 - 0
125381,11,1983-10-22,Wigan Athletic,Gillingham,1 - 2
125382,11,1983-10-22,Wimbledon,Rotherham United,3 - 1
125395,11,1983-10-24,Leyton Orient,Gillingham,1 - 1
125417,12,1983-10-29,Bolton Wanderers,Southend United,2 - 0
125418,12,1983-10-29,Brentford,AFC Bournemouth,1 - 1
