,Round Number,Date,Home Team,Away Team,Result
108696,0,1975-08-16,Barnsley,Watford,1 - 0
108697,0,1975-08-16,Bradford City,Brentford,1 - 1
108698,0,1975-08-16,Darlington,Scunthorpe United,2 - 0
108699,0,1975-08-16,Doncaster Rovers,Cambridge United,0 - 2
108700,0,1975-08-16,Exeter City,Southport,2 - 0
108701,0,1975-08-16,Hartlepool United,AFC Bournemouth,1 - 1
108702,0,1975-08-16,Huddersfield Town,Northampton Town,1 - 1
108703,0,1975-08-16,Newport County,Lincoln City,3 - 1
108704,0,1975-08-16,Reading,Rochdale,2 - 0
108705,0,1975-08-16,Stockport County,Crewe Alexandra,0 - 0
108706,0,1975-08-16,Swansea City,Tranmere Rovers,1 - 1
108707,0,1975-08-16,Torquay United,Workington,1 - 0
108725,0,1975-08-22,Stockport County,Northampton Town,1 - 3
108726,1,1975-08-22,Tranmere Rovers,Doncaster Rovers,2 - 2
108761,1,1975-08-23,AFC Bournemouth,Darlington,1 - 2
108762,1,1975-08-23,Brentford,Hartlepool United,1 - 1
108763,1,1975-08-23,Cambridge United,Bradford City,0 - 0
108764,1,1975-08-23,Crewe Alexandra,Reading,3 - 3
108765,1,1975-08-23,Lincoln City,Torquay United,4 - 2
108766,1,1975-08-23,Rochdale,Swansea City,2 - 1
108767,1,1975-08-23,Scunthorpe United,Exeter City,0 - 1
108768,1,1975-08-23,Southport,Barnsley,0 - 0
108769,1,1975-08-23,Watford,Huddersfield Town,0 - 2
108770,1,1975-08-23,Workington,Newport County,1 - 2
108788,1,1975-08-29,Exeter City,Tranmere Rovers,0 - 2
108820,2,1975-08-30,Barnsley,Northampton Town,3 - 1
108821,2,1975-08-30,Bradford City,AFC Bournemouth,0 - 1
108822,2,1975-08-30,Darlington,Watford,1 - 0
108823,2,1975-08-30,Doncaster Rovers,Crewe Alexandra,3 - 1
108824,2,1975-08-30,Hartlepool United,Lincoln City,2 - 2
108825,2,1975-08-30,Huddersfield Town,Rochdale,0 - 0
108826,2,1975-08-30,Newport County,Scunthorpe United,0 - 0
108827,2,1975-08-30,Reading,Southport,1 - 0
108828,2,1975-08-30,Stockport County,Workington,4 - 1
108829,2,1975-08-30,Swansea City,Cambridge United,1 - 0
108830,2,1975-08-30,Torquay United,Brentford,2 - 3
108831,2,1975-09-05,Northampton Town,Bradford City,4 - 2
108832,3,1975-09-05,Southport,Swansea City,1 - 1
108833,3,1975-09-05,Tranmere Rovers,Darlington,2 - 0
108868,3,1975-09-06,AFC Bournemouth,Doncaster Rovers,0 - 1
108869,3,1975-09-06,Brentford,Barnsley,1 - 0
108870,3,1975-09-06,Cambridge United,Stockport County,0 - 1
108871,3,1975-09-06,Crewe Alexandra,Torquay United,6 - 0
108872,3,1975-09-06,Lincoln City,Reading,3 - 1
108873,3,1975-09-06,Rochdale,Newport County,4 - 3
108874,3,1975-09-06,Scunthorpe United,Huddersfield Town,0 - 1
108875,3,1975-09-06,Watford,Hartlepool United,2 - 1
108876,3,1975-09-06,Workington,Exeter City,1 - 0
108879,3,1975-09-12,Barnsley,Crewe Alexandra,1 - 1
108880,4,1975-09-12,Stockport County,AFC Bournemouth,0 - 0
108914,4,1975-09-13,Bradford City,Tranmere Rovers,3 - 0
108915,4,1975-09-13,Darlington,Northampton Town,0 - 1
108916,4,1975-09-13,Exeter City,Cambridge United,1 - 2
108917,4,1975-09-13,Hartlepool United,Scunthorpe United,1 - 2
108918,4,1975-09-13,Huddersfield Town,Lincoln City,0 - 1
108919,4,1975-09-13,Newport County,Southport,2 - 0
108920,4,1975-09-13,Reading,Watford,3 - 0
