,Round Number,Date,Home Team,Away Team,Result
39507,0,1933-08-26,Blackpool,Preston North End,1 - 2
39508,0,1933-08-26,Bradford Park Avenue,Oldham Athletic,4 - 2
39509,0,1933-08-26,Bury,Swansea City,4 - 1
39510,0,1933-08-26,Fulham,Port Vale,3 - 0
39511,0,1933-08-26,Grimsby Town,Burnley,1 - 0
39512,0,1933-08-26,Hull City,Notts County,0 - 1
39513,0,1933-08-26,Lincoln City,Millwall,0 - 1
39514,0,1933-08-26,Nottingham Forest,Brentford,1 - 1
39515,0,1933-08-26,Plymouth Argyle,Manchester United,4 - 0
39516,0,1933-08-26,Southampton,Bradford City,4 - 1
39517,0,1933-08-26,West Ham United,Bolton Wanderers,4 - 2
39544,0,1933-08-28,Fulham,Blackpool,1 - 0
39545,1,1933-08-28,Millwall,Swansea City,2 - 1
39546,1,1933-08-28,Oldham Athletic,Southampton,1 - 1
39547,1,1933-08-28,Port Vale,Bury,4 - 1
39548,1,1933-08-28,Preston North End,Burnley,3 - 2
39556,1,1933-08-29,Grimsby Town,Bolton Wanderers,2 - 3
39562,1,1933-08-30,Bradford City,Hull City,1 - 2
39563,1,1933-08-30,Manchester United,Nottingham Forest,0 - 1
39564,1,1933-08-30,Plymouth Argyle,West Ham United,4 - 4
39578,1,1933-08-31,Brentford,Bradford Park Avenue,2 - 0
39591,1,1933-09-02,Bolton Wanderers,Plymouth Argyle,2 - 0
39592,2,1933-09-02,Bradford City,Blackpool,1 - 0
39593,2,1933-09-02,Brentford,West Ham United,4 - 1
39594,2,1933-09-02,Burnley,Nottingham Forest,1 - 0
39595,2,1933-09-02,Manchester United,Lincoln City,1 - 1
39596,2,1933-09-02,Millwall,Bury,0 - 0
39597,2,1933-09-02,Notts County,Fulham,4 - 1
39598,2,1933-09-02,Oldham Athletic,Grimsby Town,1 - 5
39599,2,1933-09-02,Port Vale,Southampton,2 - 1
39600,2,1933-09-02,Preston North End,Bradford Park Avenue,3 - 1
39601,2,1933-09-02,Swansea City,Hull City,1 - 1
39629,2,1933-09-04,Blackpool,Fulham,4 - 3
39630,3,1933-09-04,Bolton Wanderers,Grimsby Town,0 - 4
39631,3,1933-09-04,Burnley,Preston North End,1 - 4
39632,3,1933-09-04,Lincoln City,Notts County,0 - 1
39633,3,1933-09-04,Southampton,Oldham Athletic,1 - 0
39634,3,1933-09-04,Swansea City,Millwall,2 - 0
39635,3,1933-09-04,West Ham United,Plymouth Argyle,5 - 1
39649,3,1933-09-06,Bradford Park Avenue,Brentford,5 - 2
39660,3,1933-09-07,Nottingham Forest,Manchester United,1 - 1
39673,3,1933-09-09,Blackpool,Port Vale,1 - 0
39674,4,1933-09-09,Bradford Park Avenue,Bradford City,2 - 1
39675,4,1933-09-09,Bury,Lincoln City,0 - 2
39676,4,1933-09-09,Fulham,Swansea City,1 - 0
39677,4,1933-09-09,Grimsby Town,Preston North End,3 - 0
