,Round Number,Date,Home Team,Away Team,Result
74234,0,1958-08-23,Barrow,Gateshead,0 - 3
74235,0,1958-08-23,Bradford Park Avenue,Workington,3 - 2
74236,0,1958-08-23,Carlisle United,Aldershot,1 - 0
74237,0,1958-08-23,Chester,Torquay United,0 - 2
74238,0,1958-08-23,Coventry City,Darlington,0 - 0
74239,0,1958-08-23,Crystal Palace,Crewe Alexandra,6 - 2
74240,0,1958-08-23,Exeter City,Walsall,3 - 0
74241,0,1958-08-23,Gillingham,Millwall,1 - 2
74242,0,1958-08-23,Hartlepool United,Shrewsbury Town,0 - 2
74243,0,1958-08-23,Oldham Athletic,York City,0 - 1
74244,0,1958-08-23,Port Vale,Northampton Town,1 - 4
74245,0,1958-08-23,Watford,Southport,5 - 1
74255,0,1958-08-25,Darlington,Aldershot,2 - 3
74256,1,1958-08-25,Gateshead,Shrewsbury Town,1 - 2
74257,1,1958-08-25,Hartlepool United,Bradford Park Avenue,3 - 0
74258,1,1958-08-25,Workington,Torquay United,3 - 3
74259,1,1958-08-25,York City,Southport,2 - 0
74264,1,1958-08-26,Carlisle United,Gillingham,1 - 2
74265,1,1958-08-26,Oldham Athletic,Coventry City,2 - 0
74266,1,1958-08-26,Watford,Port Vale,0 - 2
74283,1,1958-08-27,Crystal Palace,Chester,3 - 3
74287,1,1958-08-28,Exeter City,Barrow,4 - 0
74288,1,1958-08-28,Northampton Town,Crewe Alexandra,3 - 0
74289,1,1958-08-28,Walsall,Millwall,2 - 1
74324,1,1958-08-30,Aldershot,Barrow,0 - 1
74325,2,1958-08-30,Crewe Alexandra,Chester,2 - 4
74326,2,1958-08-30,Darlington,Exeter City,1 - 1
74327,2,1958-08-30,Gateshead,Oldham Athletic,2 - 1
74328,2,1958-08-30,Millwall,Carlisle United,1 - 0
74329,2,1958-08-30,Northampton Town,Crystal Palace,3 - 0
74330,2,1958-08-30,Shrewsbury Town,Coventry City,4 - 1
74331,2,1958-08-30,Southport,Hartlepool United,1 - 1
74332,2,1958-08-30,Torquay United,Watford,2 - 3
74333,2,1958-08-30,Walsall,Gillingham,1 - 2
74334,2,1958-08-30,Workington,Port Vale,2 - 2
74335,2,1958-08-30,York City,Bradford Park Avenue,4 - 0
74343,2,1958-09-01,Barrow,Exeter City,1 - 0
74344,3,1958-09-01,Bradford Park Avenue,Hartlepool United,4 - 1
74345,3,1958-09-01,Coventry City,Oldham Athletic,1 - 0
74346,3,1958-09-01,Crewe Alexandra,Northampton Town,1 - 2
74347,3,1958-09-01,Gillingham,Carlisle United,1 - 1
74348,3,1958-09-01,Millwall,Walsall,1 - 3
74349,3,1958-09-01,Port Vale,Watford,1 - 3
74350,3,1958-09-01,Shrewsbury Town,Gateshead,1 - 1
74354,3,1958-09-02,Southport,York City,1 - 0
74373,3,1958-09-03,Chester,Crystal Palace,3 - 2
74380,3,1958-09-04,Aldershot,Darlington,1 - 4
74381,3,1958-09-04,Torquay United,Workington,4 - 1
74416,3,1958-09-06,Barrow,Millwall,3 - 1
74417,4,1958-09-06,Carlisle United,Walsall,1 - 1
74418,4,1958-09-06,Chester,Northampton Town,2 - 3
74419,4,1958-09-06,Coventry City,Southport,1 - 0
74420,4,1958-09-06,Crystal Palace,Workington,1 - 1
74421,4,1958-09-06,Exeter City,Shrewsbury Town,1 - 0
74422,4,1958-09-06,Gateshead,Bradford Park Avenue,1 - 4
74423,4,1958-09-06,Gillingham,Darlington,0 - 0
74424,4,1958-09-06,Hartlepool United,Torquay United,2 - 4
74425,4,1958-09-06,Oldham Athletic,Aldershot,0 - 1
74426,4,1958-09-06,Port Vale,York City,2 - 2
74427,4,1958-09-06,Watford,Crewe Alexandra,0 - 1
74436,4,1958-09-08,Gateshead,Coventry City,1 - 1
74437,5,1958-09-08,Hartlepool United,Port Vale,1 - 5
74438,5,1958-09-08,Millwall,Darlington,1 - 2
74439,5,1958-09-08,Shrewsbury Town,Aldershot,3 - 1
74440,5,1958-09-08,York City,Torquay United,1 - 0
74446,5,1958-09-09,Carlisle United,Northampton Town,2 - 1
74447,5,1958-09-09,Southport,Bradford Park Avenue,1 - 0
74448,5,1958-09-09,Watford,Crystal Palace,2 - 2
74466,5,1958-09-10,Exeter City,Oldham Athletic,3 - 2
74467,5,1958-09-10,Gillingham,Barrow,4 - 2
74468,5,1958-09-10,Workington,Crewe Alexandra,1 - 0
74472,5,1958-09-11,Walsall,Chester,2 - 2
74506,5,1958-09-13,Aldershot,Gateshead,8 - 1
74507,6,1958-09-13,Bradford Park Avenue,Port Vale,0 - 2
74508,6,1958-09-13,Coventry City,Exeter City,2 - 0
74509,6,1958-09-13,Crewe Alexandra,Hartlepool United,0 - 2
74510,6,1958-09-13,Darlington,Carlisle United,0 - 1
74511,6,1958-09-13,Millwall,Oldham Athletic,4 - 2
74512,6,1958-09-13,Northampton Town,Watford,2 - 1
74513,6,1958-09-13,Shrewsbury Town,Gillingham,3 - 2
74514,6,1958-09-13,Torquay United,Southport,1 - 0
74515,6,1958-09-13,Walsall,Barrow,3 - 1
74516,6,1958-09-13,Workington,Chester,1 - 0
74517,6,1958-09-13,York City,Crystal Palace,1 - 1
74525,6,1958-09-15,Barrow,Gillingham,2 - 2
74526,7,1958-09-15,Bradford Park Avenue,Southport,3 - 0
74527,7,1958-09-15,Coventry City,Gateshead,4 - 1
74528,7,1958-09-15,Oldham Athletic,Exeter City,2 - 1
74529,7,1958-09-15,Port Vale,Hartlepool United,1 - 1
74552,7,1958-09-17,Aldershot,Shrewsbury Town,0 - 0
74553,7,1958-09-17,Chester,Walsall,2 - 0
74554,7,1958-09-17,Crystal Palace,Watford,3 - 0
74555,7,1958-09-17,Torquay United,York City,1 - 1
74561,7,1958-09-18,Crewe Alexandra,Workington,2 - 0
74562,7,1958-09-18,Darlington,Millwall,0 - 2
74597,7,1958-09-20,Aldershot,Port Vale,0 - 4
74598,8,1958-09-20,Barrow,Darlington,2 - 1
74599,8,1958-09-20,Carlisle United,Shrewsbury Town,0 - 0
74600,8,1958-09-20,Chester,York City,2 - 2
74601,8,1958-09-20,Crystal Palace,Bradford Park Avenue,2 - 0
74602,8,1958-09-20,Exeter City,Torquay United,2 - 2
74603,8,1958-09-20,Gateshead,Millwall,1 - 2
74604,8,1958-09-20,Gillingham,Coventry City,2 - 0
74605,8,1958-09-20,Hartlepool United,Northampton Town,3 - 0
74606,8,1958-09-20,Oldham Athletic,Walsall,1 - 4
74607,8,1958-09-20,Southport,Crewe Alexandra,3 - 0
74608,8,1958-09-20,Watford,Workington,3 - 0
74618,8,1958-09-22,Coventry City,Aldershot,7 - 1
74619,9,1958-09-22,Hartlepool United,Crystal Palace,4 - 1
74620,9,1958-09-22,Millwall,Shrewsbury Town,0 - 0
74621,9,1958-09-22,Oldham Athletic,Gillingham,3 - 1
74622,9,1958-09-22,Torquay United,Bradford Park Avenue,2 - 1
74623,9,1958-09-22,York City,Crewe Alexandra,4 - 0
74625,9,1958-09-23,Carlisle United,Barrow,1 - 0
74626,9,1958-09-23,Southport,Port Vale,2 - 2
74632,9,1958-09-25,Northampton Town,Workington,1 - 1
74633,9,1958-09-25,Walsall,Darlington,0 - 0
74668,9,1958-09-27,Bradford Park Avenue,Chester,3 - 0
74669,10,1958-09-27,Coventry City,Carlisle United,1 - 2
