,Round Number,Date,Home Team,Away Team,Result
22916,0,1924-08-30,Accrington Stanley,Rotherham County,2 - 0
22917,0,1924-08-30,Ashington,Chesterfield,2 - 1
22918,0,1924-08-30,Crewe Alexandra,Tranmere Rovers,0 - 2
22919,0,1924-08-30,Doncaster Rovers,Barrow,0 - 0
22920,0,1924-08-30,Grimsby Town,Darlington,0 - 2
22921,0,1924-08-30,Halifax Town,Wrexham,3 - 1
22922,0,1924-08-30,Hartlepool United,Rochdale,1 - 1
22923,0,1924-08-30,New Brighton,Bradford Park Avenue,0 - 0
22924,0,1924-08-30,Southport,Nelson,1 - 0
22925,0,1924-08-30,Wigan Borough,Walsall,0 - 0
22926,0,1924-08-30,Aberdare Athletic,Bristol City,1 - 2
22927,0,1924-08-30,Brentford,Brighton & Hove Albion,2 - 4
22928,0,1924-08-30,Bristol Rovers,Merthyr Town,1 - 0
22929,0,1924-08-30,Exeter City,Reading,1 - 0
22930,0,1924-08-30,Luton Town,Gillingham,0 - 0
22931,0,1924-08-30,Millwall,AFC Bournemouth,3 - 1
22932,0,1924-08-30,Newport County,Queens Park Rangers,0 - 0
22933,0,1924-08-30,Norwich City,Plymouth Argyle,1 - 1
22934,0,1924-08-30,Southend United,Charlton Athletic,0 - 3
22935,0,1924-08-30,Swansea City,Swindon Town,2 - 0
22936,0,1924-08-30,Watford,Northampton Town,1 - 0
22952,0,1924-09-01,Ashington,Doncaster Rovers,2 - 0
22953,1,1924-09-01,Barrow,Crewe Alexandra,2 - 0
22954,1,1924-09-01,Bradford Park Avenue,Accrington Stanley,3 - 0
22955,1,1924-09-01,Grimsby Town,Hartlepool United,2 - 1
22956,1,1924-09-01,Lincoln City,Wigan Borough,1 - 0
22957,1,1924-09-01,Rotherham County,Tranmere Rovers,2 - 0
22958,1,1924-09-01,Bristol City,Exeter City,0 - 1
22959,1,1924-09-01,Charlton Athletic,Northampton Town,0 - 0
22960,1,1924-09-01,Luton Town,Millwall,1 - 1
22961,1,1924-09-01,Merthyr Town,Southend United,1 - 0
22962,1,1924-09-01,Swansea City,Bristol Rovers,2 - 2
22963,1,1924-09-01,Swindon Town,Plymouth Argyle,1 - 0
22967,1,1924-09-03,Darlington,New Brighton,3 - 1
22968,1,1924-09-03,Durham City,Ashington,0 - 0
22969,1,1924-09-03,AFC Bournemouth,Norwich City,0 - 0
22970,1,1924-09-03,Gillingham,Brentford,1 - 0
22971,1,1924-09-03,Queens Park Rangers,Watford,0 - 0
22972,1,1924-09-03,Reading,Newport County,0 - 1
22973,1,1924-09-04,Northampton Town,Aberdare Athletic,5 - 0
22996,2,1924-09-06,Barrow,Southport,1 - 0
22997,2,1924-09-06,Bradford Park Avenue,Grimsby Town,0 - 1
22998,2,1924-09-06,Chesterfield,Accrington Stanley,1 - 0
22999,2,1924-09-06,Darlington,Hartlepool United,2 - 0
23000,2,1924-09-06,Lincoln City,Doncaster Rovers,2 - 0
23001,2,1924-09-06,Nelson,Ashington,4 - 0
23002,2,1924-09-06,Rochdale,Wigan Borough,3 - 2
23003,2,1924-09-06,Rotherham County,Halifax Town,0 - 0
23004,2,1924-09-06,Tranmere Rovers,Durham City,1 - 1
23005,2,1924-09-06,Walsall,Crewe Alexandra,0 - 0
23006,2,1924-09-06,Wrexham,New Brighton,0 - 0
23007,2,1924-09-06,AFC Bournemouth,Luton Town,2 - 1
23008,2,1924-09-06,Brighton & Hove Albion,Millwall,3 - 3
23009,2,1924-09-06,Bristol City,Norwich City,2 - 0
23010,2,1924-09-06,Charlton Athletic,Newport County,1 - 0
23011,2,1924-09-06,Gillingham,Watford,0 - 0
23012,2,1924-09-06,Merthyr Town,Exeter City,0 - 1
23013,2,1924-09-06,Northampton Town,Southend United,0 - 1
23014,3,1924-09-06,Plymouth Argyle,Brentford,7 - 1
23015,3,1924-09-06,Queens Park Rangers,Bristol Rovers,1 - 2
23016,3,1924-09-06,Reading,Swansea City,2 - 0
23017,3,1924-09-06,Swindon Town,Aberdare Athletic,2 - 0
23033,3,1924-09-08,Accrington Stanley,Bradford Park Avenue,2 - 2
23034,3,1924-09-08,Chesterfield,Walsall,1 - 0
23035,3,1924-09-08,Doncaster Rovers,Ashington,7 - 3
23036,3,1924-09-08,Wigan Borough,Lincoln City,4 - 0
23037,3,1924-09-08,Brentford,Gillingham,2 - 1
23038,4,1924-09-08,Bristol Rovers,Swansea City,3 - 0
23039,4,1924-09-08,Luton Town,Exeter City,1 - 1
23040,4,1924-09-08,Northampton Town,Charlton Athletic,2 - 1
23041,4,1924-09-08,Norwich City,Brighton & Hove Albion,2 - 2
23042,4,1924-09-08,Plymouth Argyle,Swindon Town,2 - 0
23043,4,1924-09-09,Nelson,Doncaster Rovers,3 - 0
23044,4,1924-09-09,Southport,Rotherham County,2 - 0
23048,4,1924-09-10,Crewe Alexandra,Barrow,3 - 1
23049,4,1924-09-10,Hartlepool United,Grimsby Town,2 - 1
23050,4,1924-09-10,Exeter City,Bristol City,0 - 2
23051,5,1924-09-10,Southend United,Merthyr Town,2 - 1
23052,5,1924-09-10,Watford,Queens Park Rangers,1 - 0
23053,5,1924-09-11,Newport County,Reading,1 - 1
23076,5,1924-09-13,Accrington Stanley,Nelson,2 - 0
23077,5,1924-09-13,Ashington,Barrow,5 - 2
23078,5,1924-09-13,Crewe Alexandra,Wigan Borough,1 - 1
23079,5,1924-09-13,Doncaster Rovers,Tranmere Rovers,2 - 0
23080,5,1924-09-13,Durham City,Walsall,0 - 2
23081,5,1924-09-13,Grimsby Town,Wrexham,0 - 1
23082,5,1924-09-13,Halifax Town,Chesterfield,1 - 0
23083,5,1924-09-13,Hartlepool United,Bradford Park Avenue,2 - 2
23084,5,1924-09-13,New Brighton,Rotherham County,3 - 1
23085,5,1924-09-13,Rochdale,Darlington,2 - 1
23086,5,1924-09-13,Southport,Lincoln City,4 - 0
23087,5,1924-09-13,Aberdare Athletic,Reading,3 - 0
23088,5,1924-09-13,Brentford,Bristol City,1 - 0
23089,5,1924-09-13,Bristol Rovers,Charlton Athletic,4 - 0
23090,5,1924-09-13,Exeter City,Queens Park Rangers,1 - 3
23091,6,1924-09-13,Gillingham,AFC Bournemouth,0 - 0
23092,6,1924-09-13,Luton Town,Brighton & Hove Albion,3 - 1
23093,6,1924-09-13,Millwall,Plymouth Argyle,0 - 0
23094,6,1924-09-13,Newport County,Northampton Town,1 - 0
23095,6,1924-09-13,Norwich City,Swindon Town,4 - 0
23096,6,1924-09-13,Southend United,Watford,0 - 4
23097,6,1924-09-13,Swansea City,Merthyr Town,2 - 0
23105,6,1924-09-15,Barrow,Durham City,2 - 0
23106,6,1924-09-15,Brentford,Newport County,2 - 0
23107,6,1924-09-15,Millwall,Bristol Rovers,0 - 0
23108,7,1924-09-15,Northampton Town,Luton Town,1 - 0
23109,7,1924-09-16,Nelson,Durham City,7 - 1
23110,7,1924-09-16,Southport,Ashington,3 - 0
23114,7,1924-09-17,Accrington Stanley,Wigan Borough,3 - 1
23115,7,1924-09-17,Crewe Alexandra,Lincoln City,1 - 1
23116,7,1924-09-17,New Brighton,Rochdale,5 - 0
23117,7,1924-09-17,Wrexham,Chesterfield,0 - 0
23118,7,1924-09-17,Bristol City,Swindon Town,0 - 0
23119,7,1924-09-17,Southend United,Queens Park Rangers,1 - 0
23120,7,1924-09-18,Charlton Athletic,Watford,1 - 1
23143,7,1924-09-20,Accrington Stanley,Halifax Town,2 - 0
23144,8,1924-09-20,Barrow,Nelson,3 - 0
23145,8,1924-09-20,Bradford Park Avenue,Rochdale,0 - 0
23146,8,1924-09-20,Chesterfield,New Brighton,3 - 0
23147,8,1924-09-20,Darlington,Crewe Alexandra,5 - 1
23148,8,1924-09-20,Lincoln City,Ashington,5 - 0
23149,8,1924-09-20,Rotherham County,Grimsby Town,3 - 0
23150,8,1924-09-20,Tranmere Rovers,Southport,1 - 0
23151,8,1924-09-20,Walsall,Doncaster Rovers,4 - 0
23152,8,1924-09-20,Wigan Borough,Durham City,0 - 0
23153,8,1924-09-20,Wrexham,Hartlepool United,3 - 1
23154,8,1924-09-20,Aberdare Athletic,Norwich City,2 - 1
23155,8,1924-09-20,AFC Bournemouth,Southend United,1 - 0
23156,8,1924-09-20,Brighton & Hove Albion,Gillingham,2 - 0
23157,8,1924-09-20,Bristol City,Millwall,4 - 1
23158,8,1924-09-20,Charlton Athletic,Exeter City,1 - 0
23159,8,1924-09-20,Merthyr Town,Reading,0 - 0
23160,8,1924-09-20,Northampton Town,Bristol Rovers,5 - 0
23161,8,1924-09-20,Plymouth Argyle,Luton Town,4 - 0
23162,8,1924-09-20,Queens Park Rangers,Swansea City,0 - 0
23163,8,1924-09-20,Swindon Town,Brentford,2 - 0
23164,8,1924-09-20,Watford,Newport County,0 - 5
23168,8,1924-09-22,Luton Town,Northampton Town,2 - 0
23169,9,1924-09-24,Wrexham,Accrington Stanley,1 - 0
23170,9,1924-09-24,Bristol City,Charlton Athletic,1 - 1
23171,9,1924-09-24,Exeter City,Swansea City,2 - 0
23172,9,1924-09-24,Plymouth Argyle,Queens Park Rangers,1 - 0
23173,9,1924-09-24,Swindon Town,Southend United,3 - 0
23196,9,1924-09-27,Ashington,Tranmere Rovers,1 - 0
23197,9,1924-09-27,Darlington,Bradford Park Avenue,2 - 1
23198,9,1924-09-27,Doncaster Rovers,Wigan Borough,5 - 0
23199,9,1924-09-27,Durham City,Crewe Alexandra,4 - 1
23200,9,1924-09-27,Grimsby Town,Chesterfield,0 - 0
23201,9,1924-09-27,Halifax Town,Barrow,2 - 0
23202,9,1924-09-27,Hartlepool United,Rotherham County,0 - 0
23203,9,1924-09-27,Nelson,Lincoln City,1 - 0
23204,9,1924-09-27,New Brighton,Accrington Stanley,4 - 0
23205,9,1924-09-27,Rochdale,Wrexham,3 - 1
23206,9,1924-09-27,Southport,Walsall,1 - 0
23207,9,1924-09-27,AFC Bournemouth,Brighton & Hove Albion,0 - 0
23208,9,1924-09-27,Brentford,Aberdare Athletic,2 - 2
23209,9,1924-09-27,Bristol Rovers,Watford,2 - 0
23210,9,1924-09-27,Exeter City,Northampton Town,0 - 0
23211,10,1924-09-27,Gillingham,Plymouth Argyle,0 - 3
23212,10,1924-09-27,Luton Town,Bristol City,3 - 0
23213,10,1924-09-27,Millwall,Swindon Town,1 - 2
23214,10,1924-09-27,Newport County,Southend United,1 - 1
23215,10,1924-09-27,Norwich City,Merthyr Town,1 - 0
23216,10,1924-09-27,Reading,Queens Park Rangers,2 - 1
23217,10,1924-09-27,Swansea City,Charlton Athletic,6 - 1
23219,10,1924-09-29,Merthyr Town,Newport County,1 - 0
23220,11,1924-09-30,Accrington Stanley,Barrow,1 - 2
23222,11,1924-10-01,Hartlepool United,Southport,1 - 2
23223,11,1924-10-01,Wrexham,Lincoln City,0 - 1
23226,11,1924-10-02,Tranmere Rovers,Walsall,0 - 1
23227,11,1924-10-02,Aberdare Athletic,Brighton & Hove Albion,1 - 2
23250,11,1924-10-04,Accrington Stanley,Grimsby Town,0 - 3
23251,12,1924-10-04,Bradford Park Avenue,Durham City,4 - 1
23252,12,1924-10-04,Chesterfield,Hartlepool United,4 - 0
23253,12,1924-10-04,Crewe Alexandra,Doncaster Rovers,1 - 1
23254,12,1924-10-04,Halifax Town,New Brighton,1 - 2
23255,12,1924-10-04,Lincoln City,Barrow,2 - 1
23256,12,1924-10-04,Rotherham County,Rochdale,1 - 3
23257,12,1924-10-04,Southport,Wigan Borough,0 - 1
23258,12,1924-10-04,Tranmere Rovers,Nelson,2 - 0
23259,12,1924-10-04,Walsall,Ashington,1 - 0
23260,12,1924-10-04,Wrexham,Darlington,0 - 2
23261,12,1924-10-04,Aberdare Athletic,Millwall,0 - 1
23262,12,1924-10-04,Brighton & Hove Albion,Newport County,4 - 1
23263,12,1924-10-04,Bristol City,Gillingham,2 - 1
23264,12,1924-10-04,Charlton Athletic,Reading,1 - 2
23265,12,1924-10-04,Northampton Town,Swansea City,1 - 3
23266,12,1924-10-04,Norwich City,Brentford,3 - 0
23267,12,1924-10-04,Plymouth Argyle,AFC Bournemouth,2 - 0
23268,12,1924-10-04,Queens Park Rangers,Merthyr Town,1 - 1
23269,12,1924-10-04,Southend United,Bristol Rovers,2 - 1
23270,12,1924-10-04,Swindon Town,Luton Town,4 - 1
23271,12,1924-10-04,Watford,Exeter City,3 - 0
23273,12,1924-10-08,Brighton & Hove Albion,Merthyr Town,3 - 1
23274,13,1924-10-08,Reading,Luton Town,3 - 0
23275,13,1924-10-09,Norwich City,AFC Bournemouth,6 - 3
23298,13,1924-10-11,Barrow,Tranmere Rovers,1 - 1
23299,13,1924-10-11,Bradford Park Avenue,Wrexham,3 - 0
23300,13,1924-10-11,Darlington,Rotherham County,4 - 0
23301,13,1924-10-11,Doncaster Rovers,Durham City,0 - 0
23302,13,1924-10-11,Grimsby Town,Halifax Town,1 - 1
23303,13,1924-10-11,Hartlepool United,Accrington Stanley,3 - 0
23304,13,1924-10-11,Nelson,Walsall,2 - 1
23305,13,1924-10-11,New Brighton,Lincoln City,4 - 1
23306,13,1924-10-11,Rochdale,Chesterfield,2 - 1
23307,13,1924-10-11,Southport,Crewe Alexandra,2 - 0
23308,13,1924-10-11,Wigan Borough,Ashington,2 - 0
23309,13,1924-10-11,AFC Bournemouth,Bristol City,1 - 3
23310,14,1924-10-11,Brentford,Queens Park Rangers,0 - 1
23311,14,1924-10-11,Brighton & Hove Albion,Plymouth Argyle,2 - 3
23312,14,1924-10-11,Bristol Rovers,Newport County,0 - 1
23313,14,1924-10-11,Exeter City,Southend United,0 - 1
23314,14,1924-10-11,Gillingham,Swindon Town,1 - 1
23315,14,1924-10-11,Luton Town,Aberdare Athletic,0 - 0
23316,14,1924-10-11,Merthyr Town,Charlton Athletic,2 - 1
23317,14,1924-10-11,Millwall,Norwich City,0 - 0
23318,14,1924-10-11,Reading,Northampton Town,0 - 1
23319,14,1924-10-11,Swansea City,Watford,3 - 1
23345,14,1924-10-18,Accrington Stanley,Rochdale,2 - 2
23346,14,1924-10-18,Chesterfield,Darlington,0 - 1
23347,14,1924-10-18,Crewe Alexandra,Ashington,1 - 0
23348,14,1924-10-18,Durham City,Southport,0 - 0
23349,14,1924-10-18,Halifax Town,Hartlepool United,2 - 0
23350,14,1924-10-18,Lincoln City,Tranmere Rovers,3 - 2
23351,14,1924-10-18,New Brighton,Grimsby Town,3 - 2
23352,14,1924-10-18,Rotherham County,Bradford Park Avenue,1 - 1
23353,14,1924-10-18,Walsall,Barrow,1 - 0
23354,14,1924-10-18,Wigan Borough,Nelson,1 - 1
23355,14,1924-10-18,Wrexham,Doncaster Rovers,2 - 1
23356,14,1924-10-18,Aberdare Athletic,Gillingham,2 - 1
