,Round Number,Date,Home Team,Away Team,Result
183891,0,2012-08-18,AFC Wimbledon,Chesterfield,1 - 0
183892,0,2012-08-18,Bristol Rovers,Oxford United,0 - 2
183893,0,2012-08-18,Cheltenham,Dagenham and Redbridge,2 - 0
183894,0,2012-08-18,Exeter City,Morecambe,0 - 3
183895,0,2012-08-18,Fleetwood Town,Torquay United,0 - 0
183896,0,2012-08-18,Gillingham,Bradford City,3 - 1
183897,0,2012-08-18,Plymouth Argyle,Aldershot,0 - 2
183898,0,2012-08-18,Port Vale,Barnet,3 - 0
183899,0,2012-08-18,Rochdale,Northampton Town,0 - 0
183900,0,2012-08-18,Rotherham United,Burton Albion,3 - 0
183901,0,2012-08-18,Southend United,Accrington,0 - 1
183902,0,2012-08-18,York City,Wycombe Wanderers,1 - 3
183929,0,2012-08-21,Accrington,Port Vale,2 - 0
183930,1,2012-08-21,Aldershot,Exeter City,1 - 2
183931,1,2012-08-21,Barnet,Bristol Rovers,1 - 1
183932,1,2012-08-21,Bradford City,Fleetwood Town,1 - 0
183933,1,2012-08-21,Burton Albion,AFC Wimbledon,6 - 2
183934,1,2012-08-21,Chesterfield,Rochdale,1 - 1
183935,1,2012-08-21,Dagenham and Redbridge,Plymouth Argyle,0 - 0
183936,1,2012-08-21,Morecambe,York City,2 - 2
183937,1,2012-08-21,Northampton Town,Rotherham United,2 - 1
183938,1,2012-08-21,Oxford United,Southend United,2 - 0
183939,1,2012-08-21,Torquay United,Cheltenham,2 - 2
183940,1,2012-08-21,Wycombe Wanderers,Gillingham,0 - 1
183973,1,2012-08-25,Accrington,Exeter City,0 - 3
183974,2,2012-08-25,Aldershot,Cheltenham,0 - 1
183975,2,2012-08-25,Barnet,York City,1 - 3
183976,2,2012-08-25,Bradford City,AFC Wimbledon,5 - 1
183977,2,2012-08-25,Burton Albion,Fleetwood Town,0 - 1
183978,2,2012-08-25,Chesterfield,Rotherham United,1 - 1
183979,2,2012-08-25,Dagenham and Redbridge,Gillingham,1 - 2
183980,2,2012-08-25,Morecambe,Port Vale,1 - 3
183981,2,2012-08-25,Northampton Town,Southend United,3 - 3
183982,2,2012-08-25,Oxford United,Plymouth Argyle,2 - 1
183983,2,2012-08-25,Torquay United,Rochdale,4 - 2
184014,2,2012-09-01,AFC Wimbledon,Dagenham and Redbridge,2 - 2
184015,3,2012-09-01,Bristol Rovers,Morecambe,0 - 3
184016,3,2012-09-01,Cheltenham,Accrington,0 - 3
184017,3,2012-09-01,Exeter City,Burton Albion,3 - 0
184018,3,2012-09-01,Fleetwood Town,Aldershot,4 - 1
184019,3,2012-09-01,Gillingham,Chesterfield,1 - 1
