,Round Number,Date,Home Team,Away Team,Result
46910,0,1937-08-28,Accrington Stanley,Carlisle United,1 - 4
46911,0,1937-08-28,Chester,Halifax Town,1 - 1
46912,0,1937-08-28,Darlington,Southport,1 - 1
46913,0,1937-08-28,Doncaster Rovers,Bradford City,4 - 0
46914,0,1937-08-28,Gateshead,Crewe Alexandra,2 - 0
46915,0,1937-08-28,Hull City,Wrexham,3 - 2
46916,0,1937-08-28,Lincoln City,Hartlepool United,2 - 1
46917,0,1937-08-28,New Brighton,Barrow,2 - 1
46918,0,1937-08-28,Oldham Athletic,Port Vale,3 - 0
46919,0,1937-08-28,Rochdale,York City,0 - 0
46920,0,1937-08-28,Rotherham United,Tranmere Rovers,2 - 1
46921,0,1937-08-28,Bristol City,Gillingham,3 - 1
46922,0,1937-08-28,Crystal Palace,Aldershot,1 - 1
46923,0,1937-08-28,Leyton Orient,Cardiff City,1 - 1
46924,0,1937-08-28,Mansfield Town,Northampton Town,4 - 1
46925,0,1937-08-28,Newport County,Exeter City,2 - 2
46926,0,1937-08-28,Notts County,Swindon Town,3 - 0
46927,0,1937-08-28,Queens Park Rangers,Brighton & Hove Albion,2 - 1
46928,0,1937-08-28,Reading,Millwall,1 - 0
46929,0,1937-08-28,Southend United,AFC Bournemouth,1 - 0
46930,0,1937-08-28,Torquay United,Walsall,1 - 0
46931,0,1937-08-28,Watford,Bristol Rovers,4 - 0
46940,0,1937-08-30,Barrow,Hull City,1 - 0
46941,1,1937-08-30,Halifax Town,Rotherham United,1 - 3
46942,1,1937-08-30,Port Vale,Gateshead,2 - 2
46943,1,1937-08-30,Tranmere Rovers,Rochdale,3 - 2
46944,1,1937-08-30,Cardiff City,Torquay United,5 - 2
46945,1,1937-08-30,Millwall,Queens Park Rangers,1 - 4
46947,1,1937-08-31,Bristol Rovers,Northampton Town,0 - 0
46960,1,1937-09-01,Bradford City,Southport,1 - 1
46961,1,1937-09-01,Carlisle United,Chester,1 - 3
46962,1,1937-09-01,Crewe Alexandra,New Brighton,1 - 0
46963,1,1937-09-01,Darlington,Oldham Athletic,1 - 0
46964,1,1937-09-01,Hartlepool United,Accrington Stanley,2 - 0
46965,1,1937-09-01,Wrexham,Lincoln City,1 - 0
46966,1,1937-09-01,York City,Doncaster Rovers,2 - 0
46967,1,1937-09-01,AFC Bournemouth,Leyton Orient,2 - 1
46968,1,1937-09-01,Aldershot,Reading,0 - 0
46969,1,1937-09-01,Brighton & Hove Albion,Southend United,3 - 1
46970,1,1937-09-01,Exeter City,Notts County,0 - 3
46971,1,1937-09-01,Gillingham,Newport County,1 - 0
46972,1,1937-09-01,Swindon Town,Crystal Palace,4 - 0
46973,1,1937-09-01,Watford,Bristol City,3 - 1
46997,1,1937-09-04,Barrow,Gateshead,1 - 3
46998,2,1937-09-04,Bradford City,Rochdale,3 - 1
46999,2,1937-09-04,Carlisle United,Lincoln City,0 - 1
47000,2,1937-09-04,Crewe Alexandra,Oldham Athletic,0 - 1
47001,2,1937-09-04,Halifax Town,Accrington Stanley,1 - 2
47002,2,1937-09-04,Hartlepool United,Hull City,2 - 2
47003,2,1937-09-04,Port Vale,Darlington,1 - 0
47004,2,1937-09-04,Southport,Doncaster Rovers,1 - 3
47005,2,1937-09-04,Tranmere Rovers,Chester,0 - 0
47006,2,1937-09-04,Wrexham,New Brighton,0 - 1
47007,2,1937-09-04,York City,Rotherham United,4 - 1
47008,2,1937-09-04,AFC Bournemouth,Queens Park Rangers,1 - 1
47009,2,1937-09-04,Aldershot,Notts County,0 - 1
47010,2,1937-09-04,Brighton & Hove Albion,Reading,1 - 1
47011,2,1937-09-04,Bristol Rovers,Mansfield Town,0 - 0
47012,2,1937-09-04,Cardiff City,Southend United,5 - 0
47013,2,1937-09-04,Exeter City,Bristol City,3 - 2
47014,2,1937-09-04,Gillingham,Watford,0 - 0
47015,2,1937-09-04,Millwall,Crystal Palace,2 - 2
47016,2,1937-09-04,Northampton Town,Torquay United,0 - 3
47017,2,1937-09-04,Swindon Town,Newport County,3 - 2
47018,2,1937-09-04,Walsall,Leyton Orient,2 - 0
47033,2,1937-09-06,Accrington Stanley,Hartlepool United,2 - 1
47034,3,1937-09-06,Hull City,Barrow,4 - 0
47035,3,1937-09-06,Lincoln City,Wrexham,7 - 1
47036,3,1937-09-06,Oldham Athletic,Darlington,3 - 0
47037,3,1937-09-06,Rotherham United,Halifax Town,4 - 1
47038,3,1937-09-06,Southport,Bradford City,2 - 0
47039,3,1937-09-06,Northampton Town,Bristol Rovers,2 - 0
47040,3,1937-09-07,Rochdale,Tranmere Rovers,0 - 0
47049,3,1937-09-08,Chester,Carlisle United,1 - 0
47050,3,1937-09-08,Gateshead,Port Vale,2 - 1
47051,3,1937-09-08,New Brighton,Crewe Alexandra,4 - 0
47052,3,1937-09-08,Bristol City,Watford,3 - 1
47053,3,1937-09-08,Crystal Palace,Swindon Town,0 - 1
