,Round Number,Date,Home Team,Away Team,Result
153340,0,1997-08-09,Blackpool,Luton Town,1 - 0
153341,0,1997-08-09,Bristol Rovers,Plymouth Argyle,1 - 1
153342,0,1997-08-09,Chesterfield,Walsall,3 - 1
153343,0,1997-08-09,Fulham,Wrexham,1 - 0
153344,0,1997-08-09,Gillingham,Preston North End,0 - 0
153345,0,1997-08-09,Grimsby Town,Bristol City,1 - 1
153346,0,1997-08-09,Millwall,Brentford,3 - 0
153347,0,1997-08-09,Northampton Town,AFC Bournemouth,0 - 2
153348,0,1997-08-09,Oldham Athletic,York City,3 - 1
153349,0,1997-08-09,Southend United,Carlisle United,1 - 1
153350,0,1997-08-09,Watford,Burnley,1 - 0
153351,0,1997-08-09,Wigan Athletic,Wycombe Wanderers,5 - 2
153383,0,1997-08-16,AFC Bournemouth,Wigan Athletic,1 - 0
153384,1,1997-08-16,Brentford,Chesterfield,0 - 0
153385,1,1997-08-16,Bristol City,Blackpool,2 - 0
153386,1,1997-08-16,Burnley,Gillingham,0 - 0
153387,1,1997-08-16,Carlisle United,Watford,0 - 2
153388,1,1997-08-16,Plymouth Argyle,Grimsby Town,2 - 2
153389,1,1997-08-16,Preston North End,Millwall,2 - 1
153390,1,1997-08-16,Walsall,Fulham,1 - 1
153391,1,1997-08-16,Wrexham,Oldham Athletic,3 - 1
153392,1,1997-08-16,Wycombe Wanderers,Northampton Town,0 - 0
153393,1,1997-08-16,York City,Bristol Rovers,0 - 1
153404,1,1997-08-18,Luton Town,Southend United,1 - 0
153427,1,1997-08-23,Blackpool,Wycombe Wanderers,2 - 4
153428,2,1997-08-23,Bristol Rovers,Carlisle United,3 - 1
153429,2,1997-08-23,Chesterfield,Preston North End,3 - 2
153430,2,1997-08-23,Fulham,Luton Town,0 - 0
153431,2,1997-08-23,Gillingham,Walsall,2 - 1
153432,2,1997-08-23,Grimsby Town,Wrexham,0 - 0
153433,2,1997-08-23,Millwall,York City,2 - 3
153434,2,1997-08-23,Northampton Town,Bristol City,2 - 1
153435,2,1997-08-23,Oldham Athletic,AFC Bournemouth,2 - 1
153436,2,1997-08-23,Southend United,Burnley,1 - 0
153437,2,1997-08-23,Watford,Brentford,3 - 1
153438,2,1997-08-23,Wigan Athletic,Plymouth Argyle,1 - 1
