,Round Number,Date,Home Team,Away Team,Result
169631,0,2005-08-06,Barnet,Bristol Rovers,1 - 1
169632,0,2005-08-06,Cheltenham,Bury,2 - 1
169633,0,2005-08-06,Grimsby Town,Oxford United,1 - 1
169634,0,2005-08-06,Leyton Orient,Macclesfield,2 - 1
169635,0,2005-08-06,Lincoln City,Northampton Town,1 - 1
169636,0,2005-08-06,Peterborough United,Chester,0 - 1
169637,0,2005-08-06,Rushden & Diamonds,Darlington,1 - 1
169638,0,2005-08-06,Shrewsbury Town,Rochdale,0 - 1
169639,0,2005-08-06,Stockport County,Mansfield Town,2 - 2
169640,0,2005-08-06,Torquay United,Notts County,0 - 0
169641,0,2005-08-06,Wrexham,Boston United,2 - 0
169642,0,2005-08-06,Wycombe Wanderers,Carlisle United,1 - 1
169667,0,2005-08-09,Bristol Rovers,Grimsby Town,1 - 2
169668,1,2005-08-09,Bury,Leyton Orient,1 - 2
169669,1,2005-08-09,Carlisle United,Peterborough United,1 - 0
169670,1,2005-08-09,Chester,Lincoln City,2 - 2
169671,1,2005-08-09,Darlington,Stockport County,2 - 0
169672,1,2005-08-09,Macclesfield,Cheltenham,2 - 2
169673,1,2005-08-09,Mansfield Town,Rushden & Diamonds,0 - 1
169674,1,2005-08-09,Northampton Town,Barnet,1 - 2
169675,1,2005-08-09,Notts County,Wrexham,1 - 0
169676,1,2005-08-09,Rochdale,Wycombe Wanderers,1 - 2
169678,1,2005-08-10,Boston United,Shrewsbury Town,1 - 1
169679,1,2005-08-10,Oxford United,Torquay United,1 - 0
169711,1,2005-08-13,Boston United,Stockport County,2 - 2
169712,2,2005-08-13,Bristol Rovers,Peterborough United,2 - 3
169713,2,2005-08-13,Bury,Shrewsbury Town,2 - 0
169714,2,2005-08-13,Carlisle United,Barnet,1 - 3
169715,2,2005-08-13,Darlington,Leyton Orient,0 - 1
169716,2,2005-08-13,Mansfield Town,Torquay United,3 - 0
169717,2,2005-08-13,Northampton Town,Wrexham,0 - 0
169718,2,2005-08-13,Notts County,Lincoln City,2 - 1
169719,2,2005-08-13,Oxford United,Wycombe Wanderers,2 - 2
169720,2,2005-08-13,Rochdale,Cheltenham,1 - 1
169756,2,2005-08-20,Barnet,Macclesfield,1 - 0
169757,3,2005-08-20,Cheltenham,Boston United,3 - 0
169758,3,2005-08-20,Grimsby Town,Darlington,0 - 1
169759,3,2005-08-20,Leyton Orient,Rochdale,1 - 4
169760,3,2005-08-20,Lincoln City,Oxford United,2 - 1
169761,3,2005-08-20,Peterborough United,Mansfield Town,2 - 0
169762,3,2005-08-20,Rushden & Diamonds,Chester,1 - 1
169763,3,2005-08-20,Shrewsbury Town,Northampton Town,1 - 1
169764,3,2005-08-20,Stockport County,Notts County,1 - 1
169765,3,2005-08-20,Torquay United,Bristol Rovers,2 - 3
169766,3,2005-08-20,Wrexham,Carlisle United,0 - 1
169767,3,2005-08-20,Wycombe Wanderers,Bury,4 - 0
169808,3,2005-08-27,Barnet,Grimsby Town,0 - 1
169809,4,2005-08-27,Boston United,Mansfield Town,2 - 2
169810,4,2005-08-27,Bury,Wrexham,2 - 2
169811,4,2005-08-27,Carlisle United,Northampton Town,0 - 1
169812,4,2005-08-27,Cheltenham,Leyton Orient,1 - 1
169813,4,2005-08-27,Chester,Darlington,4 - 4
169814,4,2005-08-27,Notts County,Bristol Rovers,2 - 0
169815,4,2005-08-27,Oxford United,Stockport County,1 - 1
169816,4,2005-08-27,Peterborough United,Torquay United,0 - 0
169817,4,2005-08-27,Rochdale,Macclesfield,3 - 1
169818,4,2005-08-27,Rushden & Diamonds,Lincoln City,1 - 1
169819,4,2005-08-27,Shrewsbury Town,Wycombe Wanderers,1 - 1
169842,4,2005-08-29,Darlington,Rochdale,2 - 1
169843,5,2005-08-29,Grimsby Town,Rushden & Diamonds,2 - 0
169844,5,2005-08-29,Leyton Orient,Shrewsbury Town,0 - 1
169845,5,2005-08-29,Lincoln City,Carlisle United,0 - 0
169846,5,2005-08-29,Macclesfield,Bury,1 - 0
169847,5,2005-08-29,Mansfield Town,Notts County,2 - 3
169848,5,2005-08-29,Northampton Town,Boston United,3 - 2
169849,5,2005-08-29,Stockport County,Peterborough United,1 - 1
169850,5,2005-08-29,Torquay United,Chester,0 - 1
169851,5,2005-08-29,Wrexham,Barnet,3 - 1
169852,5,2005-08-29,Wycombe Wanderers,Cheltenham,0 - 0
169858,5,2005-09-02,Bury,Carlisle United,0 - 1
169859,6,2005-09-02,Cheltenham,Barnet,1 - 1
169860,6,2005-09-02,Chester,Mansfield Town,3 - 1
169861,6,2005-09-02,Darlington,Notts County,1 - 1
169862,6,2005-09-02,Grimsby Town,Stockport County,1 - 3
169863,6,2005-09-02,Rushden & Diamonds,Peterborough United,0 - 2
169864,6,2005-09-02,Shrewsbury Town,Oxford United,2 - 0
169865,6,2005-09-02,Wycombe Wanderers,Northampton Town,1 - 1
169871,6,2005-09-03,Leyton Orient,Bristol Rovers,2 - 3
169872,6,2005-09-03,Rochdale,Torquay United,4 - 1
169874,6,2005-09-04,Macclesfield,Boston United,2 - 2
169875,6,2005-09-06,Chester,Grimsby Town,1 - 2
169907,7,2005-09-10,Barnet,Leyton Orient,2 - 3
169908,7,2005-09-10,Boston United,Rochdale,3 - 2
169909,7,2005-09-10,Bristol Rovers,Lincoln City,0 - 0
169910,7,2005-09-10,Carlisle United,Macclesfield,2 - 0
169911,7,2005-09-10,Mansfield Town,Darlington,2 - 2
169912,7,2005-09-10,Northampton Town,Bury,1 - 1
169913,7,2005-09-10,Notts County,Chester,1 - 1
169914,7,2005-09-10,Oxford United,Rushden & Diamonds,2 - 2
169915,7,2005-09-10,Peterborough United,Grimsby Town,0 - 1
169916,7,2005-09-10,Stockport County,Wycombe Wanderers,3 - 3
169917,7,2005-09-10,Torquay United,Shrewsbury Town,2 - 1
169918,7,2005-09-10,Wrexham,Cheltenham,2 - 0
169935,7,2005-09-13,Bristol Rovers,Oxford United,1 - 1
169936,8,2005-09-13,Lincoln City,Wrexham,2 - 0
