,Round Number,Date,Home Team,Away Team,Result
84338,0,1963-08-24,Bury,Rotherham United,4 - 2
84339,0,1963-08-24,Cardiff City,Norwich City,3 - 1
84340,0,1963-08-24,Huddersfield Town,Sunderland,0 - 2
84341,0,1963-08-24,Leyton Orient,Preston North End,2 - 2
84342,0,1963-08-24,Manchester City,Portsmouth,0 - 2
84343,0,1963-08-24,Middlesbrough,Plymouth Argyle,5 - 0
84344,0,1963-08-24,Newcastle United,Derby County,3 - 1
84345,0,1963-08-24,Southampton,Charlton Athletic,6 - 1
84346,0,1963-08-24,Swansea City,Grimsby Town,1 - 1
84347,0,1963-08-24,Swindon Town,Scunthorpe United,3 - 0
84374,0,1963-08-26,Middlesbrough,Newcastle United,3 - 0
84386,1,1963-08-27,Preston North End,Charlton Athletic,3 - 1
84387,1,1963-08-27,Scunthorpe United,Northampton Town,1 - 2
84400,1,1963-08-28,Cardiff City,Manchester City,2 - 2
84401,1,1963-08-28,Derby County,Swansea City,3 - 0
84402,1,1963-08-28,Grimsby Town,Swindon Town,1 - 2
84403,1,1963-08-28,Leeds United,Rotherham United,1 - 0
84404,1,1963-08-28,Norwich City,Bury,0 - 1
84405,1,1963-08-28,Plymouth Argyle,Leyton Orient,2 - 2
84406,1,1963-08-28,Southampton,Huddersfield Town,1 - 1
84407,1,1963-08-28,Sunderland,Portsmouth,3 - 0
84418,1,1963-08-30,Scunthorpe United,Cardiff City,1 - 2
84430,2,1963-08-31,Charlton Athletic,Middlesbrough,2 - 4
84431,2,1963-08-31,Derby County,Huddersfield Town,2 - 0
84432,2,1963-08-31,Grimsby Town,Southampton,2 - 2
84433,2,1963-08-31,Leeds United,Bury,3 - 0
84434,2,1963-08-31,Norwich City,Leyton Orient,1 - 2
84435,2,1963-08-31,Plymouth Argyle,Newcastle United,3 - 4
84436,2,1963-08-31,Portsmouth,Swindon Town,1 - 4
84437,2,1963-08-31,Preston North End,Swansea City,3 - 3
84438,2,1963-08-31,Rotherham United,Manchester City,1 - 2
84439,2,1963-08-31,Sunderland,Northampton Town,0 - 2
84466,2,1963-09-03,Bury,Norwich City,4 - 2
84467,3,1963-09-03,Charlton Athletic,Preston North End,3 - 0
84468,3,1963-09-03,Huddersfield Town,Southampton,4 - 0
84469,3,1963-09-03,Leyton Orient,Plymouth Argyle,1 - 0
84470,3,1963-09-03,Northampton Town,Scunthorpe United,2 - 0
84471,3,1963-09-03,Rotherham United,Leeds United,2 - 2
84472,3,1963-09-03,Swansea City,Derby County,2 - 1
84473,3,1963-09-03,Swindon Town,Grimsby Town,2 - 1
84482,3,1963-09-04,Manchester City,Cardiff City,4 - 0
84483,3,1963-09-04,Newcastle United,Middlesbrough,2 - 0
84484,3,1963-09-04,Portsmouth,Sunderland,2 - 4
84497,3,1963-09-07,Bury,Sunderland,0 - 1
84498,4,1963-09-07,Cardiff City,Portsmouth,1 - 2
84499,4,1963-09-07,Huddersfield Town,Plymouth Argyle,4 - 3
84500,4,1963-09-07,Manchester City,Leeds United,3 - 2
84501,4,1963-09-07,Middlesbrough,Grimsby Town,6 - 0
84502,4,1963-09-07,Newcastle United,Charlton Athletic,5 - 0
84503,4,1963-09-07,Northampton Town,Derby County,0 - 1
84504,4,1963-09-07,Norwich City,Scunthorpe United,2 - 1
84505,4,1963-09-07,Southampton,Preston North End,4 - 5
84506,4,1963-09-07,Swansea City,Leyton Orient,1 - 0
84507,4,1963-09-07,Swindon Town,Rotherham United,3 - 1
84533,4,1963-09-09,Middlesbrough,Rotherham United,2 - 2
84534,5,1963-09-09,Preston North End,Plymouth Argyle,0 - 0
84535,5,1963-09-09,Scunthorpe United,Sunderland,1 - 1
84548,5,1963-09-10,Grimsby Town,Charlton Athletic,0 - 2
84549,5,1963-09-10,Huddersfield Town,Swansea City,1 - 0
84550,5,1963-09-10,Swindon Town,Manchester City,3 - 0
84562,5,1963-09-11,Cardiff City,Bury,2 - 1
84563,5,1963-09-11,Derby County,Leyton Orient,1 - 0
84564,5,1963-09-11,Leeds United,Portsmouth,3 - 1
84565,5,1963-09-11,Newcastle United,Southampton,2 - 2
84566,5,1963-09-11,Norwich City,Northampton Town,3 - 3
84576,5,1963-09-12,Scunthorpe United,Swansea City,2 - 2
84577,6,1963-09-13,Northampton Town,Bury,1 - 2
84578,6,1963-09-13,Rotherham United,Cardiff City,1 - 0
84592,6,1963-09-14,Charlton Athletic,Huddersfield Town,5 - 2
84593,6,1963-09-14,Grimsby Town,Newcastle United,2 - 1
84594,6,1963-09-14,Leeds United,Swindon Town,0 - 0
84595,6,1963-09-14,Leyton Orient,Southampton,1 - 0
84596,6,1963-09-14,Plymouth Argyle,Derby County,0 - 0
84597,6,1963-09-14,Portsmouth,Norwich City,1 - 1
84598,6,1963-09-14,Preston North End,Middlesbrough,2 - 2
84599,6,1963-09-14,Sunderland,Manchester City,2 - 0
84626,6,1963-09-16,Northampton Town,Norwich City,3 - 2
84637,7,1963-09-17,Bury,Cardiff City,4 - 1
84638,7,1963-09-17,Charlton Athletic,Grimsby Town,2 - 1
84639,7,1963-09-17,Rotherham United,Middlesbrough,2 - 1
84640,7,1963-09-17,Swansea City,Huddersfield Town,1 - 2
84651,7,1963-09-18,Leyton Orient,Derby County,3 - 0
84652,7,1963-09-18,Manchester City,Swindon Town,0 - 0
84653,7,1963-09-18,Plymouth Argyle,Preston North End,0 - 2
84654,7,1963-09-18,Portsmouth,Leeds United,1 - 1
84655,7,1963-09-18,Southampton,Newcastle United,2 - 0
84656,7,1963-09-18,Sunderland,Scunthorpe United,1 - 0
84678,7,1963-09-21,Bury,Plymouth Argyle,2 - 2
84679,8,1963-09-21,Cardiff City,Leeds United,0 - 0
84680,8,1963-09-21,Derby County,Charlton Athletic,1 - 1
84681,8,1963-09-21,Huddersfield Town,Grimsby Town,1 - 2
84682,8,1963-09-21,Manchester City,Northampton Town,3 - 0
84683,8,1963-09-21,Middlesbrough,Leyton Orient,2 - 0
84684,8,1963-09-21,Newcastle United,Preston North End,2 - 4
84685,8,1963-09-21,Norwich City,Rotherham United,2 - 2
84686,8,1963-09-21,Scunthorpe United,Portsmouth,1 - 1
84687,8,1963-09-21,Southampton,Swansea City,4 - 0
84688,8,1963-09-21,Swindon Town,Sunderland,1 - 0
84726,8,1963-09-28,Bury,Manchester City,1 - 1
84727,9,1963-09-28,Charlton Athletic,Plymouth Argyle,1 - 0
84728,9,1963-09-28,Grimsby Town,Derby County,1 - 3
84729,9,1963-09-28,Leeds United,Norwich City,4 - 2
84730,9,1963-09-28,Leyton Orient,Newcastle United,1 - 0
84731,9,1963-09-28,Northampton Town,Swindon Town,4 - 0
84732,9,1963-09-28,Portsmouth,Southampton,2 - 0
84733,9,1963-09-28,Preston North End,Huddersfield Town,2 - 1
84734,9,1963-09-28,Rotherham United,Scunthorpe United,2 - 1
84735,9,1963-09-28,Sunderland,Cardiff City,3 - 3
84736,9,1963-09-28,Swansea City,Middlesbrough,2 - 1
84767,9,1963-10-01,Northampton Town,Leeds United,0 - 3
84768,10,1963-10-01,Rotherham United,Southampton,2 - 3
84769,10,1963-10-01,Scunthorpe United,Leyton Orient,0 - 0
84770,10,1963-10-01,Swindon Town,Charlton Athletic,2 - 2
84783,10,1963-10-02,Cardiff City,Grimsby Town,0 - 0
84784,10,1963-10-02,Newcastle United,Portsmouth,1 - 0
84785,10,1963-10-02,Norwich City,Preston North End,2 - 1
84786,10,1963-10-02,Plymouth Argyle,Sunderland,1 - 1
84809,10,1963-10-05,Cardiff City,Northampton Town,1 - 0
84810,11,1963-10-05,Derby County,Preston North End,1 - 2
84811,11,1963-10-05,Huddersfield Town,Leyton Orient,2 - 1
84812,11,1963-10-05,Manchester City,Charlton Athletic,1 - 3
84813,11,1963-10-05,Middlesbrough,Southampton,1 - 0
