,Round Number,Date,Home Team,Away Team,Result
194063,0,2017-08-05,Accrington,Colchester United,3 - 1
194064,0,2017-08-05,Carlisle United,Swindon Town,1 - 2
194065,0,2017-08-05,Chesterfield,Grimsby Town,1 - 3
194066,0,2017-08-05,Coventry City,Notts County,3 - 0
194067,0,2017-08-05,Crawley Town,Port Vale,1 - 3
194068,0,2017-08-05,Crewe Alexandra,Mansfield Town,2 - 2
194069,0,2017-08-05,Exeter City,Cambridge United,1 - 0
194070,0,2017-08-05,Forest Green Rovers,Barnet,2 - 2
194071,0,2017-08-05,Luton Town,Yeovil,8 - 2
194072,0,2017-08-05,Morecambe,Cheltenham,2 - 1
194073,0,2017-08-05,Stevenage Borough,Newport County,3 - 3
194074,0,2017-08-05,Wycombe Wanderers,Lincoln City,2 - 2
194099,0,2017-08-12,Barnet,Luton Town,1 - 0
194100,1,2017-08-12,Cambridge United,Carlisle United,1 - 2
194101,1,2017-08-12,Cheltenham,Crawley Town,1 - 0
194102,1,2017-08-12,Colchester United,Stevenage Borough,1 - 1
194103,1,2017-08-12,Crewe Alexandra,Newport County,1 - 1
194104,1,2017-08-12,Grimsby Town,Coventry City,0 - 2
194105,1,2017-08-12,Lincoln City,Morecambe,1 - 1
194106,1,2017-08-12,Mansfield Town,Forest Green Rovers,2 - 0
194107,1,2017-08-12,Notts County,Chesterfield,2 - 0
194108,1,2017-08-12,Port Vale,Wycombe Wanderers,2 - 3
194109,1,2017-08-12,Swindon Town,Exeter City,1 - 1
194110,1,2017-08-12,Yeovil,Accrington,3 - 2
194158,1,2017-08-19,Accrington,Mansfield Town,2 - 1
194159,2,2017-08-19,Carlisle United,Cheltenham,3 - 0
194160,2,2017-08-19,Chesterfield,Port Vale,2 - 0
194161,2,2017-08-19,Coventry City,Newport County,0 - 1
194162,2,2017-08-19,Crawley Town,Cambridge United,0 - 1
194163,2,2017-08-19,Crewe Alexandra,Barnet,1 - 0
194164,2,2017-08-19,Exeter City,Lincoln City,1 - 0
194165,2,2017-08-19,Forest Green Rovers,Yeovil,4 - 3
194166,2,2017-08-19,Luton Town,Colchester United,3 - 0
194167,2,2017-08-19,Morecambe,Swindon Town,0 - 1
194168,2,2017-08-19,Stevenage Borough,Grimsby Town,3 - 1
194169,2,2017-08-19,Wycombe Wanderers,Notts County,2 - 4
194182,2,2017-08-25,Notts County,Accrington,2 - 2
194205,3,2017-08-26,Barnet,Stevenage Borough,0 - 1
194206,3,2017-08-26,Cambridge United,Morecambe,0 - 0
194207,3,2017-08-26,Cheltenham,Exeter City,3 - 4
194208,3,2017-08-26,Colchester United,Forest Green Rovers,5 - 1
194209,3,2017-08-26,Grimsby Town,Wycombe Wanderers,2 - 3
194210,3,2017-08-26,Lincoln City,Carlisle United,4 - 1
194211,3,2017-08-26,Mansfield Town,Luton Town,2 - 2
194212,3,2017-08-26,Newport County,Chesterfield,4 - 1
194213,3,2017-08-26,Port Vale,Crewe Alexandra,0 - 1
194214,3,2017-08-26,Swindon Town,Crawley Town,0 - 3
194215,3,2017-08-26,Yeovil,Coventry City,2 - 0
194235,3,2017-09-02,Cambridge United,Colchester United,1 - 0
194236,4,2017-09-02,Carlisle United,Mansfield Town,1 - 1
194237,4,2017-09-02,Cheltenham,Stevenage Borough,0 - 1
194238,4,2017-09-02,Chesterfield,Coventry City,0 - 0
194239,4,2017-09-02,Crawley Town,Yeovil,2 - 0
194240,4,2017-09-02,Exeter City,Newport County,1 - 0
194241,4,2017-09-02,Grimsby Town,Crewe Alexandra,1 - 0
194242,4,2017-09-02,Lincoln City,Luton Town,0 - 0
194243,4,2017-09-02,Morecambe,Accrington,1 - 2
194244,4,2017-09-02,Port Vale,Notts County,0 - 1
194245,4,2017-09-02,Swindon Town,Barnet,1 - 4
194246,4,2017-09-02,Wycombe Wanderers,Forest Green Rovers,3 - 1
194272,4,2017-09-09,Accrington,Carlisle United,3 - 0
194273,5,2017-09-09,Barnet,Cambridge United,3 - 1
194274,5,2017-09-09,Colchester United,Crawley Town,3 - 1
194275,5,2017-09-09,Coventry City,Port Vale,1 - 0
194276,5,2017-09-09,Crewe Alexandra,Chesterfield,5 - 1
194277,5,2017-09-09,Forest Green Rovers,Exeter City,1 - 3
194278,5,2017-09-09,Luton Town,Swindon Town,0 - 3
194279,5,2017-09-09,Mansfield Town,Grimsby Town,4 - 1
194280,5,2017-09-09,Newport County,Wycombe Wanderers,0 - 0
194281,5,2017-09-09,Notts County,Morecambe,2 - 0
194282,5,2017-09-09,Stevenage Borough,Lincoln City,1 - 2
194283,5,2017-09-09,Yeovil,Cheltenham,0 - 0
194315,5,2017-09-12,Accrington,Grimsby Town,1 - 2
194316,6,2017-09-12,Barnet,Exeter City,1 - 2
194317,6,2017-09-12,Colchester United,Chesterfield,1 - 1
194318,6,2017-09-12,Coventry City,Carlisle United,2 - 0
194319,6,2017-09-12,Crewe Alexandra,Cambridge United,0 - 1
194320,6,2017-09-12,Forest Green Rovers,Lincoln City,0 - 1
194321,6,2017-09-12,Luton Town,Port Vale,2 - 0
194322,6,2017-09-12,Mansfield Town,Wycombe Wanderers,0 - 0
194323,6,2017-09-12,Newport County,Cheltenham,1 - 0
194324,6,2017-09-12,Notts County,Swindon Town,1 - 0
194325,6,2017-09-12,Stevenage Borough,Crawley Town,1 - 1
194326,6,2017-09-12,Yeovil,Morecambe,2 - 2
194352,6,2017-09-16,Cambridge United,Coventry City,2 - 1
194353,7,2017-09-16,Carlisle United,Barnet,1 - 1
194354,7,2017-09-16,Cheltenham,Colchester United,3 - 1
194355,7,2017-09-16,Chesterfield,Accrington,1 - 2
194356,7,2017-09-16,Crawley Town,Notts County,0 - 1
