,Round Number,Date,Home Team,Away Team,Result
196098,0,2018-08-04,Bury,Yeovil,1 - 0
196099,0,2018-08-04,Cheltenham,Crawley Town,0 - 1
196100,0,2018-08-04,Crewe Alexandra,Morecambe,6 - 0
196101,0,2018-08-04,Exeter City,Carlisle United,3 - 1
196102,0,2018-08-04,Grimsby Town,Forest Green Rovers,1 - 4
196103,0,2018-08-04,Mansfield Town,Newport County,3 - 0
196104,0,2018-08-04,Northampton Town,Lincoln City,0 - 1
196105,0,2018-08-04,Notts County,Colchester United,0 - 0
196106,0,2018-08-04,Oldham Athletic,Milton Keynes Dons,1 - 2
196107,0,2018-08-04,Port Vale,Cambridge United,3 - 0
196108,0,2018-08-04,Stevenage Borough,Tranmere Rovers,2 - 2
196109,0,2018-08-04,Swindon Town,Macclesfield,3 - 2
196145,0,2018-08-11,Cambridge United,Notts County,3 - 2
196146,1,2018-08-11,Carlisle United,Northampton Town,2 - 2
196147,1,2018-08-11,Colchester United,Port Vale,2 - 0
196148,1,2018-08-11,Crawley Town,Stevenage Borough,1 - 3
196149,1,2018-08-11,Forest Green Rovers,Oldham Athletic,1 - 1
196150,1,2018-08-11,Lincoln City,Swindon Town,4 - 1
196151,1,2018-08-11,Macclesfield,Grimsby Town,0 - 2
196152,1,2018-08-11,Milton Keynes Dons,Bury,1 - 0
196153,1,2018-08-11,Morecambe,Exeter City,0 - 2
196154,1,2018-08-11,Newport County,Crewe Alexandra,1 - 0
196155,1,2018-08-11,Tranmere Rovers,Cheltenham,1 - 0
196156,1,2018-08-11,Yeovil,Mansfield Town,2 - 2
196161,1,2018-08-17,Notts County,Yeovil,0 - 4
196189,2,2018-08-18,Bury,Forest Green Rovers,1 - 1
196190,2,2018-08-18,Cheltenham,Carlisle United,0 - 1
196191,2,2018-08-18,Crewe Alexandra,Milton Keynes Dons,0 - 0
196192,2,2018-08-18,Exeter City,Newport County,1 - 1
196193,2,2018-08-18,Grimsby Town,Lincoln City,1 - 1
196194,2,2018-08-18,Mansfield Town,Colchester United,1 - 1
196195,2,2018-08-18,Northampton Town,Cambridge United,2 - 2
196196,2,2018-08-18,Oldham Athletic,Macclesfield,3 - 1
196197,2,2018-08-18,Port Vale,Crawley Town,1 - 0
196198,2,2018-08-18,Stevenage Borough,Morecambe,1 - 0
196199,2,2018-08-18,Swindon Town,Tranmere Rovers,3 - 2
196220,2,2018-08-21,Cambridge United,Exeter City,0 - 2
196221,3,2018-08-21,Carlisle United,Port Vale,2 - 1
196222,3,2018-08-21,Colchester United,Crewe Alexandra,6 - 0
196223,3,2018-08-21,Crawley Town,Swindon Town,2 - 2
196224,3,2018-08-21,Forest Green Rovers,Stevenage Borough,0 - 0
196225,3,2018-08-21,Lincoln City,Bury,2 - 1
196226,3,2018-08-21,Macclesfield,Cheltenham,1 - 1
196227,3,2018-08-21,Milton Keynes Dons,Grimsby Town,1 - 1
196228,3,2018-08-21,Morecambe,Northampton Town,1 - 0
196229,3,2018-08-21,Newport County,Notts County,3 - 2
196230,3,2018-08-21,Tranmere Rovers,Mansfield Town,0 - 0
196231,3,2018-08-21,Yeovil,Oldham Athletic,0 - 0
196269,3,2018-08-25,Cambridge United,Cheltenham,0 - 1
196270,4,2018-08-25,Carlisle United,Crewe Alexandra,1 - 0
196271,4,2018-08-25,Colchester United,Northampton Town,1 - 2
