,Round Number,Date,Home Team,Away Team,Result
96529,0,1969-08-09,Bradford Park Avenue,Aldershot,2 - 0
96530,0,1969-08-09,Crewe Alexandra,Northampton Town,2 - 0
96531,0,1969-08-09,Darlington,Southend United,0 - 2
96532,0,1969-08-09,Hartlepool United,Brentford,0 - 0
96533,0,1969-08-09,Lincoln City,Colchester United,3 - 3
96534,0,1969-08-09,Newport County,York City,1 - 2
96535,0,1969-08-09,Notts County,Oldham Athletic,0 - 0
96536,0,1969-08-09,Port Vale,Peterborough United,0 - 0
96537,0,1969-08-09,Scunthorpe United,Chester,2 - 3
96538,0,1969-08-09,Swansea City,Chesterfield,0 - 0
96539,0,1969-08-09,Workington,Grimsby Town,0 - 0
96540,0,1969-08-09,Wrexham,Exeter City,3 - 0
96556,0,1969-08-15,Southend United,Scunthorpe United,3 - 0
96591,1,1969-08-16,Aldershot,Crewe Alexandra,4 - 1
96592,1,1969-08-16,Brentford,Notts County,1 - 0
96593,1,1969-08-16,Chester,Swansea City,2 - 2
96594,1,1969-08-16,Chesterfield,Port Vale,0 - 1
96595,1,1969-08-16,Colchester United,Wrexham,2 - 0
96596,1,1969-08-16,Exeter City,Darlington,1 - 2
96597,1,1969-08-16,Grimsby Town,Hartlepool United,2 - 0
96598,1,1969-08-16,Oldham Athletic,Newport County,3 - 0
96599,1,1969-08-16,Peterborough United,Bradford Park Avenue,2 - 1
96600,1,1969-08-16,York City,Lincoln City,2 - 0
96656,1,1969-08-23,Bradford Park Avenue,Grimsby Town,1 - 1
96657,2,1969-08-23,Crewe Alexandra,Brentford,1 - 2
96658,2,1969-08-23,Darlington,Chesterfield,0 - 1
96659,2,1969-08-23,Hartlepool United,York City,2 - 2
96660,2,1969-08-23,Lincoln City,Southend United,3 - 3
96661,2,1969-08-23,Newport County,Exeter City,2 - 0
96662,2,1969-08-23,Notts County,Colchester United,1 - 1
96663,2,1969-08-23,Port Vale,Northampton Town,4 - 1
96664,2,1969-08-23,Scunthorpe United,Peterborough United,2 - 1
96665,2,1969-08-23,Swansea City,Aldershot,1 - 1
96666,2,1969-08-23,Workington,Oldham Athletic,1 - 0
96667,2,1969-08-23,Wrexham,Chester,2 - 0
96672,2,1969-08-25,Colchester United,Peterborough United,2 - 1
96673,3,1969-08-25,Darlington,Newport County,0 - 0
96674,3,1969-08-25,Hartlepool United,Swansea City,3 - 0
96675,3,1969-08-25,Southend United,Grimsby Town,1 - 3
96676,3,1969-08-25,York City,Exeter City,1 - 0
96690,3,1969-08-26,Northampton Town,Oldham Athletic,0 - 0
96691,3,1969-08-26,Scunthorpe United,Bradford Park Avenue,2 - 0
96708,3,1969-08-27,Aldershot,Chesterfield,1 - 0
96709,3,1969-08-27,Chester,Brentford,1 - 2
96710,3,1969-08-27,Crewe Alexandra,Notts County,1 - 1
96711,3,1969-08-27,Lincoln City,Port Vale,0 - 0
96712,3,1969-08-27,Workington,Wrexham,2 - 0
96747,3,1969-08-30,Aldershot,Newport County,1 - 1
96748,4,1969-08-30,Brentford,Darlington,1 - 1
96749,4,1969-08-30,Chester,Workington,3 - 0
96750,4,1969-08-30,Chesterfield,Hartlepool United,3 - 0
96751,4,1969-08-30,Colchester United,Port Vale,0 - 0
96752,4,1969-08-30,Exeter City,Bradford Park Avenue,3 - 0
96753,4,1969-08-30,Grimsby Town,Wrexham,0 - 0
96754,4,1969-08-30,Northampton Town,Lincoln City,1 - 1
96755,4,1969-08-30,Oldham Athletic,Scunthorpe United,1 - 3
96756,4,1969-08-30,Peterborough United,Notts County,1 - 0
96757,4,1969-08-30,Southend United,Crewe Alexandra,2 - 0
96758,4,1969-08-30,York City,Swansea City,3 - 0
96793,4,1969-09-06,Bradford Park Avenue,Chesterfield,1 - 1
96794,5,1969-09-06,Crewe Alexandra,Peterborough United,2 - 0
96795,5,1969-09-06,Darlington,Colchester United,3 - 2
96796,5,1969-09-06,Hartlepool United,Northampton Town,1 - 1
96797,5,1969-09-06,Lincoln City,Oldham Athletic,0 - 1
96798,5,1969-09-06,Newport County,Brentford,1 - 0
96799,5,1969-09-06,Notts County,Grimsby Town,2 - 1
96800,5,1969-09-06,Port Vale,Chester,3 - 0
96801,5,1969-09-06,Scunthorpe United,Exeter City,0 - 0
96802,5,1969-09-06,Swansea City,Southend United,2 - 0
96803,5,1969-09-06,Workington,Aldershot,1 - 2
96804,5,1969-09-06,Wrexham,York City,4 - 0
96842,5,1969-09-13,Aldershot,Wrexham,0 - 2
96843,6,1969-09-13,Brentford,Swansea City,2 - 2
96844,6,1969-09-13,Chester,Notts County,0 - 1
96845,6,1969-09-13,Chesterfield,Newport County,4 - 0
96846,6,1969-09-13,Colchester United,Crewe Alexandra,1 - 0
96847,6,1969-09-13,Exeter City,Workington,5 - 1
96848,6,1969-09-13,Grimsby Town,Scunthorpe United,1 - 1
96849,6,1969-09-13,Northampton Town,Darlington,1 - 1
96850,6,1969-09-13,Oldham Athletic,Port Vale,2 - 3
96851,6,1969-09-13,Peterborough United,Lincoln City,2 - 1
96852,6,1969-09-13,Southend United,Hartlepool United,0 - 2
96853,6,1969-09-13,York City,Bradford Park Avenue,4 - 1
96859,6,1969-09-15,Bradford Park Avenue,Workington,2 - 0
96860,7,1969-09-15,Brentford,Southend United,3 - 1
96861,7,1969-09-15,Chesterfield,York City,3 - 1
96862,7,1969-09-15,Newport County,Hartlepool United,1 - 1
96863,7,1969-09-15,Port Vale,Crewe Alexandra,2 - 0
96864,7,1969-09-15,Wrexham,Scunthorpe United,2 - 1
96874,7,1969-09-16,Grimsby Town,Chester,4 - 1
96875,7,1969-09-16,Oldham Athletic,Colchester United,1 - 2
96876,7,1969-09-16,Swansea City,Darlington,3 - 1
96891,7,1969-09-17,Exeter City,Aldershot,2 - 1
96892,7,1969-09-17,Notts County,Lincoln City,2 - 0
96893,7,1969-09-17,Peterborough United,Northampton Town,1 - 0
96928,7,1969-09-20,Bradford Park Avenue,Brentford,0 - 1
96929,8,1969-09-20,Crewe Alexandra,Oldham Athletic,1 - 1
96930,8,1969-09-20,Darlington,Peterborough United,1 - 2
96931,8,1969-09-20,Hartlepool United,Colchester United,0 - 0
96932,8,1969-09-20,Lincoln City,Chester,2 - 0
96933,8,1969-09-20,Newport County,Southend United,4 - 0
96934,8,1969-09-20,Notts County,Exeter City,4 - 0
96935,8,1969-09-20,Port Vale,Grimsby Town,1 - 0
96936,8,1969-09-20,Scunthorpe United,Aldershot,0 - 0
96937,8,1969-09-20,Swansea City,Northampton Town,3 - 2
96938,8,1969-09-20,Workington,York City,1 - 1
96939,8,1969-09-20,Wrexham,Chesterfield,2 - 1
96975,8,1969-09-27,Aldershot,Notts County,2 - 0
96976,9,1969-09-27,Brentford,Wrexham,0 - 0
96977,9,1969-09-27,Chester,Crewe Alexandra,2 - 1
96978,9,1969-09-27,Chesterfield,Workington,4 - 0
96979,9,1969-09-27,Colchester United,Swansea City,1 - 1
96980,9,1969-09-27,Exeter City,Port Vale,1 - 2
96981,9,1969-09-27,Grimsby Town,Lincoln City,0 - 2
96982,9,1969-09-27,Northampton Town,Newport County,4 - 1
96983,9,1969-09-27,Oldham Athletic,Darlington,1 - 1
96984,9,1969-09-27,Peterborough United,Hartlepool United,4 - 0
96985,9,1969-09-27,Southend United,Bradford Park Avenue,1 - 1
96986,9,1969-09-27,York City,Scunthorpe United,3 - 2
96991,9,1969-09-29,Brentford,Lincoln City,2 - 1
96992,10,1969-09-29,Chesterfield,Crewe Alexandra,1 - 0
96993,10,1969-09-29,Colchester United,Scunthorpe United,0 - 2
96994,10,1969-09-29,Southend United,Port Vale,1 - 1
96995,10,1969-09-29,York City,Darlington,2 - 1
97001,10,1969-09-30,Grimsby Town,Newport County,1 - 1
97002,10,1969-09-30,Northampton Town,Notts County,3 - 1
97003,10,1969-09-30,Peterborough United,Workington,1 - 1
97007,10,1969-10-01,Aldershot,Hartlepool United,4 - 1
97008,10,1969-10-01,Chester,Bradford Park Avenue,1 - 0
97009,10,1969-10-01,Exeter City,Swansea City,6 - 0
97010,10,1969-10-01,Oldham Athletic,Wrexham,2 - 3
97045,10,1969-10-04,Bradford Park Avenue,Northampton Town,1 - 2
97046,11,1969-10-04,Crewe Alexandra,Grimsby Town,3 - 0
97047,11,1969-10-04,Darlington,Chester,1 - 2
