,Round Number,Date,Home Team,Away Team,Result
30297,0,1928-08-25,Barnsley,Bradford Park Avenue,1 - 2
30298,0,1928-08-25,Bristol City,Grimsby Town,2 - 2
30299,0,1928-08-25,Chelsea,Swansea City,4 - 0
30300,0,1928-08-25,Hull City,Southampton,2 - 2
30301,0,1928-08-25,Millwall,Notts County,0 - 1
30302,0,1928-08-25,Nottingham Forest,Stoke City,1 - 5
30303,0,1928-08-25,Port Vale,Wolverhampton Wanderers,1 - 4
30304,0,1928-08-25,Preston North End,Blackpool,3 - 1
30305,0,1928-08-25,Reading,Middlesbrough,2 - 3
30306,0,1928-08-25,Tottenham Hotspur,Oldham Athletic,4 - 1
30307,0,1928-08-25,West Bromwich Albion,Leyton Orient,3 - 1
30334,0,1928-08-27,Bradford Park Avenue,Chelsea,1 - 2
30335,1,1928-08-27,Grimsby Town,Barnsley,2 - 1
30336,1,1928-08-27,Hull City,Oldham Athletic,1 - 0
30337,1,1928-08-27,Leyton Orient,Nottingham Forest,1 - 4
30338,1,1928-08-27,Notts County,West Bromwich Albion,3 - 1
30339,1,1928-08-27,Preston North End,Reading,7 - 0
30340,1,1928-08-27,Southampton,Port Vale,1 - 2
30341,1,1928-08-27,Stoke City,Bristol City,2 - 0
30342,1,1928-08-27,Swansea City,Blackpool,5 - 5
30343,1,1928-08-27,Tottenham Hotspur,Middlesbrough,2 - 5
30344,1,1928-08-27,Wolverhampton Wanderers,Millwall,0 - 1
30376,1,1928-09-01,Blackpool,Chelsea,0 - 1
30377,2,1928-09-01,Bradford Park Avenue,Bristol City,3 - 2
30378,2,1928-09-01,Grimsby Town,Nottingham Forest,2 - 2
30379,2,1928-09-01,Leyton Orient,Millwall,1 - 1
30380,2,1928-09-01,Middlesbrough,Preston North End,2 - 3
30381,2,1928-09-01,Notts County,Port Vale,3 - 0
30382,2,1928-09-01,Oldham Athletic,Reading,2 - 1
30383,2,1928-09-01,Southampton,Tottenham Hotspur,1 - 1
30384,2,1928-09-01,Stoke City,West Bromwich Albion,4 - 1
30385,2,1928-09-01,Swansea City,Barnsley,2 - 1
30386,2,1928-09-01,Wolverhampton Wanderers,Hull City,2 - 4
30412,2,1928-09-03,Blackpool,Swansea City,2 - 2
30413,3,1928-09-03,Millwall,Wolverhampton Wanderers,0 - 5
30414,3,1928-09-03,Oldham Athletic,Hull City,0 - 1
30415,3,1928-09-03,West Bromwich Albion,Notts County,1 - 3
30424,3,1928-09-05,Bristol City,Stoke City,1 - 1
