,Round Number,Date,Home Team,Away Team,Result
171666,0,2006-08-05,Barnet,Torquay United,0 - 1
171667,0,2006-08-05,Chester,Accrington,2 - 0
171668,0,2006-08-05,Darlington,Macclesfield,4 - 0
171669,0,2006-08-05,Grimsby Town,Boston United,3 - 2
171670,0,2006-08-05,Hartlepool United,Swindon Town,0 - 1
171671,0,2006-08-05,Lincoln City,Notts County,1 - 1
171672,0,2006-08-05,Milton Keynes Dons,Bury,2 - 1
171673,0,2006-08-05,Peterborough United,Bristol Rovers,4 - 1
171674,0,2006-08-05,Rochdale,Walsall,0 - 1
171675,0,2006-08-05,Shrewsbury Town,Mansfield Town,2 - 2
171676,0,2006-08-05,Stockport County,Hereford United,0 - 2
171677,0,2006-08-05,Wycombe Wanderers,Wrexham,1 - 1
171701,0,2006-08-08,Accrington,Darlington,0 - 2
171702,1,2006-08-08,Bristol Rovers,Wycombe Wanderers,1 - 2
171703,1,2006-08-08,Bury,Chester,1 - 3
171704,1,2006-08-08,Hereford United,Lincoln City,1 - 2
171705,1,2006-08-08,Macclesfield,Hartlepool United,0 - 0
171706,1,2006-08-08,Mansfield Town,Milton Keynes Dons,2 - 1
171707,1,2006-08-08,Notts County,Shrewsbury Town,1 - 1
171708,1,2006-08-08,Swindon Town,Barnet,2 - 1
171709,1,2006-08-08,Torquay United,Rochdale,1 - 0
171710,1,2006-08-08,Walsall,Stockport County,2 - 0
171711,1,2006-08-08,Wrexham,Grimsby Town,3 - 0
171715,1,2006-08-09,Boston United,Peterborough United,0 - 1
171739,1,2006-08-12,Accrington,Barnet,2 - 1
171740,2,2006-08-12,Boston United,Darlington,4 - 1
171741,2,2006-08-12,Bristol Rovers,Grimsby Town,1 - 0
171742,2,2006-08-12,Bury,Shrewsbury Town,1 - 2
171743,2,2006-08-12,Hereford United,Chester,2 - 0
171744,2,2006-08-12,Macclesfield,Milton Keynes Dons,1 - 2
171745,2,2006-08-12,Mansfield Town,Stockport County,1 - 1
171746,2,2006-08-12,Notts County,Wycombe Wanderers,1 - 0
171747,2,2006-08-12,Swindon Town,Rochdale,1 - 0
171748,2,2006-08-12,Torquay United,Lincoln City,1 - 2
171749,2,2006-08-12,Walsall,Hartlepool United,2 - 0
171750,2,2006-08-12,Wrexham,Peterborough United,0 - 0
171753,2,2006-08-18,Grimsby Town,Mansfield Town,1 - 1
171754,3,2006-08-18,Stockport County,Accrington,1 - 1
171786,3,2006-08-19,Barnet,Hereford United,3 - 0
171787,3,2006-08-19,Darlington,Swindon Town,1 - 2
171788,3,2006-08-19,Hartlepool United,Torquay United,1 - 1
171789,3,2006-08-19,Lincoln City,Walsall,2 - 2
171790,3,2006-08-19,Milton Keynes Dons,Bristol Rovers,2 - 0
171791,3,2006-08-19,Peterborough United,Macclesfield,3 - 1
171792,3,2006-08-19,Rochdale,Notts County,0 - 1
171793,3,2006-08-19,Shrewsbury Town,Boston United,5 - 0
171794,3,2006-08-19,Wycombe Wanderers,Bury,3 - 0
171797,3,2006-08-20,Chester,Wrexham,1 - 2
171832,3,2006-08-26,Accrington,Rochdale,1 - 1
171833,4,2006-08-26,Boston United,Milton Keynes Dons,0 - 1
171834,4,2006-08-26,Bristol Rovers,Shrewsbury Town,1 - 0
171835,4,2006-08-26,Bury,Grimsby Town,3 - 0
171836,4,2006-08-26,Hereford United,Hartlepool United,3 - 1
171837,4,2006-08-26,Macclesfield,Wycombe Wanderers,0 - 2
171838,4,2006-08-26,Mansfield Town,Lincoln City,2 - 4
171839,4,2006-08-26,Notts County,Peterborough United,0 - 0
171840,4,2006-08-26,Swindon Town,Stockport County,2 - 0
171841,4,2006-08-26,Torquay United,Chester,2 - 2
171842,4,2006-08-26,Walsall,Darlington,1 - 0
171843,4,2006-08-26,Wrexham,Barnet,1 - 1
171855,4,2006-09-01,Chester,Swindon Town,0 - 2
171856,5,2006-09-01,Darlington,Torquay United,1 - 1
171857,5,2006-09-01,Grimsby Town,Macclesfield,1 - 1
171858,5,2006-09-01,Hartlepool United,Boston United,2 - 1
171859,5,2006-09-01,Lincoln City,Accrington,3 - 1
171860,5,2006-09-01,Wycombe Wanderers,Mansfield Town,1 - 0
171868,5,2006-09-02,Barnet,Walsall,1 - 1
171869,5,2006-09-02,Milton Keynes Dons,Notts County,3 - 2
171870,5,2006-09-02,Rochdale,Hereford United,1 - 1
171873,5,2006-09-03,Peterborough United,Bury,0 - 1
171874,5,2006-09-03,Stockport County,Bristol Rovers,2 - 1
171906,5,2006-09-09,Boston United,Stockport County,2 - 1
171907,6,2006-09-09,Bristol Rovers,Rochdale,0 - 0
171908,6,2006-09-09,Bury,Torquay United,0 - 1
171909,6,2006-09-09,Grimsby Town,Walsall,2 - 1
171910,6,2006-09-09,Macclesfield,Barnet,2 - 3
171911,6,2006-09-09,Mansfield Town,Hereford United,4 - 1
171912,6,2006-09-09,Milton Keynes Dons,Hartlepool United,0 - 0
171913,6,2006-09-09,Notts County,Accrington,3 - 2
171914,6,2006-09-09,Peterborough United,Darlington,1 - 3
171915,6,2006-09-09,Shrewsbury Town,Lincoln City,0 - 1
171916,6,2006-09-09,Wrexham,Swindon Town,2 - 1
171917,6,2006-09-09,Wycombe Wanderers,Chester,1 - 0
171944,6,2006-09-12,Barnet,Boston United,3 - 3
171945,7,2006-09-12,Chester,Notts County,0 - 0
171946,7,2006-09-12,Darlington,Bury,1 - 0
171947,7,2006-09-12,Hartlepool United,Mansfield Town,2 - 0
171948,7,2006-09-12,Hereford United,Wycombe Wanderers,1 - 2
