,Round Number,Date,Home Team,Away Team,Result
60004,0,1951-08-18,Arsenal,Huddersfield Town,2 - 2
60005,0,1951-08-18,Blackpool,Chelsea,1 - 2
60006,0,1951-08-18,Bolton Wanderers,Aston Villa,5 - 2
60007,0,1951-08-18,Charlton Athletic,Burnley,1 - 0
60008,0,1951-08-18,Derby County,Sunderland,3 - 4
60009,0,1951-08-18,Fulham,Preston North End,2 - 3
60010,0,1951-08-18,Liverpool,Portsmouth,0 - 2
60011,0,1951-08-18,Manchester City,Wolverhampton Wanderers,0 - 0
60012,0,1951-08-18,Middlesbrough,Tottenham Hotspur,2 - 1
60013,0,1951-08-18,Newcastle United,Stoke City,6 - 0
60014,0,1951-08-18,West Bromwich Albion,Manchester United,3 - 3
60050,0,1951-08-20,Stoke City,West Bromwich Albion,1 - 1
60051,1,1951-08-20,Tottenham Hotspur,Fulham,1 - 0
60062,1,1951-08-21,Burnley,Liverpool,0 - 0
60065,1,1951-08-22,Bolton Wanderers,Newcastle United,0 - 0
60066,1,1951-08-22,Chelsea,Arsenal,1 - 3
60067,1,1951-08-22,Huddersfield Town,Manchester City,5 - 1
60068,1,1951-08-22,Manchester United,Middlesbrough,4 - 2
60069,1,1951-08-22,Portsmouth,Blackpool,1 - 3
60070,1,1951-08-22,Preston North End,Charlton Athletic,3 - 0
60071,1,1951-08-22,Wolverhampton Wanderers,Derby County,1 - 2
60094,1,1951-08-25,Aston Villa,Derby County,4 - 1
60095,1,1951-08-25,Burnley,Fulham,1 - 0
60096,2,1951-08-25,Chelsea,Liverpool,1 - 3
60097,2,1951-08-25,Huddersfield Town,Blackpool,1 - 3
60098,2,1951-08-25,Manchester United,Newcastle United,2 - 1
60099,2,1951-08-25,Portsmouth,Charlton Athletic,1 - 0
60100,2,1951-08-25,Preston North End,Middlesbrough,0 - 1
60101,2,1951-08-25,Stoke City,Bolton Wanderers,1 - 2
60102,2,1951-08-25,Sunderland,Manchester City,3 - 0
60103,2,1951-08-25,Tottenham Hotspur,West Bromwich Albion,3 - 1
60104,2,1951-08-25,Wolverhampton Wanderers,Arsenal,2 - 1
60139,2,1951-08-27,Aston Villa,Sunderland,2 - 1
60140,2,1951-08-27,Blackpool,Portsmouth,0 - 0
60155,3,1951-08-29,Arsenal,Chelsea,2 - 1
60156,3,1951-08-29,Charlton Athletic,Preston North End,4 - 2
60157,3,1951-08-29,Derby County,Wolverhampton Wanderers,1 - 3
60158,3,1951-08-29,Fulham,Tottenham Hotspur,1 - 2
