,Round Number,Date,Home Team,Away Team,Result
14446,0,1914-09-01,Arsenal,Glossop North End,3 - 0
14447,0,1914-09-01,Grimsby Town,Preston North End,2 - 2
14448,0,1914-09-01,Leyton Orient,Wolverhampton Wanderers,1 - 1
14455,0,1914-09-02,Bristol City,Blackpool,2 - 1
14456,0,1914-09-02,Derby County,Barnsley,7 - 0
14457,0,1914-09-02,Leeds City,Fulham,0 - 1
14458,0,1914-09-02,Leicester City,Lincoln City,2 - 2
14459,0,1914-09-02,Nottingham Forest,Birmingham City,1 - 1
14460,0,1914-09-03,Hull City,Stockport County,1 - 0
14471,0,1914-09-05,Barnsley,Lincoln City,3 - 1
14472,1,1914-09-05,Bury,Bristol City,2 - 1
14473,1,1914-09-05,Fulham,Leyton Orient,4 - 0
14474,1,1914-09-05,Glossop North End,Derby County,1 - 1
14475,1,1914-09-05,Hull City,Blackpool,1 - 3
14476,1,1914-09-05,Leicester City,Birmingham City,1 - 0
14477,1,1914-09-05,Nottingham Forest,Grimsby Town,4 - 2
14478,1,1914-09-05,Preston North End,Huddersfield Town,1 - 1
14479,1,1914-09-05,Stockport County,Leeds City,3 - 1
14480,1,1914-09-05,Wolverhampton Wanderers,Arsenal,1 - 0
14483,1,1914-09-07,Preston North End,Grimsby Town,3 - 0
14484,2,1914-09-07,Wolverhampton Wanderers,Leyton Orient,0 - 0
14485,2,1914-09-08,Glossop North End,Arsenal,0 - 4
14486,2,1914-09-08,Huddersfield Town,Bury,0 - 1
14489,2,1914-09-09,Fulham,Leeds City,1 - 0
14500,2,1914-09-12,Arsenal,Fulham,3 - 0
14501,3,1914-09-12,Birmingham City,Barnsley,2 - 0
14502,3,1914-09-12,Blackpool,Bury,3 - 4
14503,3,1914-09-12,Bristol City,Preston North End,4 - 0
14504,3,1914-09-12,Derby County,Wolverhampton Wanderers,3 - 1
14505,3,1914-09-12,Grimsby Town,Leicester City,1 - 0
14506,3,1914-09-12,Huddersfield Town,Nottingham Forest,4 - 0
14507,3,1914-09-12,Leeds City,Hull City,2 - 3
14508,3,1914-09-12,Leyton Orient,Stockport County,3 - 0
14509,3,1914-09-12,Lincoln City,Glossop North End,2 - 1
14520,3,1914-09-19,Barnsley,Grimsby Town,0 - 0
14521,4,1914-09-19,Fulham,Derby County,2 - 0
14522,4,1914-09-19,Glossop North End,Birmingham City,3 - 3
14523,4,1914-09-19,Hull City,Leyton Orient,0 - 1
14524,4,1914-09-19,Leeds City,Blackpool,2 - 0
14525,4,1914-09-19,Leicester City,Huddersfield Town,1 - 2
14526,4,1914-09-19,Nottingham Forest,Bristol City,0 - 1
14527,4,1914-09-19,Preston North End,Bury,2 - 0
14528,4,1914-09-19,Stockport County,Arsenal,1 - 1
14529,4,1914-09-19,Wolverhampton Wanderers,Lincoln City,3 - 1
14531,4,1914-09-21,Huddersfield Town,Leicester City,3 - 1
14542,5,1914-09-26,Arsenal,Hull City,2 - 1
14543,5,1914-09-26,Birmingham City,Wolverhampton Wanderers,1 - 2
14544,5,1914-09-26,Blackpool,Preston North End,0 - 2
14545,5,1914-09-26,Bristol City,Leicester City,1 - 0
14546,5,1914-09-26,Bury,Nottingham Forest,4 - 2
14547,5,1914-09-26,Derby County,Stockport County,1 - 0
14548,5,1914-09-26,Grimsby Town,Glossop North End,1 - 0
14549,5,1914-09-26,Huddersfield Town,Barnsley,1 - 0
14550,6,1914-09-26,Leyton Orient,Leeds City,2 - 0
14551,6,1914-09-26,Lincoln City,Fulham,3 - 1
14553,6,1914-10-01,Nottingham Forest,Lincoln City,3 - 2
