,Round Number,Date,Home Team,Away Team,Result
139134,0,1990-08-25,Burnley,Lincoln City,2 - 2
139135,0,1990-08-25,Cardiff City,Scarborough,0 - 0
139136,0,1990-08-25,Carlisle United,Doncaster Rovers,2 - 3
139137,0,1990-08-25,Chesterfield,Hartlepool United,2 - 3
139138,0,1990-08-25,Gillingham,Darlington,1 - 0
139139,0,1990-08-25,Halifax Town,Stockport County,0 - 0
139140,0,1990-08-25,Hereford United,Northampton Town,1 - 2
139141,0,1990-08-25,Rochdale,Aldershot,4 - 0
139142,0,1990-08-25,Scunthorpe United,Blackpool,2 - 0
139143,0,1990-08-25,Walsall,Torquay United,2 - 2
139144,0,1990-08-25,Wrexham,Peterborough United,0 - 0
139145,0,1990-08-25,York City,Maidstone United,0 - 1
139162,0,1990-08-31,Torquay United,Gillingham,3 - 1
139195,1,1990-09-01,Aldershot,Scunthorpe United,3 - 2
139196,1,1990-09-01,Blackpool,Rochdale,0 - 0
139197,1,1990-09-01,Darlington,Burnley,3 - 1
139198,1,1990-09-01,Doncaster Rovers,Wrexham,3 - 1
139199,1,1990-09-01,Hartlepool United,Cardiff City,0 - 2
139200,1,1990-09-01,Hereford United,York City,2 - 0
139201,1,1990-09-01,Lincoln City,Halifax Town,1 - 0
139202,1,1990-09-01,Maidstone United,Northampton Town,1 - 3
139203,1,1990-09-01,Peterborough United,Carlisle United,1 - 1
139204,1,1990-09-01,Scarborough,Chesterfield,1 - 0
139205,1,1990-09-01,Stockport County,Walsall,3 - 0
139242,1,1990-09-08,Burnley,Scarborough,2 - 1
139243,2,1990-09-08,Cardiff City,Torquay United,3 - 3
139244,2,1990-09-08,Carlisle United,Maidstone United,1 - 0
139245,2,1990-09-08,Chesterfield,Hereford United,1 - 0
139246,2,1990-09-08,Gillingham,Hartlepool United,3 - 0
139247,2,1990-09-08,Halifax Town,Doncaster Rovers,0 - 1
139248,2,1990-09-08,Northampton Town,Blackpool,1 - 0
139249,2,1990-09-08,Rochdale,Stockport County,1 - 0
139250,2,1990-09-08,Scunthorpe United,Peterborough United,1 - 1
139251,2,1990-09-08,Walsall,Darlington,2 - 2
139252,2,1990-09-08,Wrexham,Aldershot,4 - 2
139256,2,1990-09-14,Aldershot,Northampton Town,3 - 3
139257,3,1990-09-14,Stockport County,Burnley,2 - 2
139289,3,1990-09-15,Blackpool,Wrexham,4 - 1
139290,3,1990-09-15,Darlington,Halifax Town,3 - 0
139291,3,1990-09-15,Hereford United,Carlisle United,4 - 2
139292,3,1990-09-15,Lincoln City,Cardiff City,0 - 0
139293,3,1990-09-15,Maidstone United,Scunthorpe United,6 - 1
139294,3,1990-09-15,Peterborough United,Walsall,0 - 0
139295,3,1990-09-15,Rochdale,Doncaster Rovers,0 - 3
139296,3,1990-09-15,Scarborough,Gillingham,2 - 1
139297,3,1990-09-15,Torquay United,Chesterfield,2 - 0
139301,3,1990-09-17,Stockport County,Carlisle United,3 - 1
139319,4,1990-09-18,Aldershot,Cardiff City,0 - 0
139320,4,1990-09-18,Blackpool,Burnley,1 - 2
139321,4,1990-09-18,Darlington,York City,0 - 0
139322,4,1990-09-18,Doncaster Rovers,Walsall,2 - 0
139323,4,1990-09-18,Hartlepool United,Rochdale,2 - 2
139324,4,1990-09-18,Peterborough United,Halifax Town,2 - 0
139325,4,1990-09-18,Scarborough,Northampton Town,1 - 1
139326,4,1990-09-18,Torquay United,Scunthorpe United,1 - 1
139330,4,1990-09-19,Hereford United,Gillingham,1 - 1
139331,4,1990-09-19,Lincoln City,Chesterfield,1 - 1
139334,4,1990-09-21,Halifax Town,Torquay United,0 - 1
139366,5,1990-09-22,Burnley,Aldershot,3 - 0
139367,5,1990-09-22,Cardiff City,Stockport County,3 - 3
139368,5,1990-09-22,Carlisle United,Hartlepool United,1 - 0
139369,5,1990-09-22,Chesterfield,Blackpool,2 - 2
139370,5,1990-09-22,Gillingham,Maidstone United,0 - 2
139371,5,1990-09-22,Northampton Town,Peterborough United,1 - 2
139372,5,1990-09-22,Rochdale,Scarborough,1 - 1
139373,5,1990-09-22,Scunthorpe United,Lincoln City,2 - 1
139374,5,1990-09-22,Walsall,Hereford United,0 - 0
139375,5,1990-09-22,Wrexham,Darlington,1 - 1
139376,5,1990-09-22,York City,Doncaster Rovers,3 - 1
139380,5,1990-09-28,Carlisle United,Burnley,1 - 1
139412,6,1990-09-29,Aldershot,Scarborough,2 - 2
139413,6,1990-09-29,Blackpool,Hartlepool United,2 - 0
139414,6,1990-09-29,Doncaster Rovers,Darlington,0 - 1
139415,6,1990-09-29,Hereford United,Stockport County,0 - 0
139416,6,1990-09-29,Maidstone United,Lincoln City,4 - 1
139417,6,1990-09-29,Northampton Town,Halifax Town,1 - 0
139418,6,1990-09-29,Peterborough United,Torquay United,1 - 2
139419,6,1990-09-29,Rochdale,Walsall,3 - 2
139420,6,1990-09-29,Scunthorpe United,Cardiff City,0 - 2
139421,6,1990-09-29,Wrexham,Chesterfield,1 - 1
139422,6,1990-09-29,York City,Gillingham,1 - 1
139426,6,1990-10-01,Stockport County,Maidstone United,1 - 0
139442,7,1990-10-02,Burnley,Northampton Town,3 - 0
139443,7,1990-10-02,Cardiff City,Rochdale,0 - 1
139444,7,1990-10-02,Chesterfield,York City,2 - 2
139445,7,1990-10-02,Darlington,Peterborough United,0 - 1
139446,7,1990-10-02,Gillingham,Carlisle United,2 - 1
139447,7,1990-10-02,Hartlepool United,Aldershot,1 - 0
139448,7,1990-10-02,Torquay United,Doncaster Rovers,1 - 0
139449,7,1990-10-02,Walsall,Scunthorpe United,3 - 0
139457,7,1990-10-03,Lincoln City,Hereford United,1 - 1
139458,7,1990-10-03,Scarborough,Blackpool,0 - 1
139460,7,1990-10-05,Cardiff City,Wrexham,1 - 0
139492,8,1990-10-06,Burnley,York City,0 - 0
139493,8,1990-10-06,Chesterfield,Northampton Town,0 - 0
139494,8,1990-10-06,Darlington,Hereford United,3 - 1
139495,8,1990-10-06,Gillingham,Rochdale,2 - 2
139496,8,1990-10-06,Halifax Town,Scunthorpe United,0 - 0
139497,8,1990-10-06,Hartlepool United,Maidstone United,1 - 0
139498,8,1990-10-06,Lincoln City,Aldershot,2 - 2
139499,8,1990-10-06,Stockport County,Peterborough United,2 - 1
139500,8,1990-10-06,Torquay United,Blackpool,2 - 1
139501,8,1990-10-06,Walsall,Carlisle United,1 - 1
139503,8,1990-10-07,Scarborough,Doncaster Rovers,2 - 1
139504,8,1990-10-12,Aldershot,Torquay United,2 - 3
139527,9,1990-10-13,Blackpool,Darlington,1 - 2
139528,9,1990-10-13,Carlisle United,Halifax Town,0 - 3
139529,9,1990-10-13,Doncaster Rovers,Hartlepool United,2 - 2
139530,9,1990-10-13,Hereford United,Burnley,3 - 0
139531,9,1990-10-13,Maidstone United,Walsall,1 - 3
139532,9,1990-10-13,Northampton Town,Stockport County,1 - 0
139533,9,1990-10-13,Peterborough United,Lincoln City,2 - 0
