,Round Number,Date,Home Team,Away Team,Result
157412,0,1999-08-07,AFC Bournemouth,Cambridge United,2 - 1
157413,0,1999-08-07,Blackpool,Wrexham,2 - 1
157414,0,1999-08-07,Bristol Rovers,Brentford,0 - 0
157415,0,1999-08-07,Bury,Gillingham,2 - 1
157416,0,1999-08-07,Cardiff City,Millwall,1 - 1
157417,0,1999-08-07,Chesterfield,Colchester United,0 - 1
157418,0,1999-08-07,Notts County,Luton Town,0 - 0
157419,0,1999-08-07,Oldham Athletic,Preston North End,0 - 1
157420,0,1999-08-07,Reading,Bristol City,2 - 1
157421,0,1999-08-07,Stoke City,Oxford United,1 - 2
157422,0,1999-08-07,Wigan Athletic,Scunthorpe United,3 - 0
157423,0,1999-08-07,Wycombe Wanderers,Burnley,1 - 1
157464,0,1999-08-14,Brentford,Oldham Athletic,2 - 0
157465,1,1999-08-14,Bristol City,AFC Bournemouth,3 - 1
157466,1,1999-08-14,Burnley,Chesterfield,2 - 1
157467,1,1999-08-14,Cambridge United,Reading,3 - 1
157468,1,1999-08-14,Colchester United,Notts County,0 - 3
157469,1,1999-08-14,Gillingham,Bristol Rovers,0 - 1
157470,1,1999-08-14,Luton Town,Blackpool,3 - 2
157471,1,1999-08-14,Millwall,Wigan Athletic,3 - 3
157472,1,1999-08-14,Oxford United,Cardiff City,2 - 3
157473,1,1999-08-14,Preston North End,Stoke City,2 - 1
157474,1,1999-08-14,Scunthorpe United,Wycombe Wanderers,0 - 1
157475,1,1999-08-14,Wrexham,Bury,1 - 0
157513,1,1999-08-21,AFC Bournemouth,Colchester United,4 - 0
157514,2,1999-08-21,Blackpool,Gillingham,1 - 1
157515,2,1999-08-21,Bristol Rovers,Oxford United,1 - 0
157516,2,1999-08-21,Bury,Brentford,2 - 2
157517,2,1999-08-21,Chesterfield,Cambridge United,4 - 2
157518,2,1999-08-21,Notts County,Scunthorpe United,3 - 0
157519,2,1999-08-21,Oldham Athletic,Burnley,0 - 1
157520,2,1999-08-21,Reading,Luton Town,1 - 2
157521,2,1999-08-21,Wigan Athletic,Bristol City,2 - 1
157522,2,1999-08-21,Wycombe Wanderers,Preston North End,1 - 1
157535,2,1999-08-22,Cardiff City,Wrexham,1 - 1
157536,2,1999-08-22,Stoke City,Millwall,3 - 1
157565,2,1999-08-28,Brentford,Blackpool,2 - 0
157566,3,1999-08-28,Bristol City,Bury,1 - 1
157567,3,1999-08-28,Burnley,Stoke City,1 - 0
157568,3,1999-08-28,Cambridge United,Notts County,1 - 1
157569,3,1999-08-28,Colchester United,Reading,3 - 2
157570,3,1999-08-28,Gillingham,Wycombe Wanderers,2 - 2
157571,3,1999-08-28,Luton Town,Cardiff City,1 - 0
157572,3,1999-08-28,Millwall,Chesterfield,1 - 1
157573,3,1999-08-28,Oxford United,Oldham Athletic,1 - 0
157574,3,1999-08-28,Preston North End,Wigan Athletic,1 - 4
157575,3,1999-08-28,Scunthorpe United,AFC Bournemouth,3 - 1
157576,3,1999-08-28,Wrexham,Bristol Rovers,2 - 1
157599,3,1999-08-30,Blackpool,Oxford United,1 - 1
157600,4,1999-08-30,Bristol Rovers,Burnley,1 - 0
157601,4,1999-08-30,Bury,Colchester United,5 - 2
157602,4,1999-08-30,Cardiff City,Scunthorpe United,1 - 1
157603,4,1999-08-30,Stoke City,Gillingham,1 - 1
157604,4,1999-08-30,Wigan Athletic,Cambridge United,1 - 1
157615,4,1999-08-31,AFC Bournemouth,Luton Town,1 - 0
157616,4,1999-08-31,Wycombe Wanderers,Wrexham,0 - 1
157620,4,1999-09-01,Reading,Preston North End,2 - 2
157622,4,1999-09-03,Burnley,AFC Bournemouth,2 - 1
157623,5,1999-09-03,Wrexham,Notts County,2 - 3
157630,5,1999-09-04,Bristol City,Blackpool,5 - 2
157631,5,1999-09-04,Cambridge United,Stoke City,1 - 3
157632,5,1999-09-04,Gillingham,Oldham Athletic,2 - 1
157633,5,1999-09-04,Luton Town,Bury,1 - 1
157634,5,1999-09-04,Oxford United,Wycombe Wanderers,0 - 0
157635,5,1999-09-04,Preston North End,Chesterfield,0 - 2
157636,5,1999-09-04,Scunthorpe United,Bristol Rovers,0 - 2
157666,5,1999-09-11,AFC Bournemouth,Reading,3 - 1
157667,6,1999-09-11,Bristol City,Millwall,0 - 0
157668,6,1999-09-11,Cambridge United,Brentford,2 - 2
157669,6,1999-09-11,Chesterfield,Stoke City,0 - 2
157670,6,1999-09-11,Colchester United,Scunthorpe United,0 - 1
157671,6,1999-09-11,Luton Town,Wrexham,3 - 1
157672,6,1999-09-11,Notts County,Blackpool,2 - 1
157673,6,1999-09-11,Oldham Athletic,Bury,2 - 0
157674,6,1999-09-11,Oxford United,Gillingham,1 - 2
157675,6,1999-09-11,Preston North End,Burnley,0 - 0
157676,6,1999-09-11,Wigan Athletic,Bristol Rovers,3 - 1
157677,6,1999-09-11,Wycombe Wanderers,Cardiff City,3 - 1
157708,6,1999-09-18,Blackpool,AFC Bournemouth,0 - 0
157709,7,1999-09-18,Brentford,Luton Town,2 - 0
157710,7,1999-09-18,Bristol Rovers,Oldham Athletic,3 - 2
157711,7,1999-09-18,Burnley,Colchester United,3 - 0
157712,7,1999-09-18,Bury,Wycombe Wanderers,2 - 0
157713,7,1999-09-18,Cardiff City,Notts County,2 - 1
157714,7,1999-09-18,Gillingham,Preston North End,0 - 2
157715,7,1999-09-18,Millwall,Cambridge United,2 - 1
157716,7,1999-09-18,Reading,Chesterfield,1 - 0
157717,7,1999-09-18,Scunthorpe United,Bristol City,1 - 2
157718,7,1999-09-18,Stoke City,Wigan Athletic,1 - 1
157719,7,1999-09-18,Wrexham,Oxford United,1 - 0
157757,7,1999-09-25,AFC Bournemouth,Bury,1 - 1
157758,8,1999-09-25,Blackpool,Wycombe Wanderers,1 - 2
157759,8,1999-09-25,Brentford,Preston North End,2 - 2
157760,8,1999-09-25,Bristol City,Burnley,0 - 0
157761,8,1999-09-25,Cambridge United,Gillingham,2 - 2
157762,8,1999-09-25,Cardiff City,Wigan Athletic,0 - 0
157763,8,1999-09-25,Luton Town,Oxford United,4 - 2
157764,8,1999-09-25,Millwall,Colchester United,1 - 0
157765,8,1999-09-25,Notts County,Bristol Rovers,0 - 2
157766,8,1999-09-25,Reading,Oldham Athletic,1 - 1
157767,8,1999-09-25,Scunthorpe United,Chesterfield,0 - 0
157768,8,1999-09-25,Wrexham,Stoke City,2 - 3
157787,8,1999-09-28,Brentford,Cardiff City,2 - 1
157789,9,1999-10-01,Colchester United,Wrexham,2 - 2
157803,9,1999-10-02,Bristol Rovers,Blackpool,3 - 1
157804,9,1999-10-02,Burnley,Brentford,2 - 2
157805,9,1999-10-02,Bury,Cardiff City,3 - 2
157806,9,1999-10-02,Chesterfield,AFC Bournemouth,0 - 1
157807,9,1999-10-02,Gillingham,Millwall,2 - 0
157808,9,1999-10-02,Oldham Athletic,Notts County,1 - 2
157809,9,1999-10-02,Oxford United,Bristol City,3 - 0
157810,9,1999-10-02,Preston North End,Cambridge United,2 - 1
157811,9,1999-10-02,Stoke City,Scunthorpe United,1 - 0
157812,9,1999-10-02,Wigan Athletic,Luton Town,1 - 0
157813,9,1999-10-02,Wycombe Wanderers,Reading,5 - 3
157840,9,1999-10-09,Bristol Rovers,Cardiff City,1 - 1
157841,10,1999-10-09,Bury,Notts County,1 - 3
157842,10,1999-10-09,Chesterfield,Blackpool,0 - 0
157843,10,1999-10-09,Gillingham,Wrexham,5 - 1
157844,10,1999-10-09,Oldham Athletic,Luton Town,2 - 1
157845,10,1999-10-09,Oxford United,Millwall,1 - 3
157846,10,1999-10-09,Preston North End,Bristol City,1 - 0
