,Round Number,Date,Home Team,Away Team,Result
167595,0,2004-08-07,Boston United,Oxford United,1 - 0
167596,0,2004-08-07,Bury,Yeovil,3 - 1
167597,0,2004-08-07,Darlington,Grimsby Town,1 - 0
167598,0,2004-08-07,Leyton Orient,Macclesfield,1 - 3
167599,0,2004-08-07,Mansfield Town,Bristol Rovers,0 - 2
167600,0,2004-08-07,Notts County,Chester,1 - 1
167601,0,2004-08-07,Rushden & Diamonds,Kidderminster Harriers,0 - 0
167602,0,2004-08-07,Scunthorpe United,Rochdale,3 - 1
167603,0,2004-08-07,Shrewsbury Town,Lincoln City,0 - 1
167604,0,2004-08-07,Southend United,Cheltenham,0 - 2
167605,0,2004-08-07,Swansea City,Northampton Town,0 - 2
167606,0,2004-08-07,Wycombe Wanderers,Cambridge United,2 - 1
167628,0,2004-08-10,Bristol Rovers,Bury,2 - 2
167629,1,2004-08-10,Cambridge United,Leyton Orient,1 - 1
167630,1,2004-08-10,Cheltenham,Scunthorpe United,0 - 2
167631,1,2004-08-10,Chester,Wycombe Wanderers,0 - 2
167632,1,2004-08-10,Grimsby Town,Boston United,1 - 1
167633,1,2004-08-10,Kidderminster Harriers,Notts County,0 - 0
167634,1,2004-08-10,Lincoln City,Southend United,1 - 1
167635,1,2004-08-10,Macclesfield,Shrewsbury Town,2 - 1
167636,1,2004-08-10,Northampton Town,Rushden & Diamonds,1 - 0
167637,1,2004-08-10,Rochdale,Swansea City,0 - 2
167638,1,2004-08-10,Yeovil,Darlington,1 - 1
167643,1,2004-08-11,Oxford United,Mansfield Town,1 - 0
167674,1,2004-08-14,Bristol Rovers,Notts County,2 - 1
167675,2,2004-08-14,Cambridge United,Shrewsbury Town,1 - 0
167676,2,2004-08-14,Cheltenham,Leyton Orient,1 - 2
167677,2,2004-08-14,Chester,Mansfield Town,0 - 3
167678,2,2004-08-14,Grimsby Town,Bury,5 - 1
167679,2,2004-08-14,Kidderminster Harriers,Darlington,1 - 0
167680,2,2004-08-14,Lincoln City,Rushden & Diamonds,1 - 3
167681,2,2004-08-14,Macclesfield,Swansea City,1 - 0
