,Round Number,Date,Home Team,Away Team,Result
118824,0,1980-08-16,Barnsley,Portsmouth,1 - 2
118825,0,1980-08-16,Burnley,Newport County,1 - 1
118826,0,1980-08-16,Carlisle United,Sheffield United,0 - 3
118827,0,1980-08-16,Charlton Athletic,Brentford,3 - 1
118828,0,1980-08-16,Chester,Oxford United,0 - 1
118829,0,1980-08-16,Chesterfield,Huddersfield Town,2 - 1
118830,0,1980-08-16,Colchester United,Plymouth Argyle,2 - 2
118831,0,1980-08-16,Exeter City,Gillingham,2 - 1
118832,0,1980-08-16,Millwall,Hull City,1 - 1
118833,0,1980-08-16,Reading,Walsall,2 - 0
118834,0,1980-08-16,Rotherham United,Fulham,2 - 2
118835,0,1980-08-16,Swindon Town,Blackpool,1 - 2
118848,0,1980-08-18,Brentford,Millwall,1 - 0
118867,1,1980-08-19,Gillingham,Reading,2 - 0
118868,1,1980-08-19,Huddersfield Town,Carlisle United,1 - 1
118869,1,1980-08-19,Hull City,Barnsley,1 - 2
118870,1,1980-08-19,Newport County,Charlton Athletic,1 - 2
118871,1,1980-08-19,Plymouth Argyle,Chester,2 - 0
118872,1,1980-08-19,Portsmouth,Swindon Town,1 - 0
118873,1,1980-08-19,Sheffield United,Chesterfield,2 - 0
118886,1,1980-08-20,Blackpool,Rotherham United,0 - 0
118887,1,1980-08-20,Fulham,Colchester United,1 - 0
118888,1,1980-08-20,Oxford United,Exeter City,1 - 2
118889,1,1980-08-20,Walsall,Burnley,3 - 1
118916,1,1980-08-23,Brentford,Reading,1 - 2
118917,2,1980-08-23,Burnley,Chesterfield,1 - 0
118918,2,1980-08-23,Chester,Carlisle United,1 - 0
118919,2,1980-08-23,Colchester United,Walsall,1 - 1
118920,2,1980-08-23,Gillingham,Barnsley,1 - 1
118921,2,1980-08-23,Huddersfield Town,Blackpool,1 - 1
118922,2,1980-08-23,Hull City,Exeter City,3 - 3
118923,2,1980-08-23,Newport County,Millwall,2 - 1
118924,2,1980-08-23,Plymouth Argyle,Charlton Athletic,1 - 1
118925,2,1980-08-23,Portsmouth,Rotherham United,3 - 1
118926,2,1980-08-23,Sheffield United,Oxford United,1 - 0
118927,2,1980-08-23,Swindon Town,Fulham,3 - 4
118939,2,1980-08-29,Fulham,Hull City,0 - 0
118964,3,1980-08-30,Barnsley,Sheffield United,2 - 1
118965,3,1980-08-30,Blackpool,Portsmouth,0 - 2
118966,3,1980-08-30,Carlisle United,Newport County,1 - 4
118967,3,1980-08-30,Charlton Athletic,Burnley,2 - 0
118968,3,1980-08-30,Chesterfield,Gillingham,2 - 0
118969,3,1980-08-30,Exeter City,Colchester United,4 - 0
118970,3,1980-08-30,Millwall,Chester,1 - 0
118971,3,1980-08-30,Oxford United,Plymouth Argyle,0 - 0
118972,3,1980-08-30,Reading,Swindon Town,4 - 1
118973,3,1980-08-30,Rotherham United,Huddersfield Town,0 - 0
118974,3,1980-08-30,Walsall,Brentford,2 - 3
118984,3,1980-09-05,Fulham,Blackpool,1 - 2
119010,4,1980-09-06,Burnley,Colchester United,1 - 0
119011,4,1980-09-06,Chester,Exeter City,1 - 0
119012,4,1980-09-06,Gillingham,Newport County,3 - 2
119013,4,1980-09-06,Huddersfield Town,Reading,4 - 1
119014,4,1980-09-06,Hull City,Walsall,0 - 1
119015,4,1980-09-06,Millwall,Charlton Athletic,2 - 0
119016,4,1980-09-06,Oxford United,Chesterfield,0 - 3
119017,4,1980-09-06,Plymouth Argyle,Carlisle United,4 - 1
