,Round Number,Date,Home Team,Away Team,Result
181835,0,2011-08-06,Brentford,Yeovil,2 - 0
181836,0,2011-08-06,Carlisle United,Notts County,0 - 3
181837,0,2011-08-06,Charlton Athletic,AFC Bournemouth,3 - 0
181838,0,2011-08-06,Huddersfield Town,Bury,1 - 1
181839,0,2011-08-06,Milton Keynes Dons,Hartlepool United,2 - 2
181840,0,2011-08-06,Oldham Athletic,Sheffield United,0 - 2
181841,0,2011-08-06,Preston North End,Colchester United,2 - 4
181842,0,2011-08-06,Sheffield Wednesday,Rochdale,2 - 0
181843,0,2011-08-06,Stevenage Borough,Exeter City,0 - 0
181844,0,2011-08-06,Tranmere Rovers,Chesterfield,1 - 0
181845,0,2011-08-06,Walsall,Leyton Orient,1 - 0
181846,0,2011-08-06,Wycombe Wanderers,Scunthorpe United,1 - 1
181876,0,2011-08-13,AFC Bournemouth,Sheffield Wednesday,2 - 0
181877,1,2011-08-13,Bury,Carlisle United,0 - 2
181878,1,2011-08-13,Chesterfield,Stevenage Borough,1 - 1
181879,1,2011-08-13,Colchester United,Wycombe Wanderers,1 - 1
181880,1,2011-08-13,Exeter City,Milton Keynes Dons,0 - 2
181881,1,2011-08-13,Hartlepool United,Walsall,1 - 1
181882,1,2011-08-13,Leyton Orient,Tranmere Rovers,0 - 1
181883,1,2011-08-13,Notts County,Charlton Athletic,1 - 2
181884,1,2011-08-13,Rochdale,Huddersfield Town,2 - 2
181885,1,2011-08-13,Scunthorpe United,Preston North End,1 - 1
181886,1,2011-08-13,Sheffield United,Brentford,2 - 0
181887,1,2011-08-13,Yeovil,Oldham Athletic,3 - 1
181912,1,2011-08-16,AFC Bournemouth,Stevenage Borough,1 - 3
181913,2,2011-08-16,Bury,Sheffield Wednesday,2 - 1
181914,2,2011-08-16,Chesterfield,Preston North End,0 - 2
181915,2,2011-08-16,Colchester United,Charlton Athletic,0 - 2
181916,2,2011-08-16,Exeter City,Brentford,1 - 2
181917,2,2011-08-16,Hartlepool United,Huddersfield Town,0 - 0
181918,2,2011-08-16,Leyton Orient,Wycombe Wanderers,1 - 3
181919,2,2011-08-16,Notts County,Tranmere Rovers,3 - 2
181920,2,2011-08-16,Rochdale,Carlisle United,0 - 0
181921,2,2011-08-16,Scunthorpe United,Oldham Athletic,1 - 2
181922,2,2011-08-16,Sheffield United,Walsall,3 - 2
181923,2,2011-08-16,Yeovil,Milton Keynes Dons,0 - 1
181956,2,2011-08-20,Brentford,Leyton Orient,5 - 0
181957,3,2011-08-20,Carlisle United,AFC Bournemouth,2 - 1
181958,3,2011-08-20,Charlton Athletic,Scunthorpe United,2 - 2
181959,3,2011-08-20,Huddersfield Town,Colchester United,3 - 2
181960,3,2011-08-20,Milton Keynes Dons,Chesterfield,6 - 2
181961,3,2011-08-20,Oldham Athletic,Rochdale,2 - 0
181962,3,2011-08-20,Preston North End,Exeter City,1 - 0
181963,3,2011-08-20,Sheffield Wednesday,Notts County,2 - 1
181964,3,2011-08-20,Stevenage Borough,Hartlepool United,2 - 2
181965,3,2011-08-20,Tranmere Rovers,Sheffield United,1 - 1
181966,3,2011-08-20,Walsall,Yeovil,1 - 1
181967,3,2011-08-20,Wycombe Wanderers,Bury,0 - 2
182002,3,2011-08-27,AFC Bournemouth,Walsall,0 - 2
182003,4,2011-08-27,Brentford,Tranmere Rovers,0 - 2
182004,4,2011-08-27,Bury,Charlton Athletic,1 - 2
182005,4,2011-08-27,Colchester United,Oldham Athletic,4 - 1
182006,4,2011-08-27,Exeter City,Chesterfield,2 - 1
182007,4,2011-08-27,Huddersfield Town,Wycombe Wanderers,3 - 0
182008,4,2011-08-27,Leyton Orient,Carlisle United,1 - 2
182009,4,2011-08-27,Milton Keynes Dons,Stevenage Borough,1 - 0
182010,4,2011-08-27,Preston North End,Notts County,2 - 0
182011,4,2011-08-27,Rochdale,Hartlepool United,1 - 3
182012,4,2011-08-27,Sheffield Wednesday,Scunthorpe United,3 - 2
182013,4,2011-08-27,Yeovil,Sheffield United,0 - 1
182032,4,2011-09-03,Carlisle United,Milton Keynes Dons,1 - 3
182033,5,2011-09-03,Chesterfield,Leyton Orient,0 - 0
182034,5,2011-09-03,Hartlepool United,Exeter City,2 - 0
182035,5,2011-09-03,Notts County,AFC Bournemouth,3 - 1
182036,5,2011-09-03,Oldham Athletic,Huddersfield Town,1 - 1
182037,5,2011-09-03,Scunthorpe United,Colchester United,1 - 1
182038,5,2011-09-03,Sheffield United,Bury,4 - 0
182039,5,2011-09-03,Stevenage Borough,Rochdale,4 - 2
182040,5,2011-09-03,Tranmere Rovers,Yeovil,0 - 0
182041,5,2011-09-03,Walsall,Brentford,0 - 1
182054,5,2011-09-05,Charlton Athletic,Sheffield Wednesday,1 - 1
182055,5,2011-09-09,Preston North End,Yeovil,4 - 3
182074,5,2011-09-10,AFC Bournemouth,Chesterfield,0 - 3
182075,6,2011-09-10,Bury,Rochdale,2 - 4
182076,6,2011-09-10,Carlisle United,Hartlepool United,1 - 2
182077,6,2011-09-10,Charlton Athletic,Exeter City,2 - 0
182078,6,2011-09-10,Colchester United,Leyton Orient,1 - 1
182079,6,2011-09-10,Huddersfield Town,Tranmere Rovers,2 - 0
182080,6,2011-09-10,Notts County,Walsall,2 - 1
182081,6,2011-09-10,Oldham Athletic,Stevenage Borough,1 - 1
182082,6,2011-09-10,Scunthorpe United,Sheffield United,1 - 1
182083,6,2011-09-10,Sheffield Wednesday,Milton Keynes Dons,3 - 1
182084,6,2011-09-10,Wycombe Wanderers,Brentford,0 - 1
182101,6,2011-09-13,Brentford,Colchester United,1 - 1
182102,7,2011-09-13,Chesterfield,Bury,1 - 0
182103,7,2011-09-13,Exeter City,Notts County,1 - 1
182104,7,2011-09-13,Leyton Orient,AFC Bournemouth,1 - 3
182105,7,2011-09-13,Rochdale,Scunthorpe United,1 - 0
182106,7,2011-09-13,Sheffield United,Huddersfield Town,0 - 3
182107,7,2011-09-13,Stevenage Borough,Sheffield Wednesday,5 - 1
182108,7,2011-09-13,Tranmere Rovers,Carlisle United,1 - 2
182109,7,2011-09-13,Walsall,Oldham Athletic,0 - 1
182110,7,2011-09-13,Yeovil,Wycombe Wanderers,1 - 0
182139,7,2011-09-17,Brentford,Preston North End,1 - 3
182140,8,2011-09-17,Chesterfield,Carlisle United,4 - 1
182141,8,2011-09-17,Exeter City,AFC Bournemouth,0 - 2
182142,8,2011-09-17,Hartlepool United,Bury,3 - 0
182143,8,2011-09-17,Leyton Orient,Oldham Athletic,1 - 3
182144,8,2011-09-17,Milton Keynes Dons,Huddersfield Town,1 - 1
182145,8,2011-09-17,Rochdale,Charlton Athletic,2 - 3
182146,8,2011-09-17,Sheffield United,Colchester United,3 - 0
182147,8,2011-09-17,Stevenage Borough,Notts County,0 - 2
182148,8,2011-09-17,Tranmere Rovers,Wycombe Wanderers,2 - 0
182149,8,2011-09-17,Walsall,Scunthorpe United,2 - 2
182150,8,2011-09-17,Yeovil,Sheffield Wednesday,2 - 3
182188,8,2011-09-24,AFC Bournemouth,Hartlepool United,1 - 2
182189,9,2011-09-24,Bury,Milton Keynes Dons,0 - 0
182190,9,2011-09-24,Carlisle United,Stevenage Borough,1 - 0
182191,9,2011-09-24,Charlton Athletic,Chesterfield,3 - 1
182192,9,2011-09-24,Colchester United,Walsall,1 - 0
182193,9,2011-09-24,Huddersfield Town,Leyton Orient,2 - 2
182194,9,2011-09-24,Notts County,Rochdale,2 - 0
182195,9,2011-09-24,Oldham Athletic,Brentford,0 - 2
182196,9,2011-09-24,Preston North End,Tranmere Rovers,2 - 1
182197,9,2011-09-24,Scunthorpe United,Yeovil,2 - 1
182198,9,2011-09-24,Sheffield Wednesday,Exeter City,3 - 0
182199,9,2011-09-24,Wycombe Wanderers,Sheffield United,1 - 0
182224,9,2011-09-27,Milton Keynes Dons,Charlton Athletic,1 - 1
182225,10,2011-09-27,Wycombe Wanderers,Preston North End,3 - 4
182247,10,2011-10-01,Brentford,Huddersfield Town,0 - 4
182248,10,2011-10-01,Chesterfield,Colchester United,0 - 1
182249,10,2011-10-01,Exeter City,Oldham Athletic,2 - 0
182250,10,2011-10-01,Hartlepool United,Sheffield Wednesday,0 - 1
182251,10,2011-10-01,Leyton Orient,Preston North End,2 - 1
182252,10,2011-10-01,Milton Keynes Dons,Notts County,3 - 0
182253,11,2011-10-01,Rochdale,Wycombe Wanderers,2 - 1
182254,11,2011-10-01,Sheffield United,Charlton Athletic,0 - 2
182255,11,2011-10-01,Stevenage Borough,Scunthorpe United,1 - 2
182256,11,2011-10-01,Tranmere Rovers,AFC Bournemouth,0 - 0
182257,11,2011-10-01,Walsall,Carlisle United,1 - 1
182258,11,2011-10-01,Yeovil,Bury,1 - 3
