,Round Number,Date,Home Team,Away Team,Result
585,0,1892-09-03,Birmingham City,Port Vale,5 - 1
586,0,1892-09-03,Burton Swifts,Crewe Alexandra,7 - 1
587,0,1892-09-03,Grimsby Town,Northwich Victoria,2 - 1
588,0,1892-09-03,Manchester City,Bootle,7 - 0
589,0,1892-09-03,Sheffield United,Lincoln City,4 - 2
590,0,1892-09-03,Walsall,Darwen,1 - 2
600,0,1892-09-10,Bootle,Sheffield United,2 - 0
601,1,1892-09-10,Crewe Alexandra,Grimsby Town,1 - 0
602,1,1892-09-10,Darwen,Burton Swifts,2 - 3
603,1,1892-09-10,Northwich Victoria,Manchester City,0 - 3
604,1,1892-09-10,Walsall,Birmingham City,1 - 3
607,1,1892-09-12,Manchester City,Port Vale,2 - 0
616,2,1892-09-17,Bootle,Port Vale,1 - 1
617,2,1892-09-17,Crewe Alexandra,Northwich Victoria,4 - 2
618,2,1892-09-17,Grimsby Town,Darwen,0 - 1
619,2,1892-09-17,Sheffield United,Birmingham City,2 - 0
620,2,1892-09-17,Walsall,Manchester City,2 - 4
630,2,1892-09-24,Birmingham City,Lincoln City,4 - 1
631,3,1892-09-24,Burton Swifts,Bootle,2 - 1
632,3,1892-09-24,Darwen,Walsall,5 - 0
633,3,1892-09-24,Manchester City,Northwich Victoria,1 - 1
634,3,1892-09-24,Port Vale,Crewe Alexandra,4 - 1
635,3,1892-09-27,Sheffield United,Grimsby Town,2 - 0
644,3,1892-10-01,Crewe Alexandra,Burton Swifts,2 - 4
645,4,1892-10-01,Grimsby Town,Birmingham City,3 - 2
646,4,1892-10-01,Lincoln City,Sheffield United,1 - 0
647,4,1892-10-01,Manchester City,Walsall,2 - 0
648,4,1892-10-01,Northwich Victoria,Bootle,3 - 2
649,4,1892-10-01,Port Vale,Darwen,2 - 4
651,4,1892-10-03,Burton Swifts,Birmingham City,2 - 3
660,5,1892-10-08,Birmingham City,Crewe Alexandra,6 - 0
661,6,1892-10-08,Darwen,Manchester City,3 - 1
662,6,1892-10-08,Grimsby Town,Bootle,3 - 0
663,6,1892-10-08,Port Vale,Burton Swifts,1 - 0
664,6,1892-10-08,Walsall,Lincoln City,2 - 1
666,6,1892-10-10,Port Vale,Manchester City,1 - 2
674,7,1892-10-15,Sheffield United,Darwen,2 - 0
686,7,1892-10-22,Darwen,Bootle,3 - 0
687,8,1892-10-22,Lincoln City,Port Vale,3 - 4
688,8,1892-10-22,Manchester City,Birmingham City,2 - 2
689,8,1892-10-22,Northwich Victoria,Crewe Alexandra,4 - 1
690,8,1892-10-22,Walsall,Grimsby Town,3 - 1
699,8,1892-10-29,Birmingham City,Darwen,3 - 2
708,9,1892-11-05,Bootle,Birmingham City,1 - 4
709,9,1892-11-05,Burton Swifts,Northwich Victoria,2 - 0
710,9,1892-11-05,Crewe Alexandra,Walsall,5 - 6
711,9,1892-11-05,Darwen,Port Vale,4 - 1
712,10,1892-11-05,Grimsby Town,Manchester City,2 - 0
720,10,1892-11-12,Birmingham City,Burton Swifts,3 - 2
721,10,1892-11-12,Lincoln City,Darwen,1 - 1
722,10,1892-11-12,Port Vale,Bootle,0 - 0
731,11,1892-11-19,Darwen,Sheffield United,3 - 1
740,11,1892-11-26,Crewe Alexandra,Port Vale,5 - 0
741,11,1892-11-26,Manchester City,Burton Swifts,1 - 1
742,11,1892-11-26,Northwich Victoria,Walsall,5 - 2
743,11,1892-11-26,Sheffield United,Bootle,8 - 3
752,12,1892-12-03,Birmingham City,Sheffield United,1 - 1
