,Round Number,Date,Home Team,Away Team,Result
16128,0,1920-08-28,Aston Villa,Arsenal,5 - 0
16129,0,1920-08-28,Bradford Park Avenue,Everton,3 - 3
16130,0,1920-08-28,Burnley,Bradford City,1 - 4
16131,0,1920-08-28,Derby County,Chelsea,0 - 0
16132,0,1920-08-28,Liverpool,Manchester City,4 - 2
16133,0,1920-08-28,Manchester United,Bolton Wanderers,2 - 3
16134,0,1920-08-28,Middlesbrough,Oldham Athletic,1 - 2
16135,0,1920-08-28,Newcastle United,West Bromwich Albion,1 - 1
16136,0,1920-08-28,Preston North End,Huddersfield Town,0 - 1
16137,0,1920-08-28,Sheffield United,Sunderland,1 - 1
16138,0,1920-08-28,Tottenham Hotspur,Blackburn Rovers,1 - 2
16161,0,1920-08-30,Arsenal,Manchester United,2 - 0
16162,1,1920-08-30,Bradford City,Sheffield United,4 - 0
16163,1,1920-08-30,Derby County,Tottenham Hotspur,2 - 2
16164,1,1920-08-30,Huddersfield Town,Burnley,1 - 0
16165,1,1920-08-30,Manchester City,Aston Villa,3 - 1
16166,1,1920-08-30,Middlesbrough,Preston North End,0 - 0
16167,1,1920-08-30,Oldham Athletic,Blackburn Rovers,1 - 0
16181,1,1920-09-01,Chelsea,Bolton Wanderers,1 - 0
16182,1,1920-09-01,Everton,Newcastle United,3 - 1
16183,1,1920-09-01,Sunderland,Bradford Park Avenue,5 - 1
16184,1,1920-09-01,West Bromwich Albion,Liverpool,1 - 1
16194,1,1920-09-04,Arsenal,Aston Villa,0 - 1
16195,2,1920-09-04,Blackburn Rovers,Tottenham Hotspur,1 - 1
16196,2,1920-09-04,Bolton Wanderers,Manchester United,1 - 1
16197,2,1920-09-04,Bradford City,Burnley,2 - 0
16198,2,1920-09-04,Chelsea,Derby County,1 - 1
16199,2,1920-09-04,Everton,Bradford Park Avenue,1 - 1
16200,2,1920-09-04,Huddersfield Town,Preston North End,1 - 0
16201,2,1920-09-04,Manchester City,Liverpool,3 - 2
16202,2,1920-09-04,Oldham Athletic,Middlesbrough,3 - 3
16203,2,1920-09-04,Sunderland,Sheffield United,3 - 1
16204,2,1920-09-04,West Bromwich Albion,Newcastle United,0 - 0
16227,2,1920-09-06,Aston Villa,Manchester City,3 - 1
16228,3,1920-09-06,Bolton Wanderers,Chelsea,3 - 1
16229,3,1920-09-06,Burnley,Huddersfield Town,3 - 0
16230,3,1920-09-06,Liverpool,West Bromwich Albion,0 - 0
16231,3,1920-09-06,Manchester United,Arsenal,1 - 1
16232,3,1920-09-06,Preston North End,Middlesbrough,2 - 0
16233,3,1920-09-06,Sheffield United,Bradford City,4 - 1
16234,3,1920-09-06,Tottenham Hotspur,Derby County,2 - 0
16246,3,1920-09-08,Bradford Park Avenue,Sunderland,1 - 1
16247,3,1920-09-08,Newcastle United,Everton,2 - 0
16257,3,1920-09-11,Arsenal,Manchester City,2 - 1
16258,4,1920-09-11,Aston Villa,Tottenham Hotspur,4 - 2
16259,4,1920-09-11,Blackburn Rovers,Sunderland,2 - 0
16260,4,1920-09-11,Bolton Wanderers,West Bromwich Albion,3 - 0
16261,4,1920-09-11,Bradford Park Avenue,Sheffield United,2 - 0
16262,4,1920-09-11,Burnley,Middlesbrough,2 - 1
16263,4,1920-09-11,Derby County,Everton,2 - 4
