,Round Number,Date,Home Team,Away Team,Result
112740,0,1977-08-20,Bradford City,Cambridge United,4 - 0
112741,0,1977-08-20,Bury,Lincoln City,1 - 0
112742,0,1977-08-20,Chester,Hereford United,4 - 1
112743,0,1977-08-20,Gillingham,Colchester United,1 - 3
112744,0,1977-08-20,Oxford United,Rotherham United,2 - 3
112745,0,1977-08-20,Peterborough United,Portsmouth,0 - 0
112746,0,1977-08-20,Plymouth Argyle,Preston North End,0 - 0
112747,0,1977-08-20,Port Vale,Chesterfield,1 - 3
112748,0,1977-08-20,Sheffield Wednesday,Swindon Town,1 - 1
112749,0,1977-08-20,Shrewsbury Town,Wrexham,2 - 1
112750,0,1977-08-20,Tranmere Rovers,Carlisle United,3 - 2
112751,0,1977-08-20,Walsall,Exeter City,1 - 3
112764,0,1977-08-22,Wrexham,Oxford United,2 - 2
112778,1,1977-08-23,Colchester United,Bradford City,3 - 0
112779,1,1977-08-23,Swindon Town,Peterborough United,2 - 0
112792,1,1977-08-24,Lincoln City,Walsall,2 - 2
112794,1,1977-08-26,Lincoln City,Shrewsbury Town,1 - 3
112820,2,1977-08-27,Bradford City,Oxford United,2 - 3
112821,2,1977-08-27,Cambridge United,Gillingham,2 - 3
112822,2,1977-08-27,Carlisle United,Plymouth Argyle,0 - 0
112823,2,1977-08-27,Chesterfield,Peterborough United,2 - 0
112824,2,1977-08-27,Colchester United,Chester,2 - 0
112825,2,1977-08-27,Exeter City,Bury,2 - 2
112826,2,1977-08-27,Hereford United,Tranmere Rovers,0 - 1
112827,2,1977-08-27,Preston North End,Rotherham United,3 - 2
112828,2,1977-08-27,Sheffield Wednesday,Walsall,0 - 0
112829,2,1977-08-27,Swindon Town,Portsmouth,3 - 1
112830,2,1977-08-27,Wrexham,Port Vale,1 - 1
112840,2,1977-09-02,Chester,Cambridge United,0 - 0
112841,3,1977-09-02,Tranmere Rovers,Colchester United,1 - 0
112865,3,1977-09-03,Bury,Sheffield Wednesday,3 - 0
112866,3,1977-09-03,Gillingham,Bradford City,4 - 1
112867,3,1977-09-03,Oxford United,Preston North End,1 - 0
112868,3,1977-09-03,Peterborough United,Wrexham,2 - 2
112869,3,1977-09-03,Plymouth Argyle,Hereford United,2 - 0
112870,3,1977-09-03,Port Vale,Lincoln City,2 - 1
112871,3,1977-09-03,Portsmouth,Chesterfield,3 - 0
112872,3,1977-09-03,Rotherham United,Carlisle United,0 - 0
112873,3,1977-09-03,Shrewsbury Town,Exeter City,0 - 2
112874,3,1977-09-03,Walsall,Swindon Town,2 - 0
112889,3,1977-09-07,Chesterfield,Shrewsbury Town,3 - 1
112890,4,1977-09-07,Hereford United,Gillingham,2 - 0
112891,4,1977-09-09,Colchester United,Plymouth Argyle,3 - 1
112916,4,1977-09-10,Bradford City,Chester,2 - 2
112917,4,1977-09-10,Cambridge United,Tranmere Rovers,1 - 0
112918,4,1977-09-10,Carlisle United,Preston North End,3 - 1
112919,4,1977-09-10,Exeter City,Port Vale,4 - 1
112920,4,1977-09-10,Gillingham,Oxford United,2 - 1
112921,5,1977-09-10,Hereford United,Rotherham United,2 - 3
112922,5,1977-09-10,Lincoln City,Peterborough United,0 - 1
112923,5,1977-09-10,Sheffield Wednesday,Shrewsbury Town,0 - 1
112924,5,1977-09-10,Swindon Town,Chesterfield,2 - 1
112925,5,1977-09-10,Walsall,Bury,1 - 2
112926,5,1977-09-10,Wrexham,Portsmouth,2 - 0
112937,5,1977-09-12,Port Vale,Bradford City,1 - 0
112938,5,1977-09-12,Tranmere Rovers,Wrexham,3 - 1
112940,5,1977-09-13,Bury,Gillingham,2 - 2
112941,6,1977-09-13,Peterborough United,Carlisle United,2 - 1
112942,6,1977-09-13,Portsmouth,Colchester United,0 - 0
112943,6,1977-09-13,Preston North End,Swindon Town,1 - 1
112944,6,1977-09-13,Rotherham United,Exeter City,1 - 0
112945,6,1977-09-13,Shrewsbury Town,Cambridge United,3 - 3
112954,6,1977-09-14,Chester,Sheffield Wednesday,2 - 1
112955,6,1977-09-14,Chesterfield,Hereford United,2 - 1
112956,6,1977-09-14,Oxford United,Lincoln City,1 - 0
112959,6,1977-09-16,Swindon Town,Bury,1 - 1
112960,7,1977-09-16,Tranmere Rovers,Bradford City,0 - 0
